dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1042965b-1778-402f-a7f6-966e92df1732,10/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.54,89.6,70
4f592260-fcf7-4fa3-ad2e-d5df630fff95,11/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.54,89.6,70
cc21bd84-be99-49af-8aab-89945d282fb4,12/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.56,90.43,70.65
e7f64427-f44c-42a1-819a-2ca6fd9ef243,13/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.61,92.51,72.27
8fecfb9d-cf78-4e43-b8cb-e10719d1cbd5,14/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.72,97.1,75.86
1a958a8f-cd4d-473f-b422-cdf597607229,15/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.87,103.53,80.88
8e9a22be-18fe-4b66-bb4e-45835c1dd5c2,16/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.91,105.29,82.26
f7de0596-c85e-4ac8-9f30-663b81b01bd7,17/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.89,104.41,81.57
3648146e-cf69-434c-9bff-008627939c4e,18/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.95,107.05,83.63
464f5b8f-0f9c-43f3-81f0-b5dbdf3505df,19/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.98,108.37,84.66
d11dff59-8674-4538-971f-7913e7d0dba8,20/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6,109.25,85.35
6d6eb466-493f-4de8-9171-82d0700874de,21/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.11,114.14,89.17
00d5aa37-1995-4b5b-aee1-59b1c467933e,22/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.11,114.14,89.17
855adb4b-c95f-4e9e-9dae-c4b4cf902198,23/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.22,119.56,93.41
d3592d28-647b-481d-b0f1-85186c5b8dff,24/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.26,121.53,94.95
a62c688a-b617-405e-882a-7ce5146bbd88,25/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.28,122.52,95.72
1370cbee-11f5-4137-a169-fb5a02ada0ec,26/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.27,122.02,95.33
6cdc5772-fde9-40a2-8db5-f86218edb179,27/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.27,122.02,95.33
e00e9072-5c1d-4bcc-aed2-102f9a2a10db,28/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.27,122.02,95.33
627f1e1c-75b3-4d67-8973-ba04de652c0a,29/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.31,124,96.88
e5216743-a126-449b-8cf8-aea711826601,30/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,6.31,124,96.88
7def68fd-8ead-497e-9c19-1e22224895f2,01/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.32,124.49,97.26
b70749de-6d97-45de-bb84-0ea61cc27e1b,02/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
63dd88b6-4c1c-4ee6-89ac-f498dc383582,03/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
10adaefe-f6f8-44f2-b5f3-9761e111fef0,04/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
a4612a36-7a5f-42a9-b760-4c6013baec4f,05/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
2a2958af-d967-447a-8d04-c259d2181b3b,06/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
0f2f29da-03e7-4166-afed-5847b07101a0,07/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
afd77a7b-5a13-482d-8ff5-92b91cce66f7,08/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
0f667a17-2f45-4967-ab66-e82aa347e7af,09/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
0c8d5c58-290f-4a85-bc35-a5520267b07e,10/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
c425674b-2211-4e09-977b-e87c80e5c0fa,11/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
e325b4ff-3a8e-4e0f-8f16-d2231fa38adc,12/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
7c39166e-42e3-4b39-9a36-7553117ac24f,13/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
2bdb625d-f4ef-48f0-ae9f-8437fd822ff6,14/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
ce36f2dd-94e5-45e6-bb71-9ea663961289,15/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
70716b8b-3aea-4341-a360-d06eac467468,16/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
dc8b3f50-07b5-4d5a-94b8-7333b91e354d,17/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.47,131.82,102.98
6798e8cf-5079-4a47-8b5d-a539aecb3060,18/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
4fbc3ad0-15df-443b-89e3-b14de4da610a,19/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
fb4a98f2-47fb-4cd5-994c-4d55ce69ac5d,20/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
a5fc3e4b-e68a-404d-a6ef-69c547baf74a,21/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.45,130.85,102.23
3f16dee3-e2dd-4066-83f5-20f5997f065f,22/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
bb409e16-c625-4728-a7cf-ba73e6830606,23/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
b724ea76-3e60-43a8-86ac-350ab41c680d,24/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
ccd5864c-2f40-4b9a-bfe2-1bde1739d481,25/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
78849f44-c76c-4703-83e6-efa7d5bc4b9a,26/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
4603d9ce-b88e-4e79-9280-07c793c3e41f,27/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
de759d5b-05c1-4d78-b5e6-89418a84da0f,28/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
ce642501-a4e1-4e01-bfc8-9f5e9cb15395,29/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
47cb515a-bb0b-4460-9c33-0c4de96ecc30,30/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
7e60c949-0ea9-4ea8-a42d-b1d8763069ca,31/07/2017,Jul-17,7,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
6d824446-ac7b-4f81-bf65-783ca9c73018,01/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
15ec2b43-097f-4df6-9c60-c5368ce351f0,02/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
447c33b8-cb6d-4367-beae-b9c52e375399,03/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
11eebbf8-8bb3-4c63-8785-4f3adfcd4540,04/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.45,130.85,102.23
9ddc7d3e-8a36-4973-b5b0-c10843a26b66,05/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
d44d3047-6d13-41e4-bbda-676caeadf4b2,06/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
9a059198-7e9d-4c3b-b412-d8f8abf18088,07/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
4116ae96-488a-4347-b635-46ffec5a860b,08/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
071a8627-11de-4117-8a23-b139274bbe99,09/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
32afd7e9-be84-4bf8-821d-c6cefe72ca7b,10/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
dcc6234c-693c-4c72-8bd8-cc42f2c676fb,11/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
9030ff7e-f56d-4a80-96d6-9ddddf38ccfc,12/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
c52082f9-1417-4c3a-ae46-2683589bf74b,13/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
28592441-0dd6-4a07-8fee-6bc55cb657b3,14/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
40112028-20e3-42c2-9b43-d644443e9fe3,15/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
ab9e14e9-76d1-4c77-bc6c-9256cafee7e1,16/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
b535fb1b-d4d7-4347-9e8b-ac630f39fc29,17/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.46,131.34,102.61
1b4e0eb1-7185-4ebb-98ff-692eba699173,18/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.45,130.85,102.23
0a24bee9-cb82-4880-9bba-76ab4bddc335,19/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
5ac1b5d4-3812-4a3f-b7a9-56e80ff8e666,20/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
4432f1d4-7d13-4e06-9936-5053d994f8a9,21/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
90f1c301-89e6-4e89-ae89-d7d3719fdc3d,22/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
93f21a3f-1e9f-49a7-bd14-93a94dd6cec5,23/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
fcfc90f7-645e-4614-ad4d-f6ae06fb5ae2,24/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
8e5eddab-0d8d-4501-9c10-2d3051c38c0a,25/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.45,130.85,102.23
557c9c90-1cc2-4f1d-8271-98b990198ab5,26/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
f8c4bc2f-17ff-41e3-a194-0201aea48eb3,27/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
7530468f-00c6-4de4-ac16-2bd5a4538a77,28/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
904b0692-59c9-4096-88e9-722fe6dc582b,29/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
7ddbfeee-44e2-4b56-9c74-aecd814f2331,30/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
65c095cb-8e61-42e0-bc61-4f2314f32e48,31/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
593b216d-1c51-4491-ab94-4de4d5db2a78,01/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
cfc84984-7d24-483e-a015-b2976f5c7c4f,02/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
656b1070-6e43-45a4-9901-53baef5bd830,03/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
dc0d646f-7cd9-4eaa-a393-2934016ee6d6,04/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
6ed15ab8-c398-4993-8fc3-704334ce8c72,05/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
bc0dfb42-faf4-4f6f-bf8d-ce5e21eef86c,06/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
db35411d-9c3a-4169-9b3e-62794a1d1b9f,07/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
297a5bdc-757b-4f28-b4c8-3b5bb89a3777,08/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
f514f769-76d7-4baf-899b-7af9a48ac63f,09/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
45675643-12f3-468d-804f-24a3d894ca40,10/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.44,130.37,101.85
98c6e491-a64c-456b-99b7-792490d7036d,11/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
e6f4bf68-b188-4e81-acd7-64c7cfee74de,12/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
b44fe456-9459-4e0b-8856-a9b238c9f999,13/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
cfa97112-adb8-44b7-a7d4-d97d84ce01a5,14/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
5e76c50e-8df9-4b9a-8332-d053c1af2949,15/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
66ef9715-b320-4a77-b517-de0941a449ce,16/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
91dffb3c-9569-4e1b-a3a3-b2ae10de9c91,17/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
9e394b09-3a52-4db1-b851-56f3094044fe,18/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
8ddc0103-12c1-4f3e-891b-fb49f404152c,19/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
eef95c34-6db0-4d87-bb8a-922acda69c73,20/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
49a51520-cfdd-4ecb-b49c-845d5534ec10,21/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
4d17bce9-121d-49c5-a053-b22b7f65a5ce,22/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
be7f2b74-8ae5-4f34-9dde-e4a87038f0a8,23/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
50bf0530-0897-46a9-8948-62902a450249,24/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
4633715f-6c93-4e2c-8422-bbf52bad8ef0,25/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
51ea45c2-0734-4fc6-92ef-a3bac91cac97,26/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
77d7a9d9-126f-45da-99e9-115e65ea68e6,27/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
f4dcb62d-ebc4-488b-8446-e7f322706972,28/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
fa945694-249f-46b6-8ada-c1f1cf8c1138,29/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
afa61ba7-acf1-4060-bafe-c0a29c7f3ad2,30/09/2017,Sep-17,9,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
9d4df933-e371-4d2d-9e55-cb3dd88c7e43,01/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
854034f4-c16f-45ea-8c48-5d84d4794804,02/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
a33ff171-b935-43a9-815b-b62b5f91bad9,03/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
06d088f4-e7b8-493f-9b65-56a99d192389,04/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
2327db4d-d841-4dd9-b854-12e641a444b0,05/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
fd0dc524-e125-41ef-9a8d-db8896ae57d1,06/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
277a5c2b-1272-4af2-a7b5-2457b0d8e179,07/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
8e761567-cd06-4bbd-88a2-9e691c00da39,08/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
6008fbf5-2f0f-4d19-91ec-a730e17331d4,09/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
d0c16af6-9cef-46fe-a837-b68f676f0099,10/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
9413d3e8-6fde-420e-8ec8-6993ecf00a3f,11/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
2e68def5-7dea-47bf-ad4e-f3b989fc2d4a,12/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
2c6036ee-35e7-44ee-903f-96073e989c56,13/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
e9fdf24d-e1a0-40be-977a-4931e9aa9c59,14/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
f1fb64ad-0f1d-47cc-adbc-8e9ab2a7dd1a,15/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
1a26aa99-2f4d-4107-ae4a-7f1c447b1545,16/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
e978a6e2-60c0-4736-ae2c-0d7ec1d96955,17/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
3c074fff-cd5a-447f-9dd0-f7b371f54d09,18/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
9ce62fc8-dea0-4c93-9ff9-063ba582932e,19/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
47f8f7fa-faee-4c9e-9723-29d1cbfacc16,20/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
99e96fb0-f08f-4ca8-958c-d9250a456ea5,21/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
384fac25-6874-4cc1-b819-eb5132f56ad5,22/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
7909d8b9-e6b6-4fe2-983b-b87de9c7805f,23/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
bf699ba6-f9e8-4048-8780-bc17c7aa301a,24/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
4c951720-1496-48e9-b60e-b831f56fc4bb,25/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
1205977c-58bf-4ded-ace5-b1d2d4d6a22b,26/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
ca5add5e-1a92-4b32-b076-dad4323fb0bc,27/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
f7e044ae-4be4-4bb6-8b53-27c30a9b89fd,28/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
c0f69790-c7d3-48af-8ace-0af5bd833db2,29/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
bde9d3d1-885d-4fa2-9d0b-0b87fb62a316,30/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
059282e9-e473-4872-a9e7-6f11bda4f955,31/10/2017,Oct-17,10,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
cc2f6dee-6754-45a2-a9ce-9d959588313a,01/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
85c70b5d-2235-4735-b982-f7a992b9990f,02/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
962d4982-313f-4ffb-b10f-0615024597ca,03/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
3fc826b1-e504-4814-871b-5ff85cc8d3eb,04/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
cdc03a37-0588-46cd-b717-cda0988b4a5d,05/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.43,129.88,101.47
b1026d85-62e7-4c2e-b2ab-99a4501d5765,06/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
e4b805ce-cf39-4492-b425-180d9facd72c,07/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.42,129.4,101.09
20c62217-4ee1-4f32-ae0b-e3faad4480e0,08/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
f93181a7-4a5e-43a3-9803-7c193cc76166,09/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
4f815f26-6f83-4c6e-9637-57e7c7c6735d,10/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
9503f90e-72f6-4393-b7d1-c5bbb18a50cf,11/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
3cd979d2-3c70-4763-ab50-5a35183c41ae,12/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
dc920009-0421-47c9-998d-f8563ee7c65f,13/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
6d9e72b3-e88a-478e-b3a6-982118c908e7,14/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
74118c63-39f7-41e7-a0b8-79146e2bb811,15/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
9bf7de88-1bba-4323-9f6f-1862992b4e75,16/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
dedb3345-fa6b-46ac-91a3-fd38da82d995,17/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
5782683a-feec-4313-88e5-0bf73ca1fe4e,18/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
763c58dc-210f-44de-bc76-851519e674a4,19/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
17f1645a-5ecf-4f7d-bc53-f3183589723d,20/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
18a44ffd-e849-4368-9505-557229fc867d,21/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
1c0d8c58-a555-4686-99a1-d9a3253a8e5e,22/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
4aa949b4-9c50-421c-87f2-21911943f7ae,23/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
8ab9e538-1d25-4dce-b2dd-b7694c59889b,24/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.38,127.44,99.56
7b08c597-c5c1-48c1-88b4-72b36424f5b1,25/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.38,127.44,99.56
751e37c5-7624-48ab-9ed1-aa4470720bd5,26/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.38,127.44,99.56
25310e24-bd61-45a1-8512-61f522758093,27/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.38,127.44,99.56
8dcfbebe-5733-4af5-84a3-ea1383cb339f,28/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.37,126.95,99.18
25fe757a-5fac-4601-ab87-c6ac96371082,29/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.37,126.95,99.18
f5fa8609-fad4-4721-ab92-75120db6f237,30/11/2017,Nov-17,11,2017,VICTORIA,Minor Dam,128,6.37,126.95,99.18
3b340e9e-cf22-4129-98c7-575b52017b2a,01/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.37,126.95,99.18
e84a02fe-6bf9-4ca3-aad3-5ebcf580bad6,02/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
cf2caee7-c4ac-4d5b-9f91-1dbbc815cbb7,03/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
13e239c2-1883-492a-a4c8-90f8072070c5,04/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
6f41e306-e80c-4cbe-afbf-812d9de4378f,05/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
b15932c3-5012-46d7-b745-75986616d65c,06/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
9758a857-28c8-4c96-b91e-dfbd5f54e69a,07/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.41,128.91,100.71
