dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
64b4fe8f-bc72-43a3-98c6-0eb8b1663c19,08/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
4aeeba7f-ad6a-4970-a2ba-607c45a6cc67,09/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
585e8e43-8c3f-4c53-b8a6-c4c8d466afb2,10/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
ab6ef3b4-3f5b-4e75-a170-ef4d132f677a,11/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.4,128.43,100.34
9fdf726c-d125-4ab1-9d5f-9a351bb7e483,12/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.39,127.93,99.95
6c9420c3-612d-4928-b2a1-3bec1117f4a0,13/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.38,127.44,99.56
8bd6f6e5-d6b5-4e30-be54-a58cf10b522f,14/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.37,126.95,99.18
f3923d1c-208a-4890-b395-f190ba391c8e,15/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.36,126.46,98.8
a16c57b0-6d58-4f70-af23-78a407a9a11f,16/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.35,125.96,98.41
a8ff3cf9-5a8b-40fa-a653-b284409a54c2,17/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.34,125.47,98.02
46aa1427-26a4-4ec8-9e72-c4cabcb96a25,18/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.34,125.47,98.02
1686732d-4545-4e0e-83d3-ca3539ab3815,19/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.33,124.98,97.64
09880d53-b68f-4c6f-9f25-769bce0eecd4,20/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.33,124.98,97.64
32add2eb-bfd6-4410-9048-450c246ae8af,21/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.31,124,96.88
bf6e2a40-c257-49e4-ae86-b2eac9830184,22/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.3,123.5,96.48
e824e994-2153-43e7-a9c2-75012e9d1822,23/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.3,123.5,96.48
54988209-fdaa-4b6e-98bd-7d0d14c51348,24/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.3,123.5,96.48
a52b8de6-4556-4a91-83fe-3140ae406436,25/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.29,123.01,96.1
edf102fe-81c3-4022-92e6-43581491d9d4,26/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.29,123.01,96.1
06badd12-6edc-4b4e-bcc8-63420f0df376,27/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.29,123.01,96.1
1fa9dd6f-e513-4ae8-a69f-4e91a671a4f7,28/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.28,122.52,95.72
67ead617-46bb-48c9-9c2e-b1a2f803f365,29/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.26,121.53,94.95
9465ae87-8988-4afd-9b56-e476fa36cd56,30/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.25,121.04,94.56
719cd63d-233a-4e7e-beb2-dcc9ad1c301a,31/12/2017,Dec-17,12,2017,VICTORIA,Minor Dam,128,6.24,120.55,94.18
cab4d19f-0bf2-48b0-a8c5-16c12b19a00d,01/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.99,124100,75.63
f5e59117-5994-453a-bdd9-220002768bb4,02/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.97,123812,75.45
e52277f3-40c4-45fe-943b-d3b1bc4ef156,03/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.93,123237,75.1
b235b2c1-348e-4fe7-a952-3a34d06bab14,04/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.88,122520,74.66
38b07d05-286f-498b-ac8a-4929e3d0314d,05/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.84,121947,74.31
7d00d4d6-0581-433b-a4dd-22955297ceae,06/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.8,121374,73.97
21704198-2cf7-4d4e-b340-7272d3cbda38,07/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.79,121232,73.88
bccb083b-5e81-4dd1-8357-b739e182a1f9,08/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.79,121232,73.88
949563fb-94c9-4a71-9470-e2606b7745e6,09/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.72,120233,73.27
381d07bf-ecce-4e50-b1cb-255d0d729849,10/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.69,119805,73.01
b2cf2f31-47b7-4a75-ac5a-df89e238a406,11/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.56,117960,71.89
fa231452-7fb2-4c57-a7df-4f7ef5eda8ec,12/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.64,119094,72.58
fe0f11b2-c259-4503-a2c5-601dc0b7fc3f,13/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.6,118527,72.23
5fb9f715-4ace-4e06-891d-427675361109,14/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.55,117818,71.8
947eb53f-a5b8-4df7-85c7-b5b02a6aa852,15/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.55,117818,71.8
53e9c61e-4d35-4863-a86a-e3af5ca9aedf,16/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.5,117111,71.37
3a404b78-bc02-48f4-8b1d-3a0eacbc8d6b,17/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.4,115700,70.51
092b3598-6aef-40d9-867b-b2bdebab4fa4,18/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.35,114997,70.08
88b854ea-9097-4639-b755-860df27c7e40,19/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.32,114576,69.82
89d9b932-4afe-4280-85e7-c731069980b8,20/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.28,114016,69.48
0a0a460d-652f-4b5b-a0b8-b277bb3e3d22,21/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.23,113316,69.06
7468c171-2786-44c7-8080-3d99f659b3bc,22/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.19,112757,68.71
21761c12-3194-43bd-9dea-70bdedbf5127,23/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.15,112199,68.37
f9443341-e884-4e49-95d3-3248fdbdf470,24/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.11,111643,68.04
552ef2d7-ea0d-48a8-9d52-1a6d78f7f5aa,25/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14.06,110948,67.61
dddc71bf-87b8-46fd-ab1c-0d3fd3eaef28,26/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,14,110116,67.11
79eb9d33-06cc-418d-9ce3-02727668fb6f,27/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,13.97,109701,66.85
1fb679e6-688b-4d68-9515-a1a24be4bf33,28/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,13.93,109149,66.52
7e8f4e2e-9e15-44d3-ada4-e62d2c51ae09,29/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,13.87,108322,66.01
6cb4cd06-f294-402f-ae9f-6dcb037eeabe,30/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,13.82,107634,65.59
b65e82a8-f792-447b-a41a-4a740a04cc5d,31/01/2012,Jan-12,1,2012,VOELVLEI,Major Dam,164095,13.78,107085,65.26
673f386a-4ead-4a21-8b49-50e88085d949,01/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.75,106674,65.01
5cfee8f0-a4f1-4994-94f4-439e8962e2ee,02/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.72,106264,64.76
63eb9b93-4107-4e70-96df-3af8d66a6ece,03/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.7,105991,64.59
34535ba6-7cf8-4c5d-a96e-305ad25d6f43,04/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.64,105172,64.09
324b2fa8-fe20-44c5-9184-22f0a2b320f4,05/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.6,104628,63.76
1ccac67d-1f35-4797-86eb-cd53a5cb9519,06/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.54,103813,63.26
d2847953-18dc-41ab-a9c0-7d39a56f3e91,07/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.5,103271,62.93
bcccad1d-c98d-4659-a63d-534f5237e6f2,08/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.45,102595,62.52
fcd7c89a-2d67-4bdf-ba61-d1129a5a3eba,09/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.44,102460,62.44
e6dd5239-65f9-4f89-856d-b41b431f53ae,10/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.4,101920,62.11
248efbbd-1c46-42f4-af12-5fb07765d9a1,11/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.37,101516,61.86
a0c08c37-b2dd-4646-b859-e7f6c956e813,12/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.37,101516,61.86
da4a54a0-23ae-4bdb-8df5-26a27fe72e8b,13/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.3,100576,61.29
9940b903-c43c-4c2c-904e-882e5f35c7eb,14/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.27,100174,61.05
eae7bbd0-cf15-4d9f-80d9-4ddf0466c485,15/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.24,99772,60.8
e4192786-a68e-4616-91cd-b05899489aa0,16/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.21,99371,60.56
61b7a765-3388-4db8-beee-17a557a3ca30,17/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.16,98704,60.15
90e2e04d-94bf-4150-a2c1-9f373ff41e0d,18/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.11,98039,59.75
7e02c2a1-f6d5-41c9-a27a-65fb2b0b6b03,19/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.06,97376,59.34
7fb4bf8d-d2c1-4da2-9871-afda8a7a578b,20/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,13.02,96846,59.02
7fac3194-cdf4-41b6-ba44-e2aeeae905b0,21/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.97,96186,58.62
ea9ab943-7ee3-452f-8edc-274107cc4594,22/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.93,95658,58.29
0c1cd3eb-faba-436f-bcc3-ff6c1826c7c8,23/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.8,93952,57.25
5f793332-805d-43f4-91a0-4aefbce4e9f1,24/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.85,94607,57.65
7276f9d1-5fa2-4ed2-8c9c-35eedca045ad,25/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.81,94083,57.33
a317daf3-b996-4752-a2e3-90dba8579875,26/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.77,93560,57.02
7e3fbba0-7cb8-4622-929e-5e27c31f7759,27/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.75,93299,56.86
194ff4f0-f6fd-4996-b2df-6513b756667a,28/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.71,92778,56.54
5a038288-79c2-4275-b1d2-e99973d45893,29/02/2012,Feb-12,2,2012,VOELVLEI,Major Dam,164095,12.67,92257,56.22
df5effca-a9e0-4d22-8e02-a286d3c01646,01/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.63,91738,55.91
6d25521e-154e-4ff1-9b0d-6dd5783682a7,02/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.6,91349,55.67
e066c75f-a2bb-4c7e-83f7-c4f9d2b4c3c5,03/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.57,90961,55.43
895e3c69-bf0a-4a01-8a85-2b34171d595d,04/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.45,89414,54.49
3b804118-fc71-460d-aa16-87ed9f2c26b0,05/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.53,90444,55.12
b87f6a58-66ec-4b5a-a595-60d1037486b7,06/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.49,89929,54.8
a255c2eb-0889-4707-add1-d721d789fdb8,07/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.47,89671,54.65
3170fe3d-f410-4168-9b31-cc30a73ecded,08/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.38,88516,53.94
a73e1434-e4f9-435c-a7d0-847e32f2dc78,09/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.35,88132,53.71
d9eb1315-91b4-4b1d-a705-55d7fe1ad5e3,10/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.33,87876,53.55
dcde9bd8-f895-404c-8bac-cf833c9fad05,11/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.17,85839,52.31
8eaca991-594e-41ce-8973-33fbf84836ce,12/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.24,86728,52.85
c6e2c7f9-c960-4450-b187-75f3df36fd41,13/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.2,86220,52.54
cc90d0a5-1c81-4fff-81ae-cf43cfa8771a,14/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.18,85965,52.39
b6d6bfac-bedc-44f2-bc81-a212b383ec4e,15/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.15,85585,52.16
80669d8b-7782-4355-acf5-3e4dd34e4468,16/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.12,85205,51.92
88956cc7-ccb6-4bd7-a3a8-b186a20c9331,17/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.98,83437,50.85
2188fdef-ebf6-4d47-b389-d7be66215613,18/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.09,84825,51.69
b2ca4503-0a47-4fad-9726-883a4f9e8fce,19/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,12.01,83815,51.08
bf2b2c51-5a9e-464f-baba-adee4f5e8d08,20/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.98,83437,50.85
e5f690c3-8769-4639-a6ee-c474c36f05b0,21/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.91,82557,50.31
0ccd4c43-333a-44df-ab90-3cc0eaa6002a,22/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.9,82431,50.23
ca226108-515a-4357-bfed-3a51f5fb1c3e,23/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.86,81930,49.93
b8d91cf1-1c0d-4ba1-bb58-8733b7687de4,24/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.85,81805,49.85
87a50de4-7e21-471b-9a61-dbf204ad7198,25/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.82,81429,49.62
26bcab25-a098-4ef0-8ec2-ff740f7ab798,26/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.74,80430,49.01
672c1a2f-7a9d-43e4-aa2b-8b04eb01f2ce,27/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.7,79932,48.71
bfb0f573-ce9d-478a-b8c6-362dd3b25a78,28/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.66,79435,48.41
0e50a1cf-e4de-4cf0-8ff6-bed653c4a874,29/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.62,78938,48.11
ac7dc51e-16e1-435f-b45e-08ede7054060,30/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.61,78814,48.03
3e8de952-c0ce-41de-8407-e373e138d0df,31/03/2012,Mar-12,3,2012,VOELVLEI,Major Dam,164095,11.6,78691,47.95
fd8293f0-a916-4185-a912-2fb609511c13,01/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.6,78691,47.95
85a68e08-4214-4c57-9276-6b668fe698a3,02/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.57,78319,47.73
4d96cad8-c149-41c5-a5fc-1d99bfe8fa68,03/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.54,77948,47.5
15944889-03da-4577-9e87-9cb5045811cc,04/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.52,77701,47.35
5283a4e3-d4a7-422f-9750-e0095ec20777,05/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.47,77084,46.98
4f9f74be-8017-4631-a8c5-34507f457dc9,06/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.45,76838,46.83
20e5cc10-bb00-4bd4-a969-242de322fb5a,07/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.41,76346,46.53
be028021-b49a-45e2-9b8d-e294111e2417,08/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.36,75733,46.15
bd8a4082-ba37-4e5c-bca5-aa56d2a1fcbc,09/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.38,75978,46.3
823523b6-462b-449d-8c8a-8f6fea1c2afb,10/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.37,75855,46.23
0cd861c0-dc07-4dcf-b4f4-8dd068e4607e,11/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.35,75610,46.08
d4bf2a67-27a7-4607-9cfe-415a938801d0,12/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.32,75243,45.85
3f7f85d2-f702-4e57-b535-3582e1090598,13/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.31,75121,45.78
f0bca711-24da-4850-b65c-77488fcfd342,14/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.25,74388,45.33
176d078e-6950-4ed1-a532-31add585e387,15/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.23,74145,45.18
58bd5e17-99dd-42cb-b48a-f5e49e03029e,16/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.22,74023,45.11
157bc394-a750-4854-a0b8-7becff0c5461,17/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.19,73658,44.89
f8633f22-31a3-4ca2-88e8-d5ad5bb589de,18/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.16,73294,44.67
cf8f774e-06b1-425e-9848-58d1766010c5,19/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.14,73052,44.52
956e4977-87d5-4976-9f5a-625a2f35ff79,20/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.09,72447,44.15
79a2e653-27d4-4b53-9b99-3e02fde853fd,21/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.06,72085,43.93
0d1f5800-bcac-4194-91fd-c087ef6fd647,22/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.04,71845,43.78
97f69479-b805-4581-b54c-7262da7e91ca,23/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.03,71724,43.71
4d859962-4d55-4ea8-927d-8dd88721951f,24/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,11.01,71484,43.56
8d5e134c-0871-4a3b-b4fb-57c2611954b6,25/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,10.98,71124,43.34
585db7fe-9cb1-4188-ab0d-8ad648e64b8b,26/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,10.96,70884,43.2
6d022866-f9c8-4a98-8d28-a69993c5ac32,27/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,10.87,69808,42.54
53eee350-ffe1-4b2d-a5dc-45f1f08e03e0,28/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,10.84,69451,42.32
10c9e49b-2242-40dd-a74f-4bcbfb7d09a0,29/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,10.8,68976,42.03
9d741bbe-39d2-42f4-958a-1b0796d1f052,30/04/2012,Apr-12,4,2012,VOELVLEI,Major Dam,164095,10.83,69332,42.25
9aa1b167-76fe-49ef-aea2-1ed0f0914835,01/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.81,69095,42.11
7c434686-3ddf-4207-8301-824e80fd3dc2,02/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.81,69095,42.11
4e9ddcf8-8ddc-4be0-8ef0-6957838a9482,03/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.81,69095,42.11
cb77b7a1-cfab-47de-9949-acffa235a5f8,04/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.9,70166,42.76
6f6c0fb6-fd36-42df-b64c-8986cc07189f,05/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.9,70166,42.76
ccf5529b-dead-40a8-9b48-b7bedaf073b6,06/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.96,70884,43.2
9adb3358-55c5-4255-9ca6-1734ec0feeb4,07/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.96,70884,43.2
210f1086-8bfe-4b0e-8a81-52add51a94b5,08/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.94,70644,43.05
53ec6759-77ad-4062-9907-a56b008e94eb,09/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,11.01,71484,43.56
0acd3976-370b-431a-a141-a87177484fdc,10/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,11.01,71484,43.56
5485e4ed-7f3f-4198-8ab2-963fae36616d,11/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,11.01,71484,43.56
09432fe5-7055-420f-b7ee-da3a980e0cde,12/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.99,71244,43.42
88aa182d-651e-45ae-b269-e25e96adb815,13/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.98,71124,43.34
fb4d707c-b5d7-4172-b1b4-ec1b569dad54,14/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.97,71004,43.27
0512ef30-6015-4ea1-ab61-569c907881e1,15/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.93,70525,42.98
278c52f1-1185-4390-9064-4b149786f167,16/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.93,70525,42.98
5ecec937-281d-4ca3-8851-ca331bc0b5cc,17/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.9,70166,42.76
cd0fc66f-94e4-4362-9526-38d8f1cf33e1,18/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.88,69928,42.61
7b74b9f5-bb89-4136-b1dd-d746e8751b55,19/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.89,70047,42.69
5220a3c9-2c75-4d73-a516-cad69dc3ebc4,20/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.86,69689,42.47
1342af21-61c8-473e-9a17-86e9c521590c,21/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.82,69213,42.18
81b7006f-db2c-4631-8ec2-b0cfe1497c6d,22/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.81,69095,42.11
5d88daeb-3ef5-4194-83ac-12138548d2cc,23/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.8,68976,42.03
4a20373a-0096-4a4b-866e-f13120239329,24/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.8,68976,42.03
4bf5111c-e98d-4b03-873a-113c9a428e28,25/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.76,68502,41.75
d139fd64-2920-4987-b2e6-1c8e1032599b,26/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.73,68147,41.53
76ef28a3-12cf-498a-a945-fd6eb512cc05,27/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.73,68147,41.53
fa44e337-3e80-44e4-bba4-e0610cef5d58,28/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.73,68147,41.53
4fac552f-9fcd-46e0-968e-47ba44c95f0d,29/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.75,68384,41.67
e9d83c21-76d5-4a6e-b048-717b50659e90,30/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.75,68384,41.67
e5e4c1cf-e9f6-4d46-8c33-427b5a43a047,31/05/2012,May-12,5,2012,VOELVLEI,Major Dam,164095,10.72,68029,41.46
a7aacd03-f2dc-4bfb-b64e-95944398df6d,01/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.72,68029,41.46
c16460f2-aa36-43a4-b787-fe7930955fde,02/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.7,67793,41.31
