dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5aeb853f-08f8-4e53-be89-4cda93cabb2d,03/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.7,67793,41.31
5566cd9b-7e8b-4d29-a376-d29bd0e43a8e,04/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.66,67322,41.03
9c35e40d-07a4-4640-af24-de77a35e5a4b,05/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.66,67322,41.03
45f56717-7e37-4f61-ad77-e86ffe14031d,06/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.65,67204,40.95
b0082de8-ca65-417c-a64b-1b9a4058bce3,07/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.65,67204,40.95
0f3f314d-69af-45a3-9a8e-65a79ec22d1d,08/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.65,67204,40.95
6df1faf6-5aae-4753-b4b8-196986c90c02,09/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.8,68976,42.03
51184a83-12bc-428d-8daa-b4f58e2a7be4,10/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,10.95,70764,43.12
34fa3b7f-cf7e-47a4-973f-d1b18e783e72,11/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.02,71604,43.64
32219eff-99fe-43fa-ba88-4e89632753eb,12/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.27,74632,45.48
588d8439-c1a1-4235-84dd-2b994219032f,13/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.32,75243,45.85
7db3418d-8a8e-45c4-8987-fa6323a753ea,14/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.34,75488,46
297761f8-80d4-4fbd-8235-c05cc3d35a51,15/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.35,75610,46.08
d580e142-71c2-412d-b45f-7e9b78025b27,16/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.35,75610,46.08
7f90e793-2630-49f3-9368-2e080cfe793e,17/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.34,75488,46
f811e939-5c56-46cc-a520-baab8cfd4fe4,18/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.34,75488,46
d1b8f7a5-e29b-4ba4-a7f3-d8e37a1ce62f,19/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.39,76101,46.38
ca0db33a-3fac-4de1-8fc9-a22f9691728f,20/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.38,75978,46.3
7905d006-cb6e-442f-abdf-0c007f3d99ad,21/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.4,76224,46.45
09faabf2-23b1-4938-909a-9af67f9dcdf9,22/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.4,76224,46.45
00b0bdf1-f72d-437a-9d62-ce02048e9427,23/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.38,75978,46.3
a6e1f929-1577-40ca-a4f3-891aabde91b9,24/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.4,76224,46.45
e4d5c5d7-45c0-4bd5-b046-c1e4b75ea71e,25/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.41,76346,46.53
7db3340f-cded-4c57-87d7-93f5d5b18cab,26/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.49,77331,47.13
e6bfd8f5-f37f-4bab-9ee0-11efde563090,27/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.69,79808,48.64
002e97c7-f1d0-46a1-a642-b7430f0a25bb,28/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,11.86,81930,49.93
218a4b7f-c65c-4ecd-b6c2-9da0ac54cdba,29/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,12,83689,51
36525608-cc60-42c1-b754-312e83efbbac,30/06/2012,Jun-12,6,2012,VOELVLEI,Major Dam,164095,12.06,84445,51.46
68f8fccc-e684-457d-8baa-19869aef999b,01/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.14,85458,52.08
e1e4dbaa-5fc7-4724-8916-682dc1ab39fc,02/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.19,86092,52.46
a25a2034-831c-48a8-a04f-df3db0c15291,03/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.21,86347,52.62
de1b3d28-c043-48a9-b230-376995e5abbc,04/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.25,86856,52.93
49614128-5ca3-4174-8680-1eb7fa79f904,05/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.82,94214,57.41
daae43c7-b810-4f85-b634-f6c6c9ddbcd3,06/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.9,95264,58.05
b69109a1-387b-4ba3-a4fc-d1a0104805f4,07/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.44,89285,54.41
ad26ebaa-1033-422f-a30a-cc0906cfdb89,08/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.5,90057,54.88
0af1c5a0-d798-4a2c-a871-28bb9eb8d27f,09/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.61,91479,55.75
740edec9-f314-42e7-b025-b64415e5622b,10/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.75,93299,56.86
499120bf-5536-4d15-9eaa-db890603072a,11/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.86,94738,57.73
4881d346-2efb-443b-a76c-11ad6261eade,12/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,12.94,95790,58.37
1c5ed97a-11f2-4eb1-a5f2-7e913f6ef84d,13/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.05,97243,59.26
0884377f-a30a-4304-88b3-81be1a05a9ba,14/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.07,97508,59.42
4630a98a-2fc7-4798-ad2e-e814d249c080,15/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.14,98438,59.99
191b80d8-005d-4117-97d1-b43f15bc8389,16/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.17,98838,60.23
bcd67482-0c40-446f-b9a7-0b08bd61c717,17/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.21,99371,60.56
f1a354de-13f3-40cc-b0ee-bbe4fb9d6965,18/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.25,99906,60.88
3793553f-1b12-4a98-a806-f9fddd5ac8e6,19/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.25,99906,60.88
df92e228-40fc-4185-abdf-f2ab817c13b3,20/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.28,100308,61.13
f6125899-4b04-401b-84b8-9cce927d5b7a,21/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.28,100308,61.13
21d12c2c-bbf2-4f63-8307-1788490f6830,22/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.28,100308,61.13
5f3b5218-2b96-4446-bc00-9bc6199971ae,23/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.5,103271,62.93
93ab7763-a390-4f8f-9040-348d81e8ea69,24/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.62,104900,63.93
4db1057e-5575-4481-b795-0fc628c60313,25/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.66,105445,64.26
e4e10ca5-2c7b-4a09-bc19-fad878b262d1,26/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.71,106127,64.67
50626487-e159-4e1f-9e07-0165a24bdfaf,27/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.75,106674,65.01
c31cc553-fbd4-47f2-8fbd-a95b903da13b,28/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.78,107085,65.26
bd08d02f-4e7b-492b-b250-6347213611a7,29/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.78,107085,65.26
9fd32a1d-c7df-458e-bfa6-1d8ff16076b4,30/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.83,107772,65.68
54b109dc-4e7f-49fa-a00f-42757053fd32,31/07/2012,Jul-12,7,2012,VOELVLEI,Major Dam,164095,13.85,108047,65.84
46ff33f6-496f-402f-8c02-8816ee6630a0,01/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,13.85,108047,65.84
9c085400-7b2e-4e00-a766-7a8535e33088,02/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,13.85,108047,65.84
493cfff7-2789-46a8-892b-ea6218857a06,03/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,13.9,108735,66.26
647ce85c-faaa-4924-ac8d-935949bbd2af,04/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,13.92,109011,66.43
b65cfc25-066a-4f5f-94fa-5966f3c552b4,05/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,13.93,109149,66.52
efd0de8b-9b1a-45c5-9642-a004a8471275,06/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,13.94,109287,66.6
4d7cef38-cf3b-441c-98bb-0ccd1db83a24,07/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14,110116,67.11
2393d0fd-2c46-4935-8ce4-2517ac0552a6,08/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.04,110671,67.44
a60c8fe7-f73d-4c74-8ff2-0115b9d8f007,09/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.13,111921,68.21
c4bd4ea5-8d68-4b93-8b83-dc5fb6289115,10/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.23,113316,69.06
5ed3aaf1-99f9-44cb-8f96-f1b2f612e3b7,11/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.26,113735,69.31
f237ff2d-0179-4f4b-97bd-c360c2d7f148,12/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.31,114436,69.74
02afa188-d39f-4f41-9ca6-abcfbd8e9cd3,13/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.5,117111,71.37
2cd07a4f-1daf-49cb-a405-b514a6090046,14/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.71,120090,73.18
f47b7a28-f45a-45e2-b922-1443d9ad094d,15/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.76,120803,73.62
3c4d8aa5-f244-448f-843b-3f73767b912e,16/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,14.98,123956,75.54
6252e8d1-5322-40cf-aaeb-2fdacce4045b,17/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,15.15,126410,77.03
19ce4e86-9a24-4e93-a987-495818094ea1,18/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,15.4,130048,79.25
318d140c-7515-4afd-84a1-8f916594bc58,19/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,15.45,130780,79.7
79fb9ab3-24dc-4c49-be77-1a56ef525bd5,20/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,15.67,134018,81.67
5f30bfef-06b4-4adc-ae8a-e23f113a5056,21/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,15.75,135202,82.39
e0794735-8dcc-4183-aa5c-b33e79b3e262,22/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,15.9,137434,83.75
ecf6dcd1-03b9-456e-9571-135f043a80f7,23/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16,138928,84.66
0e4ab49c-3552-46d5-9560-6e2b18bdcd6d,24/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.05,139678,85.12
c461ae22-ecb5-4ee6-807e-92567251b08f,25/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.12,140729,85.76
cb86278c-6dea-4b07-9f82-9ef4714573c8,26/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.17,141482,86.22
d4356775-f82b-4ad6-b125-856fdd514347,27/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.21,142085,86.59
ccff5c8d-6a3e-4ebb-90fc-06d7a2ec2375,28/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.25,142689,86.96
311c84fc-70f2-40a3-8823-14eea4f4ba9c,29/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.48,146171,89.08
4081e66f-06fd-4d8a-9d30-154a10f76aa5,30/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.53,146929,89.54
95b3e657-24d1-44a7-b605-8b8a9fdf06b7,31/08/2012,Aug-12,8,2012,VOELVLEI,Major Dam,164095,16.57,147536,89.91
8a948e7e-513e-4bae-a8c0-8b4b715b3109,01/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,16.64,148599,90.56
f68bf851-2ef2-440b-95c1-9049d3544eb0,02/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,16.81,151182,92.13
c8923cf7-c1d1-4fb5-89ee-1d9fd129c654,03/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,16.93,153009,93.24
12d64331-4c5c-4b39-ba76-cd2c062a75b7,04/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17,154076,93.89
2db764ed-ba64-4f0a-aa72-2d822a6589df,05/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.03,154534,94.17
36d1de26-6141-4b33-a65d-04a3fccffa73,06/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.13,156063,95.11
b44c2c43-0794-49f2-a410-8e55efe43230,07/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.15,156370,95.29
0fa6dcd4-72db-45f4-994c-21ec89198ed0,08/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.22,157444,95.95
8bdd8e02-1a99-468c-a2e0-19affc453b1b,09/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.26,158058,96.32
3e4529ea-e673-47a5-befd-871377bf8013,10/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.29,158520,96.6
dac61de8-9a97-4143-b064-070e376cffa9,11/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.34,159291,97.07
b606d2ff-e120-4e4a-8504-43d21e572886,12/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.44,160839,98.02
4aa5aa22-0b26-410c-a701-58871eca417c,13/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.5,161773,98.58
2869a608-670a-4805-a711-705aaac6cc9c,14/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.55,162554,99.06
5c7c0e15-d7c1-4fd4-a281-698a1eb6802c,15/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.89,167921,102.33
9397ba6f-ac2e-435a-9e8c-4c8d78a5f355,16/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.6,163337,99.54
e2c7001d-9a32-4ed9-8871-e6b4d434a9e7,17/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.64,163965,99.92
aac2b3f9-0072-423d-855a-e32c44da0726,18/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.65,164122,100.02
6a22a622-deb4-4739-a540-f852b483c9e1,19/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.68,164594,100.3
db5fc8b4-13c8-47e4-896c-705fba139d76,20/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.7,164909,100.5
57a4c029-e198-4ea5-818a-275d4cb970dd,21/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.72,165225,100.69
c58911ac-ff55-4148-9af3-1c9578064e5c,22/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.73,165383,100.78
524a7296-ec99-4843-8ac7-bb4c0cf45e06,23/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.74,165541,100.88
5090a10e-dfc5-4779-a3ae-1181ac718c1d,24/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.74,165541,100.88
717fbadf-445b-45d3-a027-fa9984c5cb4a,25/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.76,165857,101.07
d5aa8ba9-b8fd-461c-8a42-e8cccb7d8a72,26/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.75,165699,100.98
6cd2c484-164d-42be-8075-1eb07df5e267,27/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.75,165699,100.98
4da18f62-8203-4b14-a255-9421a7b3e6a0,28/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.75,165699,100.98
514101d5-76c2-426b-a729-2805b5608d37,29/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.8,166491,101.46
0a66e906-0b1c-4f54-8bfe-43582368e680,30/09/2012,Sep-12,9,2012,VOELVLEI,Major Dam,164095,17.79,166332,101.36
04073eb7-eccb-4dec-bdb3-36457528c9b9,01/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.75,165699,100.98
0956063a-e669-4e42-8fbc-f24f455045a2,02/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.75,165699,100.98
d404b916-ffec-41fd-a76d-08eb1408e866,03/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.75,165699,100.98
a1e1cc46-61be-4741-8a31-b21cf728cdaa,04/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.75,165699,100.98
27b5f309-c150-4fc6-b51f-c9eeaeebdac1,05/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.71,165067,100.59
f6d56a4c-6d49-4ca0-aa7e-16a9110ec494,06/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.7,164909,100.5
745615aa-faf2-429a-8231-9a14284ab588,07/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.68,164594,100.3
55591d26-d63c-4135-bacc-aa70565f0974,08/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.66,164279,100.11
61b991ff-d125-4716-92e8-80e8abf6b447,09/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.65,164122,100.02
5cb9e800-35cc-48cd-ac14-98519cd266b6,10/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.65,164122,100.02
eae0b520-a420-4cdf-8540-bba56593ede1,11/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.61,163493,99.63
179f1253-e67b-4466-9342-09ac6b112735,12/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.6,163337,99.54
1af5d266-e1fa-4450-8145-f8087c875029,13/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.59,163180,99.44
1482c87f-f81c-4443-af52-03fc9fd142b2,14/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.57,162867,99.25
42030b22-b538-4aeb-b4f6-1cb797d8c34d,15/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.56,162710,99.16
562df134-eb87-4068-bcef-ffb5c14227f3,16/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.55,162554,99.06
16fd51ad-fba0-4c72-b70b-5813f3460112,17/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.53,162241,98.87
0f2b13b7-ce71-46cd-9ee4-42449c725d58,18/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.5,161773,98.58
09b3e2a7-d428-4aae-b7c9-5981456228c5,19/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.5,161773,98.58
38b5b816-b0ea-4c0e-b109-c48394aad101,20/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.49,161617,98.49
75850536-f52f-408a-91b3-008c2883e146,21/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.49,161617,98.49
34b32af3-7a30-432c-be83-3e9e978e8d9a,22/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.47,161306,98.3
df100d55-2047-49d9-8866-4724560bfafa,23/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.47,161306,98.3
0a647037-4d64-4c03-8225-47b3b5105fcd,24/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.44,160839,98.02
e0fd045e-ce9c-49d9-b167-9fdcc70486f8,25/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.43,160684,97.92
889d72ee-5077-4aba-b448-b5f06c18e125,26/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.41,160374,97.73
3017fd45-c7de-40c0-a2d0-e14c8574e18d,27/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.4,160219,97.64
19141480-e69b-4c34-bbed-db8d8093e23e,28/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.4,160219,97.64
9e956219-bfc0-4937-bba6-e77b44eaa56d,29/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.39,160064,97.54
51fc5f1a-23ea-426b-bebd-9eeb570d1b00,30/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.36,159600,97.26
3646a667-4848-4374-a83e-9ead7564f807,31/10/2012,Oct-12,10,2012,VOELVLEI,Major Dam,164095,17.35,159445,97.17
b8220a6c-d4f5-4c84-8910-757373c2d281,01/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.39,160064,97.54
baaf413b-bb63-4230-8388-748931071301,02/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.38,159909,97.45
e155a9c1-ac98-4404-9572-3b612896e1f3,03/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.36,159600,97.26
e54d4d47-b02e-43e0-8ab2-55bacd8c7982,04/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.28,158366,96.51
73a09c2f-deae-4bc3-a1f7-c0f477eb6093,05/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.27,158212,96.41
950eee84-9e64-4682-a226-7861260b018f,06/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.26,158058,96.32
c942c226-2bff-4dff-8266-88e33812d667,07/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.24,157751,96.13
e04ff379-839c-44f8-b84c-0e4a5dd318de,08/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.21,157290,95.85
390a4e3d-0b6e-4e50-9bd7-8df81af95097,09/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.2,157137,95.76
a6ebaa43-9ee9-4794-aa4a-9130c000024d,10/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.19,156983,95.67
3371af43-4a18-4cc1-ace1-6ffdfb1aba1f,11/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.17,156676,95.48
43ad768f-e08c-41c6-8c6f-00cf24bbe752,12/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.15,156370,95.29
449752c6-f6e8-4d2a-803f-84272bd70daa,13/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.15,156370,95.29
46cbcdc7-d7e9-42ce-845f-7c520c164427,14/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.13,156063,95.11
276c7abe-031b-4b49-a424-468e04acef33,15/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.12,155910,95.01
00226b77-dd38-4203-ba5a-9d397f744448,16/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.11,155757,94.92
ab189457-ce02-4885-b671-2e037daf868c,17/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.09,155451,94.73
f648e2c9-9b2e-4f3f-8951-f4ac4592127f,18/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.91,152704,93.06
978fbb7e-5b5a-4d0f-88c6-9ad67d2ab03f,19/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.05,154840,94.36
3fdad987-0592-4a79-97a4-bb7e32a4eca0,20/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.04,154687,94.27
bc57f2f7-9f11-4258-a85c-f02bd6409729,21/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,17.02,154382,94.08
72ee2180-2e8b-4614-b579-8bccf109bf3e,22/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.99,153924,93.8
cc082073-6830-450f-a41d-fd485738fd11,23/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.96,153466,93.52
c2ec1b0b-ce8c-4407-8163-7f74ea460a56,24/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.94,153161,93.34
6aafb717-841e-4fbf-bf64-a0d6a2b29a26,25/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.91,152704,93.06
