dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
3f023d9a-a0de-44ee-a353-5b6639b880b4,26/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.9,152552,92.97
2e02cab1-81d4-438e-8b83-bffbfebac4af,27/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.88,152247,92.78
d76c2c11-805b-4bdd-a47a-5cb061ce6ae9,28/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.85,151790,92.5
dfdc91df-707b-4920-bcc8-b5ff65d0ab45,29/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.83,151486,92.32
b6e4354d-a627-4e54-bc23-8c17d2820847,30/11/2012,Nov-12,11,2012,VOELVLEI,Major Dam,164095,16.79,150878,91.95
c81f283e-5dd7-4ee2-b1c6-76644c9acfe2,01/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.77,150574,91.76
b8d232cc-3f45-4d10-ad8f-2c05ba39dca4,02/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.75,150270,91.58
f185b019-f537-4fd7-a62c-ce70a6853cef,03/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.67,149054,90.83
fbad9021-006e-40e2-8bd3-c16645ac9f71,04/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.6,147991,90.19
894c1a63-7b15-4a26-81ac-4ac97bd946a9,05/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.64,148599,90.56
91dceed1-2e4d-4b70-91b6-09a7e5ebed87,06/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.62,148295,90.37
1ebbe630-07e6-4524-8a14-79b9c5e3e64f,07/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.6,147991,90.19
7cdc8bc6-a3a0-4b06-a1a8-ed5915e6cf37,08/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.58,147688,90
0512489d-8b57-4b29-a914-5d197adfa005,09/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.55,147233,89.72
1ec2d1ff-4c91-468a-ac51-c4ee43165e20,10/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.52,146778,89.45
79157333-3116-40d2-8154-b5b48b14737c,11/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.5,146474,89.26
9cb5caec-3241-49f0-a461-ea9edf87c8fc,12/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.48,146171,89.08
4728930f-89dc-4bb4-ba2f-863cd497c543,13/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.42,145262,88.52
b9952889-624c-4977-ac2a-ca5242246007,14/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.38,144656,88.15
073d1e00-7beb-45ce-bd99-69843386a4ea,15/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.35,144201,87.88
a647d4e0-9051-43e2-affc-6aa14efc3620,16/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.32,143747,87.6
6b383d60-fe48-40ad-abf7-0c56a5b6f5f3,17/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.28,143142,87.23
973d1e75-07da-4f09-aa70-ab207021e45e,18/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.25,142689,86.96
31783ba9-a26e-40d0-ab90-498fbca69446,19/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.22,142236,86.68
db5b2769-584e-41e9-8e38-fb24c3a2c1d2,20/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.19,141783,86.4
1ac651a0-c9d9-4a98-9274-6f4ee844e3cb,21/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.16,141331,86.13
7b1c722a-fa1f-43c3-b5ad-7508ae0c4a94,22/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16.06,139828,85.21
092295e9-dc0b-4288-acd6-1b8087defd29,23/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,16,138928,84.66
ffcc52ca-e9c6-4c17-b559-c25458126030,24/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.97,138479,84.39
8450cbde-d307-4917-8161-04c350dcffdf,25/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.96,138330,84.3
84cf3e39-d73a-44fe-9670-2b9ca0416cd5,26/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.93,137881,84.03
e6f907b0-8149-4c94-9a31-1b350c7d8d97,27/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.92,137732,83.93
1179affa-f5e2-4b2e-bc41-e7a45a6ebdb9,28/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.86,136837,83.39
966d26ed-e3d9-4245-8f4b-74c35d900108,29/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.83,136391,83.12
7039abe7-bf32-4a24-a9fb-190b9a0d64d3,30/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.78,135648,82.66
cb4cfab9-5cd8-495b-ad51-162974c7784f,31/12/2012,Dec-12,12,2012,VOELVLEI,Major Dam,164095,15.75,135202,82.39
1f54ea6c-a060-46ee-b33a-b98d82646c87,01/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.73,134906,82.21
a4ef9f77-dff1-4ac0-a65d-aa7f71527280,02/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.7,134461,81.94
c686100f-196d-4f89-b53b-ce1542fb80a9,03/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.63,133427,81.31
6e4ace84-bc8a-4a5a-b431-5bce8154a924,04/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.56,132395,80.68
b10c03f6-8b2c-4d8e-8c56-9a49d5235c99,05/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.5,131513,80.14
2d9a7114-e7ba-4dff-9318-0e118692ffec,06/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.5,131513,80.14
5837b0e7-cd43-45d8-8790-a9e08542831e,07/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.47,131073,79.88
238cc33c-0332-4098-a04a-9ce9d801b2fd,08/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.45,130780,79.7
f846860c-b2e9-4ec3-af6d-b1d56b79aad4,09/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.41,130194,79.34
3a13f469-0416-4c67-a422-2b4ef84d855e,10/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.38,129755,79.07
d4f3628f-2fd0-4355-addb-4ef558e686f1,11/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.36,129463,78.9
aed4dfd7-8904-4006-8f25-084d4ba8c108,12/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.34,129171,78.72
9812074e-cc4c-4ed5-aedd-11bb6ad1c0d4,13/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.3,128589,78.36
1af61a0f-c406-491f-9e79-38c722eb8aeb,14/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.28,128297,78.18
3e85b8fc-3f89-41a1-a609-2db21a51bad2,15/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.22,127425,77.65
53b33b26-a00d-4cf4-b801-5a970d668ddd,16/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.19,126990,77.39
00dbf0b7-5441-4998-b9ef-42150f1abdb4,17/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.14,126265,76.95
700e9bb3-898a-4212-9e41-6866ed9d8140,18/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.11,125831,76.68
3ee85c0c-e7f9-4b7d-807b-36c577efeedf,19/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15.04,124820,76.07
bf8f2e07-d903-442d-830c-1040acad1fb6,20/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,15,124244,75.71
2883a8c7-4462-4982-b39d-14c7ae4bf5c5,21/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.95,123525,75.28
135969cd-02c0-4b11-ba34-4a7fb53f9162,22/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.93,123237,75.1
a9541fdd-7f5f-4a1e-b510-78670de60812,23/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.89,122663,74.75
e54b86f9-1529-4e18-b491-7e860bff12c9,24/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.85,122090,74.4
82b3f4ff-8246-4825-a083-e5a470f21de9,25/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.83,121803,74.23
faff56d7-77dc-489c-b91d-51d9f2e2fc75,26/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.76,120803,73.62
ab3cd9c5-73d0-458f-9dbe-ce0f5fc1dcbb,27/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.73,120375,73.36
770f50e3-0d75-4a55-b337-532d43d28233,28/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.7,119948,73.1
1b4e51d5-8423-46fe-99ad-64eeb4d46abd,29/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.68,119663,72.92
b88c0015-24c7-4e8b-a74c-042af19d8770,30/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.65,119236,72.66
63674d71-18fc-41ee-9dba-ec049c9864ba,31/01/2013,Jan-13,1,2013,VOELVLEI,Major Dam,164095,14.63,118952,72.49
3dd6f032-9827-451d-94e0-aac1c8b8380d,01/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.61,118668,72.32
aa00161d-e853-4cdf-94ec-498f0ee116fd,02/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.47,116687,71.11
b69354e9-7432-4cee-8430-8651afc23cb4,03/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.42,115982,70.68
e7d2e013-0f9b-4865-b165-41a4cf8bd95d,04/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.36,115138,70.17
6fcfb4ee-44bd-427c-af7a-e57987afde7d,05/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.34,114857,69.99
a42ceaaf-4c65-42cd-b8b9-1b34cc4ec576,06/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.21,113036,68.88
9c4aad77-9208-406c-9302-7736bddd6181,07/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.27,113875,69.4
6cbf9024-8cdb-44d8-bfc9-66aa3c9bd00b,08/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.27,113875,69.4
b6c9993c-a0f1-4c93-86ea-6a9502de000e,09/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.26,113735,69.31
710a2186-6229-4c0b-aa00-7633256c3a66,10/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.08,111226,67.78
983372d5-aaa7-4ab1-9f42-b93cfc72c06f,11/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.07,111087,67.7
89f066d6-2066-4842-99d4-eda89a50c9ec,12/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.05,110809,67.53
e12baac2-f231-4284-bb58-df81d5845686,13/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,14.03,110532,67.36
83aa892b-9503-431b-ae55-3a40850e43b8,14/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.98,109840,66.94
8dfafb04-48cc-477c-8bcb-abddb412002a,15/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.94,109287,66.6
3a9fc7d1-89d4-4601-b7d8-79e8a0675205,16/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.92,109011,66.43
af0136b9-03bb-4212-8638-567919412f5b,17/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.9,108735,66.26
5347c434-a1d0-41e3-bfc1-78504fe9870b,18/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.88,108460,66.1
757e1efe-a0cd-482e-b84f-91938a32725a,19/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.86,108184,65.93
3c44a4bc-8456-4129-b17f-b2dafa5cd8f8,20/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.78,107085,65.26
eb81c117-8f63-4f2c-8998-cd761de6eeba,21/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.76,106811,65.09
7e8396f3-1bea-4930-974b-da8a5a884691,22/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.7,105991,64.59
b0fd8e4f-cca8-4ba9-970f-068881178a79,23/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.67,105581,64.34
04a8892d-121e-4e6c-8f86-8cef19ed8dd6,24/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.64,105172,64.09
201aeaa6-9feb-4339-84ca-2c216d105da4,25/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.6,104628,63.76
f0c07ef0-ad08-490a-81c2-eb6a79880ba6,26/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.56,104084,63.43
b28a8546-b422-4abd-85c8-b99e461f79a1,27/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.53,103677,63.18
085580c9-f004-4be8-97ef-c9beff2d97ff,28/02/2013,Feb-13,2,2013,VOELVLEI,Major Dam,164095,13.5,103271,62.93
51705c2b-5fbc-4a14-8a1b-43764e3e2773,01/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.48,103000,62.77
a65c851a-3c8f-48e2-ae3c-6e86d37e52e0,02/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.48,103000,62.77
8ce91568-2004-482a-95cc-4066cb76fe96,03/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.45,102595,62.52
d4d9e29a-6787-4e00-8547-1bbe7c978d1b,04/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.38,101651,61.95
0c73db17-5635-42f7-94a0-6014c2fcb239,05/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.32,100844,61.45
889419f1-5ade-4c02-8bab-4c219551ca78,06/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.3,100576,61.29
665eee5a-d43f-4863-a182-63c98dd11e20,07/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.25,99906,60.88
6f0b3b82-3436-464d-9a4d-cd99018c6a6c,08/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.23,99638,60.72
bc500549-d957-4230-ba10-d1d2d8997110,09/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.2,99238,60.48
975abdf6-cf2d-432a-9cf7-c03562092bb0,10/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.17,98838,60.23
4a045133-db6a-4dc9-8f2f-d1493dd05aac,11/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.14,98438,59.99
b27e4d34-431e-4296-8ce9-97f4147afa80,12/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.1,97906,59.66
62ed9d4c-0dd3-4777-b536-7ab67a5412d7,13/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.06,97376,59.34
80d0fbc8-8b35-47c9-9fd4-96b96488543c,14/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,13.03,96978,59.1
4fcae8dd-762c-4a16-8665-85b34f3d571e,15/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.96,96054,58.54
6d0a2d1a-1514-46a2-8062-04ae1729f3a3,16/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.95,95922,58.46
224193d7-825a-4354-8c7a-13a5b3ecfd2e,17/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.91,95395,58.13
7420a5c2-4024-4afe-83f8-86fe96ea136b,18/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.88,95001,57.89
aef997b5-d430-4e0c-b713-8f10037aaa5b,19/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.86,94738,57.73
845df5ed-645f-43e9-a1ea-51d9791d322e,20/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.85,94607,57.65
bb9012c7-e991-42a3-a778-bcbd0af607f7,21/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.82,94214,57.41
477d45c9-ff80-4a4e-bfda-fa8166c7d8e1,22/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.78,93691,57.1
fcb8923c-679c-4d97-976d-9003a1a96790,23/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.76,93430,56.94
81a51e12-fa46-4ec7-b02c-0011b0fe38f3,24/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.73,93038,56.7
a4e1e279-ddc1-402d-a67f-daf73ef65b32,25/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.7,92648,56.46
2506eda2-aca0-4af1-ad6d-936d4eb3acd8,26/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.66,92127,56.14
8eaa42ba-48aa-4add-8f4a-3d401b411cde,27/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.62,91608,55.83
e15b4bd0-4cf4-4494-8463-dd040dab4d0d,28/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.57,90961,55.43
26eaba17-f8bb-41cf-a51d-1c64ea797237,29/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.55,90703,55.27
36740009-1376-499d-9246-21a83b006ac1,30/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.53,90444,55.12
b2910830-4c05-456c-95ae-360ef35a8cee,31/03/2013,Mar-13,3,2013,VOELVLEI,Major Dam,164095,12.51,90186,54.96
f3ba5cae-0492-4025-a681-55aba1a54331,01/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.48,89800,54.72
761a913a-70c1-4f9f-b93b-45a0065527fa,02/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.42,89029,54.25
7cc85e7e-e2d3-44d4-9d5b-56e744bc1abc,03/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.41,88900,54.18
4ef60a3b-f636-4e89-b32c-d2e8808f7fda,04/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.9,95264,58.05
a1060423-43bd-4379-83f4-a0f35a993b9b,05/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.38,88516,53.94
0b49d846-4fc7-475a-a1af-b90ad91c0290,06/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.35,88132,53.71
bc22989c-83ae-45d4-8135-2dfb5ccba06e,07/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.32,87748,53.47
6ffbaf0b-51d8-4c44-bb1f-c991a9b71bfd,08/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.35,88132,53.71
05c8058a-2062-4cd1-8412-8fb2e4f362d3,09/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.33,87876,53.55
0b2e26ae-5c79-4819-bfd7-e9a1312409a1,10/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.31,87621,53.4
4d03d0db-77ab-4fb0-9405-d52e432564a2,11/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.3,87493,53.32
903eb391-b79d-4be1-adbd-58454518cfdf,12/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.29,87365,53.24
e250dc16-9d31-459e-b3ed-a18f597cf9ca,13/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.28,87238,53.16
9704a53c-ad82-4501-bf16-839c281ae150,14/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.23,86601,52.77
c9d20d63-65ba-47c8-b8d2-9541e00f7e22,15/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.2,86220,52.54
a9d17b31-697b-4d6f-a3f3-e7de7e5f55cd,16/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.18,85965,52.39
39fc1ad9-e8e4-44e9-a66d-e0e064449695,17/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.15,85585,52.16
5b4ac742-346e-4c7f-b40e-0a4b3b590421,18/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.14,85458,52.08
b2e279b7-64a3-4772-a0e8-38a9f5958472,19/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.12,85205,51.92
ab6121ae-8bc1-4612-98cc-13debe2f31dc,20/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.2,86220,52.54
9335ed6d-4f41-4099-95bf-fa328a760dd5,21/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.21,86347,52.62
fb3bfcf0-cd4c-415e-8318-ef6bc8b9e192,22/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.29,87365,53.24
940852ba-edf4-426a-98f0-5dd85a588880,23/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.3,87493,53.32
4059a513-a320-4f1b-aec7-8f479ed1af0d,24/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.31,87621,53.4
dbb91128-cfa1-43ae-835b-5ebd015bd9af,25/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.31,87621,53.4
5aec0c63-d5fd-4a61-ab1f-cc77d5a4deef,26/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.3,87493,53.32
2eec48ad-171b-406f-b6f8-4809da6698e3,27/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.3,87493,53.32
b48cc791-2f69-49fc-8247-3c51b34a0155,28/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.3,87493,53.32
5f8df3ac-4fb6-4057-8742-f2bcc995ad94,29/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.27,87110,53.09
e92f158a-dbdc-425b-87d3-bb734d66f545,30/04/2013,Apr-13,4,2013,VOELVLEI,Major Dam,164095,12.26,86983,53.01
f7d6dd9a-341f-4f21-add6-cf60494cb521,01/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.25,86856,52.93
0c0bac13-8bdf-40c6-8a14-bf6b9c34c1ea,02/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.24,86728,52.85
014dd62b-fd95-4aaf-a2a7-449e76c35467,03/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.23,86601,52.77
489a7bcd-292c-4344-a51f-5f69a9274d0e,04/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.22,86474,52.7
c3339500-9bca-4b5d-b0a4-431e50051873,05/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.2,86220,52.54
df2745de-f441-42dd-a3bf-aba906ff7a0a,06/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.2,86220,52.54
960ae11d-06ce-4743-b7f7-7a6411bddaf5,07/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.18,85965,52.39
9d2c9a94-e6f4-473d-bc39-28bf3f86ca12,08/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.17,85839,52.31
8799a7df-f898-4444-b317-ec32d1a0c2cf,09/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.16,85712,52.23
49a226af-580d-40db-b80a-4f75c3633b64,10/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.16,85712,52.23
9666f895-7deb-4e0a-9620-ad79bb0350d5,11/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.14,85458,52.08
0ef1d272-ab06-43a4-b8d0-9f79fbc106b4,12/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.13,85331,52
68e4541a-168d-46db-928b-89777084b241,13/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.12,85205,51.92
f411d9d7-681f-4ca4-b526-4a539967b814,14/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.09,84825,51.69
a16107f4-01f5-4cdc-83fc-32c140e50891,15/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.08,84699,51.62
4ffd09b8-bfa0-4f15-8631-ed88c4ca0762,16/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.07,84572,51.54
3869bd1e-7960-4ee3-913f-4c7aaab22676,17/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.07,84572,51.54
6acceb05-6ca4-472d-afe1-d2d41f509c12,18/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.04,84193,51.31
20feb4ba-a6ba-46a8-9c1d-e2f6ff6878e3,19/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.03,84067,51.23
c8f59bf4-4f89-4d8c-956a-2fdb1a38aeca,20/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12.01,83815,51.08
160ea63b-6c8e-4026-a70f-0b0025dc965a,21/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,12,83689,51
