dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5f10ce6d-bd91-44ed-8486-2de8ba25aba9,22/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.99,83563,50.92
9764c6db-edd8-4f8a-a1c0-31f3d3131fae,23/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.99,83563,50.92
42085159-55d6-451f-a701-271dbe8e4144,24/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.97,83311,50.77
b99d6c30-61c3-4aed-9348-89d9a483883a,25/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.97,83311,50.77
0252c36c-3ac6-41ec-87ce-f70cca77b550,26/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.94,82934,50.54
c2e96027-d5fb-4257-b4d8-d43a54e291a6,27/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.93,82808,50.46
38f0a9b6-5bd1-4ca2-bb1e-bbfe05333b24,28/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.92,82682,50.39
c0a11e82-a708-48d7-a857-fe461ce63c18,29/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.91,82557,50.31
94ef93fc-4196-418b-866c-2a6e456855fa,30/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.9,82431,50.23
e2d2cf6f-5ea4-4e32-a89a-9a9ac2e6254b,31/05/2013,May-13,5,2013,VOELVLEI,Major Dam,164095,11.88,82180,50.08
be8ce8c7-0847-4b0d-965b-e771a283193d,01/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.04,84193,51.31
842c775e-f2ad-49cf-92ba-36982e474373,02/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.04,84193,51.31
8660e9b6-3761-467c-bf04-11c7c2ae9b4d,03/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.23,86601,52.77
3f9c4f80-9c94-4bae-aa9a-ddf8da056bf8,04/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.44,89285,54.41
eebd7886-d45a-401a-8605-360b3fce83f2,05/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.6,91349,55.67
751dbeb4-b1c6-4f0a-88dc-3ca41682ae16,06/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.74,93169,56.78
0c80cafe-efee-4f48-aa91-4e954586cc44,07/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.74,93169,56.78
78a1114b-6b35-4117-8a51-b523d9a164ae,08/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,12.75,93299,56.86
1ae55a23-465e-4586-acc8-1ca8df4bea5c,09/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.02,96846,59.02
b6b45d40-98aa-40b7-ada2-f57e659e4635,10/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.2,99238,60.48
e3490618-db54-4032-a6f1-6a9978a4e6ce,11/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.34,101113,61.62
efccdaa3-8f53-4d75-8e4c-7f96b3e464da,12/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.44,102460,62.44
cd9ab8f6-8292-44ec-8acc-4d2ff65d2f47,13/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.49,103135,62.85
7a2f8cde-384a-4f1d-97a7-6db64c636192,14/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.55,103948,63.35
f8fe5f2c-0b8f-432b-829b-a25e6ad12ba5,15/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.65,105308,64.18
065a09b5-fc12-40ca-89ad-75949294a203,16/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.68,105718,64.42
df9195cf-10b3-456e-86ec-94809ad1602c,17/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,13.92,109011,66.43
de063bd2-58fb-4949-b31f-23356357700b,18/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14,110116,67.11
6a25ac03-8556-4c3a-bb3a-60c2901475fd,19/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.05,110809,67.53
027e58ea-c77a-4507-8c94-255e8e88ff17,20/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.08,111226,67.78
5120ac86-1bae-4c16-9135-7d443c930ab5,21/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.14,112060,68.29
6c16e40e-e478-4461-b1bd-c3b662c5dfca,22/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.18,112618,68.63
098b5566-fa7c-42cd-96fe-9b23bd076bb6,23/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.22,113176,68.97
67bfaa20-a827-42fe-9f82-91fcabf56332,24/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.26,113735,69.31
42d884d9-3a3e-48b2-b782-a5e46ffcc66d,25/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.28,114016,69.48
26b14180-01de-44fe-8f60-31dcc2399b15,26/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.35,114997,70.08
a2771e62-ebde-434b-be93-ea615bcc8624,27/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.4,115700,70.51
b6db661b-06f1-4b57-93f3-76b7fefb634e,28/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.7,119948,73.1
cd13965c-a36c-4dd5-9ab6-5ec4045165c4,29/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.79,121232,73.88
92f7cad6-ea72-4627-bae2-866882d67b07,30/06/2013,Jun-13,6,2013,VOELVLEI,Major Dam,164095,14.86,122233,74.49
35be1bf1-f303-4d77-915c-8e029949e4be,01/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,14.9,122806,74.84
b979f837-8755-43ec-836f-b25b311e2c11,02/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,14.94,123381,75.19
5ec187d1-2bda-4b56-b158-1c1badc1cff1,03/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,14.98,123956,75.54
da4f4e46-1a5a-4feb-ace1-197b3b674fd3,04/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15,124244,75.71
be9763f5-ea7b-4642-ad09-866570d200e6,05/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.04,124820,76.07
48a14c58-6437-4df7-ad34-649645c7cfb1,06/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.05,124965,76.15
2c01466e-9f92-4966-9dfc-9809884f1042,07/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.07,125253,76.33
41e45345-90cd-4c2e-a1e0-a0e7ab656fd8,08/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.09,125542,76.51
93309a75-053c-46b1-b35b-7d568870e0fe,09/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.11,125831,76.68
f11de639-281a-4aa6-80a8-d3653b94b275,10/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.12,125976,76.77
2dd5951a-3579-496a-a778-8fd9505f7237,11/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.13,126121,76.86
76503845-a0d9-4c45-933e-5620c33ea4e1,12/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.14,126265,76.95
69855eec-e44e-4a28-a57e-e2de61a8ff1d,13/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.15,126410,77.03
8061aefc-43c3-45ac-bdf6-07a87cb03005,14/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.16,126555,77.12
8201f1be-9bb1-42ae-a950-4980737b4bc6,15/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.16,126555,77.12
b8f96110-fb96-43f0-8111-0f1c078fb10c,16/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.17,126700,77.21
46d00024-3b6b-469d-b2cd-883d6ca6c63e,17/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.2,127135,77.48
56ace544-a8a9-45ec-bd70-d2e9440249be,18/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.21,127280,77.56
8fa790ba-0829-4af5-9a1e-298abb745f71,19/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.23,127570,77.74
d6e650ea-5d1f-4e06-b2cc-c03227cd99e0,20/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.26,128006,78.01
3437ba58-1aaa-433f-b496-6e9bd970b973,21/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.44,130633,79.61
f6a9f1a9-a44d-45b4-b40d-c708dc15cb24,22/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.49,131366,80.05
bb235b22-ef60-4d61-ba1f-3420a448d570,23/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.67,134018,81.67
9336ae26-95d4-4920-9a26-f47bbfeee457,24/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.72,134758,82.12
fda04339-16f8-46a8-9b63-b48aa90af19b,25/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.86,136837,83.39
dfde4263-5736-44b8-9096-e5a061861411,26/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,15.96,138330,84.3
3e388833-652d-4fe3-9397-7dd8665af9e8,27/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,16.02,139228,84.85
3a75639f-1827-48cc-987c-d2400c1ce714,28/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,16.07,139978,85.3
0e4fcb09-d21f-4bd5-85e4-c8b48ed36327,29/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,16.27,142991,87.14
d8259a83-35c1-4f53-a787-8bb0d7890142,30/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,16.33,143899,87.69
8c5b0180-9687-471e-908e-ccdaea1c226d,31/07/2013,Jul-13,7,2013,VOELVLEI,Major Dam,164095,16.4,144959,88.34
cc55b4c6-c8c9-4dd8-8adc-201a8cc703e1,01/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.57,147536,89.91
cee136b7-0e9c-4f89-b90f-6d44b6addcec,02/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.59,147840,90.09
c3d9ed85-1b40-4c39-83c0-65f76a6a67fd,03/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.61,148143,90.28
56333dc6-041d-4af2-8cf7-53f1bc0aa012,04/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.64,148599,90.56
9e489d6b-8544-43ad-a4e1-982f8e818d77,05/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.66,148902,90.74
03c45858-23b6-4c91-82b7-76e799a285cf,06/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.7,149510,91.11
d76da4f1-fed2-4428-8b94-0266644300ad,07/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.73,149966,91.39
e2093c01-dac3-4f7d-82e6-15be4661b55d,08/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.75,150270,91.58
fed7622a-8d93-4b86-9b4d-1a283f388672,09/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.81,151182,92.13
f04ea69b-f9e0-47d9-8c13-2dbaa3b18d13,10/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.82,151334,92.22
218b9144-d067-4503-9362-44d8e511240f,11/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.84,151638,92.41
e59c908a-f76a-4736-a551-19f883116232,12/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.87,152095,92.69
d13c6449-8d27-4c45-bfda-2c803d36d610,13/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.88,152247,92.78
4caaa923-9346-4b9e-98d4-a29f97ef3e37,14/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,16.93,153009,93.24
0b1ebce9-17ce-4775-b01d-c8b45af3f44e,15/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.1,155604,94.83
69708391-19e7-4271-8677-ce86f854d854,16/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.2,157137,95.76
7840956e-d0db-4d32-91d6-3e6d683b7f09,17/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.31,158828,96.79
7177ca8f-ebd5-4997-b38d-cab341c0bc61,18/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.38,159909,97.45
82f5bdc6-f1ee-4cd3-84df-46b7d6136f0b,19/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.4,160219,97.64
b24c3bd0-85e6-4d67-83ab-dae525eaa4ed,20/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.41,160374,97.73
d0a0f558-60f9-407b-b10b-b61677ea98cb,21/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.42,160529,97.83
5b708409-9de5-4118-8644-06c4f5e7b5d5,22/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.43,160684,97.92
4b236e11-d232-447f-9b48-a876df7004dc,23/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.46,161150,98.21
97dc0356-fbf3-4b57-bd26-1b34e9dc651d,24/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.48,161461,98.39
1863d63f-a82b-4695-92b9-e333964a2496,25/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.5,161773,98.58
89a92f45-e4ad-4129-965f-ffb55c139f2c,26/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.51,161929,98.68
e26069ec-368a-4651-b1f2-88ece6f32958,27/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.52,162085,98.78
a1d12ce3-3e9a-4d1c-80c9-e6b503a88282,28/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.54,162397,98.97
087e5554-0496-47e6-bc15-b387a460dce1,29/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.56,162710,99.16
6f808183-e6bb-4d7a-998f-cb9e686a165e,30/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.6,163337,99.54
1b4865b5-2397-4547-b094-0656910afc2b,31/08/2013,Aug-13,8,2013,VOELVLEI,Major Dam,164095,17.71,165067,100.59
a5eab88e-6f28-4d3a-bd92-e590e9d0a405,01/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.73,165383,100.78
f8dba562-0f0a-42d9-89bc-562db8b6eb09,02/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.74,165541,100.88
c46eb9d7-3183-445f-afb3-d5d8321bdf52,03/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.78,166174,101.27
50d0e834-3bf5-4b9b-99e9-11c46bdfd248,04/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.8,166491,101.46
12e03de6-55aa-4f7d-a35b-ba22e295271e,05/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.82,166808,101.65
ae163d7f-e92f-43ae-b589-4f02c749ee14,06/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.81,166649,101.56
2bd2cef7-d686-4ff0-9790-9c7acfd46499,07/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.81,166649,101.56
9b852e1f-94b2-4d67-a662-3db607ee38ce,08/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.8,166491,101.46
72b2fdb2-c2f5-4fd3-a4df-1dafb468d572,09/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.8,166491,101.46
0add2718-608f-418c-bc66-f32933930c9f,10/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.8,166491,101.46
9b0e946f-4928-497b-9ed7-9d1d2aca2125,11/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.82,166808,101.65
abfca024-8ed2-46d5-bcad-071c438a0190,12/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.82,166808,101.65
4e54e67d-068a-4a8a-add8-abdd1af3f920,13/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.83,166967,101.75
55cd44ed-9d56-4e9c-9535-b2b83d9c62cc,14/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.83,166967,101.75
4411ee8d-ce72-4c67-9b43-57d2d8ef011e,15/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.83,166967,101.75
aed3dff4-9796-4b05-97e7-c35877ce7eee,16/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.83,166967,101.75
1dc58404-0e7a-41f4-910b-709c2222f4b5,17/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.87,167602,102.14
f7f4695f-b627-4b76-bbbe-342c59bfab14,18/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.9,168080,102.43
739b9534-f9f8-498a-a540-15bb6e93de1b,19/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.91,168239,102.53
1707e13b-0caa-4783-907a-bd7eef344fcc,20/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.91,168239,102.53
7cc26a2e-51d5-409f-b759-7bc6823da13a,21/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.94,168717,102.82
0d7fbbe5-9469-4d08-82ec-4e63ddd0c8cd,22/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,18,169676,103.4
09ba1006-7ee2-4be7-a36f-667e7f9824b5,23/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.96,169037,103.01
13bb5354-6b4a-4125-af20-f8228b7ebc0c,24/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.96,169037,103.01
76fcfff4-0e78-425f-ad6c-3102553f3cc5,25/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.87,167602,102.14
73ef4c5b-6fb9-4093-bf56-7e9b9e013f6e,26/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.84,167125,101.85
c93ec60b-61e4-4a26-af24-3236746c49fd,27/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.79,166332,101.36
11b820ff-5dfb-4182-b11a-014995436ba1,28/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.78,166174,101.27
c4d4a96b-60fe-48df-9ce6-73cef2f2142d,29/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.71,165067,100.59
c89a44df-32ec-493f-9170-a9e77bd6aa7a,30/09/2013,Sep-13,9,2013,VOELVLEI,Major Dam,164095,17.69,164752,100.4
b2d9771c-bd0d-4918-ae2a-ce19722589e7,01/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.67,164437,100.21
d23f0d56-13f5-4527-8625-14eb1b48c16d,02/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.68,164594,100.3
baab7092-b3bb-4244-b743-4194b23cdaee,03/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.66,164279,100.11
86cf1916-afcd-4ea5-a9f0-c489bd5b4583,04/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.6,163337,99.54
b98c7e93-da92-441a-a5b6-306791747334,05/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.59,163023,99.35
2365df6b-e1d6-4816-af11-77120914bb8b,06/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.6,163337,99.54
3d162632-a471-4188-bea1-906201663917,07/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.6,163337,99.54
d0910fbb-1570-456c-9f9c-ae20abac2665,08/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.6,163337,99.54
dc98f9de-676c-4a42-a3b7-34072ce91d44,09/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.61,163493,99.63
3b8f2c26-3f0f-480d-a4ba-84e63226f45d,10/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.62,163650,99.73
c19d0ca4-0167-4379-8b23-9b5153ecd018,11/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
3313bf9e-0cf6-4806-b49a-8c7c615fdbdb,12/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
d6e5a410-9977-4689-855c-d8013e661222,13/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
f5fe3f86-70f9-46c0-80e0-3b33bbb3bb8e,14/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
53022353-74f8-4e5d-9007-f007d24e6aa7,15/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
e7a5381c-7009-4417-ac5f-fd3d520897f1,16/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
07e5b752-3909-4b60-9069-595117420bb2,17/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
2d84629e-d791-4a2c-8d5b-694816b6456e,18/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
6444a1bb-5776-4372-987a-12b9c662af27,19/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.63,163807,99.82
6dd6e294-7a93-4b8e-9414-fc612fefc66a,20/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.6,163337,99.54
3d05a801-b4e2-45ed-8ccb-7e20493bf84e,21/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.62,163650,99.73
ca79bf77-a836-4bc0-8139-699b1f543295,22/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.62,163650,99.73
671c53e4-1a16-4668-8686-e897e24fc62d,23/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.56,162710,99.16
126daa1b-f7ef-4525-b76c-fcb60db3473e,24/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.56,162710,99.16
f1e21524-807b-406c-8222-b26c4e5e4696,25/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.55,162554,99.06
0d9f642b-b12f-4942-a30a-1f1b665ca0c5,26/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.53,162241,98.87
1ebd75df-e510-4fcc-972f-4914d62c04ab,27/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.56,162710,99.16
53b88974-cc1f-4593-aaea-0b72925cdd54,28/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.56,162710,99.16
f28b3190-4d96-4953-b694-2a3043a114fb,29/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.54,162397,98.97
9032fb75-065f-430c-9943-a3dbcde2eb91,30/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.54,162397,98.97
702d5d8d-04bb-471c-977d-b653c3121715,31/10/2013,Oct-13,10,2013,VOELVLEI,Major Dam,164095,17.53,162241,98.87
4fad1fe3-e247-4f78-9bba-60adea78776e,01/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.54,162397,98.97
5e2bf370-e10c-442d-9463-3b68694f52e3,02/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.55,162554,99.06
3edaf30a-cbcb-4a89-8527-130cd280b17e,03/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.54,162397,98.97
a04aa253-8368-4568-88b5-837498451397,04/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.58,163023,99.35
a40b2cef-8a3a-44dd-bd6e-2ca93dde1f60,05/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.57,162867,99.25
e71517c1-e2df-4892-b61c-8d5a53362e01,06/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.57,162867,99.25
d09f7aaa-cd46-4a98-8af4-8133ab0d0b6d,07/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.56,162710,99.16
d96e9802-77a9-4fff-8db7-c6ab84265cd9,08/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.55,162554,99.06
f8290f3e-ae80-4b55-b508-0d7489b0a263,09/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.55,162554,99.06
628ed76f-d9dc-4c1d-83cd-5db3ba904676,10/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.54,162397,98.97
deb28c75-1348-49c3-a531-e0a121810175,11/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.51,161929,98.68
7818fd3c-200d-46e3-a477-79569e13036b,12/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.5,161773,98.58
f6b0e16e-8f56-4f54-813d-9301b69f70aa,13/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.5,161773,98.58
