dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5299d96d-f4db-4f82-a9ec-927752bd813d,14/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.48,161461,98.39
74e506d9-bee8-426c-9e18-0b5fe3572e13,15/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.44,160839,98.02
86cdaba5-eeee-4f51-b82c-c39119501f7a,16/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.42,160529,97.83
53d69582-e0b7-4af8-8656-380201d679b3,17/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.42,160529,97.83
5e02806d-50e2-4107-ba9d-e7bd439ff9df,18/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.41,160374,97.73
9230c00a-e4b4-4246-b12b-1d2a6896106b,19/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.4,160219,97.64
4eea229a-754f-4945-9be2-27c21a29ffb1,20/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.38,159909,97.45
6e0ce429-0731-4b7e-9896-083d988e429b,21/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.37,159755,97.36
663b18af-936c-4bf7-8a56-47113229fbab,22/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.35,159445,97.17
b73f3c3a-e5bd-471c-b2fd-8dc80452a9aa,23/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.34,159291,97.07
23332b8c-72f0-4deb-bcb3-c98ccfb4d93a,24/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.31,158828,96.79
3895e562-b797-4737-9732-e2651b0712cc,25/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.3,158674,96.7
7801d792-2db7-4664-8183-b5c5939fccbe,26/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.26,158058,96.32
cae8e076-9097-4c4f-8515-7f0f4ef2b60b,27/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.26,158058,96.32
ad2dc549-ecec-4919-a5fc-d53580c276ce,28/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.26,158058,96.32
55740db6-2c13-46ce-af87-3f5a75d24a6c,29/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.26,158058,96.32
4a4aa1b9-323f-4d79-a3a6-0ce4a6d0a136,30/11/2013,Nov-13,11,2013,VOELVLEI,Major Dam,164095,17.25,157905,96.23
cf74e776-3376-4439-b4e7-ad5d37bffb46,01/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17.23,157597,96.04
0e9be97e-f0ab-4045-85a7-47fa5807bf05,02/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17.14,156217,95.2
c41e2372-aac4-40ca-a588-a8749d5b9296,03/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17.07,155146,94.55
467bed83-5a1d-4481-b2f8-54ccc3d80fb3,04/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17.06,154993,94.45
7edc70ec-3826-4112-8ea8-e6643208e18c,05/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17.05,154840,94.36
68f42ae8-0417-48b3-88a1-5ec96279196b,06/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17.02,154382,94.08
b5eb11ff-6c64-4c88-a6d5-44bed232e7ea,07/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17,154076,93.89
75874ec7-c6d6-473e-be0c-19ae8a62ebbb,08/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,17,154076,93.89
8673f351-b935-42cd-a4a3-1b0c680ab859,09/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.98,153771,93.71
1eaf8757-dfb4-43dc-ba06-2e024b0cc129,10/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.9,152552,92.97
110ff2ec-c9b3-4d9e-9b32-cf243f25aee8,11/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.86,151943,92.59
3bef37a7-b9b8-42b5-ad78-acccfc6772a3,12/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.83,151486,92.32
fc71223f-8a1f-425b-924d-77a297d43d3e,13/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.81,151182,92.13
e3c11cce-a6c9-4246-ac0b-e12d1f65d33f,14/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.81,151182,92.13
e318fa50-bb52-4efb-b958-25cd5eee4a4c,15/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.81,151182,92.13
8ad56395-1d2f-4f08-a460-1b055b34c7b0,16/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.79,150878,91.95
f328bae7-bf6e-4de3-ae58-feb322ef96f3,17/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.78,150726,91.85
c67ae9c1-31bc-4844-bb37-946658026058,18/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.74,150118,91.48
5ce52766-91ef-407a-adf8-2b8d926b3915,19/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.72,149814,91.3
7f0a2921-c36d-4aaa-9e99-c78979e666fd,20/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.65,148750,90.65
74697612-5c87-427f-a995-4605401961ca,21/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.63,148447,90.46
f4160b5b-4f95-49c0-9f87-67a598d7fb55,22/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.64,148599,90.56
7f363bf9-491d-4f08-8a45-f34db333a97b,23/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.63,148447,90.46
522ad2f4-d068-407e-b8fb-206fd24fe084,24/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.62,148295,90.37
96ce54b0-9d99-4601-9663-8a5975ddb60d,25/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.57,147536,89.91
e93ce88a-6312-4df4-9f5a-aed8a5f6258a,26/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.56,147385,89.82
71171b68-5eb9-4fec-b469-ea5df76dc86b,27/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.53,146929,89.54
a9f1eb75-a4c4-4619-9e9b-831a8d6461f9,28/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.5,146474,89.26
505f8a77-850b-4020-9fab-1719389093c3,29/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.49,146323,89.17
c5bfb844-15b1-463a-8378-dff509db6662,30/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.46,145868,88.89
875fa104-a42f-4c47-8442-aceac51c4f8b,31/12/2013,Dec-13,12,2013,VOELVLEI,Major Dam,164095,16.44,145565,88.71
bdcad234-2af6-46c9-ac95-3b51df915a01,01/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.42,145262,88.52
bc6da09e-c6f7-440b-a16e-315902f4c024,02/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.4,144959,88.34
036269b6-a44b-4441-a1e5-2fa901b87f5c,03/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.39,144807,88.25
3d5678c7-13c1-484c-8388-9e1f19e71239,04/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.36,144353,87.97
4866bdc9-f454-4c41-b12b-25e05737c0a4,05/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.34,144050,87.78
14df0939-721a-47b5-bab6-83e96ca19342,06/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.31,143596,87.51
6fb40b26-f745-42fa-93f7-6f94dc579f0d,07/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.31,143596,87.51
b9ad16b3-1aea-4e84-a3f6-785dba93625d,08/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.25,142689,86.96
5a70c032-329a-4edc-a48b-4aa10b802c08,09/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.28,143142,87.23
3c51cd20-b201-4b37-ac5f-8acb85dc376c,10/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.27,142991,87.14
69dd8c36-650f-48e5-a561-d078042124e1,11/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.25,142689,86.96
0a05c530-4af0-43f3-ae53-4722d759e91a,12/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.25,142689,86.96
cfdd6711-d0d4-46ad-a388-5a2251fb3045,13/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.22,142236,86.68
bc58ddf0-9432-43bb-8fc1-05aa96836462,14/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.2,141934,86.5
0613c392-982f-403f-829f-77def116986d,15/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.2,141934,86.5
fb2d38e7-4aa3-4075-ad13-af5e5dab840e,16/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.15,141181,86.04
50bc4e40-4dc5-4d07-82a3-f5ae35f2c576,17/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.12,140729,85.76
c8381718-f179-4d71-a015-1b24d7828e50,18/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.09,140278,85.49
1502580b-9f24-4d75-a8ce-e560178428ac,19/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.09,140278,85.49
63242b15-4544-46ae-9be4-b8b507e6aca6,20/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.06,139828,85.21
ebc8d1c6-0c4c-4103-ba56-c351ff53ae3b,21/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.04,139528,85.03
5aabf532-fb17-47e4-b991-5cdc88cbd5af,22/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,16.02,139228,84.85
e96a2a1a-a67b-483f-94f6-b36dc8539446,23/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.98,138629,84.48
7047236a-c8b4-4752-bf87-cbc545aff7c4,24/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.96,138330,84.3
50ec7ce4-23ec-4346-90e4-6758546ff126,25/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.94,138031,84.12
e69b31d3-ad47-4a81-b2dc-1ad6b2fe1e71,26/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.92,137732,83.93
ca58723c-0eb4-41dc-8b9d-056c68448897,27/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.92,137732,83.93
799d8e9e-0e2d-4d37-9d40-e38185ee0f8b,28/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.89,137284,83.66
fa2d86d8-ad8f-4ed0-aedb-5a8d70add7a0,29/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.87,136985,83.48
bd9f7759-afd0-4619-8000-2923f23ab924,30/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.85,136688,83.3
a8d691d9-ed64-4c38-a780-2a28e30446e5,31/01/2014,Jan-14,1,2014,VOELVLEI,Major Dam,164095,15.83,136391,83.12
57c247f8-68a4-4a7e-b4b4-cb5362b5ad1d,01/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.82,136242,83.03
5079b36c-c84c-4be0-9c7f-c8cd2441285d,02/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,13.75,106674,65.01
d14ef76b-7531-44a2-90af-a618010fb14f,03/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.7,134461,81.94
650f461a-c54f-48c7-913f-5bbc2d862f48,04/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.65,133722,81.49
387e90ca-8923-4287-b116-36d4bf807cba,05/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.62,133279,81.22
0b8439f7-0da6-46f5-9717-83ab4d271c48,06/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.6,132984,81.04
3beb02a5-dfe8-41ee-84ef-69eee3f8481f,07/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.55,132248,80.59
2a7f4b80-efb8-4039-8fce-b006887bf359,08/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.52,131807,80.32
7e7c2e55-f5f8-4b75-bd3b-a963e900ebae,09/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.48,131219,79.97
ef3031e6-293b-4ad8-b3f9-04db55d95a90,10/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.45,130780,79.7
3740ec6a-6603-4077-bcd6-005937847d09,11/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.45,130780,79.7
cd5fd2ec-b70a-4113-b5e3-ae0d99378800,12/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.36,129463,78.9
7beb8169-3c25-4d24-9df3-36d7d0388101,13/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.32,128880,78.54
a9fa12b9-e388-4138-bc03-35d286a465ef,14/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.28,128297,78.18
9fa22623-6ff1-4bf1-9893-c13bbcd0923a,15/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.26,128006,78.01
a82e2644-3fe8-4ced-9e76-dc1c96134495,16/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.21,127280,77.56
91f5eab8-64c5-4a10-ae85-ecd82e9088e3,17/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.18,126845,77.3
894a98be-a93f-45d1-88fb-986fe8ba4119,18/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.15,126410,77.03
ee68e76b-f2c8-4e18-ab53-c0ff96076b09,19/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.12,125976,76.77
d9945d8d-33f2-4796-8972-7e32021bebc8,20/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.06,125109,76.24
33dba43e-a996-403e-8e7c-f1afffff0daf,21/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.04,124820,76.07
d2f4f7c9-de52-4816-846b-78f18724d4f1,22/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,15.01,124388,75.8
ec996cf1-e39a-4271-a13a-b39f4d6da569,23/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,14.96,123668,75.36
cc79d723-fff4-45ee-85b4-e59b61a76f66,24/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,14.96,123668,75.36
4599d418-7798-4c4f-bb5d-32f2c5c1d39d,25/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,14.91,122950,74.93
b14dcace-3bf2-4463-9012-c984ecb53acc,26/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,14.83,121803,74.23
c58029f7-8ec0-41e9-8694-ca96a8c4d8d5,27/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,14.81,121517,74.05
144da0be-025a-41ea-9512-80466bd6fdbe,28/02/2014,Feb-14,2,2014,VOELVLEI,Major Dam,164095,14.78,121089,73.79
94b2bc67-18ca-40d2-8ff3-2ad5765a7f12,01/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.68,119663,72.92
e839cbcb-3716-491f-a0c1-45dbfb35305d,02/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.65,119236,72.66
a9219dbf-2ad5-41de-930d-5041f2fd5a40,03/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.61,118668,72.32
86667e20-c922-4300-90ca-1661a1cc30c0,04/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.55,117818,71.8
7bbce8c4-d796-4bb6-80ec-405421a8d60a,05/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.51,117252,71.45
d76fe430-c87d-4fe7-bb82-26b91da19057,06/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.48,116828,71.2
707cf652-11be-4f88-b0a5-d1c08894e94c,07/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.45,116405,70.94
7c1c6e5e-e382-433e-8be3-a2aad29b5ff8,08/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.43,116123,70.77
43ad53ee-5879-4831-9bc2-6649e28b8544,09/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.4,115700,70.51
dfc392e2-7e1a-45aa-a737-dcdaeef5dddc,10/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.34,114857,69.99
0c96b03f-e8c2-4542-ae12-e8b57865e4ea,11/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.3,114296,69.65
46949a13-8a3e-4a45-9362-0d2e7446b552,12/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.25,113596,69.23
0eff8688-80f7-490e-8ee9-7e2381eef22c,13/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.2,112897,68.8
bdd92442-8ee3-43dd-9e3b-9e11985ec30b,14/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.13,111921,68.21
c1188043-60ef-419d-988c-f636c892b1a8,15/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.13,111921,68.21
a5dd33f0-2919-4b3a-9e88-85543d87ccf9,16/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.1,111504,67.95
cea59a1f-7f5d-4a03-afb6-90112a1dcfa8,17/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.08,111226,67.78
aa0bd3a1-ada1-486d-924c-23e80a546173,18/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.06,110948,67.61
16f1a0c8-1156-4838-a85f-5ec74a79cf01,19/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,14.03,110532,67.36
400f769c-fa7a-452b-962f-f8b1217a144d,20/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.95,109425,66.68
9bf6856c-0599-4c50-8225-b3e451ae23f9,21/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.92,109011,66.43
2969c544-5ce6-4a48-9923-a4b3a406ca3b,22/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.89,108597,66.18
7b23e2ec-0bb4-4227-8194-bb13a3ad51de,23/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.85,108047,65.84
847584ea-ef16-453c-8b33-839df192e232,24/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.82,107634,65.59
868c140f-bedc-4d8b-adc3-c300ba6cbac6,25/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.8,107360,65.43
827773b4-838d-452d-82a8-3a33eb3635b2,26/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.75,106674,65.01
f2763d4f-f61d-4040-ab36-57ce4c2f02cf,27/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.75,106674,65.01
63390b15-6803-4782-bcd1-9fa2fe63cb53,28/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.73,106401,64.84
76e882d6-b2c3-486b-8f15-c552d5044bf2,29/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.71,106127,64.67
356018b4-b294-468c-9e73-ca492f249848,30/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.7,105991,64.59
f2876d82-4a20-4d0a-9337-3e08d2be640e,31/03/2014,Mar-14,3,2014,VOELVLEI,Major Dam,164095,13.67,105581,64.34
b09fcba4-7f43-411f-a393-b8b8031275da,01/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.65,105308,64.18
8063c6b2-7ea4-437e-912d-12aacd5ac59c,02/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.63,105036,64.01
966b6f9f-e73d-4380-9e05-68f7a99f14ea,03/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.63,105036,64.01
6828cd5d-3209-413e-acb5-437fee16e965,04/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.65,105308,64.18
1c4a5b82-ac4f-437a-99d7-4231f8698e80,05/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.65,105308,64.18
bdaf19b7-b747-42b6-b2b7-b2432c593f92,06/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.6,104628,63.76
14c05ef4-dffb-47f5-8f99-d9e9e43c024d,07/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.6,104628,63.76
0f7af283-6477-455b-974f-5843b8c4026e,08/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.55,103948,63.35
e0adf3e8-0f75-4f58-80bf-7b7cce992587,09/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.55,103948,63.35
b514ebf1-f375-47e5-98ab-a17156cb620d,10/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.5,103271,62.93
9d271370-b0c0-497f-958d-62c5e5ff8f4f,11/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.5,103271,62.93
4878501c-2f8c-4c65-b73f-b3c4a75359da,12/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.49,103135,62.85
595ef7f0-d5eb-4d24-b1b8-db6abd300d3e,13/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.47,102865,62.69
a2e17871-08cc-465c-9295-7ba823ecfa28,14/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.45,102595,62.52
41e49bf3-08fa-4cbb-87f1-db330bc1efdd,15/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.42,102190,62.27
70980fb3-bff9-4d79-b812-8ca0d9e20989,16/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.42,102190,62.27
182d6f29-dcb6-42a2-9e5d-b208eaa1a0ac,17/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.4,101920,62.11
56cefc84-3d89-4501-a882-6525b46f8254,18/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.38,101651,61.95
e5ccbe11-3d04-4c04-bf7f-6c52fed42c47,19/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.32,100844,61.45
7e49ed67-36cf-45a9-9672-6124b46c22b1,20/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.3,100576,61.29
5a415510-04e0-472b-ba40-c4670a5371ac,21/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.27,100174,61.05
690d588a-3c26-472d-ad25-11c8a06c6e42,22/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.27,100174,61.05
33515101-4300-483f-ab5b-326f28fd1042,23/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.25,99906,60.88
ca18834c-9450-43c8-9149-45525fff4852,24/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.23,99638,60.72
6f67241c-29c9-4c81-8832-53579780f696,25/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.2,99238,60.48
9ae469df-d147-45e0-b9bd-b98e1a24ecc2,26/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.17,98838,60.23
572e3fef-5637-444f-865e-72153c6d583a,27/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.15,98571,60.07
d1ce8182-1920-4985-a1c0-ffdc13d68b76,28/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.13,98305,59.91
976ca0d5-9bc1-4a6a-885f-57344566f2bf,29/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.12,98172,59.83
2040e5a4-dbf0-42f0-afbc-29421682c4be,30/04/2014,Apr-14,4,2014,VOELVLEI,Major Dam,164095,13.11,98039,59.75
f745e125-3e26-40d6-81f5-dca61f66e23b,01/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.09,97774,59.58
aaa5adf2-6782-4608-b49d-d57ee940b311,02/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.05,97243,59.26
8a6ce775-d384-48c3-a0a1-33b3f085d8f6,03/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.04,97111,59.18
f884b9b6-de27-4bd7-9856-5e02c42c7196,04/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.02,96846,59.02
3a5b4d75-ec4d-40a2-9577-dc3778f70649,05/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.01,96714,58.94
851eed6d-5e4b-475e-ba90-1d38907db7d7,06/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13,96582,58.86
6df31415-bf14-467e-88f1-a95f5032a6fc,07/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.98,96318,58.7
e6d7c724-a613-4503-bbe6-073e645788e4,08/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.96,96054,58.54
