dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9824efca-e067-4dc7-a99a-ebcf09fed64a,09/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.95,95922,58.46
5429e306-0bb1-4ccf-8b85-33708698b77e,10/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.94,95790,58.37
c1076dd1-350b-4dd9-9173-835ff20cd992,11/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.03,96978,59.1
505c342e-fc52-46bc-b6b0-63a6711175c1,12/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.06,97376,59.34
1db444ec-a352-4f0a-b249-1ab494d5e08b,13/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.07,97508,59.42
bf106f55-2f76-4fc0-91af-ded25e4f51cc,14/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.08,97641,59.5
67113134-ee42-42ce-ac4b-014d9b38b71a,15/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.08,97641,59.5
b6065b3d-3c23-4c98-bc57-fd4e85563cc3,16/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.06,97376,59.34
d8054cf4-c8d4-49f3-a410-d81f4ab4d877,17/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.04,97111,59.18
a441f88c-65fd-4c4d-8c84-4db364c6b283,18/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.03,96978,59.1
fc035e29-6f66-4b80-aaf3-f13e11ce8952,19/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.05,97243,59.26
31c0c6df-057f-46c9-be7e-f1b7f9df3637,20/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.04,97111,59.18
0e9cf8f7-06fe-46d5-9ac3-f035cada3e86,21/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.02,96846,59.02
59830894-647b-4565-b226-c89fc51be781,22/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.01,96714,58.94
3b72806a-4963-4bd4-9b7b-365772961a45,23/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13.01,96714,58.94
9d658358-bdbe-4f2d-9a5c-a3bb5ea39af2,24/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.99,96450,58.78
0ba4d38e-85fe-41d2-b980-eaf167e03c00,25/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.98,96318,58.7
3d2e4312-7c1e-4dc2-a1cd-f04bc4be8ea7,26/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.97,96186,58.62
6bcdae95-7927-4b82-8214-124d449b0897,27/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.95,95922,58.46
8f5e85eb-1612-494f-84ef-3c2b0d98de6e,28/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.94,95790,58.37
daf1aa4d-877c-4904-8541-a33ea0a84cff,29/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.93,95658,58.29
a1026af4-8728-4269-af78-f7972b2a33e4,30/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,12.95,95922,58.46
afe13b36-0b64-4ade-bc31-820eb301e7cd,31/05/2014,May-14,5,2014,VOELVLEI,Major Dam,164095,13,96582,58.86
23a59b69-c647-4ba7-986d-094654789de0,01/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.05,97243,59.26
97afd7ed-1b5f-4b2f-82ac-ca175b3ed0ce,02/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.13,98305,59.91
9c38ec48-dd70-468a-8b1d-401645dd6837,03/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.3,100576,61.29
96b5b317-9c57-4a60-8127-b50e1cebf10a,04/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.4,101920,62.11
8bb768b1-8d5f-4cb0-b8cd-b8f9c416c381,05/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.47,102865,62.69
ebee9ea6-60e2-4c2e-b2ba-c2b29308eb7c,06/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.69,105854,64.51
f0e33af6-86b7-4129-9347-348307bddfbc,07/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.86,108184,65.93
af839802-1783-4491-94e3-cbcb1126272e,08/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,13.95,109425,66.68
fe122e01-f006-4372-84ef-0bf1725e5254,09/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14,110116,67.11
6b08b589-d835-45ab-a418-f02b6f4c3b72,10/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14.12,111782,68.12
38ca39c6-3528-4b0f-ac4b-d19b20f10721,11/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14.36,115138,70.17
03bd7549-2be9-4729-8d83-aacb667fc147,12/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14.4,115700,70.51
5d379b73-ac07-487e-b472-fa62a93a2329,13/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14.59,118385,72.14
06f3fcce-69d8-4b2d-b318-ef8e69d55eb1,14/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14.62,118810,72.4
cd3db330-0b03-4122-ab03-2f09caa8a5c5,15/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14.65,119236,72.66
68921a1e-26d9-461f-944f-900bb986bf60,16/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,14.85,122090,74.4
fcd301fd-51ce-43d7-92ff-5f786f24119c,17/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.03,124676,75.98
0a22d25b-1b5c-430a-a161-f462a77b0598,18/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.41,130194,79.34
c6d54ae0-0ba6-4369-bfcf-8b0532eecfdd,19/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.21,127280,77.56
2ab2e2fa-6465-41bb-a5e8-8878d1c5d139,20/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.33,129026,78.63
7d906f26-a3c8-42f7-b4a8-a0258d61485d,21/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.44,130633,79.61
2ac4f71c-8678-4e4a-84f9-2c558770c115,22/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.55,132248,80.59
f1ea94bd-1c86-4ed0-8bd1-1a3265b202d7,23/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.58,132689,80.86
57b3641c-938e-465a-81ab-0121a45fe30f,24/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.6,132984,81.04
c4202f09-70e6-4b20-845e-700a6cf0e9aa,25/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.66,133870,81.58
c9740c5a-e176-4a4c-a395-82ff891c34d9,26/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.7,134461,81.94
6e0f8b50-567d-4ceb-b45f-673854679fb4,27/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.72,134758,82.12
b5f32eeb-d674-49bd-baa1-777a55ec7ad2,28/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.82,136242,83.03
d0e1c8b7-4e9f-43f1-b21b-e29e0f2c07f1,29/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.86,136837,83.39
1f34ab96-78b0-44b6-87f3-0576ed8226ac,30/06/2014,Jun-14,6,2014,VOELVLEI,Major Dam,164095,15.93,137881,84.03
fe8617c3-2035-4d4f-ad33-248d1029c752,01/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,15.97,138479,84.39
47391e6d-259c-47d0-a01c-5b99c116dfe7,02/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16,138928,84.66
c7eb0d99-8644-457e-9898-456dac278022,03/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.03,139378,84.94
c3d06145-bdc8-4b11-9dff-f986f330a02f,04/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.06,139828,85.21
ba0139aa-9420-474d-b26b-a229cb251628,05/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.06,139828,85.21
fe4a84e7-f408-426c-9d13-9692b10a7d4f,06/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.14,141030,85.94
17d3bcaa-ed36-4d89-b0bd-5d29e5df4fea,07/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.29,143293,87.32
8b02bdce-4f18-4ce1-b437-496ca08c0988,08/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.36,144353,87.97
8e027d43-65e1-48ce-9e15-c691951b5ef6,09/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.41,145110,88.43
61a7b2d2-9916-4feb-b8a5-3bf8fbde54cf,10/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.45,145716,88.8
42b10548-6ea7-4471-8d9b-4f70dd8f6f5d,11/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.47,146020,88.99
1cecee45-f8de-45d1-93e8-f5c19d4f215b,12/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.48,146171,89.08
f3fcca4d-40e1-47a1-b9cb-527dacf76537,13/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.53,146929,89.54
e13d38df-3127-4eb1-96f8-84bdf8441c86,14/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.56,147385,89.82
2cd2831e-002a-405a-9776-78317cb4ebb9,15/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.57,147536,89.91
1253ac83-1170-4612-aa42-0175ace3f55e,16/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.61,148143,90.28
9ce58812-76f2-4032-8b55-f61724ebcac9,17/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.61,148143,90.28
24ce1ba3-edf2-4de0-a5e2-bc3deaca0c9c,18/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.62,148295,90.37
0e4b1d4d-95d0-4325-86bc-041da405aa1c,19/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.73,149966,91.39
d4690572-20c5-4041-be14-f53d40fb5bed,20/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,16.76,150422,91.67
896e8839-0b2c-49ec-8128-3dc408f812d4,21/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.05,154840,94.36
2664dc1f-f614-4dfa-8e99-c0d0f11c734d,22/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.17,156676,95.48
fc354ef2-3db0-4f53-8725-5d4c76335749,23/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.24,157751,96.13
a0440860-9673-4557-98c0-26b120d34ce9,24/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.29,158520,96.6
983b8f90-111e-4579-aab0-1ce3072d03a9,25/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.34,159291,97.07
16062489-95f3-4961-8574-e505a4fb69f5,26/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.39,160064,97.54
869b8c49-dbf4-4c8d-9751-523c1797e242,27/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.53,162241,98.87
9864a611-2c0c-4fb6-b4c1-028337b030e2,28/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.56,162710,99.16
e6bda788-3f8e-405b-8e7f-a2e6a5afe0e4,29/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
9dbfb891-e6a5-404e-88c4-c33c72a94d02,30/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
ec0659f1-061d-4704-a717-69167f2b94db,31/07/2014,Jul-14,7,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
8aba70bd-0804-4d2b-865e-6fd68b20f81d,01/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
67010941-22ae-4319-a77d-ca12b31c1e9f,02/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
6e96c1c6-53f1-42d8-8561-740611e23688,03/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
50b03b0e-4cf7-4636-aab4-53b4b2efdbe8,04/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
b0923f0c-796d-4d80-b204-136af774abe0,05/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
6cb69e24-75dc-41f9-a3e5-36bf103fcbc6,06/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
2110e72b-c139-44f5-aaea-a90b52e5006b,07/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
be67d81a-b9f0-4e50-b87f-073ce4a832ec,08/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
c3003ace-d66a-49b7-bf91-c627de7ce8c3,09/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.73,165383,100.78
35d91a29-da8d-4fbd-9fe4-180318b5a0c5,10/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.72,165225,100.69
5e2a2e7e-a8d8-4d67-9cd0-e8763d655c62,11/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.72,165225,100.69
0e754bd7-740b-4d7e-93d9-6e733de6e844,12/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.69,164752,100.4
0823b6b5-5664-4d81-a3a2-fa5c4bdc4276,13/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.69,164752,100.4
37b5eb9e-7c71-48db-96f8-77dffbe3656b,14/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
6f6a36e2-55c0-4ded-a4cd-62dfffd33fa8,15/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.64,163965,99.92
ea8c9ccc-9576-4fdb-b483-a52d3874d760,16/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.64,163965,99.92
a4288c0b-9cf0-4a36-b978-32f59ee996b4,17/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.64,163965,99.92
3bd3e8e7-e44f-4cb0-b615-b478496704bb,18/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.64,163965,99.92
aad61187-ffa8-4e11-9ac3-4531cd7a4f17,19/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.59,163180,99.44
191d35f9-1ca6-452d-9d06-af93523c01cd,20/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.56,162710,99.16
933bd6c0-afe9-450e-808d-2944e815c876,21/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.56,162710,99.16
5ad377d9-e288-4e33-a584-f65842cdeae6,22/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.59,163180,99.44
66f8bc91-814a-4357-b84c-9cd34f0cd43e,23/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.59,163180,99.44
19662552-fcb0-45c8-ad1d-1c8160121009,24/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.63,163807,99.82
af524796-bc85-4852-ad4f-f3dcdbae8872,25/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.63,163807,99.82
b2ee2bfe-6a48-495c-9363-d55400ef51e5,26/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
58ae882b-8563-4ecd-9f5e-98b9d2056584,27/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
76f86440-23d8-4460-8c54-d5fbddab1b1a,28/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
1cfcf8a7-b0a5-4ebd-b092-b969043da880,29/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
4e5e7ed4-6acf-49c7-b29a-2bc16473ee41,30/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
94c2ee46-6f7a-4c84-8c0b-e97333b19006,31/08/2014,Aug-14,8,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
394a94e9-9628-4ab1-aaa5-bb257b48d525,01/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.7,164909,100.5
01572aae-d6c1-4cab-9ec9-10cab6fee8ed,02/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.69,164752,100.4
72906b9d-5b91-43c2-bb86-0c685e4b7b68,03/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
c7ea099f-d3fa-4724-aa41-e9246414a855,04/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.64,163965,99.92
40aab114-2e31-4589-8c4e-c35315f478f4,05/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.64,163965,99.92
fb5db671-5946-4109-be4b-934fed07c59d,06/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.62,163650,99.73
7e9e5929-8dfe-47a1-8951-53720a0ce5a5,07/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.62,163650,99.73
4f38fffa-a5a8-4aa0-9abb-c1e87ed7c890,08/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.6,163337,99.54
0395625e-dc31-4e51-8b01-4136cf91167f,09/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.6,163337,99.54
34d2466e-ebb4-4025-90eb-28e594f76417,10/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.59,163180,99.44
def3c6b4-0c08-4d67-a15f-e5f232a2da49,11/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.6,163337,99.54
79ce9693-b15d-43fb-bdbc-687000c9c620,12/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.61,163493,99.63
428a7940-2f52-4816-b587-8e93f3183fb5,13/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.63,163807,99.82
7104f1a4-465c-4d67-94a7-b943c615b783,14/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
38621595-6f8f-4cd0-91bb-ae76654cc8d1,15/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.66,164279,100.11
c8cf882b-eaa1-4f81-871d-6e1b9b8b1452,16/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.69,164752,100.4
059c7c8a-7303-4ecb-932e-07ea96f6fb07,17/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.7,164909,100.5
860a5b9c-01da-4b5e-a4b5-97c315dfe2ec,18/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.7,164909,100.5
2330fde8-9333-453a-b211-f3bbbae36ba2,19/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
9a50d089-45d8-40e0-9d74-595874fb1fdd,20/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.72,165225,100.69
2036f6f5-6f0d-4660-b84f-8bce5ae31779,21/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.73,165383,100.78
382a850d-06e3-4390-aec2-5916fb27f180,22/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.73,165383,100.78
332c2f8c-d499-4203-9ba5-199d692487b2,23/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
d2a791f2-019b-4c40-a44b-7f252491cc22,24/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
8901bb0e-70bb-4fb2-929c-d492cc61fd97,25/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.74,165541,100.88
ee4460dc-384c-4e1b-afbf-a7bc8395913c,26/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.73,165383,100.78
e9546d34-4897-4fdc-bb10-a52fdedb80e6,27/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.72,165225,100.69
02c45505-3970-4a0f-9b07-c2f99dd54a86,28/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.72,165225,100.69
d3cb968a-1c21-47f1-a68b-f0fee50b684b,29/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.73,165383,100.78
db42fa59-fd52-4d2f-a836-0e8ca031732b,30/09/2014,Sep-14,9,2014,VOELVLEI,Major Dam,164095,17.72,165225,100.69
035a9d87-b28b-4f37-b345-3d5fee4f362a,01/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
3978a49a-ada7-4df8-b702-fe0830e59a01,02/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.71,165067,100.59
c6df51bd-0c7b-4d9d-a923-c60f24399959,03/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.7,164909,100.5
62a9554e-ba26-4455-a6d0-2e6f9741b824,04/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.68,164594,100.3
65a42606-96ee-4800-9495-02a8d8aa7da2,05/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.68,164594,100.3
bda26380-eaca-442e-ba99-d7d86fe066da,06/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.68,164594,100.3
c7cb9c33-957c-4616-b75f-3edd97c58c6d,07/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.67,164437,100.21
10151dc3-77e1-48e5-9fc1-1830d8531afe,08/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.66,164279,100.11
36870622-508a-4e30-87d8-e41b7ca15e75,09/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
1d7713ba-462a-440d-87e8-351fd7fd4ed5,10/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.66,164279,100.11
56b1802d-a6ab-4a74-b49d-728eef5fa708,11/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
dd503f2c-9e7e-4bde-9998-5feb58e14104,12/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.65,164122,100.02
925c2c1f-3241-4ebe-ae5e-3766b949d7ff,13/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.62,163650,99.73
da66826a-02eb-4117-8ca1-516f4eaa399b,14/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.62,163650,99.73
eb726037-c709-4d33-9a29-b1db3df68515,15/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.61,163493,99.63
ff4c2b82-37db-4b2e-b5d0-d628ede0e281,16/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.6,163337,99.54
7fb95dfe-3e36-4a51-add5-0c8d80c2f5a5,17/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.59,163180,99.44
ce6163e6-11b9-42c2-9de6-beb3857f95b3,18/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.58,163023,99.35
0feffd2e-f74a-4a35-9708-cdcc9ae9229c,19/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.59,163180,99.44
fd16d236-9ba5-46c9-9b64-e54a4d29fbb4,20/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.53,162241,98.87
d92af844-587e-40ae-9afb-36f2cc4ba501,21/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.53,162241,98.87
a9974d54-93ac-4291-aef6-4b678383adad,22/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.52,162085,98.78
9e868bc7-d490-49db-aeed-5acb27f2659d,23/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.49,161617,98.49
8a20881a-966e-463f-b4ae-bd7ef04f8ae0,24/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.47,161306,98.3
9363105c-a598-403e-9e47-47ecd53e87ad,25/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.45,160995,98.11
3e6f5dee-a052-46c4-bd52-002f0bae19e9,26/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.45,160995,98.11
3d050b60-6cdf-412b-a22a-008be54d4fe1,27/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.43,160684,97.92
99e5785c-ec97-4503-90f6-d793106ec9ae,28/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.4,160219,97.64
883a1a75-8164-4f70-8b6d-67a4ccaa8619,29/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.38,159909,97.45
1dd9150d-a4ba-4167-a631-470046b80141,30/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.35,159445,97.17
c9255d35-2729-4d37-9371-5f3860540560,31/10/2014,Oct-14,10,2014,VOELVLEI,Major Dam,164095,17.35,159445,97.17
