dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1bef1aaf-002b-4f55-98cf-ba7f5f08add0,01/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.34,159291,97.07
be049bbd-ebbb-4f4e-af39-991a556b514c,02/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.34,159291,97.07
1f6b74ff-163a-4e46-b4a1-c26eb49dabe4,03/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.32,158982,96.88
2197eec6-9655-4d41-aad0-356b89aca8aa,04/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.34,159291,97.07
c1c8797b-5783-4628-b392-8b686570f5fc,05/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.23,157597,96.04
b173464d-1dca-413f-bab5-0ef05c769670,06/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.23,157597,96.04
b6a2adb8-d022-4379-9261-1a985699c97f,07/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.22,157444,95.95
3497f19b-00c8-4504-8cd0-ae93bc82a9af,08/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.2,157137,95.76
76ae0f19-a7c6-4b7f-b027-28b904e37a67,09/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.17,156676,95.48
81483a1b-5cfe-4e54-bbaf-8d5c17c26011,10/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.15,156370,95.29
413c369f-0728-4d5a-8479-9539ce9c4d74,11/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.13,156063,95.11
68b9ada9-3553-466d-8ed0-c7431ae49a8f,12/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.11,155757,94.92
ab6ff88a-333b-424a-aff1-171ae9b20e20,13/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.09,155451,94.73
34572ddd-7ee7-49ef-a406-c3a9405e73ba,14/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.08,155298,94.64
60c6804a-c791-459e-aa16-8a3b495844f9,15/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.07,155146,94.55
3a104a59-668d-493e-9360-5c3d599f2fd9,16/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.04,154687,94.27
b5588249-b333-45b1-8fc5-412ef1c44e38,17/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.01,154229,93.99
74ddcff8-ac8d-4f55-94ff-dc3f2b645f18,18/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17,154076,93.89
3594cc85-e7ac-416a-bd90-14957319e637,19/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,17.02,154382,94.08
e3621e3d-7030-4b15-acb6-c3ec05d554e3,20/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.95,153314,93.43
82cf2b74-7d8c-4e43-bd1f-b319a1310ffb,21/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.91,152704,93.06
e5d44337-168d-445c-bff6-938ea75fa086,22/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.91,152704,93.06
c1aef4f9-8e0e-4d7b-bad9-d6960b537f1d,23/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.88,152247,92.78
bb532f0d-138e-4bdd-967d-d39cc5552137,24/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.87,152095,92.69
ded68d43-d5bc-43c9-860e-d9251dc01d92,25/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.84,151638,92.41
da2a5477-1ea6-4032-9ffb-50cf5b5ac1e4,26/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.83,151486,92.32
5c1a77c4-999c-41a6-af0c-64c4c8807380,27/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.78,150726,91.85
2b765446-a716-4c55-b73e-118c9d7e22c6,28/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.74,150118,91.48
a233739e-05a9-4950-b657-d202678e15ca,29/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.75,150270,91.58
636849b0-65b5-4192-b7c6-0b8f934a95c0,30/11/2014,Nov-14,11,2014,VOELVLEI,Major Dam,164095,16.74,150118,91.48
ffce413d-0aa9-4055-be6a-5141bb12c7f4,01/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.74,150118,91.48
9c5f09d2-84da-4906-8735-238e0bb7feaf,02/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.68,149206,90.93
e18bbcef-21e6-424d-8582-114ecd8fe374,03/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.66,148902,90.74
03a7c65b-7e5e-46e0-b5d0-9725ac4807ef,04/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.61,148143,90.28
dd68bf8b-a520-4ab4-9709-f74357f863d5,05/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.58,147688,90
d54714fa-9154-4975-bd4c-f2efb206b77e,06/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.57,147536,89.91
50fb8841-e002-43a4-89f4-ae8336ddd759,07/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.56,147385,89.82
6b2e0fcd-0c20-40ea-a4f8-5ec2f9c528e7,08/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.49,146323,89.17
d2102356-7332-4865-b0a2-7b917faa71cd,09/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.45,145716,88.8
3efc4f79-8dfe-4fa6-99e1-2de1deb8aa9d,10/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.42,145262,88.52
482e2588-ca4e-4cae-8e18-049cd5410a19,11/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.38,144656,88.15
dd3059d6-f29d-4bf9-a710-8566d2f097e2,12/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.36,144353,87.97
aad75446-73cc-4576-a1d3-a80465943046,13/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.33,143899,87.69
163d726e-6ecb-4eb9-9fcf-c13948c6f924,14/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.27,142991,87.14
5b7af18a-cbfd-4603-8bb7-1585f0a69dc8,15/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.25,142689,86.96
0e2d80a8-f1cf-497e-b063-88549d10f7f8,16/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.23,142387,86.77
87c07a04-ad3c-4216-9b8d-b5a2eff89350,17/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.21,142085,86.59
b9fd50ca-f24c-4ec0-b2c4-f731019b0d92,18/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.15,141181,86.04
7b74a377-174c-4d01-a1ce-07f6ca8cfaa1,19/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.11,140579,85.67
f53b14aa-af4f-4623-972b-9a3acc9a46ac,20/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.09,140278,85.49
15d53055-49a8-45a9-96cd-13813adf6033,21/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.07,139978,85.3
63d58185-a37d-4fab-af3e-040be8330521,22/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,16.05,139678,85.12
12850732-9c17-43a5-a432-9a080528cf2c,23/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.97,138479,84.39
9a99d513-1675-4a03-9128-8862606ce9be,24/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.95,138180,84.21
e24b06b0-4685-464c-8f2c-d6a5b03317c0,25/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.93,137881,84.03
9a7c313e-8b06-4238-b21a-1885469b6761,26/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.92,137732,83.93
5a094190-bba2-4819-a51a-5cd0b617cf7b,27/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.85,136688,83.3
1030f314-d51e-4f86-9c5e-cdf25a504383,28/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.82,136242,83.03
7c70d6fa-2a84-40b0-a733-346ec222c226,29/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.82,136242,83.03
e2ffe4bd-3144-4a28-868d-8fc18f84fea8,30/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.72,134758,82.12
2b55c136-4555-41cf-8565-8393c6be4fc9,31/12/2014,Dec-14,12,2014,VOELVLEI,Major Dam,164095,15.69,134313,81.85
2ed6b426-6a86-4ddd-9250-5d9bc4d6f366,01/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.63,133427,81.31
19f113ae-4cb0-4e64-9766-b9eb9b45177e,02/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.65,133722,81.49
1523583b-2db1-4ba8-8365-e1be4035a334,03/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.6,132984,81.04
2eb4ad0c-b77f-403b-b9ef-c549177a8a25,04/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.56,132395,80.68
d40ffd7b-26ff-4c95-b4bd-8b0b3e230c7d,05/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.53,131954,80.41
90f40f69-12a9-4df9-aeba-a8d95a4c663c,06/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.5,131513,80.14
2f171e0a-dfcf-400d-9839-6f3a375f2665,07/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.46,130926,79.79
a3fbc1ec-9c47-4b9a-b8b5-f393bc8268f6,08/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.43,130487,79.52
ec407c93-0992-4380-bb1a-e90963f1dd06,09/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.38,129755,79.07
cbe316b2-22ec-49a0-8dcd-29a4961d9a33,10/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.36,129463,78.9
5a57627c-1d09-44b9-a43e-3fee8e5e7069,11/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.33,129026,78.63
2740eb79-ceb2-46cf-8c4f-1eae66fd19b6,12/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.3,128589,78.36
129dd255-30d5-461c-ad9e-77161b005587,13/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.23,127570,77.74
38437a0d-e851-44b3-b395-d8ecfd84ce23,14/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.2,127135,77.48
6c74cb1c-5905-4b67-aa43-bf340e50dc0a,15/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.18,126845,77.3
052bc37b-e59d-4da1-86b2-037bcbd00d97,16/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.14,126265,76.95
555302aa-3bd7-403c-b578-f5f537c886a3,17/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.01,124388,75.8
9bb766a7-858f-4a47-a6dc-7beeca3cda21,18/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.06,125109,76.24
7ced79cc-7667-43fe-82c4-896df67e4bbd,19/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.03,124676,75.98
a03ce829-63e3-4fd7-822f-8a80d4bcfa8e,20/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,15.01,124388,75.8
5bc4f06e-0fd2-4a8b-992a-04826a3a05d3,21/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.98,123956,75.54
cfc9e2a6-25bc-4051-b7a3-d00acb1ac965,22/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.89,122663,74.75
d72bfd6f-c5e4-4538-8566-0e9a67f63da2,23/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.85,122090,74.4
07bcf28c-9791-4f3a-ae4b-c14491a4cacb,24/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.81,121517,74.05
e0fd2a2b-d02a-4b53-8249-7a9d1e9ee1e9,25/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.79,121232,73.88
02cc137e-0afb-4596-a5e1-aa2609a32ccf,26/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.76,120803,73.62
192dfbf1-03b5-45c8-ac15-98a887cf5760,27/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.72,120233,73.27
ba1c24bc-fee4-46d0-9c01-42dfb9405fd9,28/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.69,119805,73.01
ffcdb2a8-8c0f-45c1-ae55-7056956067b8,29/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.66,119379,72.75
12e72612-89bf-485b-b95a-26193219e094,30/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.64,119094,72.58
83a1e111-8e8e-4253-97f9-7213b145d784,31/01/2015,Jan-15,1,2015,VOELVLEI,Major Dam,164095,14.56,117960,71.89
439e798c-41d2-4b76-a928-3abec30f61bf,01/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.52,117393,71.54
39c5847e-5207-48c5-90a3-1bf2ebaba241,02/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.46,116546,71.02
6a5f27ef-5702-4e26-8925-5c7bdee665ca,03/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.49,116969,71.28
de2ed0e8-6952-4e97-8f10-45eed026d52d,04/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.38,115419,70.34
9e549621-b5ea-460d-b9ad-33108f520398,05/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.35,114997,70.08
e2ce5f03-868b-4598-81ca-bdd624e05600,06/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.31,114436,69.74
971c1916-530f-4753-bfc9-7b4ac11efbc3,07/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.27,113875,69.4
cbbe303f-8bb3-47c5-9d12-9dffc53e8cec,08/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.33,114717,69.91
db778531-fa65-4bb9-9484-df9ef0112249,09/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.2,112897,68.8
bf42aec0-ab14-48ec-ac3a-94949eaae312,10/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.16,112339,68.46
d0472cba-1837-4840-8d62-89884823d310,11/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.12,111782,68.12
e9cd4caa-8b36-45ca-a2c1-b6e9c131c109,12/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.05,110809,67.53
f3bc9f67-4996-4bf5-ab5e-8919c92937e2,13/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.04,110671,67.44
773ee6a5-3224-4d43-8273-a6546c74e015,14/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14.02,110393,67.27
2274e5b7-ebaa-467f-b14d-f6f0ebf91c84,15/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,14,110116,67.11
58198e48-82f9-4793-a7fd-b980cbe2ef3a,16/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.98,109840,66.94
b264180a-90e4-4f9b-a5da-01f432cc586e,17/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.93,109149,66.52
51c5a4e2-16b3-4009-9ae4-1a57b7a76945,18/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.89,108597,66.18
393b0a98-2eae-4f6b-b27c-4661cdfc106a,19/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.85,108047,65.84
e79c5bbc-003a-4ca5-8dbd-47874cfe6be4,20/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.82,107634,65.59
507219e3-b104-4e91-9d23-1a9e7c194171,21/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.8,107360,65.43
044e065d-214f-47a7-bf19-0b58c2415042,22/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.75,106674,65.01
127193a5-5545-4160-9e66-5d832a803513,23/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.72,106264,64.76
ad5bbd17-84ca-4780-ac95-f69b146a48a3,24/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.66,105445,64.26
75f0cb0d-688a-4119-abbd-95f2c63ca4b9,25/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.63,105036,64.01
460bdede-20ba-43dc-a15f-c1beb9b08f1c,26/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.56,104084,63.43
62d4c0a7-a7b1-455f-bd01-2c18695fdf9d,27/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.53,103677,63.18
c233be1d-5dda-42c7-935c-5a859a87a0a4,28/02/2015,Feb-15,2,2015,VOELVLEI,Major Dam,164095,13.49,103135,62.85
aab18e58-841f-4c01-8bf1-94c10817b45b,01/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.46,102730,62.6
43e30543-ca28-466c-8d05-adfdf3bd664e,02/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.43,102325,62.36
10e14ed0-0d9a-421d-b8e2-b37913b5b3bc,03/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.41,102055,62.19
c93a0d73-bab2-4457-aca3-3ec897f4e8a5,04/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.34,101113,61.62
9fafe28e-9cb8-4ee1-8379-d026dfc3b92f,05/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.3,100576,61.29
dca1647c-8877-4b2e-897b-a232353a2a28,06/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.25,99906,60.88
5a48cf03-1038-4c8a-90ab-4155c5f2f252,07/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.2,99238,60.48
6117c90c-f0b4-445b-b83f-e7950517c3b7,08/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.15,98571,60.07
1d39ecd0-2648-4c0a-98c1-5b619ce16385,09/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.1,97906,59.66
bc7680af-1cd6-4814-aa73-041c642d8f3f,10/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.12,98172,59.83
95cd841b-74f9-4cfc-be6f-9c1931e7330d,11/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.07,97508,59.42
6dfe4fdb-8d40-4977-bea2-97719b95431c,12/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13.03,96978,59.1
a3dc243d-d826-471a-adc2-b1f93eacc965,13/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,13,96582,58.86
cd931bbe-2cb7-41fb-b925-db9635dc6fd4,14/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.94,95790,58.37
709368bf-68e3-42d9-a512-37b111870973,15/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.9,95264,58.05
4a0b0498-34e4-46f5-9a58-fcfe1662515b,16/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.88,95001,57.89
5eba41a0-5c24-489d-b93c-c012bc5ef9f9,17/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.85,94607,57.65
5ae583e6-1a74-4640-9a0d-ae400da288f6,18/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.82,94214,57.41
ca0cc313-122a-4c41-9c51-eb8197dbec29,19/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.8,93952,57.25
5fc15fb6-6ecf-4d13-8d16-1dae44981f65,20/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.73,93038,56.7
6036c128-e301-4f7c-8b45-0f8cd51d6fdf,21/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.69,92517,56.38
d3d5bb3c-afd9-407d-9cfd-d1b9e96f77c2,22/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.66,92127,56.14
089bdf78-1aff-4803-9b36-8247968f0c7c,23/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.64,91868,55.98
3b20652e-ff32-4433-accf-dcc88426238f,24/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.61,91479,55.75
e778e417-1e3b-43dc-ab92-34ed6344758b,25/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.58,91090,55.51
57050882-753f-4cc1-81a2-59322ab8f3a6,26/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.56,90832,55.35
5f056392-ae87-45f8-991a-1fa604d4f2e7,27/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.51,90186,54.96
6cc323ad-6595-4a62-9b9e-23ff34561b5c,28/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.49,89929,54.8
e6025b36-a736-4ea0-a6bc-217f19c8d7ec,29/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.46,89543,54.57
26513155-ba12-417d-a336-59f0c22754ba,30/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.44,89285,54.41
d4226c45-e017-43b1-9886-591eed37859d,31/03/2015,Mar-15,3,2015,VOELVLEI,Major Dam,164095,12.39,88644,54.02
18412ac4-358d-4fbd-a30b-f4635437bce1,01/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.35,88132,53.71
c23354c4-8c36-4ab0-a6a1-44d442c37992,02/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.31,87621,53.4
cda8a014-a118-4608-9010-fa8d98f6e179,03/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.26,86983,53.01
c5e4a584-0c80-4bb7-9c60-99387e1a531e,04/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.22,86474,52.7
52a04abf-ae94-4218-8fea-3c553828e870,05/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.18,85965,52.39
dbcf946e-e6c3-46e6-ad7b-10bd1763cd44,06/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.15,85585,52.16
84758d60-3e62-426d-b775-d426f428bee5,07/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.12,85205,51.92
914e5f6d-0f3b-415d-b904-4429a719fe83,08/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12.1,84951,51.77
2fb43136-7f78-4a75-9d34-47c73b1e63a6,09/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,12,83689,51
5a5c68f4-d19b-4a21-905c-e20852cd9445,10/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.97,83311,50.77
9f620a05-bdd8-40ad-9b74-0e3f2a6bb7ca,11/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.94,82934,50.54
a06c511a-c9f5-42fb-a3a3-71fb036850ce,12/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
3ee80f77-7627-451b-be2a-966c8ee01097,13/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.86,81930,49.93
b62ed462-9920-4047-b541-d7fb4d04c62f,14/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.84,81679,49.78
724e2a4a-2c62-403c-ae1c-f3b141c9f92f,15/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.82,81429,49.62
08081104-ffe8-42cf-8835-16769cefc21b,16/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.8,81179,49.47
f9de2421-3a33-416c-826b-69814ca135af,17/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.76,80680,49.17
61e80411-0d7f-4782-a119-4bd794678782,18/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.72,80181,48.86
74d96d8e-4f1c-46eb-a917-2843f94fe970,19/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11,71364,43.49
742a1046-6d99-464c-a7fc-303b857b0510,20/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.69,79808,48.64
61ade604-193d-4949-913b-a2d167dc5201,21/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.62,78938,48.11
e9ddc348-6828-467b-9912-93ec8f088496,22/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.58,78443,47.8
b7071833-ae1e-4bcd-a78c-126b1d45fea8,23/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.55,78072,47.58
de743c95-db67-4b63-9914-60ed099df0cc,24/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.5,77454,47.2
0e4882ca-1cdb-4083-ad91-1996a80c17e8,25/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.48,77208,47.05
