dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
22818076-60bf-47a0-a98f-60bab29b3389,26/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.45,76838,46.83
902f82cd-ca05-46ec-8c18-7bde062d7b70,27/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.43,76592,46.68
e6db0299-b057-4266-9bf7-3a21efd0abf5,28/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.42,76469,46.6
db66960a-3f5d-48db-9ac9-a4af2e36a66e,29/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.39,76101,46.38
5ed1ab17-23a3-4998-ab74-3c1563044c6c,30/04/2015,Apr-15,4,2015,VOELVLEI,Major Dam,164095,11.36,75733,46.15
0eef9277-fcff-41ee-aeaf-59aa595ab93b,01/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.34,75488,46
f59e1a1d-4e50-4bbc-86b0-647abc569364,02/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.32,75243,45.85
36371bd5-2c27-404e-aa75-08e681cbbee0,03/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.29,74876,45.63
176170fc-55cd-4909-bd9e-409ca53d1699,04/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.26,74510,45.41
cf0b1240-a651-4651-96e1-db2e914e9a60,05/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.24,74266,45.26
9ed95811-1369-477f-8fdc-b95e1065bab5,06/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.2,73780,44.96
4d0e7663-3227-482e-a0bb-66661c04802d,07/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.18,73537,44.81
a2735fcb-ade2-46ea-81dd-d555d3041146,08/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.1,72568,44.22
4b63b994-f088-4840-9f1e-b3b61b6cc6dc,09/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.07,72206,44
4a53dead-4f5f-45d9-a5e8-2931eb2481e5,10/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.04,71845,43.78
f98680f2-418a-4277-8ae4-4902d5985fd7,11/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,11.01,71484,43.56
0e274e6b-e11f-4399-acf1-5bfa3dc8295b,12/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.98,71124,43.34
8a9b41c9-06f0-4647-ba3e-3a9b64ddf7e0,13/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.9,70166,42.76
635fb073-32ee-4407-b9e0-94bda7f32b0a,14/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.88,69928,42.61
dc6446a0-af60-49bd-8ee9-d4da7539f615,15/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.86,69689,42.47
c66f7641-127e-40a9-95b5-c2a267352be4,16/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.84,69451,42.32
078d2d34-cf40-402a-88e3-d90022fe1e90,17/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.82,69213,42.18
ffedc84c-d605-4a6d-9454-bdb91be1629f,18/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.8,68976,42.03
d73cf4cb-1bb4-4b28-a5c5-8fb6e2ac96ef,19/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.78,68739,41.89
208981ab-1450-4109-bde2-6ffa662bc087,20/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.74,68265,41.6
d1e5e23a-9a26-4e28-8ecb-aee9d806b4ff,21/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.7,67793,41.31
e55071a9-9751-459f-8cab-f999d564a430,22/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.68,67557,41.17
32ae0f19-283a-49c7-b569-2798890a2d03,23/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.65,67204,40.95
3fcf07e4-163a-4411-a7c3-e729cca3150a,24/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.62,66852,40.74
35e65e00-e3f7-4871-a935-437a144f7fff,25/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.6,66617,40.6
d5d451af-1c19-45bd-8b50-0c2c94d9e5ff,26/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.57,66266,40.38
69df8787-c4b0-416f-a175-a329a622df7d,27/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.54,65915,40.17
6e785dab-87b7-46b0-bb28-7e91af0013cf,28/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.51,65565,39.96
2513dd7c-b880-4f57-b546-c047912a6e4d,29/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.48,65215,39.74
edbffb33-e176-4bd4-92fb-6cd9638c9e37,30/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.45,64866,39.53
34fdfe9f-14ee-4c15-89e8-49d49695baa0,31/05/2015,May-15,5,2015,VOELVLEI,Major Dam,164095,10.42,64518,39.32
a88557b9-11cd-41b2-b0ef-d5a01d6d4a52,01/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.4,64286,39.18
43defe07-280e-4d50-80c1-b9eb6166f126,02/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.43,64634,39.39
3a1189d4-4ced-4c32-82de-4f51c524f450,03/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.45,64866,39.53
ae108e73-ed07-4d88-8729-8fcc855acf83,04/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.37,63939,38.96
034f0f53-960e-42da-8064-6e2620ce174d,05/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.41,64402,39.25
ca751686-e4b1-4333-88a4-70c27bbaf71a,06/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.45,64866,39.53
2f4cbf86-d7ae-4fc6-b9fa-c8211928322d,07/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.48,65215,39.74
c5d60824-a9be-429c-8919-536c069547ad,08/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.44,64750,39.46
85aa78a9-1df6-43bf-8c11-ea96309b35cf,09/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.42,64518,39.32
8808b17b-d659-46b5-9f3b-c10753539ffd,10/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.42,64518,39.32
3de79e95-4ac0-4de0-a967-6d2f3d1be82a,11/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.4,64286,39.18
5270672e-a6a3-492a-843d-20d24faa50bb,12/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.4,64286,39.18
a5581ceb-8189-445c-a92b-deca7d119b27,13/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.33,63477,38.68
33250cb8-655c-42fe-ae63-5aabd0fa896b,14/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.32,63361,38.61
51320b42-9f79-4c16-8171-d90c4f415fbd,15/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.29,63015,38.4
20212474-311d-4062-aed8-322339a74569,16/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.27,62785,38.26
d14b7b9a-e02c-4ad6-8ec8-caf7cf019636,17/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.26,62670,38.19
45cf5d65-e7bf-46ab-aafe-c0cc3cde4fb8,18/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.36,63823,38.89
7a690515-ef64-43e1-a1d8-f8f57756dc1d,19/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.38,64054,39.03
ca928c86-626c-4015-8109-c85d700769f2,20/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.4,64286,39.18
5ba6bd95-f257-495e-b38d-f49c7c369fc8,21/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.46,64982,39.6
6e815a88-b914-40e3-ba14-86addc6175f0,22/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.43,64634,39.39
f22adeb3-7100-4b80-9d6b-f9002176a0ee,23/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.42,64518,39.32
4fb6bd7a-3424-449b-b8c9-ebca9c2b1348,24/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.4,64286,39.18
1537f2c5-6208-48d3-b55b-dbaa8865b545,25/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.41,64402,39.25
362d4ad4-53d6-44b8-b645-16b0ae226063,26/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.53,65798,40.1
3e7df9da-acb1-4b80-9793-edadd41b171a,27/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.58,66383,40.45
5fad2b57-6e68-46bd-8006-1aadb63146a3,28/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.62,66852,40.74
d73bedbc-edf1-4514-b1ea-2e68c99c7681,29/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.64,67087,40.88
849cd006-38ff-417f-9c00-dce261381ded,30/06/2015,Jun-15,6,2015,VOELVLEI,Major Dam,164095,10.62,66852,40.74
648a727b-9aeb-4b84-9feb-54e78fff0d78,01/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.6,66617,40.6
db01759e-2f49-4254-a3cf-85b46fa87eac,02/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.6,66617,40.6
130f818e-493c-49ac-81d9-98644d11c4dc,03/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.58,66383,40.45
6837cd0b-e0c5-4893-af6f-4d411af543e5,04/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.59,66500,40.53
d836479b-f34a-45b4-a508-58154c8b72cf,05/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.59,66500,40.53
9fd350de-8777-470b-8918-75ae37766f70,06/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.59,66500,40.53
76296f3b-c4f0-4da0-9c27-510ce46afb8d,07/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.58,66383,40.45
97975f15-5b16-43d6-88e5-2a4b03f3caba,08/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.51,65565,39.96
5058c4ab-fbd0-4405-b7a6-d07cfdc89d26,09/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.52,65681,40.03
12984dd5-b738-4b5c-bb5b-fdeb6e0e1683,10/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.52,65681,40.03
a5113c6c-2da0-4dd3-b5c9-ba26a33ebf69,11/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.51,65565,39.96
c69d34e7-3a66-4499-a4a2-fa31238ef60b,12/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.51,65565,39.96
e710aa65-3900-4d59-a9ad-e466980a0e60,13/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.54,65915,40.17
39496301-3e5a-40df-8ebc-5f49cc8b006e,14/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.49,65332,39.81
084acd37-f069-49b3-b1ab-91336b687cab,15/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.6,66617,40.6
c910b8f4-d172-4e47-9bc6-92de7b4f66fe,16/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.6,66617,40.6
3e85126a-e06f-47cc-b505-f5a36de75872,17/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.6,66617,40.6
b5248bf0-5246-402a-baaa-64bdac9b1832,18/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.46,64982,39.6
341b2622-b0b5-435b-bfd0-192381dd2b72,19/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.55,66032,40.24
55caa661-c909-44cd-9a9d-e5bdbdca217e,20/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.73,68147,41.53
8c175396-11a8-4095-b224-42560353afbd,21/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.8,68976,42.03
20ed342f-8b93-4f6b-8324-a4d6d6f062bc,22/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.83,69332,42.25
822bca71-71a9-40bb-8117-526a05ad280d,23/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.84,69451,42.32
61682f47-46ea-4f68-88ce-161eab2b2ebe,24/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.84,69451,42.32
93a0e514-5d51-49d2-8221-f22eaa98f1b8,25/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,10.9,70166,42.76
8b6cc31f-c82a-45b7-9c8d-0e84579e03bc,26/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,11.02,71604,43.64
9e6ff571-f474-4789-aaa5-02390df46953,27/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,11.1,72568,44.22
6e0e4ca1-1f38-4da2-bd82-33b53a522f8f,28/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,11.1,72568,44.22
c757d764-871d-43c5-b76e-177ef80edd7c,29/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,11.11,72689,44.3
73ade01c-08c7-4846-8f8b-4b2d1ad6fc38,30/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,11.13,72931,44.44
74f8a071-0e43-4f7a-86f4-d7528113dff6,31/07/2015,Jul-15,7,2015,VOELVLEI,Major Dam,164095,11.2,73780,44.96
5615f81a-1c24-428a-8f19-2eca8f07f4fe,01/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.35,75610,46.08
a9968957-2aca-4b21-9b72-9aa51695f748,02/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.46,76961,46.9
e21639d4-2f13-43a3-a07e-8049e525be45,03/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.51,77578,47.28
356a34c4-c14a-47ce-abaa-fd711660c01c,04/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.56,78195,47.65
448073b4-9794-47ff-ad49-2092eee445fd,05/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.59,78567,47.88
ce79a527-30ef-43ee-8742-3dee6a56ad0b,06/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.65,79311,48.33
dcbaa068-8a08-4619-8e50-3c590c2fc622,07/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.71,80057,48.79
e5785e25-917b-461c-ac14-dbd67195842d,08/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.74,80430,49.01
beb4156d-48e0-45b9-b68e-60f4afccf0b1,09/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.75,80555,49.09
06575e0f-c2c8-4b00-b63f-4bf407d111f9,10/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.77,80804,49.24
34b8d9d0-1c27-4a60-8ea7-d68c9bcb23b1,11/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.77,80804,49.24
aad85041-94ad-489e-b471-27f8925bfdb5,12/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.77,80804,49.24
a12fed32-2b56-415f-b6b3-496709ca93eb,13/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.77,80804,49.24
9f771148-e179-44ed-ba9b-557bb28c015d,14/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.78,80929,49.32
7a5f5aaa-bbb6-486d-b912-d38c9fb8aceb,15/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.81,81304,49.55
d7e17723-dede-425a-bbaf-b4a2ef560107,16/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.87,82055,50
c7642174-cc2d-437e-a834-ce5213d7447b,17/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.89,82306,50.16
4d0e6d1a-fa06-44cd-8e68-494198801181,18/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.91,82557,50.31
2944215c-ba27-4971-9025-1c000d66cb66,19/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.92,82682,50.39
556d8b5f-b90f-460e-88d5-8336f9964a07,20/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.91,82557,50.31
95a78daf-422d-4580-bcf7-38a34021b1b0,21/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.94,82934,50.54
b0ebafc8-7bf9-4a04-904b-6df5be6c9309,22/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
241b236d-3fdc-4bc4-996e-0071d2e6ec29,23/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
f699839d-763b-4126-bea9-56f079f06c3a,24/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
decedc10-df40-4f51-acab-d717c02c0c26,25/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
e0cd13de-695a-4a3c-a252-c18f548cc271,26/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.91,82557,50.31
b2c8a06b-c63c-4bc4-a538-ced6e88f3859,27/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.91,82557,50.31
8144f713-2c8b-479e-99c0-5118ff9b36f6,28/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.91,82557,50.31
569aa9f1-c250-4c16-90d5-2f08930810b4,29/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
abb0139a-01a4-4831-af00-4b4e8f38a836,30/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
ec17c866-e2cf-43b7-8100-5c1ab559b09f,31/08/2015,Aug-15,8,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
92d8d525-f1fe-4589-9bd8-14d291ec1192,01/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.89,82306,50.16
045395b6-5b60-4829-a94d-1402a89b0511,02/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
79390d34-f3a3-48e1-a43e-26db0272bc1d,03/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
ff6bbf1b-497a-4479-aa81-e3e762960578,04/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.89,82306,50.16
0e3c7c93-9e99-4ff0-8e08-896bbab52ac0,05/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.9,82431,50.23
b492bc02-293e-4a4d-a3f1-67ae8464140a,06/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.89,82306,50.16
36decc0e-d740-4db5-8948-b6b581daf7a9,07/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.89,82306,50.16
b5fe3370-db9d-4d04-bdbc-24c0c5087449,08/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.89,82306,50.16
8e7c407b-4ef9-4e1c-bdd0-f527f78b8860,09/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.87,82055,50
6549dd3b-1d8f-4b41-9761-6e28e17ab95a,10/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.87,82055,50
ad45b860-9bba-4ec1-8a93-ae48cba0ad95,11/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.88,82180,50.08
78a7446a-3b32-4e49-a51b-0fc953e869cb,12/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.88,82180,50.08
a0e5e2a4-1031-449e-981e-bdad00938dc0,13/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.89,82306,50.16
28a2de45-4a92-460a-b808-2c4d08ea8a2b,14/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.88,82180,50.08
c0e56485-75fa-44dc-8738-78f35cd550e5,15/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.82,81429,49.62
ea96abc7-d341-41fd-af8e-77c4b9fefa63,16/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.81,81304,49.55
b531f1bd-b357-4394-abf4-232eca28aa6b,17/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.81,81304,49.55
48ab88fe-a4ee-488f-b845-4d35705ed389,18/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.81,81304,49.55
b684499a-25ad-495d-943f-5b3233ec2df6,19/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.8,81179,49.47
5cf0a26f-b7be-4d82-bb04-a94ab2149f04,20/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.8,81179,49.47
8dbb59e5-f0ba-4d5f-be72-c0d2d50d8675,21/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.78,80929,49.32
8160f742-977f-47f9-b7eb-9693afb99bb9,22/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.72,80181,48.86
0d581509-4fb9-4792-9977-7719edc87c25,23/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.72,80181,48.86
1cdc96be-5139-432f-b6c3-f8d4053dd12f,24/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.7,79932,48.71
17a07833-9143-4c9a-a6be-efaabbaa5b52,25/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.7,79932,48.71
aed653c9-99dd-4360-886f-1833f2bbf4ca,26/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.72,80181,48.86
aa804635-daf8-47d7-92a0-456473d76545,27/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.71,80057,48.79
59b56634-9027-4d57-b1b5-40973d42a77f,28/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.7,79932,48.71
e6d51510-1b07-42db-841d-3d7558890468,29/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.67,79559,48.48
b03b40b3-b3b2-4b8a-ae87-0a09edafb5e6,30/09/2015,Sep-15,9,2015,VOELVLEI,Major Dam,164095,11.67,79559,48.48
6a555cdf-7bc6-4d46-b7ee-afee64a2a193,01/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.63,79062,48.18
4b09d481-72a7-4002-aadc-e02a462862da,02/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.63,79062,48.18
a2964f50-4919-4a10-8bde-24a1d6383dff,03/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.62,78938,48.11
f6300f7c-fe6d-44fd-bea0-7818d7f7ef04,04/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.61,78814,48.03
a9069a0d-6363-4d36-9be8-88ff2f18886f,05/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.6,78691,47.95
7fe382e6-809e-4e92-8534-05525ad83b64,06/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.59,78567,47.88
74757f5b-3bfa-4bc5-8e6d-b2503464d006,07/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.54,77948,47.5
49e8ec82-5feb-4375-945e-08d52decccba,08/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.53,77825,47.43
875e0c5c-ebb0-464c-8e33-975dc11a2c9b,09/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.52,77701,47.35
1a79214a-ede3-41ab-926e-8ec811948296,10/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.51,77578,47.28
f3622742-811c-49bd-a4eb-6963a5cd43a1,11/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.5,77454,47.2
ab1453b1-39aa-46b4-96e7-b8ef68597f7a,12/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.48,77208,47.05
c08bfa45-d751-4c24-a8fc-109a2d62f1cb,13/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.46,76961,46.9
89050f82-1d8e-42ba-9f44-46b34fde93bc,14/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.44,76715,46.75
cab87b60-29ca-48d9-97ab-40d72b495a96,15/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.42,76469,46.6
fd726663-35f8-4ac8-94ce-5303c84951b3,16/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.4,76224,46.45
2d135de0-5cc8-44bd-8a6b-b4a75162c0ce,17/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.4,76224,46.45
cdc60d94-e287-4b8c-83fb-e96f7ba6d205,18/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.37,75855,46.23
f0d8689e-1365-4294-bc10-6ae8c8db927b,19/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.37,75855,46.23
49d700d8-9a95-44ec-8f36-1b9e0b763cee,20/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.35,75610,46.08
