dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
d2f2cd49-53e9-4c48-b7a4-57469864abbb,21/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.35,75610,46.08
4613a5e7-f418-43ab-8922-9424001f6032,22/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.3,74998,45.7
a280bd13-5eb6-4ac6-9287-962f6cbe9678,23/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.25,74388,45.33
c7a5e053-4375-40d7-b198-f009ba9a2a41,24/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.24,74266,45.26
ea88c45a-5ca0-4b35-8dc5-994f8501aae3,25/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.21,73901,45.04
4a703fdd-cca9-476d-abca-52cc7fe033bc,26/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.11,72689,44.3
f9978870-0666-4d16-a5f1-8c88dad4d67b,27/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.05,71965,43.86
b2e9ea96-0d66-4026-9522-f12eab51f3b2,28/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.04,71845,43.78
bace2eb1-80e5-4cf1-a388-69d512e8eec7,29/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,11.01,71484,43.56
d395bc2f-84f9-448d-aa26-e9cb570ea2ad,30/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,10.98,71124,43.34
40045da6-62f9-4947-91d2-bb66b6ce944b,31/10/2015,Oct-15,10,2015,VOELVLEI,Major Dam,164095,10.96,70884,43.2
f417ab18-3cf5-4d8b-83e0-c83d3b3ff46b,01/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.96,70884,43.2
c1f39e4d-ab17-4042-ad9a-45638e68486c,02/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.94,70644,43.05
7d831dbd-b784-4908-b4a4-8075b3fa5deb,03/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.93,70525,42.98
4c027676-52a3-4924-a0ab-483b8ddc4302,04/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.92,70405,42.91
5ce643ad-7445-479e-be7d-db4ff8614852,05/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.84,69451,42.32
f0ff422d-1a9b-4db0-87b8-2f067d736049,06/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.77,68620,41.82
d71cb24f-5601-4d3d-ba79-38b9d6f73843,07/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.75,68384,41.67
48bf4564-0eca-4fbd-8baf-d2147566d2bc,08/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.74,68265,41.6
cfadef05-a531-4716-baa9-b2bc7b121a8f,09/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.72,68029,41.46
1b1f9b67-0cff-40c5-bceb-7a1a3b315bd4,10/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.69,67675,41.24
09732fdb-90aa-44b3-90b8-7e3fdb39df49,11/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.67,67439,41.1
83e3cd37-46ff-4316-a47d-c90c85d6d0c2,12/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.64,67087,40.88
89fce5ad-f95a-4b2c-8f06-7d15ed801d0e,13/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.63,66969,40.81
468ce442-3953-48e3-bc1e-4e14a2572931,14/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.61,66734,40.67
029b2cd3-4326-4966-beeb-ecad8d644411,15/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.6,66617,40.6
9b0496f6-8496-4084-8fac-92f55045d861,16/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.58,66383,40.45
4b58a162-471b-41fa-8c95-1a69695d02f7,17/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.55,66032,40.24
2bb36be7-e6a9-41df-9c74-58297ae2f4b0,18/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.52,65681,40.03
95ae79d7-4307-40bf-93a7-2457f8f7d20d,19/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.5,65448,39.88
5b5d02cc-eacd-4957-9713-1d87cec74d2a,20/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.49,65332,39.81
79c40332-76ae-485c-b3f5-eba5f52cd43f,21/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.44,64750,39.46
9791caaa-235c-4196-92d7-02e476723a03,22/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.43,64634,39.39
a4281e21-b83c-4c73-8130-39443703ca4e,23/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.42,64518,39.32
1cb09369-dcd2-4994-ab86-030aeb749704,24/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.36,63823,38.89
a9122db6-954d-48fb-b305-54eb69277621,25/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.34,63592,38.75
184c7f5e-3c73-4612-961d-2047856adc65,26/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.3,63131,38.47
e861e439-0e66-4f5e-a5ba-1b30579fd491,27/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.27,62785,38.26
b44328f4-ed57-4481-932a-6750b3761f3d,28/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.25,62555,38.12
593f95ad-0412-47a6-a19c-091766f28ac7,29/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.23,62325,37.98
76c7d8c2-3bd4-4e6a-8508-2db8d615f7f8,30/11/2015,Nov-15,11,2015,VOELVLEI,Major Dam,164095,10.21,62096,37.84
e0686d98-fd6f-4993-9d34-1d384cbabc21,01/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,10.19,61866,37.7
94c2f422-59c1-4336-973c-1ad267454faf,02/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,10.17,61637,37.56
230d2976-01f4-4061-b269-7f9ee4c70423,03/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,10.16,61522,37.49
92916285-74fa-40b1-88b4-3ab62c324784,04/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,10.14,61293,37.35
31521a1e-5dc2-4e6e-9256-bcb7ee335b30,05/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,10.05,60265,36.73
14124446-1055-4252-9c09-fefae04e8c02,06/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,10,59696,36.38
cd1946f1-f9b3-454a-b053-07356477dbc0,07/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,10.02,59923,36.52
60b57579-43bb-44ff-9d42-5979aa5e0174,08/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.97,59355,36.17
b0bcdb3e-c583-4599-9caa-25fb3782ecd0,09/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.95,59127,36.03
8aea509c-398b-482c-ab68-8e85f85e12fb,10/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.92,58787,35.82
b4b56769-c0f9-4efb-92b0-d10c9a6243ef,11/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.85,57994,35.34
b82eb8f5-6a22-41a4-a56d-6f50d59aeaa8,12/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.82,57655,35.14
e1682d8d-cd79-4433-affc-57798fbeb0e5,13/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.82,57655,35.14
37614a17-761f-4c6a-8a03-5b823b1434e1,14/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.82,57655,35.14
5bc79125-361e-487f-8e60-315e93d1496c,15/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.61,55293,33.7
2144d1fc-c4f6-45cc-acf1-31b93f4ebfbf,16/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.61,55293,33.7
7140e1f3-3088-4e71-bd68-d13c1e8cb9d6,17/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.56,54734,33.36
85c5e44e-58df-452a-9591-42d7f2ea41a2,18/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.55,54623,33.29
5b55a458-e410-4267-9277-d3711ac54b50,19/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.52,54288,33.08
7ccdb575-75ef-4519-b8ff-20ed01ff6a66,20/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.5,54065,32.95
1d41ffc7-ecf4-4792-83eb-f2b689a6f15d,21/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.48,53842,32.81
668caa64-5915-4836-92a3-3b85371b3d95,22/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.45,53508,32.61
e223a22c-5816-4ae7-9995-726c18e6ca50,23/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.42,53175,32.41
7c117bd9-fae5-45a4-96d8-bad8c8d6d829,24/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.4,52953,32.27
d2295d92-f33d-4e3d-b2c8-c766dd67cbc6,25/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.38,52731,32.13
a8195929-77f1-41ce-a6f6-447db12fa4ea,26/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.36,52510,32
3169d509-9c8d-40a4-820b-a775e386558b,27/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.32,52068,31.73
4f9e787d-d3aa-4c27-99eb-3e48ebd428f0,28/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.28,51626,31.46
77ccc8bb-d185-49b5-b3c3-b9a88bbd54e5,29/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.26,51406,31.33
ed46c02f-bc38-432f-9006-9b07ee37c1e0,30/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.25,51295,31.26
39198b77-d98b-4402-8df6-ee2032d5c3aa,31/12/2015,Dec-15,12,2015,VOELVLEI,Major Dam,164095,9.23,51076,31.13
6d78d50d-4149-47c7-b194-06eeeaccb4df,01/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.2,50746,30.92
405f325e-d618-4204-8fb9-fbda82c31e69,02/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9,48571,29.6
21d19604-05b1-43b6-9752-e1e83e6d49b8,03/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.15,50200,30.59
8b514e5b-60a9-4a13-ae1b-feb4c59b2ed8,04/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.13,49982,30.46
6dd4273b-73c0-4bec-ae9b-f8a7ffaf5583,05/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.13,49982,30.46
56f74cef-2cfc-428c-9072-4fe0a4ccbe8d,06/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.08,49438,30.13
b966364a-203c-4ded-941f-f413189cb7e7,07/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.04,49004,29.86
8db2a03c-b584-46ac-8c55-c865dce7dbd6,08/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.02,48787,29.73
a6e629eb-d85f-4c0f-a2a3-27b4bd1a30f1,09/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,9.01,48679,29.67
d96d602f-d3ab-43d7-85e6-8a0324f070e5,10/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.98,48355,29.47
f768f59f-ed55-4ad3-bf51-ebdc47d73f87,11/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.96,48140,29.34
e4f0cf6e-562c-4892-8507-546702b55bd5,12/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.94,47924,29.21
386fdc6a-3558-40a2-829b-1726d1964a44,13/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.93,47817,29.14
00956ee4-1468-4577-8d6d-641190961033,14/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.92,47709,29.07
bce8d3cf-495a-4389-97e9-61a0a7f517a1,15/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.91,47602,29.01
2b5bca2f-8b52-4fe5-a876-2cd88cebf9c7,16/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.89,47389,28.88
604b8aa7-0337-4fed-aaea-a9568224b2e7,17/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.88,47280,28.81
268c0824-15cb-4510-8968-998e417b705b,18/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.87,47173,28.75
a6eaa16a-53a6-41a8-b0e0-ebab41c7981c,19/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.62,44523,27.13
45f1f2fb-22f1-4cb2-bd36-ab40861500c7,20/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.6,44313,27
3b17d63d-eb40-4592-b146-a981cba3d4f5,21/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.58,44104,26.88
d1e581fe-1297-47fc-bbb5-61156e68bc1c,22/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.56,43894,26.75
aa287da1-6f32-41e2-ac2a-3fdd09421ba3,23/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.54,43685,26.62
085ac376-a4d2-4920-8da3-e02df44ce349,24/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.49,43164,26.3
634e9c09-e195-495e-bd06-8788ca49165f,25/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.46,42852,26.11
a004de82-5a20-47cc-93cd-0daef4ca3c4b,26/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.44,42645,25.99
38480622-b1cc-4e85-8dc7-8fd66d3e8e6f,27/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.42,42438,25.86
66cb1ae8-9a0d-477c-82d3-3cd9ce96ab6a,28/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.4,42231,25.74
04c6b1ce-3fda-4472-a225-afba96a987f8,29/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.4,42231,25.74
9bc8c85d-4947-4595-b1b2-c537cfc19b2f,30/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.39,42127,25.67
c279cabc-267c-4d03-84e6-9212fd572c2f,31/01/2016,Jan-16,1,2016,VOELVLEI,Major Dam,164095,8.38,42024,25.61
5f2e3322-db41-40df-8299-cc0b0364743f,01/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.36,41818,25.48
5eda362c-1861-44fd-a9c5-60f3b7bd9a16,02/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.35,41714,25.42
0f0c8967-1405-4a4a-bec7-2aebf690afe8,03/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.34,41611,25.36
67ae8410-fad6-4d15-ab7c-70726b47dc44,04/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.33,41508,25.3
d13c7a8b-75af-40c4-a4f9-504579c29543,05/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.25,40687,24.79
3da6c21b-561b-4efd-8ba6-0fc0b7e417b5,06/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.24,40584,24.73
c9dff75b-088b-492c-a2fc-ec5e18c886ae,07/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.26,40789,24.86
7deeee90-60e7-47f2-9d39-1020552e31c9,08/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.25,40687,24.79
947b6781-14a4-43f3-b8e4-df149766bea1,09/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.24,40584,24.73
5a3960b7-ffef-4364-83e5-a6f89736efc4,10/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.23,40482,24.67
2609fc75-f146-40ea-8c0b-049602d58a2d,11/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.22,40379,24.61
37c1751b-4bfe-43da-aed2-31b622aca5ed,12/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.2,40175,24.48
ec9b9be1-d321-42c2-ac50-d762716d960b,13/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.19,40072,24.42
6819cb39-c754-454b-a988-0ae2ed3101ba,14/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.18,39970,24.36
99bf1e5c-d623-4f76-ba92-1b5348cacd02,15/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.16,39766,24.23
223d5075-64bb-4d05-ab5e-aa91c7a2b303,16/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.14,39562,24.11
b438fbe2-fa4f-4456-b955-ba7d94ca0f47,17/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.13,39460,24.05
5a322490-3ace-48af-9795-08dcec0c855b,18/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.12,39358,23.98
91b768a2-b7a4-4f60-881e-baf1c8c172d2,19/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.09,39052,23.8
97071371-9bf4-4fde-b675-94e070e9f947,20/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.06,38747,23.61
a3b41b57-b759-471e-bfbc-6cb8811cc1b9,21/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.04,38544,23.49
100d40f5-dffb-4463-83c5-2653c1397852,22/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,8.01,38239,23.3
24469d72-10cf-4da3-9127-edc183a11edd,23/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,7.96,37732,22.99
464006bc-8ab7-4b51-b9e3-093c9a192a52,24/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,7.93,37428,22.81
d01940eb-c9b1-45ef-8a35-750b67116fb6,25/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,7.9,37125,22.62
5c76bfc9-a4db-4618-890c-2ce542415c5c,26/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,7.88,36923,22.5
d0877029-1ba0-4530-99b4-64dd66c9e18f,27/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,7.86,36721,22.38
d31b0df0-1d01-4d6f-989f-812f2c809676,28/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,7.83,36418,22.19
910245f1-e456-478d-829b-6b8dc2aba855,29/02/2016,Feb-16,2,2016,VOELVLEI,Major Dam,164095,7.8,36116,22.01
cd830ba3-8711-416d-970b-ed6de5b2aadc,01/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.78,35914,21.89
adccee86-e150-428b-88ff-8d0a1aa93946,02/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.76,35713,21.76
907a27aa-e96b-41db-9f0a-4aa2cdc9d914,03/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.85,36620,22.32
16df522d-4c20-449d-8935-d037b3e953d5,04/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.84,36519,22.25
0779afcd-55c2-426b-a883-95c66f4595a8,05/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.84,36519,22.25
a69c36f0-6703-40b2-a2ea-d396df420ffe,06/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.83,36418,22.19
cbb37b48-ae12-4bcc-9b85-d91068f97fd0,07/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.82,36317,22.13
e90b46d2-4a12-4bbf-8393-b1bb26161739,08/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.78,35914,21.89
7755e67d-555c-4a39-b552-ab37b7301738,09/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.73,35412,21.58
b8c60010-7861-4948-8a18-58c3fcf3c97f,10/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.72,35311,21.52
232f7efd-facc-4b13-bd13-65fc0346f5b7,11/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.72,35311,21.52
2e762874-2962-4ddb-8749-c3c9757f8be3,12/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.72,35311,21.52
44ccea52-a8e7-4651-a29d-4aaf9bb2477f,13/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.7,35110,21.4
6267f495-ffc8-462c-b1f3-4edff09724fc,14/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.69,35010,21.34
7d668699-b31a-409b-ad55-20a7d7531ea2,15/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.68,34909,21.27
3e090813-03ec-4ef5-8f13-761178c0faf8,16/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.6,34108,20.79
e47410c5-5794-4760-8ca2-ca4feb13abbd,17/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.58,33908,20.66
3b5844ee-ca30-471e-a8c6-b79f5a1d408a,18/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.58,33908,20.66
941f97a2-4405-4495-bc0c-e41375557d9f,19/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.57,33808,20.6
63dc9b38-69f2-4f74-bd38-f578ac578bf3,20/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.57,33808,20.6
76e778d2-38f7-490a-9a72-63ba163a506e,21/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.56,33708,20.54
3a292d8e-0acd-4dc1-b756-a06a4c4d8bad,22/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.55,33608,20.48
cdcb3776-6131-4080-949c-db2ed7bc83fb,23/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.52,33308,20.3
87642021-3c6a-477e-ab8c-e29319f3872e,24/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.51,33208,20.24
a3cfb653-214f-43e6-9c90-4c632b6006ac,25/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.5,33108,20.18
3c385ae1-445a-4fd6-9817-74ab92b276da,26/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.5,33108,20.18
ac286869-7354-4b3c-ac14-1f0505649560,27/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.49,33008,20.12
cb639b46-47cd-4529-a615-aad53025e6f3,28/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.45,32609,19.87
0d0f1024-e8ff-4902-b432-4e0a6402b645,29/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.48,32909,20.05
33faa841-2cfd-4ac9-9ae0-0a69eeb5f2b5,30/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.45,32609,19.87
ba0438de-1e5d-43f6-aec7-3f7fb5b7b83f,31/03/2016,Mar-16,3,2016,VOELVLEI,Major Dam,164095,7.46,32709,19.93
4b5f5ac1-4371-4948-8a07-070ba503ae95,01/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.45,32609,19.87
aa71021d-177d-4a1a-a223-9adc90b63899,02/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.44,32510,19.81
84c648df-aaee-47e3-99a1-eaeadfce068d,03/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.44,32510,19.81
95b4e8a5-fa14-4e69-b88c-106a16ac9a98,04/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.43,32410,19.75
20d89e4b-6c5b-4253-bcbb-577f7c76f7c7,05/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.41,32211,19.63
28a253c0-0375-4654-9352-e3bb53b63aee,06/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.4,32111,19.57
397f6a28-a51c-46dc-9c4c-e78248c54307,07/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.4,32111,19.57
f6cbb3de-def9-4139-8362-3205be01c217,08/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.4,32111,19.57
646a58b8-9564-433f-adec-041c11a1404c,09/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.41,32211,19.63
4a16695c-711e-4064-b315-3d893a146ca2,10/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.34,31515,19.21
577ec9e4-de33-4ae1-b602-f5be51945f6c,11/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.33,31415,19.14
3c256ed4-205d-4261-b94d-3c72367dfa35,12/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.33,31415,19.14
6ea81ccd-a6bd-4cdb-9486-b7e43b5b2f00,13/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.31,31217,19.02
3565dfa9-0c51-4edf-b24b-198741bb82f7,14/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.3,31118,18.96
cde34548-8c01-4ff5-846c-c641f4926299,15/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.3,31118,18.96
