dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
b7411c4f-269c-4977-8d0b-070bea542925,16/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.25,30622,18.66
a62aa8f3-59d3-4a29-9018-bb7be3a05db3,17/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.26,30721,18.72
b0c7a799-5d60-4784-99fc-82ff8ffa69da,18/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.23,30423,18.54
e433cd7f-8bd3-42b5-8bcf-ec84d6cd82bc,19/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.2,30126,18.36
88569147-0cfd-45f8-830e-1db34c1dd577,20/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.17,29830,18.18
57779809-0153-4cd7-995a-990273e078a2,21/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.23,30423,18.54
d15dcab4-b891-4ea4-b0b0-76e598bb788b,22/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.23,30423,18.54
e591ae91-8e9a-48ba-8206-188589ea29c1,23/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.28,30919,18.84
19502d52-504f-4315-8795-2413bbca65f0,24/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.44,32510,19.81
ab13acc4-1239-4e6a-97c1-15a8e40d7a86,25/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.54,33508,20.42
12f7d15f-6328-4ce5-aab9-ff4bd79d2628,26/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.55,33608,20.48
3590eebf-9e71-4f6e-9016-2c08a996c200,27/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.52,33308,20.3
67b3390b-331d-45f6-b0e2-c7431c7e9f58,28/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.55,33608,20.48
d451d034-ccd7-4bd3-bfa5-a8198e8dc939,29/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.55,33608,20.48
81d262a3-0ed6-4551-a24b-85fc8e2a3036,30/04/2016,Apr-16,4,2016,VOELVLEI,Major Dam,164095,7.53,33408,20.36
e6039d04-4651-4882-8e8a-05e862c75427,01/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.53,33408,20.36
0231a052-010e-4b86-b8fc-8b6c3783bc6b,02/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.53,33408,20.36
9d2873d1-e1db-40ba-be56-5e9ae16c52f5,03/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.53,33408,20.36
10e48a9b-f37c-4c2f-9590-b5f779bab74d,04/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.77,35814,21.83
3123dfb4-62c9-4c8c-8334-b61e01c1791b,05/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.77,35814,21.83
2105c97e-8896-400a-ad5c-3d47e2bf7c77,06/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.74,35512,21.64
9370b239-a1b2-459e-9edc-8c3f3878395e,07/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.74,35512,21.64
5dfec081-ca26-4092-88b1-fff27165b0a8,08/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.73,35412,21.58
ba78fe86-fef5-4c51-8529-57ba5c3e322e,09/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.73,35412,21.58
a1562f3a-c3cd-4034-b4a9-8728843a41d5,10/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.73,35412,21.58
61fc7fe2-e2ed-4778-9ea3-77065499d7dc,11/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.72,35311,21.52
8a9439b6-3839-477a-88ec-07ecb54af180,12/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.72,35311,21.52
4ead0345-4ebd-4355-b663-7eb13ae4cce0,13/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.7,35110,21.4
14308343-3004-4ca9-a81f-5ea9c84a96dc,14/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.7,35110,21.4
e4951ce9-fea6-42ec-96fa-a8fec9a88d05,15/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.69,35010,21.34
9d721524-d9d0-4a18-8a6b-d463e16856b3,16/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.69,35010,21.34
785a2dca-410c-4792-a0a3-9dbeb50d863f,17/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.69,35010,21.34
b1f0dff8-9b46-44c6-bf5b-5358ffb7e561,18/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.67,34809,21.21
0156784e-d6b6-4c24-8dc7-1febb26078f6,19/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.65,34609,21.09
590fc4a0-9f02-46f6-9a10-df6093326c0d,20/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.68,34909,21.27
6edfda20-e0f6-4b7e-9c21-cf085f0bec6f,21/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.65,34609,21.09
cd2d67e9-c014-4e3c-ac71-259dc278cae8,22/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.64,34508,21.03
112a8947-1457-46e3-9944-6347c8885d88,23/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.63,34408,20.97
5984e13f-5a5c-432e-8f3b-9f5f0e417038,24/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.64,34508,21.03
7a673dc4-4b47-4f90-afb8-2dcd938a194d,25/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.63,34408,20.97
eb76c4d9-4382-4b7b-ab1e-d734f7f25a25,26/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.62,34308,20.91
8e7d5ccd-d7c0-4909-b411-b48fa5c29731,27/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.61,34208,20.85
27a2f7a8-ae39-4b54-ad73-b5d7dc48bd70,28/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.61,34208,20.85
567df4aa-77ab-41a1-bde6-68bc356cd02c,29/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.6,34108,20.79
e8545c65-43d7-4309-83f1-2b1cb14f1d18,30/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.59,34008,20.72
1c8015cc-b547-43db-aaa2-321a5efb2826,31/05/2016,May-16,5,2016,VOELVLEI,Major Dam,164095,7.59,34008,20.72
34c68152-a2d5-4e96-a0be-b08087467e5e,01/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.58,33908,20.66
e4aa9cfb-58bf-46d1-ba17-bedb1a7ed001,02/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.56,33708,20.54
115404f7-264b-4452-a94a-fd0bb301f788,03/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.56,33708,20.54
bf91920d-d744-452a-9fbb-641a8c1b8eb2,04/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.55,33608,20.48
5ee0ad84-8b48-4923-b9d1-6bf0a1dc80bf,05/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.54,33508,20.42
7c6a2803-ed18-4c77-87b8-b9c82acf06e5,06/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.53,33408,20.36
43b0756f-d7ef-40d7-96a4-7364b64ebd7c,07/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.52,33308,20.3
a32e8699-eb74-40d7-aec6-8d5b5863a217,08/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.51,33208,20.24
b29c82af-fafe-4d2d-ad24-ec02578c7e6f,09/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.5,33108,20.18
31ac9786-922c-4e96-aed3-eeb9635157c3,10/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.49,33008,20.12
789fbb9c-6b51-4988-b510-d88bc3fb6c63,11/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.49,33008,20.12
7729a049-ecd8-43ac-a7f3-4cd96a4816d7,12/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.49,33008,20.12
67d0bc0c-c0c9-4f96-89e4-78b3da4c65da,13/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.47,32809,19.99
948b92e1-90f8-4403-8fe8-86e36d07b53b,14/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.52,33308,20.3
75191d32-4ed5-40d0-9757-ffd4e666eb43,15/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.52,33308,20.3
a5021722-2520-4d25-b603-3e0172cac7e7,16/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.63,34408,20.97
32960fd7-7ea8-4487-9e72-260fde814f65,17/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,7.91,37226,22.69
f00572ba-ab86-472b-aede-da4dbd3a56f8,18/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.03,38442,23.43
4a4e8f7d-2d41-4c3a-a60d-158bfb083fbe,19/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.12,39358,23.98
36b49806-8915-438b-bd81-252853e8be52,20/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.18,39970,24.36
0bc38870-fa67-47f5-b2c8-bdefed29d315,21/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.29,41097,25.04
17cb9e92-19da-4ac0-b8e6-ec9e7ffe59e2,22/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.43,42541,25.92
fe185014-680a-4a22-a0fb-14a7a3282bac,23/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.54,43685,26.62
836b2706-b3f7-4bd5-96cf-943c79e5c6b9,24/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.63,44628,27.2
cb8826ec-3e23-4ed5-9321-6561b7746ab6,25/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.66,44944,27.39
52d99ae7-ec93-45bf-a4fd-df24922d3950,26/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.68,45155,27.52
56ce6df6-3155-4dc2-8e1c-00e1b31a5413,27/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.7,45366,27.65
bda1953a-ba93-47bf-acec-9463eed01e7f,28/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.78,46214,28.16
54b49a65-2df3-413c-bc1a-dcb18bd0f2be,29/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,8.98,48355,29.47
1457248f-8cc9-41ba-9879-9ed2002e3b3f,30/06/2016,Jun-16,6,2016,VOELVLEI,Major Dam,164095,9.1,49655,30.26
0232852a-57cd-450e-83de-bd3aea7c2826,01/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.16,50309,30.66
30eb6481-b4f6-4510-a1cc-43d55b069568,02/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.22,50966,31.06
8f2f2cfa-bd62-429a-a8d8-a1244b818d00,03/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.44,53397,32.54
89cebb31-6c5c-46fe-86b5-2e7873dbc1c5,04/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.53,54399,33.15
a4e36726-b59d-467b-af14-7ab44c3792a9,05/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.68,56078,34.17
d64118d4-0ea6-4a14-be23-cad53d079a65,06/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.72,56528,34.45
8c159d59-699a-46bb-928c-bc1d84f526aa,07/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.8,57429,35
ab885dd4-40aa-41a5-a2b7-530a40d44178,08/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,9.98,59468,36.24
f8314180-5f73-4c08-a4b2-d17f7097276c,09/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.02,59923,36.52
179b3581-8409-476b-94dd-854e5dc2156b,10/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.15,61408,37.42
9922ca54-2b31-4530-a687-abe13c805896,11/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.23,62325,37.98
c368dd2d-4ef5-4bfc-b01f-d19269797d94,12/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.24,62440,38.05
13d7d9a6-2744-491b-a028-dd0789e736ea,13/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.31,63246,38.54
c915450a-1fcc-459a-8391-00ac0726c959,14/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.36,63823,38.89
a25b410c-18f9-452c-9739-6518d7ecc29d,15/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.43,64634,39.39
ab413e5e-ca58-4788-a062-fb675d1966e7,16/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.36,63823,38.89
a62bc925-c8c8-477b-9966-51a68ebedefc,17/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.36,63823,38.89
348de1b8-4e83-4dc0-8f1b-c8fcd1d502ea,18/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.44,64750,39.46
69b116e6-11ba-4279-8a5d-310897f415a0,19/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.48,65215,39.74
c34408f3-8eec-484f-8c9e-9900998c573f,20/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.48,65215,39.74
d24f4248-12f9-4806-a961-2b82c864a392,21/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.51,65565,39.96
6c108533-0584-452d-9d33-765a10eb6a02,22/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.57,66266,40.38
0a3723a0-ae7a-4881-89f3-da12cf603af0,23/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.84,69451,42.32
4b498c54-0ad8-469a-ac59-3bf309cdf0a4,24/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,10.84,69451,42.32
21b74be4-7369-4e1e-a8d7-b1e83178e6e0,25/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,11.15,73173,44.59
776a5d08-ff43-40ff-ac73-06d6bdc9bc09,26/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,11.15,73173,44.59
1d3a7a11-5179-4565-a949-9dfd9da64ffe,27/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,11.31,75121,45.78
868cd9ee-c7a3-4d9f-ba0f-886ee5844a05,28/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,11.41,76346,46.53
0a97be27-fdc5-410c-8126-7324b1e8b565,29/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,11.43,76592,46.68
b2c0bfe5-2ddb-456e-8f99-0baaac62fdab,30/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,11.68,79683,48.56
0bfae997-20dc-4629-9db3-c5622a2659d6,31/07/2016,Jul-16,7,2016,VOELVLEI,Major Dam,164095,11.72,80181,48.86
25f968b3-0c2d-4f6c-9650-74d781d3fe01,01/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,11.93,82808,50.46
662d54bf-6d79-4401-9cfe-cf9566acbcaa,02/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.01,83815,51.08
c692cbae-7d93-4aad-947b-e792403ffd17,03/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.09,84825,51.69
06a0bf14-8645-45d9-a61c-63cb9b0b0b61,04/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.2,86220,52.54
16be4d48-363d-4319-9786-8f799c0d9f55,05/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.34,88004,53.63
ac30044c-3480-4d0e-8907-31e43cd68653,06/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.34,88004,53.63
0d69efb7-077c-4bba-adf0-c2dc5abf9675,07/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.36,88260,53.79
40de77ad-6b21-4dbd-b07d-ca8248756fe1,08/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.55,90703,55.27
ec411441-b8ad-4c3e-b89b-43af7a4f1b7f,09/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.62,91608,55.83
28969819-828a-42be-b62a-aaf7dd998a91,10/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.65,91998,56.06
6b52735f-f0c7-4340-af60-e0a03f13321e,11/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.71,92778,56.54
feda09e9-019b-4086-b6ef-a31ae835cd64,12/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.74,93169,56.78
17d2c31d-be18-4956-a56d-b6957463d1bd,13/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.78,93691,57.1
79573c86-6669-499f-8fe0-7de87fed260b,14/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.8,93952,57.25
f92b2279-347e-4821-a9d6-b48f1af7aa9f,15/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.84,94476,57.57
d78e84e9-2d8f-4500-ac2c-67a96ad41d18,16/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.94,95790,58.37
25b11051-ec1a-448b-ac4f-4336dd16f029,17/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.94,95790,58.37
c673cfb5-3503-4b55-8fdd-19dce46d60c9,18/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.96,96054,58.54
b115d8e7-cd04-469d-92bb-0c2499ad0ce7,19/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.98,96318,58.7
6d138af3-4982-449c-a739-6fa46d25831c,20/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,12.99,96450,58.78
2056d986-9d3e-4d45-b456-92ebd47c9dd1,21/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.14,98438,59.99
5504b44e-9dca-46bd-ae83-bb03055a315e,22/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.17,98838,60.23
8cb83a22-b889-4d43-8771-9344a224f339,23/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.28,100308,61.13
d2e43dec-b64f-4fea-bf97-b8517229ef88,24/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.3,100576,61.29
0f0fcdd3-1e96-44f9-a353-20300cf57290,25/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.53,103677,63.18
949bd671-efeb-4de0-bcde-e4e176dff8a6,26/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.59,104492,63.68
4c6a1b0f-5d14-465b-a4a0-a510df01171e,27/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.59,104492,63.68
15600ea7-f378-4863-9f2a-7b1c0247be8e,28/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.67,105581,64.34
32172b3f-44d3-45cd-b217-f15f66ed91da,29/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.71,106127,64.67
f01c6ab5-3ec1-43b5-af42-0134a6d81276,30/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.74,106538,64.92
7b98f98d-2ecf-4f38-bfaf-5ccebbc7569d,31/08/2016,Aug-16,8,2016,VOELVLEI,Major Dam,164095,13.76,106811,65.09
a7302619-7cd7-4f44-a028-16d3b74beaa8,01/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.78,107085,65.26
f2d0332b-f037-4439-aca8-1fb7bb4b21b7,02/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.8,107360,65.43
0784009f-172e-4e36-8bfb-cd3d29bd22e3,03/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.84,107909,65.76
2cb02560-9b37-4c37-be1c-f54d0baf3f9e,04/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.84,107909,65.76
84a3bab4-a7f6-4d90-b4ec-98ffcf195b4f,05/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.84,107909,65.76
4802e462-4242-47de-b2c1-4c36edf473d0,06/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.86,108184,65.93
bb4c8f25-5208-4bbe-a9a2-c07900d6d9d8,07/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.91,108873,66.35
db1c1a24-cfe3-4a1c-b336-253e9d264875,08/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.94,109287,66.6
174a4c4c-3ee4-464e-8204-cfbce337bbcc,09/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,13.97,109701,66.85
493af886-c1c6-4100-becb-98ffa5315860,10/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14,110116,67.11
e54393b6-03cf-4559-af1c-036c1e90e0c8,11/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.04,110671,67.44
d32bfce9-0858-427b-9be9-b022ffecf45f,12/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.04,110671,67.44
237e8416-dc6b-4423-b2c9-290a92d67c9d,13/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.05,110809,67.53
5a949dfb-ee58-4a55-b9c2-7fae667bcf92,14/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.06,110948,67.61
26c3c118-de45-4c0d-82a5-92895b79e616,15/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.06,110948,67.61
788d56be-85ea-43d5-b106-f1d552bf9d97,16/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.07,111087,67.7
9eeaa84b-1052-4660-b894-ac3e48ce4a40,17/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.09,111365,67.87
9d777e84-827c-4682-bde0-7716eb48e024,18/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.11,111643,68.04
d5db4952-0bf6-4f1a-b3fa-23ee87abba10,19/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.09,111365,67.87
6f47509a-543b-4922-b02c-c208ce696c64,20/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.18,112618,68.63
63d71ca7-bd37-4169-8f05-6576e816baee,21/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.19,112757,68.71
9a87b1a9-6dc7-4ee5-807c-5e19c476f200,22/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.2,112897,68.8
e9c6afa6-76a4-4257-9274-d54f2648915a,23/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.22,113176,68.97
16dd98f0-869e-443a-9323-e3426efabd2f,24/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.23,113316,69.06
2f18099a-d721-40a5-ae9d-6ba931449c64,25/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.24,113456,69.14
04b2c466-3f5d-4bd8-9941-0f110b9aceaf,26/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.25,113596,69.23
96e30c1d-4ce1-41b1-b420-2cce3876acd4,27/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.26,113735,69.31
1469e483-e605-435f-9a26-b39844374161,28/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.27,113875,69.4
fd0718d5-d0f1-4b78-9732-2ec165b0ffc8,29/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.36,115138,70.17
5c3b993c-de97-4d04-88d6-5017daedaf93,30/09/2016,Sep-16,9,2016,VOELVLEI,Major Dam,164095,14.42,115982,70.68
ba18227b-de61-4b3f-a9f6-406bb90e840d,01/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.44,116264,70.85
8d137dfe-534e-494b-905a-dccb4fadc829,02/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.47,116687,71.11
58ebf085-56a0-4386-aa56-366dc101f66c,03/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.47,116687,71.11
21ab0557-aa4e-437b-ac3d-4047b9ae5f66,04/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.48,116828,71.2
77ad4a43-236e-409b-9ece-7c86d9cff726,05/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.51,117252,71.45
3f5537a8-44e9-491a-b563-f751b3dab695,06/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.5,117111,71.37
9bbc1798-fdd3-4ca4-a602-8eeaf19a7d32,07/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.5,117111,71.37
586fd8cf-be16-4583-8fb4-406fc05d5012,08/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.53,117535,71.63
3e1406b9-52ee-4884-af0f-9d3d2fb5b0d7,09/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.53,117535,71.63
efd5a827-b526-4582-b801-b4c22e8b070f,10/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.54,117676,71.71
