dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
d1f3bc43-cdfa-4c22-848c-6a4795b72801,11/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.54,117676,71.71
55abc7e9-4bd5-470a-b7af-f4150a1faf2a,12/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.54,117676,71.71
c6264e15-0b0c-455d-84a1-f2835d498b9b,13/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.55,117818,71.8
f9169439-183b-4962-af5c-359009b427a3,14/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.55,117818,71.8
439c846e-c4a8-46be-adde-bc9966777e58,15/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.55,117818,71.8
25d96786-44bf-4fb1-82dc-c177e0617689,16/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.55,117818,71.8
ea24678a-9e78-4c32-9eb9-cb7906790b2e,17/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.54,117676,71.71
a2fcc7cf-fd40-4657-b71f-0ed5acb8a49e,18/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.55,117818,71.8
a5968689-40d3-4380-b21d-023511655d3c,19/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.55,117818,71.8
73771f67-cf5e-4d84-8999-57946dc56e72,20/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.55,117818,71.8
c1e2a18c-a7bf-4304-a0a6-6215288be604,21/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.54,117676,71.71
03078fdf-7d21-4f6e-a605-c963be770642,22/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.52,117393,71.54
f2d5963f-e4cd-4a84-b134-3a32e02d8df0,23/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.5,117111,71.37
f8e118a1-8b81-4eea-8357-74966d9881fa,24/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.51,117252,71.45
7261d826-08c3-45d2-8f4d-310a06b27aea,25/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.49,116969,71.28
dd54f914-f6ed-4632-a5f4-d782c01b5d0c,26/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.49,116969,71.28
46d42bfc-1cc1-43a4-a2c4-7219aa05f8b2,27/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.47,116687,71.11
7bce48f6-9aa8-406a-b587-d2d05a7f6d22,28/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.47,116687,71.11
0b378841-0a2f-4d5d-b428-13dcdd091248,29/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.46,116546,71.02
969c792c-a487-4634-926e-d1614be1f742,30/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.45,116405,70.94
825c70a9-7bc4-4db2-8b68-f441bafe51b7,31/10/2016,Oct-16,10,2016,VOELVLEI,Major Dam,164095,14.44,116264,70.85
c6142b11-dbd5-464d-83d7-c51f9fbf6760,01/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.44,116264,70.85
787b7b14-272a-4dc9-888d-78bf1d1c5aed,02/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.36,115138,70.17
6e252e2f-61e4-4cef-86b6-a423f2ec30d2,03/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.36,115138,70.17
1314cb54-21ca-4a10-80d7-8bd97a9b9e9a,04/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.35,114997,70.08
1d864059-5904-426f-b5f1-8e1620d8aabf,05/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.31,114436,69.74
46a34640-8e77-493d-a0ef-5db178e0588f,06/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.31,114436,69.74
e18dbdc8-b740-4024-a903-b5a64beb3238,07/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.31,114436,69.74
2df905ac-6040-42a9-b645-90acd28dad77,08/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.3,114296,69.65
89e7592e-098a-4279-ac8f-d4240009480f,09/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.21,113036,68.88
570cdfff-703f-450c-9c21-9fc4d8514a1c,10/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.2,112897,68.8
1da54abb-d99c-4bc5-9f10-b77bbc4d8c35,11/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.19,112757,68.71
b7797f94-7c09-4038-a680-bdf72f4dbfea,12/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.19,112757,68.71
56598fe5-3968-4777-9a7d-4241c731b514,13/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.19,112757,68.71
281eaf0b-a0cc-4ed4-a2cf-d2d9b4fdad1f,14/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.19,112757,68.71
d4bd3ff6-d851-424d-a6ca-c277ad672a04,15/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.02,110393,67.27
fba48e60-e7b4-4c50-a13f-bc71c0d3b987,16/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,14.01,110255,67.19
39eb5b43-ef81-4ad7-92d8-5934da0e4bcd,17/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.9,108735,66.26
24b97722-a37f-46c6-83b2-6f34c95d3596,18/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.9,108735,66.26
37ec323b-63c5-43c4-8915-89bbed450f0e,19/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.9,108735,66.26
498b7c4b-92da-4fa1-9a4b-350b594c00b5,20/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.88,108460,66.1
a7e29c00-0453-4251-9240-a3afbae7da62,21/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.75,106674,65.01
3d46faad-d0fb-4e7c-9068-6ebba2841cb9,22/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.68,105718,64.42
bcea7c6d-9b0b-4d6b-9912-a63f40f61491,23/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.68,105718,64.42
61212fbc-3955-4686-8edc-e02c94673c29,24/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.61,104761,63.84
e34902f4-9179-45f8-befd-6053f3f0c8c3,25/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.59,104492,63.68
524b556f-636d-4c63-a22e-a5529429742c,26/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.55,103948,63.35
c7df9ad5-6437-4568-9277-ea6d5f46ab8c,27/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.52,103542,63.1
39e4f32d-a557-4dcc-aa0a-e65960b99df9,28/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.49,103135,62.85
6bf03f79-873c-49c8-8a8e-f98352c99853,29/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.47,102865,62.69
4273a334-cc82-4522-b19c-0f275fef1a80,30/11/2016,Nov-16,11,2016,VOELVLEI,Major Dam,164095,13.43,102325,62.36
9216941c-39c2-4ec0-93e3-45c31eedd991,01/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.41,102055,62.19
07c16380-cb4b-4de0-9def-c8cf97d439d6,02/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.38,101651,61.95
ec051885-0927-468b-94c2-a52f186ba61a,03/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.32,100844,61.45
ddecf8f8-e51e-4333-abd9-ee4030c2a72a,04/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.29,100442,61.21
3945adf2-0dfc-4844-bacb-bfadc953c120,05/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.27,100174,61.05
f9392972-4ffd-4b7d-a61a-ca1fed609429,06/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.25,99906,60.88
bdeef88c-d725-4d0b-9708-a3e2196c9824,07/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.17,98838,60.23
d1a121ad-619c-4989-9e4d-1588a562a3c1,08/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.14,98438,59.99
94764b5f-c226-41de-a419-476ccd5fed2c,09/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.1,97906,59.66
df7224a8-4bfd-4aa7-ad37-28d394fbea55,10/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.05,97243,59.26
bc101492-7300-4ef8-9cc8-9e6fc46f9fe2,11/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,13.01,96714,58.94
977f4bdd-dd1e-4158-816b-126ff8b1364c,12/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.99,96450,58.78
d1069f5f-0dfc-4d02-a108-ee9319dc2006,13/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.99,96450,58.78
0f79abe4-dfb0-4906-ac40-bb11d959735c,14/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.91,95395,58.13
edab6c52-b8d6-48eb-bbda-2a2a8ca4dd13,15/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.89,95132,57.97
2fc6531c-3572-4ee5-aa6c-e4316e022e16,16/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.89,95132,57.97
30862724-b5be-4635-b5c7-9557343df2cd,17/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.89,95132,57.97
0b9fb3db-8eb6-465e-b1de-a482b8f05e87,18/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.87,94870,57.81
c2c56cae-c61f-4d43-b94a-dd065a1c4f33,19/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.85,94607,57.65
e094e0fd-9000-4d89-9958-c89989d7903c,20/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.67,92257,56.22
08de82fa-90c0-446e-af8a-2f303d235625,21/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.63,91738,55.91
62909825-c432-47f5-9516-9838e84390e8,22/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.59,91220,55.59
99c38c74-3bd0-42e2-aef9-6bf53387db36,23/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.55,90703,55.27
238ce22c-5f5b-45d0-851b-1c7a20d10b04,24/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.51,90186,54.96
371954a7-5b32-4df8-893b-5f334a505100,25/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.48,89800,54.72
c47df8de-1e4a-4a96-aa6e-4084291e59ef,26/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.45,89414,54.49
c101039e-efbd-446d-b369-699fb8aace3b,27/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.42,89029,54.25
5e11d86e-0d7a-4aa2-b7e7-2e979a5bfbc5,28/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.32,87748,53.47
0e7320ac-67b7-4198-bcf5-049e436d7a73,29/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.3,87493,53.32
54e435ad-032d-4753-9305-a31934289b33,30/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.27,87110,53.09
3584c581-9a9c-4a00-9da1-71b925048ba5,31/12/2016,Dec-16,12,2016,VOELVLEI,Major Dam,164095,12.25,86856,52.93
d2c77916-fcf7-45eb-b0fe-723862129f5b,01/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,12.16,85712,52.23
212a8e41-b407-47f8-b0e4-c4b7d93a96ca,02/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,12.14,85458,52.08
1cf41e6a-3626-434b-b0ce-6caa46780fe9,03/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,12.08,84699,51.62
822adce7-112d-489b-84e3-f133b734484d,04/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,12.04,84193,51.31
d9c615a1-a114-425b-a36a-30bccc11baaa,05/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,12.01,83815,51.08
2ad78def-c330-4c2e-93f6-6e69f769bd1b,06/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.94,82934,50.54
fbce658f-dd07-4ec2-9cbc-857130f7d9b1,07/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.8,81179,49.47
fe5ce61c-5e57-4cc8-a472-10385bab20c0,08/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.8,81179,49.47
f6f1b60d-f6f1-43f9-90f2-60cb241569c2,09/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.8,81179,49.47
694389fc-2302-4831-b15b-3cd78555732f,10/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.76,80680,49.17
04ede6f0-7e49-4676-951c-1b36ac5d4ba6,11/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.74,80430,49.01
18c1829d-00d9-49b0-aad9-fd182b2843d7,12/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.63,79062,48.18
17e7761d-82b1-4b2b-8752-c03227b0921f,13/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.63,79062,48.18
a1ee341a-6061-4a05-9ec7-caab93588123,14/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.6,78691,47.95
5ade6cef-04d7-43a4-ba5f-83417dced4b2,15/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.58,78443,47.8
91611b5d-7e1c-4fed-bfbd-d758a6c69841,16/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.56,78195,47.65
418b6e51-803f-4e2d-8b84-1d7e5d4eceaf,17/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.55,78072,47.58
4a8efa25-716f-4fac-813e-e0c690592007,18/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.54,77948,47.5
eb6d4aad-c6a3-4c8b-bcd1-064c4b1b3f1d,19/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.31,75121,45.78
f52b23e5-f49a-4f2e-842d-00a3179af1ff,20/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.25,74388,45.33
b96d2cb3-15c8-4dd6-82c6-40f22e3a3a60,21/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.23,74145,45.18
ba3214df-ee61-4365-88fe-67c6efee993c,22/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.2,73780,44.96
8a538bab-9942-4f3a-bbab-7e487e53aa40,23/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.05,71965,43.86
64c835e1-e7e4-41b7-9169-a785278b86b2,24/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,11.02,71604,43.64
c45f8ab3-0084-4474-8c7f-d55655f0564a,25/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,10.94,70644,43.05
1869acb9-112c-4175-9917-5f94dc0b5576,26/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,10.86,69689,42.47
4e3be85b-cb4d-40be-b99f-e5c8df9c5b72,27/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,10.83,69332,42.25
6aafcac5-e42b-4bbd-bac0-590b44b9a0e9,28/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,10.83,69332,42.25
690028a6-c80b-48bc-8191-80ae8f4f6a4d,29/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,10.8,68976,42.03
0e7a25f7-f66a-456b-a8f2-17107818ebcd,30/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,10.78,68739,41.89
18593096-5830-48b3-85e7-ccf48409ff42,31/01/2017,Jan-17,1,2017,VOELVLEI,Major Dam,164095,10.73,68147,41.53
4ca4afa9-f9a9-4067-b923-1225bcaf3347,01/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.7,67793,41.31
4b8b75f4-790c-49d2-8d59-8c79edcdab95,02/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.64,67087,40.88
1f215395-51c8-49f7-8b9c-baaf1cf78876,03/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.62,66852,40.74
d7508afd-1a66-4faa-940e-0885f65b74df,04/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.6,66617,40.6
c975950b-584a-4d9e-aa52-d442ba198bf3,05/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.53,65798,40.1
115b56c3-8a52-4518-a31d-ec0766f9b879,06/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.47,65099,39.67
958dba7b-d04a-46cc-9a31-5cf205311bad,07/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.41,64402,39.25
a388365e-89b2-45a5-a20a-f717611a562c,08/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.38,64054,39.03
a5a05834-047c-427a-916c-c039b6d81cee,09/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.33,63477,38.68
7b30aeca-3f5f-4cbb-a4a5-59f00d212a95,10/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.3,63131,38.47
059fc7cd-a970-44e4-87f5-5afa3426c435,11/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.26,62670,38.19
8d446a92-c4ef-42a6-a19e-2af2e94bb4c9,12/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.22,62210,37.91
2aa105b1-b76e-442f-a153-30d7ef9b3434,13/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.18,61751,37.63
ad3b88f3-fbe9-4c8d-8670-df6e0e14c58d,14/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.14,61293,37.35
1e694e54-af97-4410-8765-03ce3970091f,15/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.1,60836,37.07
048405b2-26d2-4f67-9c09-0cbbb1a87f98,16/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.07,60493,36.86
9c0904d4-291b-4ec3-8c75-2a76a396a2a2,17/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,10.02,59923,36.52
9f45a6c3-7941-49e8-8380-f2a8a1434010,18/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.98,59468,36.24
694c3ac5-98ab-43bd-8ae3-ccea80c6f71e,19/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.94,59014,35.96
6a64442d-ea50-4ccf-a80a-ce10464b932a,20/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.91,58673,35.76
d881ddc2-a9b4-4e0d-81d3-d56fea86e161,21/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.88,58334,35.55
609ee553-3e93-4a5d-8569-304910ca9e16,22/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.87,58220,35.48
4a4eda5a-8c0f-45f9-a8d6-252c25c6fc09,23/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.85,57994,35.34
51a34052-2be1-4b21-9bfb-1b43322a3c3e,24/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.66,55854,34.04
2a9ac38f-f869-440b-a872-d97e86e47267,25/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.62,55405,33.76
98801326-f2c3-42ae-9718-9a530b0a7e9f,26/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.57,54846,33.42
f7bfd7b6-34bb-41cf-b697-3e88ee12a25d,27/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.55,54623,33.29
4856e5ea-85c5-4c4c-848e-ff0d09222ce9,28/02/2017,Feb-17,2,2017,VOELVLEI,Major Dam,164095,9.45,53508,32.61
52149bd8-3cf9-4cf8-8e96-7e86fa37a9a8,01/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.43,53286,32.47
597afb3e-368d-43ad-a796-a85349650245,02/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.38,52731,32.13
b86ce72c-33ce-4554-a2b6-f7dfd0329605,03/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.34,52289,31.87
32884604-7d8f-4d22-bc1b-fea32c8bfb1f,04/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.3,51847,31.6
df5198e6-2f8c-4082-9ee3-68142735c5c0,05/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.26,51406,31.33
b920da01-3374-4238-8ad7-bcb847037325,06/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.2,50746,30.92
75429220-baa2-4e2e-b1c5-b7f9cba226db,07/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.17,50419,30.73
283d8069-d534-4d9c-a1af-61d135c1e917,08/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.13,49982,30.46
ac455bcb-51a7-4d00-b9fc-968293c7e967,09/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.08,49438,30.13
077fcfac-4028-4255-94b9-47b4e1d0e77a,10/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.05,49113,29.93
25417e5b-6bec-4fec-9b13-545526188b7f,11/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,9.02,48787,29.73
b08eedf4-bf3c-45c7-acf7-c08fbdd4e127,12/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.97,48247,29.4
87677bb2-d76b-4ab7-ac93-0e1432bd709b,13/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.93,47817,29.14
d1ccfc43-2447-4178-b14f-a3cbc8eedd47,14/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.93,47817,29.14
2af7e224-a605-4b69-b506-efdd2d408329,15/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.9,47495,28.94
d478d824-3fe2-44a2-b759-93d54ca776a7,16/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.71,45472,27.71
2b6830d4-e71f-4c2b-bb1c-49166e43ba05,17/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.68,45155,27.52
25b8e1d4-87b7-48b5-b183-f37e62bc530d,18/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.64,44733,27.26
24cfac41-0d4d-4860-91ba-431e8783733d,19/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.6,44313,27
2dde76fd-89ff-4939-b897-94fa6201ea8b,20/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.58,44104,26.88
b49b2951-25a6-434f-a0a7-3333b9951e56,21/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
982929d2-6722-4f58-ad03-f5add56a4ecf,22/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.5,43268,26.37
7e54ec1b-9d18-4591-967f-157c9d9d01bf,23/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.46,42852,26.11
341c84d0-f553-4825-9b36-4390218dcf0d,24/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.43,42541,25.92
7fd25737-60d9-4a64-8765-98e801104490,25/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.41,42334,25.8
1e4c9c44-950d-429a-9fef-0101e65ee32b,26/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.38,42024,25.61
c16c016d-953c-43ed-86dc-2be1a48a60d6,27/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.32,41406,25.23
3792aa7c-4fb9-4515-bdba-73b0dced3732,28/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.25,40687,24.79
9915f343-6504-48db-9f43-ddc93779b956,29/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.22,40379,24.61
37b5f707-5607-4f4a-a1fe-dac46f8c743d,30/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.2,40175,24.48
204b3141-db71-4812-be42-fe5d1deea56a,31/03/2017,Mar-17,3,2017,VOELVLEI,Major Dam,164095,8.12,39358,23.98
00046e7b-edd3-49b3-b4f9-0f9a502c3ba6,01/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,8.1,39154,23.86
da45812f-7221-477f-b196-3f83438a536d,02/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,8.06,38747,23.61
a21a3612-1a20-4ec3-b2c4-65f98b0b6265,03/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,8.04,38544,23.49
9f9be8f7-cf2c-40cf-ad83-9e65a0cb8aa3,04/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,8.01,38239,23.3
745bd7ba-dac9-4195-af48-8c3b83588372,05/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.97,37833,23.06
