dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1a8494d4-7e1e-4f54-8efe-d7cd59fa6efa,06/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.94,37529,22.87
5248937a-cc6e-46cb-bfbc-b6247b5f8017,07/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.92,37327,22.75
7da28c9e-4b06-4370-9e46-a3d29e07fa8e,08/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.89,37024,22.56
a719c48d-f8c3-4f46-aa40-65ce432540c9,09/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.81,36217,22.07
ecf32cb1-ba1c-41fc-9f83-f7edc58178b9,10/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.76,35713,21.76
2800b938-1803-45e5-8ca3-2e9b5bef305b,11/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.74,35512,21.64
1b40aba4-edbc-4048-aeaa-5a4692609ebb,12/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.53,33408,20.36
eee0df90-55cf-4734-a116-84b8891cafa3,13/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.71,35211,21.46
433135a1-5fd4-4bbf-93d6-9a6cebcfd433,14/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.7,35110,21.4
e28255a6-7316-42b3-a128-526220408e8f,15/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.69,35010,21.34
2c433546-a1f3-48aa-86b0-7c5d2787c99d,16/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.68,34909,21.27
49856f27-88aa-45d8-93dd-ef07b880803d,17/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.65,34609,21.09
b3db4ddb-5899-4536-8793-aa6527d2c335,18/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.63,34408,20.97
1d61165b-fa1c-459e-a036-449192961d5b,19/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.54,33508,20.42
d3bd68e2-c025-4587-a1b6-97b28f17d50e,20/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.51,33208,20.24
1b88608c-0c08-48d0-b1c0-1080aba828ce,21/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.49,33008,20.12
9bdd8c57-cf06-4831-86bf-01c1a3bf6dc9,22/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.47,32809,19.99
5b136831-0392-4310-8406-1ef3895751ab,23/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.45,32609,19.87
5c61c7e7-69f9-4e73-a12f-f736d518061c,24/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.43,32410,19.75
6af71a99-a0ab-499e-892a-4b86fa43c689,25/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.37,31813,19.39
ef105a4f-45d0-4c41-906c-d46081ebcfcf,26/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.34,31515,19.21
2276af23-0a12-4aa4-a458-91b05eac1669,27/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.31,31217,19.02
50dd2066-ddb8-40ff-8b75-f17ba5f75f25,28/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.28,30919,18.84
85a3ab9a-e7b5-4dbc-bc95-26cde01c4eae,29/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.26,30721,18.72
3adaa31d-cbb4-459d-8d6a-faa5d08a0427,30/04/2017,Apr-17,4,2017,VOELVLEI,Major Dam,164095,7.25,30622,18.66
5683197b-50de-4bd1-84a3-470ca1de3218,01/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.23,30423,18.54
559154c2-a41d-4e7a-9fdf-0d3a44c6c6ec,02/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.22,30324,18.48
39a4bbc4-4b29-42af-b008-c1a5cb91c7a5,03/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.31,31217,19.02
ca1826d8-a5df-4ae8-a67d-a9055d7a45af,04/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.28,30919,18.84
b101f099-429a-4f0f-bb04-a5d2ec00b7e7,05/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.26,30721,18.72
7dfc3e7d-5974-434a-81d5-fd713740d2b6,06/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.26,30721,18.72
2b051ac3-b51b-4900-a105-2f645eaffc30,07/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.27,30820,18.78
beadd13b-c760-4e76-abc6-51c53a031014,08/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.25,30622,18.66
71e33e94-1d8c-46fd-bb59-e37658e439f7,09/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.24,30523,18.6
5960a9ff-0710-4460-b8d7-8d2d55ebc943,10/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.23,30423,18.54
a933c849-977d-4cf9-8cfe-9d52b6017640,11/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.21,30225,18.42
ba38b41f-bb72-42f9-97a7-1bff746d800c,12/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.17,29830,18.18
ff7866d6-15dd-4bda-afaf-51d372e1ace7,13/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.17,29830,18.18
9dfc3bcf-24ab-4614-b95e-d691d7efe972,14/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7.1,29138,17.76
0d5fcef4-858a-4adc-9208-f63f1f7f7fec,15/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7,28153,17.16
845d17d8-bd53-4a0b-9ba9-744d8e0a806e,16/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,7,28153,17.16
4e8a7a04-4daf-4530-be77-af58b4162e81,17/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.97,27858,16.98
d7688d1b-14f2-46bc-b009-49df34f0d287,18/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.94,27563,16.8
19d38412-854a-41bf-a54c-d6cfa1ac4c5b,19/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.9,27171,16.56
610d3e51-c670-4b35-9957-557c02c74383,20/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.88,26975,16.44
9ac99b4f-6f73-48c0-a576-effff7b68f03,21/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.87,26877,16.38
fed3f6d4-8806-4037-bf7e-d5d97ab4ba85,22/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.85,26681,16.26
41c24e1d-3d67-4954-8ecc-08e73f8d42b8,23/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.84,26583,16.2
f2d2a0fb-33ec-4c1f-83bd-550c5e5f9879,24/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.65,24728,15.07
f06886c4-20a5-4628-b4c8-1e7f1a711104,25/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.63,24533,14.95
5aa402dd-e6cc-446f-9828-e1fb3a603bf8,26/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.62,24436,14.89
a2345350-b5a5-453f-ac22-c8eb1fed4ad2,27/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.59,24144,14.71
fe17f0b0-5aa9-4fc7-8706-c294102af70f,28/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.57,23950,14.6
f6381256-8b14-4ea5-ba8b-5cccc8fade42,29/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.56,23853,14.54
1b7151c8-11d8-4e34-8fb4-eeb1bafdb26b,30/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.54,23659,14.42
4944b20a-8e65-4f3e-880d-8b5de95bd98f,31/05/2017,May-17,5,2017,VOELVLEI,Major Dam,164095,6.52,23465,14.3
cb226ed6-9334-4aa9-9bab-6138d85e094e,01/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.5,23271,14.18
4cd15f61-a770-4c7a-9fcc-2b4594f93cf7,02/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.86,26779,16.32
521f116e-abcb-4fbd-bb46-4f1858be7e6c,03/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.84,26583,16.2
bb0eb460-49bc-4a1d-b9c8-043c37c4d865,04/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.82,26387,16.08
331c4ad2-ff6f-4f2c-a78f-91527de0e8f1,05/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.84,26583,16.2
1ee1011a-2cee-4b8f-b990-6094059c5c71,06/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.74,25605,15.6
ec713886-8a2b-4ae7-840d-181eefea9b62,07/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.77,25898,15.78
7c9496c8-c84b-44eb-b53c-328adcbd06f5,08/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.78,25996,15.84
67cc3f9c-1a9d-46a7-92a3-bb30387dbc92,09/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.83,26485,16.14
2d521618-4d24-4548-b5e5-384d9ba89fff,10/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.89,27073,16.5
707b4e6f-65e2-4653-991d-faead83459ef,11/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.92,27367,16.68
ef06cea4-e429-46dd-961c-d28b288efb97,12/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.9,27171,16.56
ca678901-96cd-467a-a9bb-01ce3537afe6,13/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,6.98,27956,17.04
7768b67f-9412-4465-8143-c11b6c70e58c,14/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.08,28941,17.64
651e27d3-7e1e-4b4f-9420-3b8d793ba44e,15/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.11,29237,17.82
88631480-8bd5-4acf-ad87-f2e89d9da2de,16/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.12,29336,17.88
8a685480-9deb-48c5-b041-c74883cf6ef7,17/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.12,29336,17.88
11de15fa-34b0-400d-9eef-516e2e3f6cd0,18/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.13,29434,17.94
39d223c0-b2e0-446a-bd90-66267c53aeca,19/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.14,29533,18
394b429c-8d0c-4335-a2d3-9eff4616d7b5,20/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.14,29533,18
151704ab-c71a-4fd8-b224-4c7abcfffc94,21/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.14,29533,18
59453a3a-7a5d-42ae-8587-54b2872e2ec6,22/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.16,29731,18.12
e09ddac3-86de-45ca-a52a-0b112d0c356c,23/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.16,29731,18.12
ad588a00-9a68-468a-9826-2c5c1d9cbfda,24/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.18,29929,18.24
8be806fe-6f9b-48f5-9f9f-a77f166ab4bf,25/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.2,30126,18.36
de24e580-b1c3-4bbc-bb3f-e100f3a10f3f,26/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.22,30324,18.48
ad79d013-0c29-4dfb-91eb-6fe599ae1e1f,27/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.35,31614,19.27
a7708228-8c6b-471b-832d-3d150154e277,28/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.37,31813,19.39
d5931829-3776-4041-8fcd-752c10d33350,29/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.4,32111,19.57
fc8c23b6-5053-43ea-aca1-dc03858e66b1,30/06/2017,Jun-17,6,2017,VOELVLEI,Major Dam,164095,7.42,32311,19.69
b3a55156-7cd6-4877-aac7-5bf55b77ab28,01/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.44,32510,19.81
d3db06ae-c0ce-4907-9355-57c8b2cdec7a,02/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.46,32709,19.93
6dce07a1-52f6-4ed1-a7dd-2aa11504a480,03/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.48,32909,20.05
d0ff8e0e-3904-4de9-b6dc-d99016d80944,04/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.48,32909,20.05
971d3c9c-8d18-4bcd-8e72-a6e3a2ba7290,05/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.48,32909,20.05
6a558dce-dd8e-4f2d-85f7-308749429d6f,06/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.48,32909,20.05
8f153e2b-804d-4e04-b268-6e0204f225aa,07/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.45,32609,19.87
a5e2c047-1a77-4196-acab-404682a5ed61,08/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.45,32609,19.87
2c7a6b7b-0f59-4732-8ed5-0c876c3f1374,09/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.44,32510,19.81
84f9ea46-a744-45a5-9424-51c3957d520f,10/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.45,32609,19.87
556ff617-7036-49ba-8311-8bc1511b43cf,11/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.48,32909,20.05
cef6665a-fd6e-4f3f-b6cb-675e3487a00d,12/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.55,33608,20.48
24821799-4e67-48fc-8f86-9649472ec77b,13/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.54,33508,20.42
1fe4dc08-d0cd-443d-8594-4730d412adc0,14/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.52,33308,20.3
1f289db4-8850-4e94-a635-6a2d691c70a2,15/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.54,33508,20.42
16bdf52f-78a8-4438-aff5-e08a80137190,16/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.55,33608,20.48
fa8cb8ef-bf3c-47ea-a5d4-edf21d0e1e8e,17/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.56,33708,20.54
c5f65d03-1483-4c14-a345-8f3166ca8d3d,18/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.64,34508,21.03
6514592e-f731-49bd-ac41-b9b749d6ad08,19/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.67,34809,21.21
49de6ff5-0d58-4857-8c1d-75ae12642f6a,20/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.68,34909,21.27
45c53b5d-3905-40e1-8102-cf83e5936bc0,21/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.77,35814,21.83
35adcdb5-ae3a-4cef-a6e7-80d46858d051,22/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.72,35311,21.52
ec4a51ef-c406-4b98-ad72-64255f29966b,23/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.72,35311,21.52
ca505737-cf31-4c36-8e50-1a7158d69ca5,24/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.73,35412,21.58
d54a3087-2682-4d2a-8845-0977e5f394fb,25/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.73,35412,21.58
8692bb98-46c1-416a-9549-b3ecbe0bf723,26/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.73,35412,21.58
fd659d0d-50e4-469e-92f1-e7cec3610dc2,27/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.75,35613,21.7
8e8ae75a-754e-427e-8b72-afa7755ea4b2,28/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.79,36015,21.95
20b3f2f9-74e9-457a-b0e3-7b1464fce7c9,29/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.79,36015,21.95
5c36e1ca-6516-4902-b0e1-ccbb54100398,30/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.79,36015,21.95
962dfbb3-4827-44e1-b67a-a639c28868ad,31/07/2017,Jul-17,7,2017,VOELVLEI,Major Dam,164095,7.79,36015,21.95
36506a6c-4b3d-48f2-8fc9-6beae28ad078,01/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.77,35814,21.83
e1c9510a-8c3e-44e2-80e2-5af0fbc5e863,02/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.78,35914,21.89
2f3290f9-cbb9-41c9-8655-aa6afd2b4edf,03/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.78,35914,21.89
46c599eb-9700-4730-a2ae-3a158bbd090d,04/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.78,35914,21.89
7be68a97-dc7b-451e-8844-9f3764b60fa5,05/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.78,35914,21.89
a4ee1cbf-fe82-4e0f-a7f1-736beb41bb68,06/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.78,35914,21.89
b6f8c33d-9266-4557-97ff-d0c7c1743e2e,07/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.8,36116,22.01
20ab0c82-adcc-43c7-906f-27a7de38c56d,08/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.81,36217,22.07
716c1d49-463f-493a-aa97-336ca21bdb59,09/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.8,36116,22.01
0a0b8879-61b2-455c-a760-eced1258d0bb,10/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.79,36015,21.95
85c40c49-c383-4e90-9b26-a3cd846032fb,11/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.79,36015,21.95
0ce39141-18ec-47f8-9a5a-8f7275763767,12/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.79,36015,21.95
b2d9a759-e282-48a5-893a-2a902760b8ca,13/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.83,36418,22.19
bf8b15b9-d45f-42ae-ba5a-5ae8028edf09,14/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.86,36721,22.38
9639673d-b697-45a4-9bce-a6274d228dea,15/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.88,36923,22.5
a72ae8f1-e4dd-4cb5-a98d-fc360b18e6fe,16/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.89,37024,22.56
10429859-8185-4e47-8480-32d1172a02f4,17/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.91,37226,22.69
eead7f55-b12c-4745-bd83-cc26742c5272,18/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.96,37732,22.99
94173f82-05e8-4fa0-a0dd-fd675882a4d6,19/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,7.98,37935,23.12
a74cfba3-4d81-4721-a454-951441f536b0,20/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8,38137,23.24
e6318309-9eb4-409b-907e-26e0c1fcdd60,21/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.02,38340,23.36
e6656ca1-bb7c-4ff5-9f70-42254a41117e,22/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.05,38645,23.55
2298402a-0a3f-4517-be7c-37c331f3d6b2,23/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.06,38747,23.61
0548ed4a-933f-4eb1-9520-ef715c27a683,24/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.08,38950,23.74
b8fd6842-ef00-46e7-8bf4-80da9e84989d,25/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.18,39970,24.36
435a11eb-7590-41f4-86b8-9d1237dce94e,26/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.23,40482,24.67
6159b5fe-3b7b-4909-83fc-54a759e4cd2e,27/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.23,40482,24.67
d57b7bbf-cff5-49ec-b206-6d7bb32aec83,28/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.24,40584,24.73
03ea7e6c-1dec-449e-8fa7-2b5e638c52cf,29/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.33,41508,25.3
63c3f8b2-4482-4204-8f30-51f056620c44,30/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.35,41714,25.42
108479fb-59af-4fd7-abdc-1e4e23872a32,31/08/2017,Aug-17,8,2017,VOELVLEI,Major Dam,164095,8.36,41818,25.48
f8f1c810-a54b-431e-9f86-232b6489076d,01/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.39,42127,25.67
b9ca1c63-aa15-404f-94a9-9423a615bed9,02/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.39,42127,25.67
9797789c-1be6-4061-ba68-6f95c44b03f3,03/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.38,42024,25.61
5e553a42-288e-4338-ba30-477bcb4880c4,04/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.39,42127,25.67
bec7a67b-c6f9-4f2a-9a01-e25b92a5a313,05/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.39,42127,25.67
42f5bd36-a582-4c61-ba9d-ca47c1ffd089,06/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.4,42231,25.74
54b808e8-9e11-4a83-ac53-5e3a0d034f81,07/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.4,42231,25.74
63edef26-0615-4643-a0d1-c5beac076f13,08/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.44,42645,25.99
03b3ac18-d02e-4023-a45c-3e222b089f42,09/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.46,42852,26.11
10ad1ab6-aeef-48a7-ba44-f7715aa9fac4,10/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.47,42956,26.18
4f1fdff2-d00c-4415-9403-85659a1297f9,11/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.5,43268,26.37
bab26bd1-6e19-47e6-964f-a62887c57c44,12/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.52,43477,26.5
38e8ed61-c835-4eb2-b7e6-97274bf738ac,13/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.52,43477,26.5
8130fe2f-d015-4bfa-99b8-5bf35ae5d010,14/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.48,43060,26.24
0b77aa7e-2212-4c92-a24a-7a6452a3887f,15/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.54,43685,26.62
958d30ab-56e8-4b83-9f0b-24f88c4bd73b,16/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.54,43685,26.62
c8bc577c-a101-4757-a89a-327de4e7e75b,17/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
d05d26c8-0c19-4794-8603-47e66b753bcf,18/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
c75c2fe5-c02e-4207-af8d-51c9d479e061,19/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
b0ce7aa2-a0eb-4f1a-97d3-b4d9c9592697,20/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
1860e7ac-b6b5-4516-8478-89fa2b8b594b,21/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
2adb0001-dc49-497f-b96e-bfe2c97c85c7,22/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
7ff8249d-efd6-4b28-9df2-f7fb29a7170c,23/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
78fb258c-3a3f-4109-ba87-1470c1560214,24/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
7027a9ef-cb81-47c8-b768-ab3a06bbd76b,25/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
4c4997c0-ae6b-4202-bc71-c61e6467f98e,26/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
d82c5c39-e72a-4f84-88db-172e56e36ef6,27/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
20e300d0-d80f-4cb9-9544-8b24cfa41ee3,28/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
958f5270-8db9-461a-aa14-709b43479f2c,29/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
d95c1077-49ac-4c17-a2ce-3d7c020127e7,30/09/2017,Sep-17,9,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
6e3954e4-c446-445d-8b85-fdef5b644500,01/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
a5fdf0a9-6830-47ba-9bc5-28e14d3b370a,02/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
