dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
b89cecb5-cba7-4852-b5c1-2bac5e1c9049,03/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.85,46960,28.62
5491e1f4-3de8-40ff-9587-ed0b02b2d9a8,04/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
2a701cd9-def2-4944-bbe9-4200fc9f053a,05/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.54,43685,26.62
42a33ec7-95f4-4f85-bd3c-223cec47548b,06/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
2165ce09-ef3e-4c3f-8283-1859f1d235d9,07/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
43ab36ff-56c4-4c4c-8c4e-7f11b65563cb,08/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
52ea6dab-949f-4156-bc1a-1bae8a01b329,09/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
d0068186-4c11-4648-b6ca-7f2c9715fe7c,10/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
ceffd15b-d387-468d-9c7d-1150448b2d76,11/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
9491bf6f-e32f-45b3-b047-d89487a0cbe1,12/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.54,43685,26.62
8e48794a-6d38-488e-a700-9995a5a4fcf0,13/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.54,43685,26.62
140c8b03-11f7-449d-87dd-0ffa8f962c55,14/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.54,43685,26.62
b4f99c76-9f59-44bf-a843-5df3c5a69bbf,15/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.53,43581,26.56
59d0c52e-56c0-4d2a-9064-3ec016f215eb,16/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.53,43581,26.56
ce8593f4-566d-473b-acfd-4c5fc717c3aa,17/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.53,43581,26.56
ffa87893-5c8f-485f-8d1f-90163df0ffaa,18/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
7f744bde-1074-42b5-b485-7457a575c7a4,19/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.64,44733,27.26
dc557471-4d37-4eb3-96f2-5c65bd04bdb7,20/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.67,45050,27.45
b1065e32-ad8b-4ab3-aced-374c456a64d1,21/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.72,45577,27.77
aef11dee-7ac6-40a7-bc78-7ddd864581b1,22/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.73,45683,27.84
cce1f683-1894-4685-9573-b7cd5ed6b62b,23/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.74,45789,27.9
0d9a0a4a-ecda-46cd-955f-21fdee684f19,24/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.79,46320,28.23
baf4ae24-c0fa-450e-9a84-637711d03d33,25/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.79,46320,28.23
c1f42e5f-a4a3-4ae6-9353-5ec4e023d342,26/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.81,46533,28.36
409d1520-34c2-4dd6-b465-eb3e93e4ccfd,27/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.82,46639,28.42
73dedc66-a7ea-4e0d-ace2-f55d57fefa1e,28/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.86,47066,28.68
d4b8b19b-f8b1-4258-ba35-1c6e2a00485c,29/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.82,46639,28.42
f4a45aa2-aa53-4e10-812d-fe652aa1fb92,30/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.82,46639,28.42
3de42d13-1e9c-4ede-a111-09c43aefc556,31/10/2017,Oct-17,10,2017,VOELVLEI,Major Dam,164095,8.82,46639,28.42
bcead60b-7559-42a7-aa1f-091e39501298,01/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.83,46746,28.49
4fcaca18-f0a2-4dab-b992-1af4cbdb243a,02/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.83,46746,28.49
ca0f4307-090f-4f76-945e-826bb874b63a,03/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.81,46533,28.36
d7c9bf89-5deb-420b-a75d-5d2f301d846d,04/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.81,46533,28.36
2ef84dd9-8839-4918-9044-db43a11b6dea,05/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.76,46001,28.03
99e337ee-5453-40f3-bcca-eed65ceae2d3,06/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.76,46001,28.03
507769b4-b2da-478d-adde-be136a114f5b,07/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.75,45895,27.97
7eb3dfc2-4525-4ce1-8698-e0e516a74640,08/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.76,46001,28.03
0c8080b0-8d4f-4709-b981-3a6f4f2c2c66,09/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.76,46001,28.03
ac33a304-6179-446d-b503-77fb00aec96b,10/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.68,45155,27.52
38e6944a-1d9b-4e1f-ac79-2e759aacbac9,11/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.65,44839,27.33
970da70d-723b-4ef1-88ab-3ad319d50a6d,12/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.65,44839,27.33
70f977d6-c5d2-4f5a-9756-2c31c31dc11c,13/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.62,44523,27.13
8a1ff9ee-c97e-494f-9021-e184d035a0c2,14/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.61,44418,27.07
6d600d83-af22-425c-ac45-8c1a6317ca6f,15/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.6,44313,27
ff8c64e9-2e82-4a2d-8143-57931e087b5f,16/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.6,44313,27
3b9e7b28-860c-49ae-9073-812238918bcd,17/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.6,44313,27
376fcf53-ab1b-49dd-b732-0cad533480fa,18/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.6,44313,27
ddb03ae2-545e-4bd4-82b0-ab88e4caa625,19/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.56,43894,26.75
ca54caa8-6829-4bc9-86b9-e9f2c88606e4,20/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
6ab1f0b4-7644-45c9-b06d-7e0c51d02070,21/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.59,44209,26.94
d7891aca-9eb6-450a-97bb-d4fbb74c529a,22/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
48209041-5451-41e3-bc1e-199953f6935a,23/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.57,43999,26.81
41c6abea-a3ad-4eb5-89c7-25ccc15ae5ff,24/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.58,44104,26.88
47b1ca6d-b50b-4038-b86e-ee22d173b525,25/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.58,44104,26.88
b18645ea-e6fd-46b3-aca7-b7c1801f15bc,26/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.58,44104,26.88
d628c860-42d3-41a6-b229-95d36b8a1524,27/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.58,44104,26.88
7d37e4d8-b1ba-4b26-b2a1-7b9808ef2340,28/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.58,44104,26.88
b00a5d3c-8f22-46f4-bb14-bf223a4df049,29/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.58,44104,26.88
ba8686fe-baa0-4143-938f-fa0f20f03d2f,30/11/2017,Nov-17,11,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
9e262f92-d179-48a4-9900-c092449c36a5,01/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.55,43790,26.69
4ce057e9-0a30-40f2-b43e-ab688b0782dc,02/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.5,43268,26.37
4122614e-a08f-4496-807e-4363907e7612,03/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.47,42956,26.18
42ca81f4-cf56-4ced-af56-7302919d24a8,04/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.44,42645,25.99
a6e40dc3-5c86-4c3c-86dc-eda40a9f1506,05/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.41,42334,25.8
a64d453f-78f0-41f1-bd55-93a88a1b8e1f,06/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.41,42334,25.8
6749cb09-2aef-411e-8402-dc6cae965914,07/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.41,42334,25.8
f46d14f9-8bcf-466d-a411-e625e60cd4f8,08/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.41,42334,25.8
471b9f71-5c56-4efa-893f-044433e435fc,09/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.41,42334,25.8
bb276431-1f4b-4963-9090-a7821def84e0,10/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.34,41611,25.36
cf7999f7-8257-4282-af8b-a5b54db63cc1,11/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.34,41611,25.36
e96062f3-db1d-49a6-b0b3-dbffb24f9fdb,12/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.34,41611,25.36
73eb72d6-73a8-4fc8-b681-0ef8ef60831a,13/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.19,40072,24.42
f7620540-6067-4006-85bd-ba9aa103fead,14/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.17,39868,24.3
50bb8ea6-8dff-4f2b-a22a-0384f22ac085,15/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.14,39562,24.11
dfc046c6-e98e-4162-ab4f-bf546800a4f6,16/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.13,39460,24.05
2ca1dc21-7415-43b0-b004-f0b45cdacbd3,17/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.09,39052,23.8
a13c3410-e8eb-412e-9f9d-066b8fe0bc55,18/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.09,39052,23.8
3d0812df-0926-4214-880e-ee2b2b62017b,19/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.09,39052,23.8
94c82c9e-91f4-45f1-af54-3a3c25aef72f,20/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8.06,38747,23.61
91acf40a-8b62-4165-ad70-74685fb535b2,21/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8,38137,23.24
5da5e409-42ba-4233-a51d-d5a2a7b1256b,22/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,8,38137,23.24
2ffadf4e-6bd5-4906-b44e-b41d6b4376fd,23/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.92,37327,22.75
d9373bb3-c4f3-4580-b2dc-553ae9b52dc2,24/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.91,37226,22.69
d7a6abd7-e9d1-453e-92d4-1a8bc27fff88,25/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.9,37125,22.62
dcc7e751-bfb3-4f1b-b832-d21f597cdcbe,26/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.89,37024,22.56
baa33879-c896-4bcf-8b4a-7bce77fd5b08,27/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.87,36822,22.44
117bfe84-7b7f-4135-a438-e1af8fb11155,28/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.86,36721,22.38
04fda9f3-425e-4168-965e-fb1d5ffad578,29/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.87,36822,22.44
2ce1a49e-d0c0-4686-83d1-badc4ca7db79,30/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.87,36822,22.44
527d018c-0a6d-43d6-8d51-907b7117af8e,31/12/2017,Dec-17,12,2017,VOELVLEI,Major Dam,164095,7.87,36822,22.44
32b1dfef-2257-4413-9e06-2d87fbc09c8d,01/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,48.23,44621,76.09
5b8469ef-e308-444d-be0c-e356a24e465a,02/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,48.21,44571,76
06b55eaf-b357-414f-af63-48a5ee662ce9,03/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,48.17,44471,75.83
edf896e8-0652-4f57-9c97-4af10c224d1f,04/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,48.13,44372,75.66
a1f38a91-9fd7-4176-a479-e849469c208e,05/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,48.11,44322,75.58
4d1facc5-1765-4161-a1e0-25b1f79431fc,06/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,48.07,44221,75.41
973fbb7c-4361-459d-be12-ab09da4a692e,07/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,48.01,44074,75.16
ee523249-8cbc-49e3-af26-5bf4e8486d9d,08/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.97,43973,74.98
bf6712a3-a2bc-4606-89a7-7450b309601b,09/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.91,43826,74.73
00f8c7b5-b129-4fca-8bda-af94a8aa58e1,10/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.88,43752,74.61
a413b725-5ccb-4df5-859e-2c88561e72d6,11/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.84,43654,74.44
b2979139-963f-4634-bdb7-85ae0e1c42eb,12/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.82,43605,74.36
cfe31988-42e4-4f73-9cb7-2c96c4cd4ebe,13/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.77,43483,74.15
b270ff7b-db41-4f21-bb8c-97a2d1b52485,14/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.74,43409,74.02
c8fb3a34-51a3-4686-832d-9d8e7a132b35,15/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.71,43336,73.9
1bde7276-43af-4592-8a7e-401d28f2e27a,16/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.71,43336,73.9
77ef23c3-2153-4361-9141-855d04288332,17/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.63,43140,73.56
a46e68de-f99f-44e8-a348-559b2839d072,18/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.59,43042,73.4
510c223d-1a27-405e-a83b-3d4861c4269a,19/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.56,42969,73.27
78243576-31c6-48e7-9a44-14efa796ee43,20/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.52,42872,73.11
7e3c67b6-f351-4b21-8513-51f2c585201a,21/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.47,42750,72.9
e639201c-2646-4918-8ef4-27333794ac07,22/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.43,42653,72.73
9517c216-128c-4029-8a2c-696bc9361e3a,23/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.41,42604,72.65
0fec0072-44c9-4b92-9a27-63755b5115fb,24/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.37,42503,72.48
1666fe5d-922d-4a72-ba03-47e7c912cf73,25/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.3,42337,72.19
e917f071-1a7f-450d-9b2d-d15628053185,26/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.26,42237,72.02
d3f19056-9e3f-4d03-8405-db88a3f892c1,27/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.22,42142,71.86
80417013-a83f-4682-9f49-2829c55044c8,28/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.17,42021,71.65
39c1f723-9d32-4a69-96d2-1dcea1e106f9,29/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.17,42021,71.65
086888dc-f5e1-4c8e-9a44-8d0d19eb1e7f,30/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.1,41855,71.37
dc538746-0929-48de-a2b0-eaa0939b8f96,31/01/2012,Jan-12,1,2012,WEMMERSHOEK,Major Dam,58644,47.05,41733,71.16
55648a7b-2c03-4382-a7de-6a1e0ffdac47,01/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,47.01,41638,71
ef129f85-6118-4cee-841c-9a8f1987a79f,02/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.98,41565,70.88
269d3efe-5a88-49ec-9a19-20be6190446d,03/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.94,41471,70.72
77d1bc68-3185-4c97-8959-48119a3cb1a4,04/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.91,41399,70.59
90b001f2-54d3-4e8f-a75f-d8b4390e1b08,05/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.85,41257,70.35
db3ad649-22f6-4e3c-bf8b-fe3dd52c4610,06/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.83,41210,70.27
e0fa6e18-8b92-4534-90c2-05eebe491721,07/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.81,41162,70.19
ac239b45-4021-4bc2-9161-09c83c355b22,08/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.71,40925,69.79
aa23b04e-dbb8-416f-b91e-60582f87d0a5,09/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.6,40665,69.34
9155a201-de62-46d6-8cf9-dc6bc683e119,10/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.55,40548,69.14
b6cb530a-bb7c-492d-b3c6-c8d7657b1a16,11/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.5,40431,68.94
fe6a057f-1877-4eec-bd83-7dc44f36deec,12/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.44,40291,68.7
e31c560b-3554-4296-b2de-c2b0d03b5d0c,13/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.39,40172,68.5
71af255a-d694-4ebe-818e-f3386cab697f,14/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.33,40033,68.26
8fef5f6f-87cf-47d1-b148-0d750f9ff24a,15/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.26,39871,67.99
f6c4abac-604f-445b-b747-97ac10f3a1ce,16/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.19,39709,67.71
6a1db756-7d0d-4991-b340-eeae08a682e2,17/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.11,39524,67.4
b0964ec3-cf84-421f-b12b-286f579d85c4,18/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,46.02,39317,67.04
d2218ee4-cda0-4a4e-a566-a72ee108f865,19/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.93,39111,66.69
79d1499d-3ce7-4427-bb43-e3e0051d704d,20/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.89,39020,66.54
ba4ef8ca-09c4-4955-99b1-8cc0fcb600cc,21/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.78,38767,66.11
4b360959-33de-435b-b67b-79e5d0174f4f,22/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.68,38542,65.72
daa69889-0d81-4df7-bae7-c8fe93f23ca1,23/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.6,38362,65.42
ca2f2173-c6f2-42d0-90ef-036dab5c6950,24/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.5,38136,65.03
5efa7e63-c37d-4315-9dd8-6d6453301fd4,25/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.45,38024,64.84
690c5b72-3227-49a5-b9d9-3a80d7cb7e78,26/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.33,37755,64.38
6d39a890-60ba-4414-9204-a68f7d5e52d2,27/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.25,37576,64.07
4d843ee4-3d65-4eda-b3df-c6f586528354,28/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.18,37417,63.8
cf31672b-528a-44e2-b9f9-c9f8ea07ed09,29/02/2012,Feb-12,2,2012,WEMMERSHOEK,Major Dam,58644,45.06,37153,63.35
03485ed6-154c-4dbd-b241-8b2bc7dd2f35,01/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.97,36954,63.01
ef30cb52-9416-41f6-87a1-2ff798b7c01c,02/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.9,36799,62.75
7a8d0758-4617-4394-bcd9-06ce2f9bc58b,03/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.82,36622,62.45
cfaabc17-c734-4d2f-b7e9-09d62c074cbe,04/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.73,36426,62.11
3a513616-5b8b-423e-acbc-bdf147a87219,05/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.59,36119,61.59
045c22c9-a7ab-42ca-9e77-14f02ec12736,06/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.48,35883,61.19
61a5241e-f42d-4894-987f-0c73630a33ea,07/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.39,35689,60.86
4f2f84e2-2dcf-498b-90e5-04b1e51cd06a,08/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.32,35539,60.6
ad5a88c1-25a1-4527-b397-743e9fa383be,09/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.21,35303,60.2
d3cd2edb-38da-4bc5-a8da-10d3d11a1342,10/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.09,35046,59.76
ed5cd2fd-5762-49c5-a622-32aca2fae262,11/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,44.03,34918,59.54
904dedc4-1045-4566-8ecb-af9a543f2794,12/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.93,34705,59.18
0400a18e-c3dc-4565-819b-83c9a61fa1f8,13/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.88,34599,59
e047602f-33ff-46c4-92d3-c27d0e068218,14/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.76,34346,58.57
31e5837f-a313-4a5a-85ce-cdc51625ac59,15/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.7,34220,58.35
06e5530a-5954-4c92-bd23-32de585e90b4,16/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.59,33989,57.96
ce46c814-25bf-4e12-bab0-3b605d5a05f8,17/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.46,33718,57.5
5eaacf5e-9e89-4162-b3f1-d5de2cc49744,18/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.37,33530,57.18
6e37b011-208e-4816-8fe6-a682fe1fa174,19/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.31,33404,56.96
66976df9-53c8-4a4d-975f-d6fa84623571,20/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.2,33177,56.57
c2cb3caf-b856-44d5-bef9-218ada9a0cd7,21/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.09,32951,56.19
45f24e1e-9087-42c5-9e20-4710f97b912b,22/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,43.01,32786,55.91
dc86b1b3-e3b3-46cd-bf80-87d50330db7b,23/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.9,32561,55.52
94f4721e-6457-4c78-bd47-fd770981d786,24/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.8,32366,55.19
20315acd-0053-4368-bf74-33daa7d5ea43,25/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.71,32172,54.86
63a8e086-7884-44cb-80fb-da97c910be38,26/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.62,31989,54.55
