dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
ea538aab-c944-4d1c-ad25-39c46d293ec9,27/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.52,31787,54.2
273a019d-b659-4aca-896a-844cbd825293,28/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.43,31604,53.89
63d2fb48-b06a-46df-9095-244165d17fb5,29/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.33,31402,53.55
e5bb871d-6d40-458f-b8b0-3cc6fb9390d1,30/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.31,31362,53.48
f84c1a0d-6bc4-4340-92cb-525392d50132,31/03/2012,Mar-12,3,2012,WEMMERSHOEK,Major Dam,58644,42.13,31003,52.87
9b8aeecf-9101-4839-af1f-1a4bbb6c8203,01/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,42.05,30843,52.59
86aede71-7d70-4c56-9fa6-7314dcebc754,02/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,42,30744,52.42
75b6d895-08de-4cfe-9ec9-8328711543f1,03/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.89,30525,52.05
0d59ee5d-2bec-49c7-9b67-10adf9505d0d,04/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.8,30347,51.75
e3ebd6b1-5b87-45f4-b689-ab2e0b36f53d,05/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.71,30169,51.44
1c705540-aa00-42d1-aabd-ebcd97244275,06/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.6,29952,51.07
f89e266a-294c-411c-9c3d-db239697c7fd,07/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.48,29716,50.67
3626ee91-c04f-487e-8b4c-eb741222b8b2,08/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.53,29815,50.84
affd9b7e-4b3d-41c3-9480-ac4d062c549b,09/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.59,29933,51.04
97de6d3c-afb8-4b04-9d3d-ab6021602f47,10/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.56,29874,50.94
e1f2d448-a17e-448a-a86e-b8d594715e88,11/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.46,29677,50.61
b980ce84-7f7a-48ac-80a2-88081df49101,12/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.38,29522,50.34
bae7bbb5-46e8-4211-9d76-ac1d6f451bdb,13/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.27,29308,49.98
cdffec9c-4352-4c61-be44-3edd78582090,14/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.24,29250,49.88
89884360-49ed-4bf1-9b94-51ac84c2f6a8,15/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.17,29114,49.65
d7911c24-7db2-4a10-942f-04803425fe3c,16/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41.1,28979,49.42
066d6825-f493-4ee8-a786-560ac12dcc58,17/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,41,28787,49.09
f84f27bd-7295-49ba-ae0d-7b0c4cb27336,18/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
1e617a1f-8b81-4558-ad5f-661c28a5e44b,19/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.87,28534,48.66
65b7bef6-bc4d-4230-8410-21ada2856436,20/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.79,28381,48.4
9ceb374d-78dd-415c-8c21-d444d6f79948,21/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.75,28307,48.27
f3f4cf59-6274-41b1-8843-331783fb2319,22/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.67,28155,48.01
e2da8769-1272-48e2-be0e-3602a22f202b,23/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.64,28099,47.91
891d756d-d727-4e77-8c99-359a9f58f198,24/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.6,28025,47.79
0d915fb3-009f-4e23-9c6d-9d3f31505a96,25/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.52,27874,47.53
26539ba4-0068-40f8-974d-96ea9dcbd88b,26/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.46,27762,47.34
f6b907be-7e41-498c-9e78-13c2f437a3b2,27/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.45,27743,47.31
c12c93f7-920b-4594-8706-2f4343524eb7,28/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.37,27594,47.05
78c4faf0-4438-4620-8900-d8642e65e00b,29/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.3,27463,46.83
2ede1b0d-fda3-43d2-b751-c2048d85cacc,30/04/2012,Apr-12,4,2012,WEMMERSHOEK,Major Dam,58644,40.24,27352,46.64
11bcac43-6265-4e30-91db-028d6491c11b,01/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.61,28043,47.82
e62dfe39-4547-410b-835b-c1c1f27cb555,02/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.69,28192,48.07
75e20746-3d7b-476d-a13b-258ab41e84cc,03/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.68,28173,48.04
79d7997c-2ff5-422d-949c-cae4e680dfdd,04/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,41.01,28806,49.12
39bbdb21-1f99-4e89-9ad0-a1d5f240eef7,05/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,41.06,28902,49.28
15e50004-e5d3-4736-9dfc-ba08bb57fb54,06/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,41.04,28864,49.22
ab1c4f60-fe62-4ac5-8156-6c52c9c2a54f,07/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,41.01,28806,49.12
2355329d-4ec1-4917-92e2-33ca9d12ae25,08/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.96,28710,48.96
ed52ac9f-73b6-4cc8-aa7e-77a13a7a34bd,09/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.9,28591,48.75
643ded6b-085e-46d3-9e09-d06319b78f90,10/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.83,28459,48.53
2f42568e-7f16-4b74-ba4d-ca5f84ae8da3,11/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.76,28326,48.3
32293e5b-ddb8-42c7-912d-cad91bc9fab5,12/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.69,28192,48.07
ae69b826-e338-4185-b723-aa8768123588,13/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.62,28062,47.85
97726a03-cc5c-4baf-b521-e32dcd4c29d2,14/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.55,27929,47.62
3baf0379-c9d6-4826-aa0c-bceb496e421a,15/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.44,27724,47.28
a8da9c61-e6b9-4fcb-af49-0dde2ea8c819,16/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.34,27538,46.96
5095472a-aeef-48ea-a53a-8927483561dc,17/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.24,27352,46.64
49277e55-6f36-403f-b3e3-9d36d6e028b0,18/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.2,27278,46.51
c3211f64-4f8d-4b02-83a7-6d62ebb11aca,19/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.16,27204,46.39
81cb2e19-5490-4a9a-b86d-7a71cdc1de94,20/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.13,27148,46.29
fbeb589f-94a4-4a04-9975-56ca6d62c396,21/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,40.05,27000,46.04
7399a16e-77bc-41f3-8f40-f2de12597955,22/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.98,26872,45.82
590ee57b-4dc4-4d98-9ef1-244f66da7271,23/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.9,26724,45.57
dcea2158-991d-4ad1-98b4-b67936023554,24/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.8,26542,45.26
89f4d14e-9283-4013-aa79-f06792ae3b3f,25/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.73,26414,45.04
7c29113f-df82-4299-8fc8-688d7f112d9b,26/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.82,26578,45.32
aa95635e-c4b6-40b7-bb9c-0a4add76b4c4,27/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.83,26596,45.35
a4ea76f4-c1df-4740-a0b7-3849b45d5254,28/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.79,26523,45.23
c3276aa7-4206-4996-8555-48c20e02297d,29/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.75,26451,45.1
432de857-2062-4633-a63b-414c674f6a64,30/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.71,26378,44.98
8a32f3c5-3bdb-4bc6-9dad-e198919295b1,31/05/2012,May-12,5,2012,WEMMERSHOEK,Major Dam,58644,39.66,26287,44.82
b2afe7a3-0610-4f38-89d7-6c250a41fe12,01/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,39.62,26214,44.7
742c44e6-927d-4a61-8d8e-e5249b44d374,02/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,39.53,26052,44.42
9d831817-7f3f-49f2-9971-814c0bb56d7c,03/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,39.51,26016,44.36
1710634e-8c81-4302-9a20-92896163ee87,04/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,39.44,25889,44.15
76f7cb58-0b0d-46e0-ad9d-b1e3bffc6ca6,05/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,39.39,25799,43.99
8830d5f1-e1e0-46f2-a204-a647b84a61d1,06/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,39.36,25745,43.9
c8b8f98a-0c3d-41d5-b195-08bd7d0bc63f,07/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,39.34,25709,43.84
59b58b0e-1bc1-4b1a-aa3e-88c2a7ad3e3c,08/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.04,26982,46.01
1737063d-09ca-4b1d-9b41-88d46ddda0a7,09/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.59,28004,47.75
9eee8411-2d9f-4d5f-a72e-82d8f9b6aec8,10/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.71,28233,48.14
4e81fbcc-2d1f-4a44-81a3-648a4cc4eed6,11/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.78,28363,48.36
5d2ee5d6-3902-42dd-a34f-ee35d183577c,12/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.78,28363,48.36
dcd52d29-ef74-4906-b18d-aadd5a35f565,13/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.81,28422,48.47
54aeb1be-967c-450e-bba3-1c9835e116d1,14/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.77,28344,48.33
258ee5f2-c523-48bf-ad7a-8f5a8835b94c,15/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.71,28233,48.14
d05a45f4-9ebf-4ab5-aef8-9005b96a7eaf,16/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.72,28251,48.17
c24222c9-5d6a-455b-995b-22274d0c2b59,17/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.68,28173,48.04
86708bc7-fdc5-4b93-8a34-5245daa3b149,18/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.66,28136,47.98
0162d636-c27e-40a6-bd2d-ee8a448dd9d2,19/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.61,28043,47.82
91d86aee-f5e0-491e-a547-a3fb3dd4e8aa,20/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.54,27911,47.59
2dc57680-efd0-46fb-8d5b-d16a6841e242,21/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.5,27836,47.47
621cf474-ddad-4ed9-a216-ee8b57db6a1a,22/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.46,27762,47.34
c32ecbc4-d40f-45ea-8b90-c5b9db22e6a0,23/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.42,27687,47.21
7d75e455-6d81-49c7-8fd6-725c86596d83,24/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.39,27631,47.12
446896ca-cb44-4541-8b9e-57c8302596e7,25/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.68,28173,48.04
cc6dd90a-645b-400f-adec-2ef98dc8961a,26/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,40.84,28478,48.56
8a778631-a9e5-442f-b306-92aa5d8939c5,27/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,41.41,29580,50.44
f8b63020-2142-4f49-9287-57a2422e6f14,28/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,41.56,29874,50.94
27074900-8205-433d-9c00-f7be5a34e411,29/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,41.66,30071,51.28
2b9276a3-3e44-4cb3-ab42-6946d69dd568,30/06/2012,Jun-12,6,2012,WEMMERSHOEK,Major Dam,58644,41.76,30268,51.61
36ee582a-4d6a-4d0b-8df0-1fb7fb2fb472,01/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,41.91,30565,52.12
7e13c43f-0c5e-4dea-8de5-e95d3ae4a5f3,02/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,41.97,30684,52.32
21311268-0921-4aab-89d4-22154823bb38,03/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,41.98,30704,52.36
27613dbc-7095-4449-9719-90f451fcb194,04/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,42.15,31043,52.93
e60f7839-4673-4971-8688-63fc711b03c8,05/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,42.31,31362,53.48
30035670-3b00-466f-bffa-d4403542627f,06/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,42.37,31482,53.68
8de29c4b-13ac-46c6-8e03-b2a32560ca71,07/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,42.45,31645,53.96
8b817dd9-72ff-4b36-a3b1-c5ee9bf3b250,08/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,42.53,31807,54.24
a42c1ed7-9601-48b0-891e-6b39691448d4,09/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,42.88,32520,55.45
da5df448-793e-40f1-81d5-3a7e3362cc08,10/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.2,33177,56.57
1366d59e-fd6b-42a7-a389-3a0dbe404c4a,11/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.37,33530,57.18
7548071c-0903-4d8a-95f0-713d10e501af,12/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.55,33905,57.81
8028c424-33e5-4109-b90c-886d44db0cd8,13/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.63,34073,58.1
0a5701d0-d292-48e0-b6e5-ccd9661c4ca3,14/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.68,34178,58.28
b81f4a68-2a39-46fa-9138-cd7eefd072e4,15/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.74,34304,58.5
067ccd76-0a7c-485e-9d4e-3fef2e502fef,16/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.82,34473,58.78
4c871aad-887c-4e66-9fee-3ff661a5e433,17/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.81,34452,58.75
73686f47-9198-4f18-8807-e639258e807b,18/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.84,34515,58.86
c56b3b0c-fc24-4c2b-8e71-20b57460f52b,19/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.89,34620,59.03
d03fcb8c-b0a2-405f-9e10-0ac92ad7add4,20/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,43.91,34662,59.11
8cbacf97-b2fd-43f8-b1bb-610791b134d9,21/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,44.25,35389,60.35
d4088533-8034-4380-adb8-21818ec83189,22/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.04,37108,63.28
8107f09a-a8bf-43ac-9a37-e948e48c0a29,23/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.29,37666,64.23
f00f35cc-a241-4910-baa6-e5b354a0b0c1,24/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.43,37979,64.76
caaa6417-98e0-4135-b757-c78a5301946d,25/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.52,38181,65.11
9d353a21-cc54-43f0-8d31-151344917be6,26/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.59,38339,65.38
f63fa82e-baf4-4e9a-9cb2-92327fb2ee5b,27/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.65,38474,65.61
0264fe1c-ce38-4ef2-80d3-8277532547c3,28/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.72,38632,65.88
71414c34-ea0c-44e7-bec5-a6a7fc007c50,29/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.76,38722,66.03
160a0ab2-b3ab-4bcc-a1fa-f170565ac205,30/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.82,38860,66.26
00d9e5f1-3a74-4dc5-8d6b-df490373b809,31/07/2012,Jul-12,7,2012,WEMMERSHOEK,Major Dam,58644,45.88,38997,66.5
e408edc1-00f7-4318-811d-b45b83c6a0f7,01/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,45.91,39066,66.62
9963f267-e5ea-4cb4-a3c6-15ba0ac3b83f,02/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,45.93,39111,66.69
04a6995f-13e2-4de9-9ac9-dfd28e031d3d,03/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,45.97,39202,66.85
15243bd7-5268-4bd6-b9ec-beadd10a22d5,04/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,45.97,39202,66.85
3a79adf1-e44f-47f4-9f25-1a51080d06e5,05/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,46.01,39294,67
f507a616-d659-4944-9406-685b67cfc4d2,06/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,46.06,39408,67.2
40b5342f-ad57-4cd6-a2ed-95a9528322a0,07/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,46.23,39802,67.87
69ce6b58-956f-48fc-9591-6f562f6c3059,08/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,46.44,40291,68.7
b22cb9c6-6fe8-4d79-9943-fb9e9cf89a49,09/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,46.53,40501,69.06
eaad162e-78cf-45d3-8fda-aee57aeedea7,10/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,46.63,40735,69.46
402da2d4-edda-4f29-9476-bd6c63c14b8e,11/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,46.85,41257,70.35
14bd92f2-21e3-44a5-a4a4-2dad366f13e6,12/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,47.61,43091,73.48
37ff7478-6b38-4b1f-bb18-03e5f27742bd,13/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,47.92,43851,74.77
9ba6f135-71e6-4173-8ada-472b972f902d,14/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,48.1,44297,75.54
06cea741-5bdf-4ed4-a956-eae837711df1,15/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,48.92,46368,79.07
a6078db4-1ca6-474a-a1da-5395665dd180,16/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,49.91,48955,83.48
3ae667b8-c67a-4164-8071-cdad8fba77cb,17/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,50.52,50598,86.28
67cf0d58-d13c-4a68-87bf-7a15bbee5b24,18/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,50.81,51391,87.63
c4da9cea-fb40-4c22-93a4-2c0e5f1fa8ed,19/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,51,51916,88.53
314accb6-247a-47c1-9a74-8383090b488b,20/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,51.19,52442,89.42
edad8688-78c2-448c-b8cb-f7d461a33fcb,21/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,51.35,52889,90.19
37dd860d-5e3d-4351-83f5-8f94707e64ec,22/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,51.52,53367,91
bac94728-61e5-4883-aa1b-d4a282848197,23/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,51.6,53594,91.39
bad4d39c-db3c-41d6-beab-a534799be674,24/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,51.67,53788,91.72
7eaf31d1-5121-45e1-98c5-e44b106ff5fd,25/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,51.77,54072,92.2
1cffd6a9-0e72-4df1-b031-6e9b368ea60a,26/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,52.21,55336,94.36
6ba2a244-e81c-4cc3-bf35-80eaa86d2e26,27/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,52.43,55969,95.44
b17f7c6b-b5f8-412f-976d-a4ca6a227414,28/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,52.55,56319,96.04
a322cf35-986b-483d-a194-0359b0803092,29/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,52.64,56580,96.48
606a1eb7-962e-41db-854b-d3770899c08c,30/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,52.74,56872,96.98
92e39685-6086-4167-86a6-391dd52b7151,31/08/2012,Aug-12,8,2012,WEMMERSHOEK,Major Dam,58644,52.81,57077,97.33
740ffe95-ba48-4ae8-9d83-fc97aba13484,01/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.14,58050,98.99
8a08802d-2106-458b-a6af-8bcfd6f47994,02/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.24,58347,99.49
a93ac58c-215c-4c12-8b36-ae66321aed9d,03/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
f3ff34c9-1840-46a2-a62f-be10d50ca66d,04/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
9178b535-9581-475c-a952-75e389748858,05/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.39,58792,100.25
a285cec9-4161-4552-b23b-262b20f2dd83,06/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
ce01e07c-11d2-4a58-bd6a-9756802f60d3,07/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
8a30704e-99dc-4a69-ab1e-362991127ea1,08/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
ef63d0db-3d61-4f6e-af1e-191caeb0f99f,09/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
c933ab4c-b238-48ae-a5d7-b6b82e573b20,10/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.39,58792,100.25
09b97522-18dc-48a0-aca4-550ed9beca42,11/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.39,58792,100.25
30b430d4-26ed-4344-9252-431e810c21e5,12/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.38,58762,100.2
32ec98a8-08bb-47ef-8bcc-bc258251196d,13/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.4,58824,100.31
b7eb0a5e-c311-4150-8e0a-cc27194c2366,14/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
67ae9306-a3ac-493a-996b-4d13c8cac445,15/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
f9947b3b-1b32-46b7-9752-07e13257e5ab,16/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
9b5596fd-4e39-4841-b7d7-932389909857,17/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
