dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9573f430-eca2-4249-bf51-5dbd11de4789,18/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
5fe0b02c-1916-44b7-8576-5f9b3d3fd509,19/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
c64b28ca-abaf-46b4-87ed-aa0ee8a9e75a,20/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
bdf7ebee-1908-4615-8e89-605974ba3705,21/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
6b179a4c-28a2-4d5f-b4e7-6b3dd64affb2,22/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
7d6e429a-e575-452b-9c43-9990b8d52793,23/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.4,58824,100.31
01b0185a-b9f2-4fac-a91c-2ca6e64cdeb7,24/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.38,58762,100.2
cd6fdd57-010d-48ba-a6c0-031284407757,25/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
170ff395-b346-44e4-9177-f91cb0a8bdc9,26/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
aa44a90a-7b9a-4501-a70e-9ab98e3971e7,27/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
6be5c95c-2875-4b97-ab60-1f8e821e59df,28/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.41,58854,100.36
b5c6fccd-4ac7-4c13-a1de-9db63846a8b1,29/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
0d24edd0-9cee-4ba1-96bc-ce21cbe4419f,30/09/2012,Sep-12,9,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
eb9450cf-703e-4993-a457-76320c692917,01/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
bed4f721-4b76-47f8-8bd4-354655fc2686,02/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
671a0f2d-9b00-402b-896f-7ceac26c2a1a,03/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
3a682862-5baa-453e-ac8a-d04c5dd6c824,04/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
aa4d5692-ffc7-4e19-bb52-0ea31d90afd0,05/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
28821cc4-d9ad-4edd-8a3f-863decb5a1a3,06/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
f2560850-1225-42ac-aad2-5e3861eb98d3,07/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.38,58762,100.2
a12cf20a-8eea-474b-8835-05df5fa001dd,08/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
36294a82-880e-4008-ac25-ba4f9cab9517,09/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
fbba0a01-75f9-4240-ae7d-c3eee9eca433,10/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
46db98e7-587c-4e30-bea0-154aa37d35ca,11/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
a5650b1d-b7c5-4c01-aa51-c2e032186727,12/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
5fad7175-94ac-4cde-ab43-eac17c4fea8f,13/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.27,58436,99.65
5391ee49-b215-40b5-ab07-0b1d9f0b6079,14/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.25,58376,99.54
cb2db4b1-c073-444c-b229-cbf809b10809,15/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.2,58228,99.29
bee61885-ca8c-4abe-b9b9-f2697cf70f7c,16/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.15,58080,99.04
94672853-6776-47bc-a395-e19f4eab644d,17/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.12,57991,98.89
3e404c7a-e34a-414b-a108-fd1b8af6dc18,18/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.08,57873,98.69
9eca94f9-26b6-4d76-b945-f66f032de7bf,19/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.07,57843,98.63
d7569d62-7be5-4a82-a70c-5b4df2ee3a83,20/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.11,57961,98.84
5597f95c-3d9e-4c3d-bde6-54fbfc7112e7,21/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.1,57931,98.78
5e891434-f9b9-4a73-9ae9-0f42eab3baab,22/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.1,57931,98.78
72729caf-d231-4df0-9b18-cb21d3483b6a,23/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.09,57903,98.74
f255f9c4-4077-4371-9f1a-e5f13a110f80,24/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.05,57784,98.53
ec0d2fe1-27fa-4810-ad53-741ecb540c9a,25/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.06,57814,98.58
34b3d597-cc0f-4fad-a1e3-1c848cd46a26,26/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.07,57843,98.63
d800033d-b6ee-4430-bc23-17e28a5f9aae,27/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.06,57814,98.58
37cff009-6ac1-4bfa-85b9-5b676ddae8ae,28/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.04,57754,98.48
003fcdf9-db54-467a-bbc8-b88452e339ea,29/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.03,57724,98.43
e20a4bb8-77ae-47be-840e-a8b4330a3f74,30/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53.01,57665,98.33
d4fe483e-bd96-48b7-b4e2-debba6f7af48,31/10/2012,Oct-12,10,2012,WEMMERSHOEK,Major Dam,58644,53,57635,98.28
18160a04-d634-4e64-8bd4-932263d13479,01/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.98,57577,98.18
4b3dc115-d2e9-442a-ba5a-d357b9617de0,02/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.96,57518,98.08
fc32aa48-6043-4cb2-ad8f-da632a10716a,03/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.86,57224,97.58
758125a1-28cc-45ec-951d-1bf3b9ddc62b,04/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.84,57165,97.48
0913f38c-d2a9-429f-8a56-b25aaa0d51ef,05/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.93,57430,97.93
7951263e-eea2-4654-b94b-c5c8171347ca,06/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.89,57312,97.73
8ce1a958-a82d-495e-b5cc-6b07285d83e7,07/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.87,57254,97.63
367b0df6-1a9f-4cca-833a-96ec50c49d02,08/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.82,57107,97.38
c9684392-832a-4202-ad86-0257aaa84671,09/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.82,57107,97.38
76a5cd69-3dca-4e1b-b3c5-fefaf42d0b54,10/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.79,57019,97.23
80dd0cbf-4219-46e1-8aba-25661c24501a,11/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.77,56960,97.13
09c74fd8-f469-47f3-b060-a9d6d20aef34,12/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.75,56902,97.03
2ad5da62-fc11-424d-be8b-46706dcb0981,13/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.74,56872,96.98
e84512d5-e695-43d0-a796-de5c083478c2,14/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.72,56814,96.88
d948151c-c290-4f33-908a-c5f0de3d04e6,15/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.7,56755,96.78
277e04c2-e116-4833-927c-d7f2aa920cd9,16/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.66,56639,96.58
4e3ecd99-25cf-42ce-bbbd-22501e1505b0,17/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.63,56551,96.43
9a6de438-d942-4b7b-b2c0-fffdf7bd2201,18/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.61,56495,96.34
5dc627e5-78d4-4ead-9cb0-9bc13deb2153,19/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.6,56464,96.28
068ba3b6-4983-4d04-963b-f14bf64bf930,20/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.57,56377,96.13
d2091c3f-6d9f-45f5-9cf7-1f953b6e2d5c,21/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.51,56202,95.84
3f2a8c00-28f6-40b9-85b8-bb285a3562f4,22/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.48,56113,95.68
1003bd3c-9afc-4ed8-9a26-79fda71f0899,23/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.44,55998,95.49
6fa683f1-fbd6-42d4-be1e-4ef45efeb05b,24/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.41,55912,95.34
8b3699f3-d2ae-465e-aa47-dfde66492af2,25/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.4,55883,95.29
cf3b6255-e4c0-4ab3-8fef-53e3b9a73511,26/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.39,55854,95.24
a6ec43c9-279a-4c9b-98dd-12bb4410bb93,27/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.36,55768,95.1
b864b082-4460-40ee-82d6-0cf930465696,28/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.33,55682,94.95
1bab6bc8-6473-46b6-a2c2-5f33b51ed4b2,29/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.29,55565,94.75
79ac6cd0-69e0-40a7-a8fa-a32f4adf39df,30/11/2012,Nov-12,11,2012,WEMMERSHOEK,Major Dam,58644,52.25,55450,94.55
24f93a42-1af5-4735-a2c3-d4946049c261,01/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.22,55365,94.41
4e3f110e-f048-4232-9274-077a066559d7,02/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.17,55220,94.16
34d1ff29-a4c4-409c-9b90-f52888d3e04b,03/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.17,55220,94.16
652eac11-4232-4571-9fdd-b5e7f37a42a0,04/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.16,55191,94.11
36126a2c-8888-4958-a5fa-96d161f22f14,05/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.11,55048,93.87
b1171a26-6ccd-4716-a771-aeb97e0c4675,06/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.08,54962,93.72
76d39421-26d7-40e3-ba1a-337e0a85a7f5,07/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.06,54905,93.62
7786adc5-b2f8-4abc-a57a-916f77d7190b,08/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,52.01,54762,93.38
22b7b6e0-f7a2-419d-a99e-5ecd54761791,09/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.96,54619,93.14
55eda0d6-28e9-4887-ae15-cd9f1c536c49,10/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.9,54447,92.84
1f4127b1-2f7e-4056-91ff-dd2f1faa822b,11/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.85,54300,92.59
074802ea-1bb2-4fed-a9d4-09eb3aec1d83,12/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.79,54127,92.3
c54ee1fe-8930-47ac-bece-94802ad324d2,13/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.76,54044,92.16
bc97ce56-0a85-45a2-857d-be59a00c8545,14/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.71,53906,91.92
4b2ffb7d-7b27-48c6-bc93-67f8dcc56bbc,15/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.65,53733,91.63
a82527c7-9ab1-467b-9cea-06cc9b5a0841,16/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.61,53622,91.44
d503b563-6f84-41c5-9dbf-5846ede4fe25,17/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.54,53422,91.1
60261863-3ca2-4072-a1dc-9879fe1a6ea3,18/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.5,53311,90.91
d763ab5b-fad0-42ec-adeb-2680556a58c1,19/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.46,53197,90.71
8bd04f7b-87d3-4ecb-8dd5-3b1d08c3fa1a,20/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.39,53000,90.38
2a6c9cf7-b910-4572-8baf-2f81b1928ffc,21/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.34,52861,90.14
744674e7-3a88-428a-bed7-207ea274d1e7,22/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.26,52637,89.76
8fb0fa7c-1edf-44e2-9b1a-83b045190868,23/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.22,52526,89.57
00d5850e-ad89-4e4a-80ac-5f33a0fbf7b6,24/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.19,52442,89.42
e68ffd03-6bb3-444a-9d5f-f532ccd07da9,25/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.17,52387,89.33
8601d65a-8c01-4034-a17b-cd8dd7a176f1,26/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.12,52248,89.09
1fd73b5c-8253-4b5f-a577-5f531889d094,27/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51.07,52109,88.86
6309f8d3-8933-4077-b562-79b63ab14fe4,28/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,51,51916,88.53
487bc8d0-c12a-45f0-ba60-bba40745b6e4,29/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,50.94,51747,88.24
1438ce0a-92b6-43f2-9858-09a8a4993224,30/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,50.9,51638,88.05
a6fb1f14-fa52-4334-81e1-ad174bc8f99a,31/12/2012,Dec-12,12,2012,WEMMERSHOEK,Major Dam,58644,50.84,51472,87.77
4b576439-cd2f-4b16-a03b-45967fffcd8e,01/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.77,51279,87.44
6e9a4537-a612-48fb-87c1-b511e7e2d7ef,02/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.73,51171,87.26
e63ee0d6-9025-460d-a70e-da948eca13b8,03/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.65,50950,86.88
d644ea1d-ba60-4ca1-b118-e3776b500639,04/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.61,50842,86.7
8ccd4daa-ce1d-4464-9ed2-777c631739b6,05/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.56,50706,86.46
85cfe3de-c9b8-4008-ab74-b39c33b5265b,06/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.5,50543,86.19
45496288-056e-4e94-bf0e-70483a1e3c63,07/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.45,50407,85.95
c14a93d7-647c-41d3-808d-29ab64fb76ae,08/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.42,50326,85.82
f2dbf4ae-cdd5-4fff-88ca-101d0d32435b,09/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.39,50244,85.68
c0362f13-4551-4914-879d-20bc82a7a941,10/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.34,50109,85.45
5d23ae97-c2a8-49f4-839b-9e12d6fda1e2,11/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.31,50028,85.31
bdcd352b-b2a6-45a7-981e-44eca12c6244,12/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.28,49946,85.17
8ce13a79-0597-475d-ab15-be16197c1cea,13/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.23,49812,84.94
07c618da-84fa-45b0-b8f3-ef006f71e761,14/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.2,49732,84.8
51b38ad6-db5d-4264-a0c7-54d6f63d8a66,15/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.17,49651,84.67
d0d22fc9-9edc-4988-9b3a-5ad51b92598e,16/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.12,49517,84.44
72fab5c8-ac7f-401b-98eb-5bde2b8dcac1,17/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.07,49382,84.21
6e3aeb2a-3693-43f7-8b5e-6ae0e1cdffe6,18/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,50.05,49329,84.12
c3d7114c-a226-4317-b49a-e6b99b677f50,19/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.97,49114,83.75
47e9b494-9b92-4772-b96b-60f32594cb73,20/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.93,49008,83.57
9737e8d7-6dc3-4a39-8c4c-0a52a7fd6d06,21/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.87,48849,83.3
ee668dc8-db6e-4f9b-a5bd-e4502fb9d5cf,22/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.81,48690,83.03
e46d55a4-3806-431d-9880-6c63199c0cf8,23/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.76,48557,82.8
9e99df92-8866-46d0-aa10-93caf4ddbd03,24/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.72,48451,82.62
f2188786-203c-49e3-90a6-e9700b2cccb4,25/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.66,48292,82.35
e2e2e9d9-5014-4334-bd05-521fcf91ef8f,26/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.59,48108,82.03
02d0745f-d070-4415-9bf5-c2775cf5ffbf,27/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.54,47977,81.81
2c4fa491-979d-4f97-a2c4-30a791f943c2,28/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.49,47846,81.59
6a7a2f70-07c3-4606-b81c-98819bb14247,29/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.44,47715,81.36
1920e2f6-c883-4ed8-93f3-738fcd0e1949,30/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.39,47581,81.14
eac59c81-bc86-4c23-9e42-eb6cd59e4c5b,31/01/2013,Jan-13,1,2013,WEMMERSHOEK,Major Dam,58644,49.33,47427,80.87
1d915036-8e74-46e5-a9e6-4731716ac5fb,01/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,49.26,47245,80.56
c83b1d5d-ed6a-4f4d-80cf-ed25f16d3119,02/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,49.21,47116,80.34
a2ab4c15-91b4-46a5-9063-4293f63522c0,03/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,49.13,46908,79.99
d4c52f35-f0fd-4bcb-9e37-ce29100a1664,04/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,49.09,46805,79.81
5ebdc2ea-f31d-4fa5-8142-261df98bc44c,05/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,49.03,46651,79.55
f92ad64d-c4f9-4fc4-a1d2-ee40c7e159ff,06/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.97,46497,79.29
f20757e4-4314-41b4-a1a3-e55a9ec8602c,07/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.91,46343,79.02
4a44dd57-9db9-4529-86d4-0e38ad1a0f95,08/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.86,46215,78.81
a1ade512-cb66-49b7-b893-6c6c40c3de67,09/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.84,46163,78.72
f6417f37-bbf0-4c10-83d8-cdcf218d65fd,10/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.82,46112,78.63
f78dc1d3-f10e-480e-a27f-d540f6bc1884,11/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.77,45984,78.41
686c146d-728e-413a-8a22-ee9f95a29600,12/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.72,45857,78.2
4463b692-c83a-48d4-9d22-c680ffeb743e,13/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.66,45705,77.94
fc9a611d-87a3-4119-b2d2-90eff407b69a,14/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.62,45603,77.76
203fa60f-ca0e-4b3c-b2c7-f14fc1c6a54c,15/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.56,45451,77.5
6934f2af-2a2d-4a5a-9317-2d6b1bd85a0e,16/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.5,45299,77.24
68768cb1-cd62-4503-9734-49b44c2f9f51,17/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.47,45223,77.11
307aad2f-c459-46fd-87e1-94200e86916f,18/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.4,45047,76.81
faeb08f4-def0-46e1-987b-52ab483bfdf1,19/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.37,44972,76.69
e35cc177-07d7-4d7c-b15a-84a5f9fe4ae0,20/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.3,44797,76.39
d9dfa959-d827-4c43-9405-42df818b4171,21/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.25,44671,76.17
905ac9e6-2367-4414-938d-b1f3c480d2ce,22/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.2,44546,75.96
731e8d24-a0b1-4982-8f96-ebb2a07ab459,23/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.13,44372,75.66
ac4accd2-e870-4db6-9a79-48ba36630f61,24/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.07,44221,75.41
74c1af3c-5192-4f8a-bbcb-013de7c829f2,25/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,48.03,44123,75.24
bebd44c9-0120-44f5-a3ba-9f68bee0a303,26/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,47.99,44022,75.07
d9aa8cb5-c590-4b2f-9111-a5185e5915a6,27/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,47.95,43924,74.9
2b19e302-85ac-44d3-abb1-e4135fb82b6e,28/02/2013,Feb-13,2,2013,WEMMERSHOEK,Major Dam,58644,47.89,43777,74.65
5799a637-451b-48ee-b1b5-e7f63869191f,01/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.81,43581,74.31
0fd5ae70-392c-4112-98be-3f394a106550,02/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.74,43409,74.02
89b52d1a-87a9-41ec-8e03-b8c7db299a69,03/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.68,43263,73.77
b1f57d62-a7d9-4e6e-bea5-15ce450dbd76,04/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.64,43165,73.61
4dd9f65e-b038-4541-8ef1-6f48cf7b3c75,05/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.59,43042,73.4
1b7a7e24-2e7c-4539-bd5e-de25d2f8ad2d,06/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.55,42944,73.23
6fd6228f-f1e5-42b4-9a06-75d8f4d556d8,07/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.48,42774,72.94
5e9d5805-b2f5-4de4-9995-e62791ab4b1a,08/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.44,42677,72.77
d58acdaa-235e-4d76-9e92-df21035bc7ce,09/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.44,42677,72.77
6cd14fc4-56d0-4725-8b6f-5c7d411631b5,10/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.38,42526,72.52
