dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
2a06f44c-fee1-4b49-9a3d-4a9d84ec2094,11/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.34,42432,72.36
7b2a3e2d-905a-4216-a478-f0e9236175e8,12/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.25,42213,71.98
c1b962a8-8871-41f3-9d52-d8a488772c53,13/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.21,42119,71.82
b2b1bcad-d018-4f37-b281-1ee6ab2c707f,14/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.15,41973,71.57
c4cc6af5-c83a-4890-b829-3ef2022ba991,15/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.08,41804,71.28
f46e0162-a98d-4efc-89bb-087ac8f1adce,16/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,47.02,41662,71.04
88482f06-96a4-4e20-9cf6-fdb1143aacad,17/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.96,41518,70.8
cf99bc1b-0322-45ef-8a13-6ccd81f288e7,18/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.89,41352,70.51
ab584c9a-dd7e-4dd1-8ece-6a1c878c9229,19/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.83,41210,70.27
8403ca66-ce34-4a53-8803-92c5a2b084df,20/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.75,41020,69.95
3f1b05e8-b3fa-48d7-9d20-290aeaa86a66,21/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.65,40782,69.54
97bf4b93-f67c-4d85-9cb9-81f043f14635,22/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.62,40712,69.42
6b761549-5187-48f8-8ba1-82834bbf3e87,23/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.55,40548,69.14
6e4fb499-8ef0-4fca-8e97-ab3d9f441f24,24/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.49,40408,68.9
cab3cc3a-d542-4d8a-b9fd-88f748ed3ff6,25/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.45,40314,68.74
7330f968-1dda-4149-bf09-a8c81df5f494,26/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.42,40244,68.62
b65bd737-cfa8-45bb-b99d-87fb7e9299ac,27/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.36,40102,68.38
d42e03ad-9360-44c7-a1ae-315e7bfa7085,28/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.3,39964,68.15
6b7e287c-3207-49d5-b263-19cab4cb5085,29/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.28,39917,68.07
f7e60e33-edf3-410b-b3f0-9662cca6c71b,30/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.27,39894,68.03
6a79ba09-5efe-478c-896c-4863012dae1d,31/03/2013,Mar-13,3,2013,WEMMERSHOEK,Major Dam,58644,46.26,39871,67.99
4063f8e8-1eb0-4778-81d7-ccc14d93da83,01/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.1,39501,67.36
c3ea5222-8d81-4005-824f-330539b6e74c,02/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.2,39733,67.75
f52be3c3-09d3-4592-b65c-3d40246fd97b,03/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.18,39680,67.66
607591cb-5b0d-484e-892e-dcc7540cc5c5,04/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.18,39680,67.66
3dd537e5-e982-4fb8-86b6-9696bf0991b1,05/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.09,39476,67.31
c28485a7-870d-44f6-8cb7-b57d64a9259c,06/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.06,39408,67.2
cfaf7650-219b-4f54-9a50-f867af8dfafa,07/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.02,39317,67.04
0a9f1c7d-3c74-4968-93c2-d02b9d09df00,08/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.99,39248,66.93
bffb4f04-74d2-4056-ac03-32a6365c9962,09/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.94,39134,66.73
dea60398-00c5-45e1-bda9-a1f608144a3d,10/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.92,39088,66.65
576dd446-2db8-4c51-a5b3-dc1bcccbf3d4,11/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.91,39066,66.62
39049db6-be04-40e3-bacc-48449b0a5d17,12/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.9,39043,66.58
4a2530fb-a469-4613-a459-03dde2154c5a,13/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.84,38906,66.34
561f4770-0301-4491-9fbd-58a6e4d8c638,14/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.7,38587,65.8
1e138896-33f3-4176-990f-63f399296b6b,15/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.7,38587,65.8
7801d25a-8564-4c26-b90b-eca8f738132d,16/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,45.63,38429,65.53
f11fca10-9c22-4083-8ee3-a3b9bb409e77,17/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.03,39339,67.08
8896c1e8-ac11-44e3-a4ac-8daa2fdaa2da,18/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.79,41115,70.11
b2c1eab0-c99d-414a-965d-65b8f6296787,19/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.92,41423,70.63
a3b0ed9d-d822-4255-83dd-e034488270e2,20/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.9,41376,70.55
90f86877-6e17-46c5-a3f9-8e586f572a88,21/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.9,41376,70.55
e309257b-ae42-4530-a3d4-2380219332d6,22/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.9,41376,70.55
05b4a7c2-df88-4381-b05a-93d4544ea043,23/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.89,41352,70.51
59031101-9a63-4bfc-ac49-e38e0ed52dd4,24/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.86,41281,70.39
47fd696d-7da4-4ee6-b6a7-dd49aac30588,25/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.84,41233,70.31
db28e52e-adf5-47e1-b5ce-8a93ce7f808f,26/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.81,41162,70.19
5905a00b-ba1a-49de-be41-c61be4d51798,27/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.78,41091,70.07
f0d99ea9-da5f-43f6-985e-db7c8ac6aa76,28/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.76,41044,69.99
f8b9a94d-0aca-49b2-b981-ecf7b496035c,29/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.72,40949,69.83
b3c8f3b7-c58b-4625-8478-b0b5a7ba3f94,30/04/2013,Apr-13,4,2013,WEMMERSHOEK,Major Dam,58644,46.69,40876,69.7
35c835e9-2e59-4c73-83e1-0198d1bc3c96,01/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.65,40782,69.54
8445466d-8ddc-4c04-8887-71a7a9a15cf9,02/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.64,40759,69.5
a602ac5f-f7b9-4903-aeea-fd2aef364565,03/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.6,40665,69.34
b67037e7-a5f7-4aa0-af01-ca56e752531d,04/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.59,40642,69.3
85dd5edb-822f-42dc-b267-b03a46c4ff17,05/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.55,40548,69.14
71cd75ca-54e6-4aa7-b0c8-cec958a86978,06/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.52,40478,69.02
b270b050-8eee-4b4e-8dd1-ec9d3090fb93,07/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.48,40384,68.86
bea50f5d-10a8-44fd-a3f9-da2645fadc0f,08/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.41,40220,68.58
b1fff5b7-c71c-4205-b69c-f95e238763ba,09/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.37,40125,68.42
e850a67e-8891-42bd-8fb2-bb9f771fe979,10/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.26,39871,67.99
caaa71b8-bf0e-433f-986e-660b754832e9,11/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.22,39779,67.83
ad064ce5-80d3-4b36-9110-9a48a5cf8725,12/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.21,39756,67.79
62c34a7c-ea96-43f3-8f67-02911e6ce929,13/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,46.06,39408,67.2
ab865e17-7532-4e66-ac03-b306f9bf46a2,14/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.97,39202,66.85
094a3ab9-d42e-49a8-9e37-2dbc6b158040,15/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.91,39066,66.62
dc4f9a26-92cf-4d8c-af8f-6b4ce78d8647,16/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.87,38974,66.46
b5a4e1e2-e599-4931-ab25-e4c7915ac8bf,17/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.78,38767,66.11
df90d40a-ca19-4812-8b6a-9bbd5779ff4d,18/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.65,38474,65.61
e5518d6b-b993-4a41-97d0-916d65a748b7,19/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.56,38271,65.26
d07b2732-d3d1-440f-a549-ccb984f4c5e0,20/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.53,38204,65.15
63357f92-c1bd-4a86-93c5-241661d45680,21/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.42,37956,64.72
2fb7360e-00af-473b-aaaf-0f702c4a2337,22/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.35,37800,64.46
0965381e-f3b5-48df-a196-7ef13c0416d6,23/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.27,37621,64.15
490ad77a-4ffa-4afd-8987-68152d200e88,24/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.15,37351,63.69
cdd946ef-2eee-4f21-9165-6a4de54f922a,25/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.09,37219,63.47
187b093f-315b-4fb0-95a4-cb2ae612f4e5,26/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.03,37086,63.24
50230b1a-1fe0-4015-8c6a-512b0e6bd81a,27/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.23,37531,64
9c673877-cfcd-41da-bf1d-ce78dc8b4eb4,28/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.35,37800,64.46
9e23fecc-cc53-4a90-83fa-5998a1ca6e40,29/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.51,38159,65.07
3daae28d-9368-4092-915f-bc0c228680ad,30/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.61,38384,65.45
4e9be459-e5fb-4e33-a71c-dbb1125011b4,31/05/2013,May-13,5,2013,WEMMERSHOEK,Major Dam,58644,45.87,38974,66.46
e7b05f24-f85a-4cb5-ab3d-9c2c4d3af707,01/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,46.01,39294,67
96c4bd0f-7d58-444a-9d2b-ee3429cdc160,02/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,46.95,41494,70.76
c6196a20-da97-44d9-be8f-71ad67642fdb,03/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,47.64,43165,73.61
c98204c9-7a70-4d80-9c97-842f60a3aceb,04/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,48.28,44747,76.3
e03d31cd-e937-4065-9c79-e8b6edee6921,05/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,48.65,45679,77.89
69c2121f-fe56-4343-8d86-3f20922dc0d6,06/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,48.78,46009,78.45
17f4c510-538f-4260-bdbc-8662d611dac6,07/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,48.85,46189,78.76
b70cb44d-450a-48ff-81d2-0cb54e13003e,08/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,48.96,46471,79.24
efcfe1ad-a630-4e7a-9128-8ddc3c75d3cd,09/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,49.41,47636,81.23
82c1cf7a-fee3-494f-9a23-28747734a843,10/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,49.53,47951,81.77
73e6717b-f16a-418d-a3eb-f686732c8464,11/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,49.59,48108,82.03
3263a710-9472-4df4-bd29-efca5b86341e,12/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,49.63,48214,82.21
7623ad0b-f0e9-47fa-a446-892696a157a7,13/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,49.65,48266,82.3
dd1e6380-adbe-40f4-8e9c-d00c972244be,14/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,49.73,48478,82.66
acd72d12-2fea-4113-aa92-e4e5c2d87df3,15/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.11,49490,84.39
e7c37a31-d7a6-46e0-8a5a-98c23411de39,16/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.2,49732,84.8
ca5a2c97-03be-4d04-ad59-cd736c50ecb3,17/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.25,49866,85.03
59d9869e-7bc2-4012-ab1a-23199a8705b5,18/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.26,49893,85.08
cd184514-c61c-46a9-99c3-a29eb6dbc0f1,19/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.27,49919,85.12
77ce61fe-a0bd-44b9-a289-10c748b80333,20/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.34,50109,85.45
13ccb1f2-3e19-4da2-937b-de340720221d,21/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.34,50109,85.45
707c2cbb-96f6-47f1-a7e3-8f065a48e754,22/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.36,50163,85.54
25a14dd3-1f93-4a91-bfe7-e9345498ed76,23/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.37,50190,85.58
af91cf1a-e675-4002-b52e-6029064c8d21,24/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.35,50136,85.49
d56b79f9-4642-42e3-b9bb-b1929c3ceb38,25/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,50.73,51171,87.26
ee6013ad-09cf-4c11-b228-8e5c7b0a42b2,26/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,51.24,52581,89.66
51c2a15c-242a-4136-895d-eefbab679b53,27/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,51.47,53225,90.76
83f3bdbe-7dbe-4145-af5f-a46b0ec88f2e,28/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,51.58,53533,91.28
ef5fa7ad-0081-41d4-b301-e885bb0aad9b,29/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,51.65,53733,91.63
293fded3-997b-4854-8f96-6ec16286753d,30/06/2013,Jun-13,6,2013,WEMMERSHOEK,Major Dam,58644,51.71,53906,91.92
d4466a3e-07bf-4461-847e-8437669e40d2,01/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.73,53961,92.01
4ff9e6ea-a1eb-42c8-ad9f-631b0b822786,02/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.77,54072,92.2
18782a44-d4c2-4d8e-9687-34a8e4982807,03/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.75,54016,92.11
f22133c8-ae49-4de2-ba97-ecbd97b38718,04/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.75,54016,92.11
86ad874c-bbb5-4786-a83f-542328410de7,05/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.74,53989,92.06
d82bc1a5-ac7d-4205-a892-e9262ff3151b,06/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.71,53906,91.92
4eb44935-9034-4052-8c57-e90df5e6bb87,07/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.72,53933,91.97
d538bcf3-d85b-4f4a-9eb1-c8cf44671211,08/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.72,53933,91.97
b9e98866-6218-48c3-866b-b77d600e9d01,09/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.7,53878,91.87
112286eb-bf96-4cef-9b54-d6d2b7d2cdcf,10/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.7,53878,91.87
6beacb60-e34e-4bec-9a27-fd4e762a8336,11/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.65,53733,91.63
be19d2a2-341f-49f0-bd18-d452b516c479,12/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.63,53678,91.53
43c90c10-1511-4c8f-a8a3-347cdc28a0d2,13/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.58,53533,91.28
971c7240-26a6-43f5-b691-558a692f630a,14/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.59,53561,91.33
d89ed638-68d3-4229-8081-4cf0d14c841d,15/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.57,53505,91.24
9f8fc370-e053-40d7-99c1-1e40ff1bbff1,16/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.58,53533,91.28
42167ff2-4516-4aeb-9c98-eebfda4720a9,17/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.56,53478,91.19
17abe2a1-cd19-4554-9ed7-1e8ddadc4e8a,18/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.56,53478,91.19
7a3062bd-5ffe-409a-b1f0-2bff33a144fd,19/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,51.95,54590,93.09
26f31283-01d8-4659-88e2-e3f82ea53123,20/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,,57312,97.73
6c1c6321-bb18-4983-a418-337bdcc5c32e,21/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.07,57843,98.63
f3c43431-14c1-4815-b081-fb5bbfe5a9fe,22/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.15,58080,99.04
b5c0d0e2-e201-45ee-aeca-b9b798cd887c,23/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.23,58317,99.44
ceabc7a1-5ded-4faf-9584-137ee9b5de2d,24/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.39,58792,100.25
6600803e-f307-4eb5-8dd6-33b91d8dc4b8,25/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.4,58824,100.31
e4e1fd31-cea6-451d-94bc-20ce7131eea9,26/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.41,58854,100.36
1755c404-9fc7-4c29-a567-e8f6d29379fe,27/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.39,58792,100.25
decffdce-c298-4a96-9859-27397aa02b8e,28/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.41,58854,100.36
b57f7ae6-2e55-44ed-8f05-fc0062f0b61b,29/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.41,58854,100.36
82176f70-da03-4bc1-afa8-27cee8894c3c,30/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.42,58884,100.41
875391e7-851c-4618-a71f-585467c0aa13,31/07/2013,Jul-13,7,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
fb701b9f-2d94-463a-9c02-93d15ffa5c9d,01/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
366a5ce8-ef43-455b-a698-3cd418ba7dbc,02/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
7f902e55-3821-4c3d-876f-c7f1ec2924ca,03/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
ba226769-cf0e-4878-9396-0606f2afcf85,04/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
b347cddd-db8e-45bc-b982-a6767d41eafd,05/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
c23d1c70-f29f-4011-9116-1cb84ee1db7e,06/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
1604c02e-9a57-4700-842f-2e1679b147fa,07/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
2aa7e5a2-c181-45d0-aa94-72aa0c19854f,08/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
b82e74a4-deac-401a-8345-dd41024a0f7e,09/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
c3ac9cad-a2af-4ec6-989b-4f94d3ffdee7,10/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.29,58495,99.75
43baf005-57ac-408c-8bfd-9bbb872180b0,11/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
5661378b-faaa-40ed-90f0-62ed21e7ce18,12/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
371d7a4c-c854-4c8e-a107-91611b189253,13/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.39,58792,100.25
6a3e26ab-8e0b-47c1-8721-3e0424227db4,14/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
a3e7004a-a06a-48ec-816a-94bbbd86131a,15/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
1e09a994-b504-4f9a-b572-326f256bb910,16/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.37,58733,100.15
f38c55ef-82a7-4eec-ad01-7753bb72a9c3,17/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
6de15e6d-07a4-47eb-b4f6-c801512488dd,18/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
5f082d3d-b90b-451c-baa9-95684f46d101,19/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
f5efa217-d5f1-42c3-ac8e-62fa72b85eea,20/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
301030c1-a870-4f7d-90ec-4b72f1b1ad2c,21/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
3472c1e2-771e-4026-ac43-978dbbcd2617,22/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
e86ebdd6-673b-4e4f-8f68-a86621013266,23/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
ca84418d-0a83-4af4-b7ce-6c028684899c,24/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
502c5216-a259-4e65-996b-fa0487c3a322,25/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
735952e7-7b4b-4128-b6fb-cb31e9e15bd4,26/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
2432846c-6622-4b36-a5c8-4c55f6cd78a6,27/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
b6395506-59a9-460d-9f73-0a4c105618f4,28/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
0685e17a-8c14-416b-a88e-855b08b5939e,29/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
83a4d1ac-3ee9-4c56-9385-4c191b3f8236,30/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
66b31f43-03e5-4ae0-b3f7-e51e65d5ab91,31/08/2013,Aug-13,8,2013,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
4bce4b7b-5bf4-4bfd-86a9-604197b2698c,01/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
