dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1e0a721d-de3e-4f7f-a03e-3f1ac9bc5502,02/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
1680ac0d-321b-4bcd-a618-733edd3b44a4,03/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
ec8df4b3-a7b6-4eca-a1ab-e8cb6cbc9817,04/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
0a1f9041-bf49-4832-a1ed-530f756d1c44,05/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
4dd3fceb-1a0d-43b9-b1dd-a190eb53d2e6,06/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
0f5619e8-6467-4a29-8bf7-f60b65f9e3f1,07/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
c78bd4a6-ba60-416f-9b72-f0ab68ab21ca,08/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
56c2a8cf-bf24-48d1-87ff-f5f2dc157565,09/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
eb442fff-0928-4e79-a3be-fcc3bc9a5484,10/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
1f49ae62-54c4-4a95-835a-670a97083a10,11/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
3332112e-b2f6-41da-8ba5-a2e21f00ea2b,12/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
4869d19a-3ac2-4f35-9929-973f8207cdf7,13/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
f13388ee-6880-490d-bfdc-39e09d9a0459,14/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
10ac63a1-b01d-429d-8fa5-596b4730c0cb,15/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
d07472a8-e77b-48ee-9612-a877e1751c63,16/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
fd8b97ae-bd8f-4f50-b7e2-997ef3a1fe38,17/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
b0790bf9-1896-4d4c-ae28-6dc97a374582,18/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
75c53e8f-daeb-4db3-becc-274bf5db3883,19/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
9e2ebc1e-445b-4638-9874-549ba613314a,20/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.36,58703,100.1
88773ac1-ce2b-4c95-a414-65af9191832e,21/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
b6c03ded-f29e-4c6f-a95f-644ace9a53c6,22/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
600a0f37-0913-4be1-87db-616becafa123,23/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
8509781b-312f-4df5-85a3-1f1ae887da07,24/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
77f268a0-f96b-4b3e-befc-fb96d023615c,25/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
67c2b636-cb5b-4368-bf3e-77b10a357d32,26/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
ddb25468-88d1-4940-acf0-3634da0ebf06,27/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
d6322b03-5004-4c67-8b07-d155c082b559,28/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
7c9352c1-f1e2-4e59-99b2-cf678870a0ef,29/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
2367ffac-c151-4180-a95b-b002efe292f1,30/09/2013,Sep-13,9,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
9035e552-f3d5-4db2-96f3-6340f4b4fbf7,01/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.29,58495,99.75
fda0560f-20bf-4f16-a7d8-ff38630d5fda,02/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
03dc4fbf-859c-4885-a4a5-aa6e7c0f9f1a,03/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
1c4ee9de-0038-401e-a864-4ed1368729df,04/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
82db5445-4799-4701-a125-2c4a1b8d757e,05/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
d13d17eb-8f35-498b-a179-ea3bf062c0c9,06/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
672eb4d4-2ffa-48f3-bd20-42dbdab6576c,07/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
36cffd88-ff19-427f-ba70-57ac9c88820e,08/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.28,58466,99.7
7678dfbe-c2bd-48e6-a950-0a888092e8b2,09/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.26,58406,99.59
7563b594-002d-4e44-9630-926efddb1e19,10/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.24,58347,99.49
80c7d496-47ef-4a97-920d-b28f4e298776,11/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.23,58317,99.44
7f1aa3e4-fe86-4991-8572-0b40b34867a1,12/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.19,58198,99.24
b4ae6ffd-02a8-4202-9b73-2a6a1c558197,13/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.21,58258,99.34
348dc09c-77d5-4b27-8161-b1a40d65f310,14/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.2,58228,99.29
7c104cc8-b928-4161-8435-bae92b6b14ae,15/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.14,58050,98.99
63e5f124-f354-4b5e-ade3-63f81981708c,16/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.12,57991,98.89
502ce374-2723-4e96-ae8e-703ee1cadde6,17/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.08,57873,98.69
42fbfe31-5bc2-49d5-a918-3e7037d8f7a0,18/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,53.02,57695,98.38
173154bc-c05a-4c01-9ecc-337c965ccaf6,19/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.98,57577,98.18
89944697-6c88-4819-b4af-84b13464c014,20/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.93,57430,97.93
3e9527ba-aadd-4e10-9db1-44fdd8126f82,21/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.88,57283,97.68
cc2c81e4-8e29-4c67-ba5d-bc9ac574bd43,22/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.83,57136,97.43
68f973f2-6b70-41f5-b8b3-485f7a213100,23/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.79,57019,97.23
1e15fe31-0627-4e17-aa4f-7ee6b977946f,24/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.73,56843,96.93
6af2b011-ca5e-4f3e-8dff-14a4b22c082d,25/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.68,56697,96.68
526e0851-0a9e-4ed6-a547-7d745c0a85b6,26/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.65,56609,96.53
7598e58f-646d-45e2-b06e-b8509957949e,27/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.58,56406,96.18
fb44cd19-641f-40fb-886a-9e4b7a993dde,28/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.56,56348,96.08
c17177b1-9b87-4d53-a1c1-1681f0fbffc3,29/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.5,56173,95.79
1865152f-9c4b-4622-a4ec-36f62c6067aa,30/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.43,55969,95.44
6da9dad6-b048-48e6-8194-44b78aa60af7,31/10/2013,Oct-13,10,2013,WEMMERSHOEK,Major Dam,58644,52.49,56142,95.73
d4df5ae5-4916-4789-ac80-158c2eea0e9d,01/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.68,56697,96.68
1aeca954-c469-449c-b200-7c7294504d28,02/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.76,56931,97.08
103afe43-258d-46c2-904f-15bff5ff2c13,03/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.76,56931,97.08
598d8418-ea57-42b9-80d4-a139465d34dc,04/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.74,56872,96.98
c4d88ad8-6421-420f-9c86-73af48484496,05/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.68,56697,96.68
924c9c95-6cd3-4473-8526-3676bb2c4232,06/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.66,56639,96.58
2cf678f8-aa7f-4538-a01d-1f477d246775,07/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.61,56495,96.34
f8419e2a-ec37-405a-9895-3ecb1e6d97d6,08/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.59,56435,96.23
3b3c9097-6892-45ec-8cfc-406a4edbd9ca,09/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.55,56319,96.04
d9a0dcef-237a-4152-abff-97901932c109,10/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.5,56173,95.79
2b6fd467-3238-4f5f-8101-ea7af9a18743,11/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.46,56056,95.59
ec960c99-fee2-4a06-bfdd-62903992a8b5,12/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.39,55854,95.24
1acbb51c-fa33-4beb-bb31-d83a206a27ab,13/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.34,55710,95
c6d40e1b-097b-4ecf-9b9f-f7ec718cb475,14/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.29,55565,94.75
8ac4faec-7777-4d98-a9b0-a85c39cba834,15/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,52.23,55363,94.41
15180e7c-0b10-45b5-aafd-db509c5d9476,16/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.18,58169,99.19
3373304f-b3ab-4e49-a5c9-49ae557a2355,17/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.38,58762,100.2
1361a9e0-1a86-434c-ab07-9463368cf6e4,18/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
76b59661-cf38-4bb3-989f-a438e8e50fe7,19/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
99fe824d-0cee-4695-a397-a4e900314fe6,20/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
474b8d46-252b-499e-bc5d-e2fce3561308,21/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
4e1a7357-2192-4cd1-9468-add56ab381c8,22/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
831b9633-db99-4aab-a57d-d77183d9aaed,23/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
2eea52e4-c4f1-4fa2-b134-0f01d20e28a8,24/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
52068748-42b4-49ee-9cc7-5fe9f76ca37f,25/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
e8771e42-c6e9-4e01-817b-e141599b83c5,26/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
dc3f1925-45b5-4024-9573-e3ac79645674,27/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.28,58466,99.7
65d418cd-d949-4b87-90d3-1917365cc547,28/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.25,58376,99.54
b77bc6a9-b244-4969-a873-9408759b0c9e,29/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.23,58317,99.44
3160b3b2-b2a3-4a0d-80ef-dff62117968c,30/11/2013,Nov-13,11,2013,WEMMERSHOEK,Major Dam,58644,53.12,57991,98.89
1f4bc2e1-4ce8-405e-9f23-1957dcf16068,01/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,53.12,57991,98.89
fd596a17-2c33-4be5-a586-8c232ed9e81f,02/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,53.11,57961,98.84
315b2536-9370-4eff-a75d-5dd0e57a5f4a,03/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,53.08,57873,98.69
b3cabff4-eba6-4ca6-9392-8f286c77e861,04/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,53.05,57784,98.53
d6a14bf4-8375-49d0-9782-10ed6b398a88,05/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.98,57577,98.18
afd99155-f67a-4b04-8a82-a767fcb555d7,06/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.9,57342,97.78
affc6c90-ea9a-45a2-a2ab-de870314f5c8,07/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.85,57195,97.53
825a022d-ef87-49a3-a887-3d95b44aa855,08/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.84,57165,97.48
5b2025eb-619d-4914-a5c2-08d15caba238,09/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.76,56931,97.08
43639d1e-c249-4daa-9410-bd47b7f0b2f5,10/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.69,56726,96.73
90df8614-b15d-47b3-b02a-6754445953f7,11/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.62,56522,96.38
cfa8e6f1-ba35-41dd-b40c-674aa9d6c7ad,12/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.58,56406,96.18
57dc6e8a-e12e-4cd4-9cf2-43c6589b84cd,13/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.49,56142,95.73
0cb61d86-5e7a-4247-a2a8-9ab71e0912fe,14/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.47,56085,95.64
fdcbf9c8-d4c1-4b2e-8c6e-e3e18778333b,15/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.39,55854,95.24
624c5f8b-bb34-49e2-ab93-e89bcf6b3884,16/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.32,55653,94.9
d5fcc1f7-cf04-46e2-ba2d-b8ae28c1f203,17/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.26,55479,94.6
fc173163-8dd4-4566-9539-351f1579673c,18/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.17,55220,94.16
d7dd1739-25e3-4ca6-bac9-a5ccad6a75c7,19/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.13,55106,93.97
b9efcf68-4911-4aec-a488-1d8ac1c5ec81,20/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52.07,54934,93.67
a89b8127-5669-4200-b466-f385c62e9898,21/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,52,54733,93.33
c32df10f-d66a-471b-8bca-e97c6278e634,22/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.95,54590,93.09
96debc07-54cd-4802-b0f6-f96488ef5444,23/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.93,54533,92.99
f5093361-0054-43f3-8c27-fcdef32fd190,24/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.86,54327,92.64
f7262722-e8f5-445b-aeef-17d7028f6d7e,25/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.81,54189,92.4
62000d51-6ab3-47ac-b621-9a3b66e675ac,26/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.75,54016,92.11
0a6e039c-98ca-47f3-846e-6c74e91d10a8,27/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.67,53788,91.72
666469bb-7451-4098-82e1-b1fed7315087,28/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.59,53561,91.33
1d00bba3-6dd8-404c-95bb-5d6c2ec10b59,29/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.56,53478,91.19
3fc6edef-778e-43a1-973a-05646f5194fd,30/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.49,53280,90.85
d31f573f-1b90-46fb-81ad-ebf537574082,31/12/2013,Dec-13,12,2013,WEMMERSHOEK,Major Dam,58644,51.44,53142,90.62
d89b873e-081c-4dd9-b5d4-3b9a7ec36a94,01/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.31,52778,90
8c3d1f5b-fd8f-4063-b573-c47c204c7a7c,02/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.3,52751,89.95
d8140099-7880-4628-b888-e615c191a827,03/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.25,52609,89.71
5e830f11-a33b-402b-8a7a-c5b4ce3afe2a,04/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.18,52415,89.38
3d9f44b6-6a86-483c-8f42-7482e2fcdc90,05/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.1,52193,89
9486a7b6-42ff-4e96-930a-2ea12eecf053,06/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.06,52082,88.81
22a2ea53-cee1-4bf3-ad34-40eeedb37e97,07/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.05,52054,88.76
132f5f95-b51e-4acb-9cfa-ce22bf395a15,08/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51.04,52026,88.71
ab28c15f-7cb2-4767-8061-cc29893e1406,09/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51,51916,88.53
14a31c18-03e7-4fc5-ace9-0d9dccd5d849,10/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51,51916,88.53
5fe6bff0-95c2-468d-8bd7-edcd9d0ba67d,11/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,51,51916,88.53
a3a00690-13eb-4798-92f9-2f347fefb3d2,12/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.94,51747,88.24
09c464a8-9f29-4607-8681-002509ab7ab2,13/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.92,51692,88.15
0900a35b-62a9-424d-855e-f3682938b13c,14/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.87,51553,87.91
76b631d5-5190-4ea5-a120-81b916579b1e,15/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.84,51472,87.77
361dda3a-e052-4ca9-846e-465709ba96d5,16/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.77,51279,87.44
095fc8a8-ecd9-451d-b9dd-93bd913789b3,17/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.74,51198,87.3
163e7803-3a1b-4636-af8a-6bfef713cf85,18/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.69,51059,87.07
038a3619-d9eb-4c7e-933e-cdaa9e299392,19/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.63,50896,86.79
30b5c552-b6e8-4525-a1f2-cd1a967e713a,20/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.56,50706,86.46
1439bf3e-1162-4423-a3e5-97582fddba4c,21/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.57,50733,86.51
107e257c-1dd7-4ff6-b44e-dd7065973ae3,22/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.46,50435,86
e80d749e-f245-4325-b87f-efba1619a735,23/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.4,50272,85.72
ef4cdd6b-19cf-429e-b9ed-a6ac142b713b,24/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.38,50217,85.63
4a920a21-261a-47f4-9e3d-c9f81f005a1d,25/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.28,49946,85.17
6be8bf52-91cc-4402-ba56-5056b12d8bb0,26/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.23,49812,84.94
6902cf7e-6eaf-424b-a83f-cf8b3e1a1ec8,27/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.17,49651,84.67
fd420878-c206-4163-86e0-41534d4add59,28/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.11,49490,84.39
226e4f08-0e61-4b96-b4a5-7dde12deb41e,29/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.05,49329,84.12
f06da81c-83cc-498a-8600-1a87c0b267a2,30/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,50.01,49222,83.93
2c40ff41-3185-4e6c-863e-fc3d3f8b462f,31/01/2014,Jan-14,1,2014,WEMMERSHOEK,Major Dam,58644,49.94,49035,83.61
7977494c-5eb6-4c37-a37a-63dbc1b4109f,01/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.87,48849,83.3
19f06d75-1902-4795-bf02-3806e7d35f05,02/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.79,48637,82.94
28c9e2fa-d0e5-49e8-93ad-f0f822a55b62,03/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.74,48504,82.71
637f71b2-41d5-4467-9661-0c60f1f5c165,04/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.68,48345,82.44
6c4a1edc-ccef-4c8a-b602-b14b3a0f62af,05/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.61,48161,82.12
cfbd725b-501f-47fe-81d9-780dddbeafdf,06/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.56,48030,81.9
b129cd81-1460-45e4-b225-dab50f55308e,07/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.52,47925,81.72
bba3cad9-def2-4cd2-af6d-6b4e831e471e,08/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.43,47689,81.32
0c78e300-2808-4de3-a172-54de9f0359bd,09/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.38,47555,81.09
e08ed95b-3899-4fac-9704-63c46ffbbb94,10/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.35,47478,80.96
303a45ca-fdb3-40ab-aa2b-0af3998275a3,11/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.26,47245,80.56
f13fac25-b6a7-4b09-aad2-6ed27f527c96,12/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.2,47090,80.3
cc5f84a8-d258-4ba9-a829-7a96d762fa7c,13/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.14,46934,80.03
80dcaa31-37a2-4081-96bd-179e386e81c2,14/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.1,46831,79.86
5c3daa5d-98e0-4863-beeb-23e6f0313b95,15/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,49.01,46599,79.46
6d31b4d9-9246-4658-b7c2-7b9b9b98b752,16/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.96,46471,79.24
a1854fe2-f98f-4415-8cf1-790e587e9bec,17/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.88,46266,78.89
1fa09f64-81ba-4f1f-9eba-1100f8a9f010,18/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.83,46137,78.67
b9f6a4e4-ed43-45da-a0aa-79c75e9b0c01,19/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.75,45933,78.33
905c7d70-fe37-4ec4-93d1-ce1e648a0fc9,20/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.69,45781,78.07
43b31ede-565e-4b5d-a853-8892450adc5e,21/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.6,45552,77.68
7ad93cef-d80b-4839-99c8-a00d7fb1be5b,22/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.54,45400,77.42
