dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
72bd2094-196d-4047-82b6-6ee776c206e8,23/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.46,45198,77.07
7c8b001c-69eb-4278-b01b-f01ad9b58fea,24/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.4,45047,76.81
d00109d7-6e38-45b9-a79e-0b7eac30b463,25/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.33,44872,76.52
8abbe99e-e31e-4746-92fc-a7896bca49d6,26/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.23,44621,76.09
9856748f-1f92-45a9-ade9-1f2964f1ee6a,27/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.16,44446,75.79
918d5690-373a-432f-8b2d-f6e37558134d,28/02/2014,Feb-14,2,2014,WEMMERSHOEK,Major Dam,58644,48.1,44297,75.54
380afdb8-9c12-4431-b737-62c70bdfd6e9,01/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,48.03,44123,75.24
c35ca8f2-5e77-469e-acc9-cd61ed9d122e,02/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.97,43973,74.98
94ac865e-b184-483b-8139-d1b33e700954,03/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.97,43973,74.98
b5c4cbd4-f861-4472-8605-6da771307f54,04/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.92,43851,74.77
0d9316a6-be50-4a8f-b426-0d05b4ec7d5f,05/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.83,43630,74.4
1e7c5d97-a917-444e-bb0f-726b5efeab09,06/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.78,43507,74.19
73c2968f-9df7-474a-ad9c-a6d6181dc901,07/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.73,43385,73.98
d8d36adb-1d21-412f-aa1b-80483dbd3540,08/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.68,43263,73.77
b8388413-2e7e-4209-be08-3644830e2221,09/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.61,43091,73.48
d1c35d11-3ced-485a-8220-ac869d5bfa51,10/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.54,42920,73.19
d8f19bbd-5765-43d0-849c-990defea2e15,11/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.46,42726,72.86
0d8f4e8f-d717-4c22-a1ac-f39248b4b903,12/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.39,42550,72.56
b24803a5-25e3-445e-a7ac-d52dc0f854dd,13/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.29,42308,72.14
8882e544-42b4-4715-bd65-e02e441fceff,14/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.21,42119,71.82
9dadbde4-db67-492e-bbd4-7eb4b4ccbba1,15/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.14,41950,71.53
e40b141c-9914-425b-96be-09eebb60d349,16/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.09,41828,71.33
57f94f31-5c02-4042-9b65-a57b8f3970f3,17/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,47.02,41662,71.04
e430bad7-9e72-47db-bae7-4a6b7796385b,18/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.96,41518,70.8
cf346ead-4b91-4ade-b075-8f2c363cc3ec,19/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.89,41352,70.51
07ec3483-df23-41f4-8466-f96b4946fe89,20/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.82,41186,70.23
bc5f7314-fb8e-4b86-8844-5b5da2e39bb1,21/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.74,40996,69.91
284e57c2-7edd-4d86-b015-a966d0f3adc8,22/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.67,40829,69.62
e365f9e8-9a04-4244-aa09-492ab831ebbb,23/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.6,40665,69.34
820cd24c-10e7-47cb-aed1-4bcbc6bf2689,24/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.55,40548,69.14
a0091214-9765-4ef6-a237-7d5b284177d5,25/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.5,40431,68.94
b879ead4-b2d6-4bb6-8951-c0904e11bf27,26/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.54,40525,69.1
27bf6bef-a78d-4171-a45d-880dcb703e5b,27/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.63,40735,69.46
21434b48-4422-4596-8efb-05f27d46a167,28/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.6,40665,69.34
a2f40b14-deea-44ac-8177-1fd1e6ba005c,29/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.54,40525,69.1
dc599af6-7b1d-4e1e-a328-c7ab4dfebbf4,30/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.48,40384,68.86
104fd67b-dc94-4f45-b97a-f2e85f1e41df,31/03/2014,Mar-14,3,2014,WEMMERSHOEK,Major Dam,58644,46.42,40244,68.62
9888c416-cf63-42df-a21e-9210cd561d8c,01/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.36,40102,68.38
91c41ac7-8179-4ecf-9286-06c993093d36,02/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.43,40267,68.66
f2064833-defd-46f1-8f41-0bfd7b0ceff5,03/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.6,40665,69.34
e9d925dc-9a86-496d-9c35-70a43fa07ae2,04/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.57,40595,69.22
39884c8d-c593-42aa-aa92-9950c5d0d06e,05/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.49,40408,68.9
4029a563-9610-4ec3-9e87-0a56b2c51f43,06/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.42,40244,68.62
4a1917d8-9c62-4700-a9b2-0a6f53f056c3,07/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.35,40079,68.34
30e6f1e9-58db-4cbb-a7d6-3233d9fd7175,08/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.28,39917,68.07
990b0278-3e00-4e51-8b6e-82a1163021f5,09/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.2,39733,67.75
4dd78a16-212e-456f-b266-f97900ffcad2,10/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.12,39548,67.44
fb379a33-86ed-4441-bcf2-4eb126c0ce01,11/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,46.04,39362,67.12
4cf3b3d1-d263-49f5-ada0-7130178c2973,12/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.95,39157,66.77
4094a6ba-0978-4184-b324-507d7399e4e6,13/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.87,38974,66.46
73985196-d46e-49eb-8bc1-e576af36c4e6,14/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.79,38789,66.14
dfe09e7c-4bb6-48cd-8e1a-1420aa1ea546,15/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.69,38564,65.76
08a0299e-3c4a-48f3-9b37-5ec27825d0c6,16/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.62,38407,65.49
03757798-2bdd-4292-91aa-8a32137f131f,17/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.52,38181,65.11
83bec034-bdc2-4aa3-a9a9-abcad20e1777,18/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.43,37979,64.76
fb44b45c-b45f-4999-8c8d-2239d5407834,19/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.35,37800,64.46
48e15769-318d-45a6-bbcc-8af3c9d6657c,20/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.27,37621,64.15
b11f5200-b615-4bd7-9395-ffbfbe64a5b8,21/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.19,37440,63.84
7251d8f2-4231-4be1-9eca-3083355c02e8,22/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.11,37263,63.54
324a1e88-0231-4bea-a689-4d187cfd3fb4,23/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,45.02,37064,63.2
cf25348b-fd70-4f15-b75a-0fcbdb5aeb1e,24/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,44.92,36843,62.82
79e85c4c-f52a-4d39-9e8c-fa821bc8896a,25/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,44.83,36644,62.49
56b252e8-659a-4de2-ad66-1f4a3340616f,26/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,44.73,36426,62.11
686d0a37-d3af-455d-b780-faa964aa2f63,27/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,44.64,36230,61.78
c420e1f1-1493-4444-9e5c-1f70811f5568,28/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,44.54,36011,61.41
61e2bab5-8d42-4b8c-a73b-048411ca6e61,29/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,44.45,35818,61.08
46b578c1-fad9-4d2f-9dc2-5af1ba683278,30/04/2014,Apr-14,4,2014,WEMMERSHOEK,Major Dam,58644,44.37,35646,60.78
7799e46c-4512-4b61-9d54-2ee410b79202,01/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44.25,35389,60.35
60638586-d073-42fa-bd7a-502570232082,02/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44.2,35281,60.16
9026823a-d6bf-4b6c-803b-136d77a81653,03/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44.15,35174,59.98
045ed348-13be-49e0-afc3-ec1cb8267a4c,04/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44.09,35046,59.76
dfdcb008-961c-4389-80fc-220a29ddd689,05/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44.01,34876,59.47
1af154d0-731a-4ca9-ab20-8e9f82c67437,06/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.9,34641,59.07
bb3bbfe6-d311-4e9f-932c-49dcdd59e778,07/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.81,34452,58.75
e791c689-4e4e-4aa4-aca8-9963409260b6,08/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.76,34346,58.57
a4dd634b-6d12-414c-b819-a0465d30f882,09/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.83,34494,58.82
8c20cd25-25a9-483f-b0b4-775b4d05c05c,10/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.92,34684,59.14
dd858a25-f8cd-42a3-ad6c-aec464175570,11/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.98,34812,59.36
252ac4e0-512a-42da-b237-7d84973c59fb,12/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44,34854,59.43
956fe4b1-709e-4680-8c69-bdd887695cb8,13/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.94,34726,59.21
12befbc9-9ccc-483d-b028-4007e1091cd1,14/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.9,34641,59.07
14c38e11-ce72-4220-8bad-ee11dd482434,15/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.83,34494,58.82
2c767dd3-eaad-4b98-bec8-04db032b38ff,16/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.86,34557,58.93
891856c6-fb40-4447-87c1-413cc89a822e,17/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.83,34494,58.82
f5544426-af6e-4721-9998-fa9ab977ace8,18/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.8,34431,58.71
f5c24ea2-1e52-4023-aa96-ed63575140d5,19/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.77,34367,58.6
5e9e718d-ca21-4017-9207-5770ac937bce,20/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.72,34262,58.42
efbd5dbb-770e-44e9-9a56-a1f877b3c3ff,21/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.68,34178,58.28
65ac088d-5c5c-4f40-8083-a542d4363da2,22/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.59,33989,57.96
91c6ff66-5edd-47ed-be7c-8a05363d704e,23/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.51,33822,57.67
a1224eed-1c7e-4ea9-bd54-b9390d34de6e,24/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.48,33759,57.57
3bad7ffb-cc97-4f42-9021-1e32e11862f4,25/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.46,33718,57.5
3ff629c5-55b8-435b-8842-abc8a7152f60,26/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.45,33697,57.46
5d243361-50f4-486f-9dd9-3dc0f017249f,27/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.44,33676,57.42
2b9d5b4e-55b2-4bb1-b32e-7b4b1b20a5f9,28/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.41,33613,57.32
67c0a5cf-0a61-4447-ba30-6407f68c9a12,29/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,43.77,34367,58.6
30eba7ec-9ffb-4006-ace9-307fffc4bf4f,30/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44.11,35089,59.83
c5463c3f-14a5-4ade-aeb2-87f91e7b942d,31/05/2014,May-14,5,2014,WEMMERSHOEK,Major Dam,58644,44.16,35196,60.02
0a657036-3b63-4dd5-a5ad-ce94f901271e,01/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,44.64,36230,61.78
acd92aba-fe16-452d-a320-a425f90af196,02/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,45.02,37064,63.2
13ebd148-8cd2-462c-8177-ef738221d04b,03/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,45.33,37755,64.38
379098a4-6b62-4ea8-93f2-9192dd52266f,04/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,45.86,38951,66.42
c43e529a-0665-4703-9dee-ab761255644c,05/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,46.9,41376,70.55
27a127d7-3a53-444b-ade2-529a3e9ef300,06/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,47.21,42119,71.82
43ae1cde-a5d5-4cc1-976d-044ab005914c,07/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,47.35,42455,72.39
4756d228-1cc0-47f1-b391-24a963430338,08/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,47.44,42677,72.77
baff83c7-3892-4115-8075-be528fc7e2d8,09/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,47.94,43900,74.86
cc0b2be5-6182-4e76-9cdf-1e9b8bad59b2,10/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,48.56,45451,77.5
24e1db24-5917-4a1a-b819-c23608435265,11/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,48.76,45958,78.37
5343f1b0-d810-4367-9eaf-37e78193e712,12/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,48.85,46189,78.76
7361cc14-5b39-4543-8d70-de283cc35e79,13/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,48.95,46445,79.2
9283129e-6192-4c68-a649-5ee13cd4533d,14/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,48.97,46497,79.29
47804893-ce49-4d56-9d2a-6d4832cfe975,15/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,49.75,48531,82.76
86ae1811-d0e0-4245-b0c2-52a80e296a43,16/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,50.31,50028,85.31
627c61c0-2c43-471f-ac3e-092110e34eaf,17/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,50.46,50435,86
10add5c3-a206-46e9-bfc8-d5377acddd94,18/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,50.56,50706,86.46
57aa4176-e045-4468-8aee-b6250d8b9437,19/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,50.82,51418,87.68
b31dec25-53b4-49de-aec4-698794a4a0e2,20/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,50.99,51882,88.47
01be6971-b134-446a-be36-6ae76d79f3a1,21/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.09,52165,88.95
2374284a-4088-499b-b356-c7d71bb15cab,22/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.15,52331,89.24
228bea79-36a7-4315-8be3-7de4cebde36f,23/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.18,52415,89.38
a8fbe154-db94-49f1-a603-4adaa7462b40,24/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.24,52581,89.66
91ff8818-22fc-4f67-95e4-4523845fceb0,25/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.27,52664,89.8
93c16007-6290-4ffc-bc25-2ca5026f2d88,26/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.39,53000,90.38
c617b25d-095a-42c5-aea0-63a49e553e7d,27/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.53,53395,91.05
505d690c-c5e0-413a-874e-c5fc3003dc96,28/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.53,53395,91.05
2684f8ca-d0f1-4c2c-bb98-f640fb92ba63,29/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.58,53533,91.28
4e8b41b9-b977-4bd8-af35-7e0d4db21572,30/06/2014,Jun-14,6,2014,WEMMERSHOEK,Major Dam,58644,51.68,53816,91.77
c4374a8c-0501-4b6c-9122-4933f7218183,01/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,51.67,53788,91.72
a13169f0-79a1-401f-8e47-011d7dc6d9be,02/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,51.74,53989,92.06
e61ced7a-e0fb-4da7-adbb-ea70cd79d743,03/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,51.75,54016,92.11
6007fffa-6e8c-4b92-a928-0bbc4f5ea53d,04/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,51.77,54072,92.2
48782690-94f8-4450-b970-11bdeb1c0f31,05/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,51.9,54447,92.84
72d93b0b-367c-403c-a570-441d3680fc80,06/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.03,54819,93.48
54c67df5-7088-4f3b-93ec-91072d906b31,07/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.06,54905,93.62
356993e9-75e2-47f8-b679-d36b5fa3dd22,08/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.1,55020,93.82
1668d025-bede-4797-b7f5-e7428583e651,09/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.13,55106,93.97
45b8a2f0-603d-4427-bae9-fa250ef57361,10/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.15,55163,94.06
061aeac9-0cbc-4fb5-b469-2a0b3a2cd46f,11/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.19,55277,94.26
a908ebd5-9f07-4962-a7db-02cf7163664a,12/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.23,55363,94.41
d11d7188-beed-49eb-b76c-4238f748f815,13/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.27,55508,94.65
ec7291c5-17b3-4551-9f10-b7df046e39c7,14/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.27,55508,94.65
cf30984c-76e4-481f-b45b-94102c2dafb2,15/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.27,55508,94.65
26abd62e-0cba-4562-8c7b-f3a2c0b813f9,16/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.3,55595,94.8
abd21d04-7ea0-472d-a120-c22a03d112d5,17/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.28,55536,94.7
8abfd740-0c8f-4669-a00e-51851367fac5,18/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,52.69,56726,96.73
05bcde4f-1ea1-4f90-895a-d4b543a08654,19/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.22,58287,99.39
212bbf02-e6a8-4885-8b74-65e3f5a434c6,20/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
b54006fe-6fca-4956-9d5f-07670c912364,21/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
8b9f1073-ba15-4004-9e34-9024cda13671,22/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
3901c9e5-0440-4200-b531-c9143db1dabb,23/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
96a2df1a-a4dd-4707-9688-69ca2b93ba69,24/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
aca3052a-3742-4286-9f99-b27b04060641,25/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
00a9cd6f-a1c5-464c-9bbd-1841b7a670dd,26/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
d0ddc67b-f2cd-4007-b507-f24dfdf4c8cd,27/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.38,58762,100.2
586ee7d5-c11d-4186-9e47-96950128c4b5,28/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.35,58673,100.05
5b320c8d-f7d7-4e19-97dc-9378bb06960f,29/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
e10863ea-ff8b-441b-b3f6-755c1f0f461f,30/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.29,58495,99.75
baa54d61-640b-46e7-b16f-160da444bcad,31/07/2014,Jul-14,7,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
1ad90178-fc4a-4f81-8b8a-b9e8ef13eb52,01/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
fdbbafae-2aac-498a-88bb-f5fbc43e1520,02/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
72ef3857-a465-4844-b1bb-30c03aca0bec,03/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
729307eb-b667-458d-9a12-e1fef3a2a2cd,04/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
a40093dd-7aca-4c9e-9da1-ce05f9bbcecb,05/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
c42c7673-b3cd-442a-a015-cf95834eab2a,06/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
2c952b7b-012d-486f-9e7a-f454a92cc332,07/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
2f88d73b-dfa3-487b-b07c-5c069cb73407,08/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
23930849-cb63-48ee-b524-9652f5a18c3b,09/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
44cb983a-31fa-468f-b6ea-80cae3139bbd,10/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
df52ba3d-5fef-4244-b336-93707d336377,11/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
efdd3724-aefe-494a-870a-9900c5f52924,12/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
e6ff9fd0-095a-4cb2-8e4b-64021dc1997f,13/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
e0111919-9899-4c4b-9167-05f3cf40dcfe,14/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
e9204099-5830-4a58-8dda-0d347fa76b88,15/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
23e02377-dcbf-40d7-ac0d-fe061cb331de,16/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
