dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
0241bfa1-3c16-4a1b-92bb-5d81c263508f,17/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.28,58466,99.7
6fc6903b-bf78-477e-a13d-373f0d6c7b58,18/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
260a012c-9357-4526-86d6-bd87a989730b,19/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.26,58406,99.59
d7de8cbf-8af8-45c7-99b1-2c6e1d4a98ac,20/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.28,58466,99.7
b90f18c8-5cdd-470f-b0e3-8f318e2e3c5f,21/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
6591d973-5497-4c91-b963-409a9dc878b8,22/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.33,58614,99.95
e24dbe4b-6d41-4a2b-9a5c-971dbdbacdd8,23/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
f447098f-32c8-4252-9435-197ab36b41c7,24/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
7b0ac15c-78a9-43c4-8a6d-8a9731cc0f96,25/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
076aa116-6b21-4727-a915-57cccbfa9d9c,26/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.29,58495,99.75
863e54fa-7fdc-4c65-8c7d-72a35e149c9e,27/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
ffe49d7a-3c2c-4cc9-89b6-8f797fb4f2af,28/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.32,58584,99.9
1c764704-9d05-40b5-9205-53ccbd398aec,29/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
84aa44d2-afbd-4216-91d5-e1e52afd68b4,30/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
6dcf667b-d7b3-4776-8520-32dfa465a5cc,31/08/2014,Aug-14,8,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
99f70307-e52a-45d6-bb88-da246bc201f7,01/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.29,58495,99.75
be215f3f-850d-48a4-b78f-3577c09ffbfb,02/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.26,58406,99.59
1270f6f1-d821-4ecc-a06f-d0624c568c93,03/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.34,58644,100
6058a243-2cf8-40ab-b7ca-31b5d3dcaf04,04/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
52fe3883-33d1-4636-9516-de5b56978d90,05/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.29,58495,99.75
92f670fc-6de6-4995-b7ee-74710222264c,06/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
45cde4fc-f27e-4eb9-af12-25db58d9abee,07/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.31,58554,99.85
87e8c74e-401f-4892-8459-65e72c525e2c,08/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
be9121a0-203d-41e7-9857-dde12c880cba,09/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.3,58525,99.8
733deb88-1f25-478f-b7a9-d156eddb9a5f,10/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.27,58436,99.65
cb687da9-f30b-462d-b14d-e924b129966a,11/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.26,58406,99.59
2c370af7-ec5e-4709-b05d-cfa0d45ad352,12/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.24,58347,99.49
d09cedf2-ecf9-41f3-866a-17100d7ae0f9,13/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.21,58258,99.34
0febda40-7371-4bac-b8ee-2f7edba46ac2,14/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.18,58169,99.19
0b911403-b53d-4dd1-9556-976ceab5d4fc,15/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.15,58080,99.04
79da27d1-2e2d-4d54-9df9-bf59d3cf2a88,16/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.1,57931,98.78
348164f7-8443-475a-8c08-6dc106198ba7,17/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.07,57843,98.63
15448a00-d453-4d58-a05f-107b953c740e,18/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.06,57814,98.58
a7064a17-5444-42e1-9211-29eefdff20cc,19/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.17,58139,99.14
1f5a5a5d-16df-410c-ba06-53a271666208,20/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.19,58198,99.24
8da408fa-47f0-4cef-a387-361dbd7b596e,21/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.18,58169,99.19
3aa409a3-47df-4a4c-837a-9d77ba962a02,22/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.12,57991,98.89
1153a87a-741b-45dc-bc9b-1d2c7f1f935d,23/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.12,57991,98.89
8bc936b7-864c-4bcc-9201-858bc76fff66,24/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.07,57843,98.63
a0059b52-e407-471b-9c49-2a4c2ddcbeca,25/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.07,57843,98.63
f9f06e3a-a03e-45dd-93d3-8c29edb927b7,26/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.05,57784,98.53
b66d7653-a26a-4c50-977c-8db0ada7e922,27/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,53.01,57665,98.33
1139d08a-e3df-4853-84cf-5c93c7536280,28/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,52.97,57547,98.13
1197a42f-1f9b-4526-a8b1-73d5bf3f11c9,29/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,52.94,57459,97.98
89f48838-ed34-44fc-b360-69133e4298d4,30/09/2014,Sep-14,9,2014,WEMMERSHOEK,Major Dam,58644,52.94,57459,97.98
cdf8ccf9-43da-4809-9934-84f5270783ce,01/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.91,57371,97.83
eb13227f-84ff-40fc-b8cd-d4aaa6908a08,02/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.85,57195,97.53
94fc4310-82b6-421c-b088-eaa104bdacd9,03/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.83,57136,97.43
20cdc149-7a62-42c6-91bb-215bbcffa429,04/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.77,56960,97.13
62c1ce1d-22f4-4df8-a0a6-e6de0f8b2f6a,05/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.72,56814,96.88
a69223b7-f2e1-4b48-9ab9-7802de2967ff,06/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.64,56580,96.48
6bac5c93-d35f-4213-9478-d51674ff7cf4,07/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.62,56522,96.38
cbfcd1c3-0360-48ca-bdf3-81c8293a1088,08/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.58,56406,96.18
d64f641b-1e94-4384-9c28-6949820668aa,09/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.52,56231,95.89
d9af1013-b4a4-49a0-8a4f-6c559cfb768d,10/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.5,56173,95.79
e9e94bbf-bd83-48c7-b4b7-a2e519b894dd,11/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.42,55941,95.39
b08cfb03-7e55-4919-90ae-a05851cdc0d5,12/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.35,55739,95.05
ba7f0782-8709-4910-bedd-bda1a79ff136,13/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.28,55536,94.7
0a5d180f-4b90-4db0-8273-a2d8dcff60c3,14/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.24,55422,94.51
9f12b14b-c721-4836-b329-cc2b5334cf82,15/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.27,55508,94.65
d642d049-6584-4a95-85b1-cd19494b7452,16/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.31,55624,94.85
7ba6365c-d446-4ac2-9a2d-6e902c86b541,17/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.23,55363,94.41
3a29ce41-3481-4b6c-b0c8-e18d643e2323,18/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.15,55163,94.06
6582b0a2-3710-4202-a19f-3f5bcea7163d,19/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.1,55020,93.82
b9878b33-7fa6-4f22-adfe-705fa3e22fde,20/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,52.03,54819,93.48
529fb3ad-5d75-437f-bb4d-bc83dbec7324,21/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.99,54704,93.28
ec2ae741-ab3d-4a3f-a6c0-b7cf5adff6b8,22/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.91,54476,92.89
9691a75e-8f14-44f7-8992-957a24366c0e,23/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.86,54327,92.64
ed378348-2b5e-4674-a34d-f531ed7bc6f0,24/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.76,54044,92.16
5bc8680f-479e-448a-8660-1e412dc766c1,25/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.69,53844,91.82
fe5198f5-2d71-4f8c-a9b9-9ada5068997f,26/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.62,53650,91.48
35117936-303c-4813-b683-18b11de788eb,27/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.55,53450,91.14
26d6d694-412a-465f-809a-dfca0aea6c0e,28/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.49,53280,90.85
bd510846-b4a9-4938-834c-ba7a5ba203e0,29/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.44,53142,90.62
ab65ffe4-a567-494a-bcfb-ace90924efc2,30/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.36,52917,90.23
07df0b67-1748-415b-8d2b-e9c0933dc293,31/10/2014,Oct-14,10,2014,WEMMERSHOEK,Major Dam,58644,51.31,52778,90
4326276d-acff-4c15-931f-233b44a53556,01/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,51.24,52581,89.66
40bb788b-c68c-47da-b908-d04707651c1a,02/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,51.16,52359,89.28
1c44c949-8591-4dc5-b6a8-3f9530e76d03,03/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,51.1,52193,89
19f91596-e8a0-4d77-b6cf-450df80348c1,04/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,51.05,52054,88.76
5ffead98-52e1-4910-a6ca-5f7b18e68278,05/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.99,51882,88.47
496eb490-cd11-426f-9531-fec1195d3835,06/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.97,51828,88.38
aa02c483-6d5f-46f8-8c17-eeada20d20e1,07/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.87,51553,87.91
b11d47be-ffa2-49b4-a75a-4fa351be825a,08/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.79,51333,87.53
89be012b-4aa7-4ec7-a289-7ed0a0b04201,09/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.7,51089,87.12
7be92148-2c90-4f42-a33b-760351c71ae5,10/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.63,50896,86.79
012e98a8-98c2-4baf-b937-47a3f7dc89c5,11/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.57,50733,86.51
5b2984ce-b2df-45fb-aeb7-475fd4ecd85f,12/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.48,50489,86.09
e3f2ec65-0d12-4f68-9c2e-be47c67a5ce0,13/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.42,50326,85.82
575dfbb9-c6a9-4d5b-8d60-f072c8079156,14/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.33,50082,85.4
cf92de64-9343-4302-a7ca-ebf4ba304bb6,15/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.29,49973,85.21
e5190734-f9a7-4575-8080-eb5682e1ab0c,16/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.26,49893,85.08
aed25db4-1255-4ba0-892d-31507bc42dd1,17/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.23,49812,84.94
5b233c3c-d06a-4e41-a5a4-e37fcb15e9fb,18/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.17,49651,84.67
86058fb0-00cc-42df-ad3f-e2e16d488d7f,19/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.1,49463,84.34
85b0a99f-e49e-4897-a0cd-b04db86bd3a5,20/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.03,49275,84.02
4929209a-848a-4c68-a31c-06659ac1057d,21/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,50.01,49222,83.93
16b84693-b561-4c88-a141-ec07f8de261b,22/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.96,49088,83.71
637dbd34-f76f-43ee-9008-3df2c581b046,23/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.92,48982,83.52
e8c94de9-5ee6-4179-9279-cf2054d3852c,24/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.88,48876,83.34
e86019b4-2188-4351-88a9-8db094aacb68,25/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.86,48823,83.25
2a9ee7bd-8555-4392-ad54-1351ee6e89db,26/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.79,48637,82.94
9819f5cd-a0dd-4f4b-b9a1-0b82b3f8212d,27/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.78,48610,82.89
cd75498d-bdab-43ed-a70a-e3d184383638,28/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.75,48531,82.76
2d41d11d-ebdd-4676-a4ed-601a37deae3e,29/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.72,48451,82.62
dbefaaf2-3aeb-4ca3-bebf-f1c0910efd47,30/11/2014,Nov-14,11,2014,WEMMERSHOEK,Major Dam,58644,49.69,48371,82.48
69a8576f-81c4-4969-a59d-a6e427ac813b,01/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.66,48292,82.35
c45147fe-a82e-43e5-baa5-add0ebbda79c,02/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.61,48161,82.12
8200bfaf-0031-4607-b1f5-7e24c790473c,03/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.55,48004,81.86
d6457f93-7ccb-4fae-ab7a-aaaaa278d16a,04/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.54,47977,81.81
5e5e77dd-3832-46c5-aef8-f789ad798953,05/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.49,47846,81.59
a7cd305e-f58e-47ab-b743-4240ead7722f,06/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.46,47767,81.45
f3d149f8-93a9-4596-9d61-eaa28ef323bb,07/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.42,47662,81.27
01a9c348-d219-4be0-b0ed-afaf4e14f4b9,08/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.39,47581,81.14
f768900d-ea00-4ac1-954f-aa5280e19b33,09/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.33,47427,80.87
11543b2c-7c52-422d-8b84-a3433ddf9247,10/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.3,47350,80.74
18686b8d-ddfd-49bd-9bf9-37293244b391,11/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.28,47296,80.65
da17e9fa-ee39-42c2-96e4-09a7a5f74974,12/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.23,47167,80.43
796e819b-603f-4cd8-9c80-8001aecb6ca5,13/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.19,47062,80.25
be2a8487-174f-40e5-97bc-7add1ca876a5,14/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.15,46959,80.07
1e3d3803-e243-4719-95e2-f49f4f8841c1,15/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.11,46856,79.9
57f5589b-9ba8-432c-9573-df66ae6ae10b,16/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.06,46728,79.68
f141336e-90a5-4000-8f2c-6ce8b638a718,17/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49.01,46599,79.46
b1996771-3aac-427d-9df7-236421d2cf93,18/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,49,46573,79.42
95bc2434-926b-44e8-8d51-0b375ba76162,19/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.96,46471,79.24
6f40b928-35c9-4ecb-a3d7-e8db4100974c,20/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.9,46317,78.98
41efdbc0-b3a7-4272-9289-d8a79b209c0d,21/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.85,46189,78.76
8131e8e5-4c4e-4465-809f-cdd7e1e24641,22/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.81,46086,78.59
b576ccc9-4fff-45bf-b085-a55588a49c5e,23/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.78,46009,78.45
01052f88-376f-47f0-ad78-36a86dca312f,24/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.71,45831,78.15
14312e19-3988-4e3d-9607-8310f24fec8d,25/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.65,45679,77.89
6ed49211-1726-4aca-b29a-0467e917fb19,26/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.6,45552,77.68
35c9310b-b449-47c1-b425-6a3e0d02958c,27/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.54,45400,77.42
6254fb54-e0c0-48bf-ab3f-8c2069b3dfa1,28/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.5,45299,77.24
18df38aa-a330-4de4-9466-be0d977f878e,29/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.44,45148,76.99
0f732865-59af-4b99-80ba-43b6278a5e6b,30/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.36,44947,76.64
32dcbca0-ca12-4c12-8d1a-5a287d438848,31/12/2014,Dec-14,12,2014,WEMMERSHOEK,Major Dam,58644,48.28,44747,76.3
bc3c885a-9241-42dc-9e3b-e86b61c46d9e,01/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48.25,44671,76.17
325b424a-2902-4aa4-a4be-29a9d594f2f9,02/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48.23,44621,76.09
54cdb433-e7c8-49ae-bcda-b4a9b1083fd2,03/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48.19,44520,75.92
f95370dd-6c08-418c-886e-5b6feac9e7c7,04/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48.15,44421,75.75
8696000c-2d38-4444-9171-752531fb97c2,05/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48.11,44322,75.58
dd80bfb1-b159-4617-8e6f-67b4a65531b7,06/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48.07,44221,75.41
2d771cbe-89dd-4ac5-9d89-7364a834295e,07/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48.02,44099,75.2
89787dcd-f277-4b9f-a16b-3bb5c49813d5,08/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,48,44050,75.11
851358c0-e669-4bfe-b55e-4bb22fbba153,09/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.94,43900,74.86
bfa2fd41-1647-4a68-a650-892da2dc3f2a,10/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.91,43826,74.73
8fd0164f-352b-47ac-bd15-1bcdf9745a3c,11/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.87,43728,74.57
9f238ab2-4628-4e57-8d67-5603cd79454e,12/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.83,43630,74.4
28c8fa5a-fe3d-4660-913b-8133cd7e2579,13/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.77,43483,74.15
4866018d-f0bd-4698-be7a-75a15ba63ef1,14/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.76,43458,74.1
ebd08d2d-7f05-46ab-8a88-dd1b077f706c,15/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.7,43311,73.85
be1ee30e-4999-4b91-be6b-22e80a5de6bd,16/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.65,43189,73.65
0525c01f-f17a-4a53-97f4-952a7e0afee0,17/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.61,43091,73.48
88bd4d48-7cad-4303-a5de-5cad0782daff,18/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.57,42993,73.31
c672e119-913e-465c-8ad6-747c4895c4d9,19/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.52,42872,73.11
8d1c1818-18e4-4cbb-b6fd-29f014ce3d18,20/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.47,42750,72.9
8447c5c5-9fbc-40cb-b7c3-2c2b50ee25cb,21/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.39,42550,72.56
08d4737d-cfbc-49f2-9609-2f82f5ff9e92,22/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.34,42432,72.36
abf16184-ba16-4080-816e-67782209d935,23/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.29,42308,72.14
b3f512b3-9f6b-44e2-b423-f8b2a1921f93,24/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.23,42166,71.9
49de390f-0ca0-440a-b9d9-5e39d381e4c7,25/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.17,42021,71.65
27da6c74-1172-494f-a9d6-a6a8a920fae5,26/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.11,41878,71.41
ecdf8a94-405a-4f5d-9f9b-11fcdb340b60,27/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,47.06,41757,71.2
09039ca8-d05a-4cba-9761-84585e3d0b24,28/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,46.97,41542,70.84
c787a3ad-d28b-46b8-b9e9-acb172e27796,29/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,46.9,41376,70.55
4640060d-275b-42c2-9f0d-eadfa0a119dc,30/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,46.88,41328,70.47
9eeef69c-3a77-4271-99b7-166f3e4cd0ae,31/01/2015,Jan-15,1,2015,WEMMERSHOEK,Major Dam,58644,46.81,41162,70.19
803b451e-e85f-48ea-9189-4c92bdd25de4,01/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.74,40996,69.91
043e9eea-8b8d-4efd-bb5a-bb74ebeb25cc,02/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.68,40852,69.66
daaef431-50cd-4597-839b-ca13a3a8fba9,03/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.64,40759,69.5
8fa3ed24-c055-4722-8f17-83532036e127,04/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.59,40642,69.3
4b178993-0fcc-4aa1-b770-5bacc25ac77a,05/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.57,40595,69.22
6a9b455c-3941-485f-a02b-66fe7d465773,06/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.48,40384,68.86
