dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
69921ad1-9e28-4a7b-9101-58c3edaad901,07/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.43,40267,68.66
cf0337d8-ae41-44ae-b78a-87512b18d86a,08/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.39,40172,68.5
e145b7ce-e0e6-41db-9df1-d8b9b6c9e5c1,09/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.32,40010,68.23
4850cb43-94f3-4cbe-ad1c-357e4306c1c6,10/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.27,39894,68.03
6c011667-4ab3-4813-8a52-b4f5318c2920,11/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.23,39802,67.87
df61b140-ab1f-4827-8c8d-0439c6a866a1,12/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.18,39680,67.66
ce14d603-6698-47b3-a268-d7b695e039c7,13/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.14,39594,67.52
975a46b4-a2dd-423e-b1c9-0fb9ceba0e16,14/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.1,39501,67.36
29182cdd-eddc-4cca-87e9-34c7bad8ef9f,15/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.06,39408,67.2
c5fef7e0-aaaa-4698-8c73-086a31e07fab,16/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,46.01,39294,67
64f84e33-1cd6-4ff7-9752-f19e3fe3692a,17/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.96,39180,66.81
075a439b-4617-494e-b858-306dcf66235c,18/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.88,38997,66.5
219c7daf-f839-48a6-96ce-d2e5dc2368e0,19/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.86,38951,66.42
b1f83a26-0e68-448a-b6ee-6429db7a216b,20/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.79,38789,66.14
e0285dc0-2205-47c6-a100-b42f64b3f7cc,21/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.74,38677,65.95
87d97415-ca31-460c-b1cf-56cfff7e1981,22/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.68,38542,65.72
67876d2d-5393-4b9a-9890-8f85859ad549,23/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.62,38407,65.49
69301b98-923d-48d6-8604-44b3f30be60d,24/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.6,38362,65.42
f382d16c-a4fa-4303-b015-9b199ad0b472,25/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.53,38204,65.15
6164e579-f972-4b94-916a-e0eb5b3b284f,26/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.5,38136,65.03
a93c24d8-3725-4f8d-ab88-135b07a495cc,27/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.46,38046,64.88
a43c4fba-68ef-4a51-9f91-6d6d01c4328c,28/02/2015,Feb-15,2,2015,WEMMERSHOEK,Major Dam,58644,45.41,37934,64.69
6f75be75-e029-4111-81de-b2456b17d628,01/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.36,37822,64.49
e8567b74-6736-4dd0-b19a-bfdbde610026,02/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.31,37710,64.3
386dbe21-0bde-42bb-a6ff-d4f0a8fb2b3b,03/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.23,37531,64
43d48708-9d9f-4a40-9087-1fde0a81404f,04/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.22,37509,63.96
e78d2509-f246-425b-b044-4bea021b3de9,05/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.16,37373,63.73
5663ef56-14b0-4bc4-bcd5-8273c14d61b3,06/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.11,37263,63.54
736d41ba-a036-440b-9b56-5e7809dc90e6,07/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.07,37175,63.39
ffc1fc75-1de1-4a05-b670-2b7b1c00bb85,08/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45.01,37042,63.16
5e6b732c-c310-46b5-9c18-5e4d7fd0adf4,09/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,45,37020,63.13
3e4212dd-37ba-4f0d-8106-b9c4896d4576,10/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.92,36843,62.82
8782809a-5342-4a9b-8579-77d3c2fd0d19,11/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.9,36799,62.75
a83366fa-e2cb-40ac-b534-62f43d704ea4,12/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.86,36709,62.6
a50859d9-f011-48c0-985d-366cf9d1376a,13/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.8,36579,62.37
818d6f23-6f37-4dba-8442-f0c01153af8c,14/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.76,36492,62.23
a8a8de49-9446-43ee-bd20-f48ae280ddef,15/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.72,36404,62.08
09ffa1ad-68d1-4ad9-8877-03378235bb9c,16/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.67,36296,61.89
e799843f-55d6-4b70-8852-9cfa50a90c6b,17/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.63,36209,61.74
660b46b0-5404-4524-931d-91813e7088d3,18/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.57,36076,61.52
d53e26f8-6790-4c31-924a-a5b6b201974a,19/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.51,35947,61.3
d9346a0a-afd5-41e0-9f58-d20f607afe3f,20/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.45,35818,61.08
9a375a07-0635-4a9b-a681-72e63ea7e047,21/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.41,35732,60.93
421ad4ad-14c6-4b81-9d74-849c474db4d0,22/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.37,35646,60.78
2f7eb71e-1165-435a-9a10-200891bdbe81,23/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.36,35625,60.75
224fee5a-8b85-4c04-b8f5-751c40a49d88,24/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.28,35453,60.45
1dc72654-5c1b-4a29-93da-bcf6738de5f6,25/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.23,35346,60.27
190eb6a1-39c2-43c2-b154-a68244426eac,26/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.21,35303,60.2
f96f01f2-5b9d-4409-8de3-989b89361541,27/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.16,35196,60.02
c071727c-d264-475d-a537-7846b5032b5e,28/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.11,35089,59.83
cf15c22d-c662-4a0e-bdd1-bd4cd1985b27,29/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.06,34982,59.65
06906fda-d8fb-44bd-b1ff-eb112b8573e5,30/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,44.01,34876,59.47
86fa729d-d1fd-49f3-8068-4aaa605011f6,31/03/2015,Mar-15,3,2015,WEMMERSHOEK,Major Dam,58644,43.96,34769,59.29
eac63f13-19cf-4cf2-9a40-732be261a9b6,01/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.89,34620,59.03
9d24ddc7-f3c6-435d-975d-e01d7ee302f3,02/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.86,34557,58.93
ea4a3e82-cf26-466c-a708-22639855f37a,03/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.8,34431,58.71
15903f5e-b50d-4178-aa07-0b0f99b8e70c,04/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.73,34283,58.46
6efa7aba-7611-4a3c-8378-a82500a00b26,05/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.7,34220,58.35
0a401dba-a613-4ae2-9af2-42e80c79a6c3,06/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.69,34199,58.32
b62299dd-c32b-4857-91e0-f691737ae13a,07/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.67,34157,58.24
1ebffa19-9f4e-4c98-87e0-24c231c08147,08/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.62,34052,58.07
c711e3a2-284d-48d8-9316-6001909cd5af,09/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.54,33885,57.78
09d78fa1-c19e-4570-8be3-dc204b8203fa,10/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.52,33843,57.71
9d6ccf83-1097-4d4d-a674-9bab15903317,11/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.46,33718,57.5
ca6dea2c-8075-401d-9ed5-24c41ff531d1,12/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.41,33613,57.32
c2d352c4-6454-4003-a57f-e3bfd03d1238,13/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.35,33488,57.1
06964c1a-2b3b-46ce-aae8-aa617a8ddc96,14/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.25,33280,56.75
247d0995-6e5a-4ab8-ab61-6157081559f9,15/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.23,33239,56.68
28be4176-9ef3-4c04-860d-1c2999e71f82,16/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.16,33095,56.43
b8d631ce-77ff-4d41-946f-d4fac7ae64cd,17/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,43.08,32930,56.15
7e775295-6745-4fa2-9b6d-9acb9709c337,18/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.94,32642,55.66
f459417a-5b93-4f76-9178-669478374641,19/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.83,32418,55.28
fa2a72bf-6ff5-4ddf-a863-98712a05222b,20/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.71,32172,54.86
af4625f5-d801-4feb-a228-2d3d4891b5ed,21/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.63,32010,54.58
526ad7b8-82b3-4484-b6c3-598fa4b89f6a,22/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.51,31766,54.17
b34432aa-9dae-4b29-bf66-9768fec2001c,23/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.43,31604,53.89
52764a87-111d-4c31-b150-061948057a04,24/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.38,31502,53.72
f10c12a1-cb8f-4df5-9c98-eb2917392620,25/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.33,31402,53.55
6646f314-80f8-4b1d-a5d3-a9747db3342a,26/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.28,31302,53.38
fd45ede9-78fe-4089-899b-d312315fa06c,27/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.22,31182,53.17
09d4bc34-a61d-466a-bd99-9f421578987a,28/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.17,31083,53
7b341b1c-a416-43fe-a080-960abc8c388a,29/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.14,31023,52.9
879bc7d4-b3ca-42d2-917f-2da39c8270c8,30/04/2015,Apr-15,4,2015,WEMMERSHOEK,Major Dam,58644,42.12,30983,52.83
72b8cb38-c53d-4701-82ae-3fd5eee125ef,01/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,42.08,30902,52.69
a80faa87-bc0c-4a71-94d1-1191df44327a,02/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,42.02,30783,52.49
04c7d70c-eea0-4554-b6e7-93f6c2dad649,03/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.97,30684,52.32
e58b1664-3cc9-4f86-83b5-6b9da55b87cf,04/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.94,30624,52.22
24eaa7d7-368d-4ab2-a258-91c182c3a284,05/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.9,30545,52.09
dfd55b82-4661-4188-ae32-6b940012abe9,06/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.84,30426,51.88
d4ca0798-6af4-407e-987d-8a2e43f2014f,07/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.79,30327,51.71
5cb46177-4502-4562-b30f-4f4f63240404,08/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.72,30189,51.48
92e51e0e-33a6-40ba-a1f0-ba4719317bef,09/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.68,30110,51.34
adb79e78-d9f8-4bdd-8a52-e8b6fc354649,10/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.63,30012,51.18
7a6713bf-4eaf-4cc1-9dcb-569e585ea8c7,11/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.58,29913,51.01
d8617dd0-508f-49d9-a08c-abb60c3cf40b,12/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.54,29834,50.87
a1ba0445-cd40-4bae-aabf-ecd14d887b59,13/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.52,29795,50.81
eba8be8d-f714-4bff-b1ee-5af518b71d0f,14/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.48,29716,50.67
d1bbfef2-293d-4301-939f-8866524cf394,15/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.42,29599,50.47
49ca5711-b562-488c-aaea-42cd4f77b5d9,16/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.39,29541,50.37
25282be1-8e4c-43e8-adbc-a48684a52da5,17/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.35,29463,50.24
9fd9d9aa-2b6f-48f3-a683-22bf15af10d5,18/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.34,29444,50.21
f0fdf583-bf1f-4a49-9c28-0630d89a278b,19/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.29,29347,50.04
be162084-78b4-465e-95e7-aab79380a3da,20/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.23,29231,49.84
6b07f14a-3e46-4d11-b241-3a3b2d3520e9,21/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.19,29152,49.71
f7e1c888-0915-44bc-8120-91addfe8ebe2,22/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.14,29056,49.55
45717756-0b00-4dc8-a9be-95d375b38df3,23/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.1,28979,49.42
e7e89539-3747-4358-b7ca-d85141c63a15,24/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.07,28921,49.32
6aacc76f-7c77-4620-969e-7181417a20cb,25/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.04,28864,49.22
e46097ff-0147-42a7-8c1d-3137d4b4150c,26/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,40.97,28729,48.99
bcdd533c-2fd7-4bdd-bc95-be6d8f389cc8,27/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,40.98,28748,49.02
fd93cf00-9611-48e7-a8df-8cb155523f50,28/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,40.94,28671,48.89
9d337b32-033d-4246-b817-f8527537db15,29/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,40.88,28552,48.69
4d29bdc5-9b96-45fb-88ea-28f064521245,30/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.01,28806,49.12
15f4e07e-2b90-451e-b5eb-d828537f3b0a,31/05/2015,May-15,5,2015,WEMMERSHOEK,Major Dam,58644,41.09,28960,49.38
bc84f615-4202-41ab-afe3-b672dd59bf66,01/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.07,28921,49.32
4b8a30e8-e11c-4dc8-a2be-14f4500e8af7,02/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.09,28960,49.38
249639bc-3964-4582-b077-98a997049e0c,03/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.24,29250,49.88
c7ca15a6-dc43-45ff-ae4f-60aad993fbed,04/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.67,30090,51.31
192219ab-d8c6-4aff-9dd2-7e3f2f4438a6,05/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.74,30228,51.54
5d760990-fbdf-41b8-8471-376f01673259,06/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.72,30189,51.48
1f9710c7-ea2f-40b6-9cf3-a3d75b78ee1b,07/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.73,30208,51.51
ed500dd4-121e-46f5-9989-5b1ecd96f393,08/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.74,30228,51.54
c2c2f58b-3ee2-4b4b-8ec4-d53742af611d,09/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.72,30189,51.48
6edffa3c-ff02-4e6f-998a-5844591f2b25,10/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.67,30090,51.31
6bad47db-5721-4d72-86e8-4acea83bd943,11/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.69,30130,51.38
f00212cd-e2b2-4f86-ac29-06760c83b7f2,12/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.62,29992,51.14
e563cf50-e436-47e9-a5e0-cd4485a1f4c0,13/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.6,29952,51.07
08130dc1-9018-4a92-b59c-3f490c1c3449,14/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.58,29913,51.01
7bea5972-953b-4a4c-b42a-7df7aca74e94,15/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.51,29775,50.77
d5dab5a0-e513-4868-8b44-a53614c16f56,16/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.5,29756,50.74
7880f03a-f630-4919-8deb-009761cfd4be,17/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.7,30149,51.41
1641e73d-7371-402e-a65f-916e9dc36a50,18/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.73,30208,51.51
e34f9811-3d1b-4822-adf5-2a54ab15fdeb,19/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.73,30208,51.51
f5c0d0b9-3469-4bcf-b80b-a0f1c113975a,20/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.71,30169,51.44
4ae3047b-b155-462b-ab11-8708f40acf7c,21/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.69,30130,51.38
33ba8c7f-a67a-4def-9931-7d87a6a23c33,22/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.67,30090,51.31
f8ef7593-3ac3-4ceb-b135-4a8460188574,23/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.64,30031,51.21
616a6c94-de83-4859-8207-74192a51fa1f,24/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,41.85,30446,51.92
94d3f900-30da-4353-95c7-9958de5a04ae,25/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,42.22,31182,53.17
17289254-81c7-46b5-8fec-ca7d1685cadf,26/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,42.29,31322,53.41
26d277f6-d9e9-4310-be9b-3eba53b7ae52,27/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,42.32,31383,53.51
5009eb8d-7f69-4fa4-827c-488e0343fa4a,28/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,42.35,31442,53.62
bf8f47c5-ae43-4dde-8cc8-21f4f709f170,29/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,42.32,31383,53.51
1b5844c9-fcfe-4d99-ac47-1648a01864cf,30/06/2015,Jun-15,6,2015,WEMMERSHOEK,Major Dam,58644,42.26,31262,53.31
0ecec8f1-2b35-4b41-bbd2-300ad9e5f54e,01/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.24,31222,53.24
ee39c71b-d90f-4d57-bb43-e5ce18ec9fef,02/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.23,31202,53.21
72b1f313-cc0a-47d5-893c-848f436d1ce0,03/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.23,31202,53.21
ee327aad-ce5f-4bb3-b735-e5c48340d161,04/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.22,31182,53.17
092ddfcb-800a-4b28-99b9-db185b9c19fc,05/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.21,31162,53.14
a4a6f9be-6e45-4077-960a-cd00b49918f2,06/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.2,31142,53.1
52852e03-42c2-4987-9742-d81528e67340,07/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.16,31063,52.97
dbf1c275-f060-4ffe-921c-fbfb0a8978f2,08/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.15,31043,52.93
833b711e-f2b4-4588-9f08-c7ff2ea6e10b,09/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.14,31023,52.9
22084cf7-a4dc-4ef5-8b9a-9f3b5182d530,10/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.07,30882,52.66
f34c8481-5c6d-405d-8523-f21f73c77e01,11/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.05,30843,52.59
4310ba49-b6f1-47fb-8d73-7d492672f232,12/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.1,30943,52.76
b9312886-2458-4ac3-8fdd-b4e3814e2771,13/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.14,31023,52.9
47094017-0ea1-4108-95b7-b96172f385cf,14/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.13,31003,52.87
1b36cd1b-9742-43f3-99ba-89002c658d1a,15/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.09,30922,52.73
d48a4d3d-84c5-4292-b3da-c88305d2df44,16/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.09,30922,52.73
4bad3676-de9b-4bae-b3b8-f81ec754a2a2,17/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,42.11,30963,52.8
45d97443-8cc0-4d96-a2c1-5aa2b9d5743a,18/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,43.32,33425,57
840811b6-2f60-4fb6-8285-92de95ca2b41,19/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,43.61,34031,58.03
dd17b7c5-8451-4901-b023-a520fbb1b53c,20/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,43.7,34220,58.35
19d6bf59-9c38-4257-ae9d-a35361c385a5,21/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,43.73,34283,58.46
e4c32b0c-b2a3-4ded-8524-90532df25cdd,22/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,43.84,34515,58.86
9cf8bc44-762a-480c-a87f-d06d2b02c7e5,23/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,43.96,34769,59.29
1fefa416-e49f-447c-8c19-8fffb6bf94ba,24/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,44.08,35025,59.72
276f7ab9-ce08-4901-8a2e-eaeea5323c3a,25/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,44.22,35324,60.23
0655283e-a5df-433f-903e-489bd89d8b92,26/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,44.32,35539,60.6
25b6f09d-9f73-4daa-8e54-2ef99b8bb9e9,27/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,44.37,35646,60.78
ffba76a9-641f-4412-a77e-8dad9a1b1820,28/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,44.41,35732,60.93
442bb890-54ce-45a3-bdb1-ada147ebd757,29/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,44.46,35840,61.11
120ac261-e589-426b-acc6-df69c37265d1,30/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,44.72,36404,62.08
d3724b51-bfc2-48f9-91cf-c6425d2ff68c,31/07/2015,Jul-15,7,2015,WEMMERSHOEK,Major Dam,58644,45.3,37688,64.27
