dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
aeec1c36-860f-4fdb-a36b-669e3ddb96a5,01/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,45.39,37889,64.61
86e54cf0-7102-46b6-bfbb-673f9da2b1f2,02/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,45.46,38046,64.88
ade9fd4d-111f-40b8-94c2-c483f0b29693,03/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,45.55,38249,65.22
55e1fe2c-1e1d-4915-8b5c-0f0add39659e,04/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,45.67,38519,65.68
2c29a4ba-1c6e-4086-9cd5-58d547ed79e6,05/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.32,40010,68.23
3115a359-6bd8-47cf-9ac6-d653b2f36447,06/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.44,40291,68.7
d6e272ba-5b17-4f21-826b-93a6c604bf84,07/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.56,40571,69.18
bddb59db-280d-457f-8a87-ba726d5486eb,08/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.59,40642,69.3
7fb929d5-625d-4de4-90ab-16d92eb73245,09/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.65,40782,69.54
fa528dcf-cafc-456a-b58b-06254ea265fa,10/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.67,40829,69.62
8f129221-bc4d-4342-94a8-25e43eabafb5,11/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.64,40759,69.5
108f085f-a0e8-4d22-b4a9-10605ab53482,12/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.64,40759,69.5
b022a723-be55-4bee-bdf9-d1d4713479d6,13/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.66,40805,69.58
66a1ba0b-1ab0-444f-b6a8-1c1335179f9d,14/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,46.93,41447,70.68
138ad777-bf0d-4580-9568-b96fae67cf96,15/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.04,41709,71.12
41113361-85f0-4488-bcd3-879f576793e0,16/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.09,41828,71.33
53a12032-7715-4c4b-b5cb-04123111a6f8,17/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.12,41902,71.45
d0891b9e-6c7f-4372-8781-6ba9279e6db4,18/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.12,41902,71.45
2f2abd54-b701-495d-b704-4f182eedd3c4,19/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.15,41973,71.57
1080fd62-c70c-4d68-9e2c-ec2f73d669ee,20/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.18,42044,71.69
7ea3e981-3d94-45cc-b1ea-43ab4e940410,21/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.19,42068,71.73
16659632-39f3-42d0-a4e8-e0e77cfc1c99,22/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.22,42142,71.86
4ae91b70-345e-4d6e-aa56-fc14ef9de70d,23/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.23,42166,71.9
8d36a104-63e2-42b7-b0b0-11308391c450,24/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.24,42190,71.94
dfde3c62-5805-41ec-ab56-1acff5fbcfbb,25/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.28,42285,72.1
bfe2a73f-6f95-435d-87d0-f7b4ff2e59bc,26/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.34,42432,72.36
5577aaae-6ac0-48c9-9134-17dbb502f837,27/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.37,42503,72.48
c40ccb94-3c1f-470f-926e-0bf552ddde4b,28/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.39,42550,72.56
3ff8c239-d5b4-437a-bae8-108902ac0a08,29/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.39,42550,72.56
588971eb-a396-41ee-892e-7abbe4ec9c63,30/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.4,42580,72.61
8622303c-bf85-4aea-857e-ebba5bf356d2,31/08/2015,Aug-15,8,2015,WEMMERSHOEK,Major Dam,58644,47.42,42628,72.69
af79d8fb-9ffa-4247-9ce4-d9ae1305323e,01/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.46,42726,72.86
34d90307-dc0c-48fb-a4cf-2c0ff508c99d,02/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.47,42750,72.9
73056935-e496-491a-a7b7-305fb4c20ff2,03/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.49,42799,72.98
1e9dd787-d1ea-4ad9-915f-86ce4e0f273b,04/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.47,42750,72.9
9ecf2040-7d1d-4192-9e76-e777ca5d2fa4,05/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.46,42726,72.86
0297e31a-8cf3-4e73-9903-1edc22b49690,06/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.46,42726,72.86
70af691b-79c1-4fc2-914f-63785086b0f1,07/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.47,42750,72.9
431c4b26-8a55-49d0-99c4-cfed68281c91,08/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.54,42920,73.19
60d56a15-de5d-456b-ab2f-9baf1061b30b,09/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.54,42920,73.19
f4c6b1af-90b3-43df-a76e-dea9f4b96513,10/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.55,42944,73.23
ea2cff24-b17a-4ee9-920c-415c9b6b046f,11/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.58,43017,73.35
62423089-1105-4b1c-9b8b-df7631df9e74,12/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.57,42993,73.31
6545d09a-15c7-4979-a7fe-88b1a7d79e2b,13/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.56,42969,73.27
fd0708fe-4163-439f-bc65-816fc11e9750,14/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.55,42944,73.23
fdf1a908-4820-415c-903d-833780a27669,15/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.53,42896,73.15
fd472fe7-be14-4a4b-b38a-3a32bbf6766b,16/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.53,42896,73.15
ff0e809f-762b-43fc-bef6-42c127b990b9,17/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.52,42872,73.11
c86aab92-d682-40cf-8dba-ecdc0d42556f,18/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.5,42823,73.02
9b0c6e02-ad86-48a7-b2fd-e23ee92a7172,19/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.46,42726,72.86
358fa03c-af9a-4d31-b8e5-91499b89c6be,20/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.43,42653,72.73
1445a972-0336-4303-a0cd-9d9d7ca817e1,21/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.39,42550,72.56
27174c80-468c-452c-9bb7-83e114ecd7a9,22/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.36,42479,72.44
4fc155bb-e39f-4e39-8d71-fa294b36a1fa,23/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.29,42308,72.14
84b5198e-5296-4252-8554-c8655097835a,24/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.22,42142,71.86
d1181bdc-a699-412a-97dc-e4ac0ba4e860,25/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.15,41973,71.57
c9dd6735-c38f-4b99-b782-7024e1a4dccf,26/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.1,41855,71.37
837ae3de-af79-41d3-8126-558571562d48,27/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,47.05,41733,71.16
c8c82c83-e6be-49d9-a7c6-61b9a6ec00f1,28/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,46.98,41565,70.88
788bc1db-425c-49c1-9ad5-ac2a0f9d2b2f,29/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,46.93,41447,70.68
1b408f4f-e4cf-4b32-8310-c4664dd93cde,30/09/2015,Sep-15,9,2015,WEMMERSHOEK,Major Dam,58644,46.86,41281,70.39
ba5cfb2e-5659-4e0b-9d36-819e7980a07d,01/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.85,41257,70.35
cb56b0f8-65f7-4f61-b488-8eb3a459f6b0,02/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.82,41186,70.23
b5793676-31f6-4ed6-9e4a-1a97241115c7,03/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.81,41162,70.19
d02fe67b-53fe-4c65-be7a-580df0c2a324,04/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.78,41091,70.07
a1a2cfd6-2140-4ceb-82d3-226f6be00f38,05/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.78,41091,70.07
9836985f-354a-46e4-8820-477d5de7baec,06/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.75,41020,69.95
e2348507-dc75-4747-bf0a-d1064cc1f24b,07/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.75,41020,69.95
f1a9d84d-e025-40a5-8e79-fb3bec1b46bd,08/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.71,40925,69.79
94f6f1a7-f657-4394-9f7a-1da7db210a00,09/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.69,40876,69.7
8f5982e1-bd20-4eea-aa8a-25ba31b89cc6,10/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.67,40829,69.62
0cc286ae-dfbb-4584-8485-faa3364e9e39,11/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.66,40805,69.58
672bc949-0e4a-483b-a213-d10d2b557acf,12/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.66,40805,69.58
dea7fdbe-0cc3-4f7a-a718-2ff4058b765d,13/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.62,40712,69.42
ca6cf505-43cd-47b4-a6b1-095a0c5fbb87,14/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.62,40712,69.42
73dd1b93-0884-4fd0-89b2-db906f5992ea,15/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.56,40571,69.18
6988212c-28c4-4153-8c17-c309c9a5a5f3,16/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.55,40548,69.14
10ede63b-cfc0-4cc9-896e-a2d4eb896000,17/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.52,40478,69.02
8a937ea4-c637-47fe-a9fc-22f3e0243b3e,18/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.49,40408,68.9
2cd95cfd-4a1c-4750-b2a1-421000e06843,19/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.48,40384,68.86
ac87d4b3-ef70-4f47-91a3-24b77d299512,20/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.46,40337,68.78
80be7aed-ecec-498b-a7f7-c79c43028849,21/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.4,40197,68.54
8f329b00-2746-4dee-8236-0af4789ebd8f,22/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.37,40125,68.42
ef490cf9-90ed-4cd6-b57b-e4ef3addd154,23/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.37,40125,68.42
6108ce84-9fb0-49dc-9a8b-80a5c33bca31,24/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.34,40056,68.3
929239d3-e4fa-414d-a7d9-a9ef90188985,25/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.31,39987,68.19
1258285c-7908-4db3-a782-6fa2c6ec8e9a,26/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.28,39917,68.07
1376e7e5-fc6a-41f4-bfbc-f146312a2dfb,27/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.23,39802,67.87
e7c34f11-7efd-443d-acb3-31daac8cea97,28/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.17,39663,67.63
eaf1183a-896f-42bd-a15d-7e5a6ddbe770,29/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.14,39594,67.52
03780b87-adfe-4c54-ae4c-dcbb51cc581a,30/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.11,39524,67.4
6aef9da4-f1ad-49f2-8c1d-960ee175b5ed,31/10/2015,Oct-15,10,2015,WEMMERSHOEK,Major Dam,58644,46.08,39453,67.28
d35e8902-cde6-456c-a576-444a59d335e5,01/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,46.03,39339,67.08
79f75e48-23f7-4bdd-a21a-669e5334e2cc,02/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,46.01,39294,67
4a102e51-ed4e-4ac3-8456-43f51b970563,03/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.96,39180,66.81
e935562d-0839-4722-b22d-a583e187c2a8,04/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.92,39088,66.65
2e958c54-f858-4b49-ab42-450d93c3a9cf,05/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.9,39043,66.58
6a627489-c90e-4efc-8c99-633a39391b5a,06/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.85,38929,66.38
6325e2c7-69d8-42cb-94f1-38d0dc94ba3b,07/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.82,38860,66.26
62c9b28d-a217-4eeb-8415-fe3b9efd3804,08/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.79,38789,66.14
6ecd891f-0931-4b25-bc22-6311fee3c846,09/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.76,38722,66.03
76da1d57-ee49-45b6-b3eb-4d09915654b9,10/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.68,38542,65.72
0836c7aa-b342-4ad6-8d2e-06b361b97fc2,11/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.66,38497,65.65
d544fe06-84ff-4e14-9c61-c0899844a710,12/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.62,38407,65.49
16272e79-5a67-4124-84d5-0428409d2e72,13/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.6,38362,65.42
2fe1c550-f766-40f3-aa7e-d08cc824da83,14/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.56,38271,65.26
0693b08f-2a4d-4fe0-a0e2-a09e7fa403dc,15/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.54,38226,65.18
3039d322-514c-4f3c-9401-7c9defae1ab4,16/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.48,38091,64.95
36ce061e-b98e-4a08-9120-5f5619b5ac49,17/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.44,38001,64.8
d47eaeef-4faf-4bee-b6f7-774126410543,18/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.5,38136,65.03
e3ed0629-e357-4e3f-ac94-88275dd4f98d,19/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.36,37822,64.49
25d54ef8-575e-4509-aed9-901779228720,20/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.33,37755,64.38
761ddb6e-47ff-4f81-ba8d-46c340a59336,21/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.3,37688,64.27
163a41a9-9947-4413-b739-cca19639c598,22/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.26,37598,64.11
2e8af709-183a-43db-9d62-ed60b0d80f5b,23/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.25,37576,64.07
d0b4c033-4113-476a-851f-b21eded42f91,24/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.24,37554,64.04
fb99e87f-41cc-46fc-a35f-75912ca4fb64,25/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.16,37373,63.73
476fa623-8206-455d-a04c-a7f497e0911a,26/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.13,37307,63.62
1186e471-260e-400b-91cd-11f083b32671,27/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.12,37285,63.58
21c024fa-dbea-45b8-99d6-4e4c71f49ff0,28/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.08,37197,63.43
681714e0-9be3-4b7c-9bef-e329ff5c5f4c,29/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45.05,37130,63.31
09168331-a32e-4c20-ab94-d9dfd313f311,30/11/2015,Nov-15,11,2015,WEMMERSHOEK,Major Dam,58644,45,37020,63.13
09e952d9-f614-41f8-ba6c-82fbbe9830ee,01/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.96,36931,62.97
ba965179-6d15-47b2-8143-c3ef58958878,02/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.93,36865,62.86
8d75430f-1d4b-4701-b166-7c84d48b1b00,03/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.91,36821,62.79
9ef4e786-95cb-496c-913b-cbc09ac379ef,04/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.86,36709,62.6
bcfe3435-c5e5-463d-a5df-694c64deb44d,05/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.81,36600,62.41
570011fe-61ee-437a-a67f-0ab1db84a28e,06/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.78,36535,62.3
ee1bc921-4ac2-4eb9-a4a9-12390ee605f3,07/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.74,36448,62.15
9dfc43b7-32ef-4131-8e77-fcba792c68a6,08/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.7,36361,62
dac5b672-419e-4d3f-819f-6195338b6b51,09/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.65,36252,61.82
0a33933e-dc9c-42ac-881d-9f66feaa83a0,10/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.61,36165,61.67
ba389a23-3c1e-490b-a7e1-6f624040fabb,11/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.57,36076,61.52
5ecb2d02-5ef6-47c4-bac9-43b031f376cc,12/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.56,36054,61.48
d1a35e26-0456-41c2-88a2-4633e8893d0e,13/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.53,35990,61.37
a0994cef-de96-49b2-a2ae-04fc1352f2f7,14/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.52,35968,61.33
6ca4b579-6e53-4629-bf00-20e9924077be,15/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.47,35861,61.15
45cda128-5ab7-4bb5-b55d-585a57a593af,16/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.45,35818,61.08
eea7367c-5ca3-4e09-b6d7-1a3455127c19,17/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.42,35754,60.97
b0db92ab-510e-4f60-b243-1ae17f1cbd43,18/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.39,35689,60.86
01393646-b450-4f2e-a8c9-c268d9908d2a,19/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.34,35582,60.67
082f6c3f-79d5-47a8-927e-ae3e5f0df9c5,20/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.32,35539,60.6
17ef6412-e06d-48b5-8eae-6908353cdb8a,21/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.29,35475,60.49
d6759f5a-bbe5-425d-b6a6-7531b07a6c96,22/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.25,35389,60.35
732c3f07-06c2-4bc7-95ee-1bf653e5787e,23/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.25,35389,60.35
ad178956-af3f-4993-8797-9a844098c78a,24/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.2,35281,60.16
0319cb25-f145-471c-8aa0-a9cbeff57aef,25/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.15,35174,59.98
fbee6db8-2ab2-4fac-90a8-47da45bef36e,26/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.12,35110,59.87
e9f6c09a-ab67-4fbe-94ba-f80a62ad85e8,27/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.11,35089,59.83
470bbf67-0951-4a6b-8076-a6074d3f61dc,28/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.06,34982,59.65
8202fc66-119a-433d-90f2-5e3a79801b46,29/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.06,34982,59.65
0740cf0e-66f3-40ed-8d9e-598df0347581,30/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.03,34918,59.54
ec0c3078-f7f3-4742-87dd-c027ffb92f8b,31/12/2015,Dec-15,12,2015,WEMMERSHOEK,Major Dam,58644,44.02,34897,59.51
b85f6460-7886-4058-a53e-dc9d5920e35a,01/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.99,34833,59.4
3caf6678-b832-45ef-bf22-41b1da3d909c,02/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.95,34748,59.25
89797d92-2d27-4d67-936e-90d376e74a8c,03/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.9,34641,59.07
fd6bf264-8651-4d12-a191-5a83f87d3941,04/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.84,34515,58.86
4fb45c66-8217-4a17-9ec4-43b20b035d99,05/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.81,34452,58.75
53695902-b191-4c24-bf6a-4bc3e606b117,06/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.8,34431,58.71
b90dceb5-a8a8-4e94-ae1e-f95f9bf96d97,07/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.74,34304,58.5
a2a99155-08ef-4ce3-9ca4-45cb09fbc924,08/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.7,34220,58.35
2885d2a2-4796-4095-aa69-451d4f0b2d93,09/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.67,34157,58.24
8a6fd2c1-206a-4e02-afe7-1f871520f04b,10/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.65,34115,58.17
0392f7a7-21db-4cac-86cf-2cb4230efb2e,11/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.6,34010,57.99
851c6d25-40ce-4d2d-8ef9-7b268dd5654e,12/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.56,33926,57.85
6bf5d79c-3d49-459a-9eac-c02626cd6cb6,13/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.53,33864,57.75
d5e9637a-8267-4a27-8081-d25fd54fa8b3,14/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.48,33759,57.57
67ae5290-c09e-46a9-99fc-6b9ca911f03a,15/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.46,33718,57.5
727e3a41-394c-46f5-95f3-d4e10840bcb3,16/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.44,33676,57.42
76dde3d9-530e-4997-93c5-b59b7cb99a3c,17/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.4,33592,57.28
af147f98-eecc-4705-9f78-fd5fe3fc32a1,18/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.36,33509,57.14
c0e98c40-1704-47be-83ef-8ec6c528687c,19/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.32,33425,57
3076f5bc-d9af-4b67-9edc-445e6c7c42f7,20/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.3,33383,56.92
57e01b0b-1093-482e-9a14-e40ba94531c6,21/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.26,33301,56.79
