dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
33214249-b610-4ebb-8557-48e37baefde2,22/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.23,33239,56.68
82246f8c-df62-4c39-aed1-0372f3ac2b93,23/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.19,33157,56.54
0c0d368f-a721-4570-9548-cdf7e4ca7c7e,24/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.17,33115,56.47
e8ea1604-2852-4eed-b9a9-1eb3946c4938,25/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.16,33095,56.43
7bb0cc9c-cb4b-45c1-a8ed-c44eb0953665,26/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.15,33074,56.4
f864b266-d2f4-4ff2-a1d9-bd0902d44ae3,27/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.14,33054,56.36
20435821-8f6e-4f19-b36d-cbbce7ee5e40,28/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.09,32951,56.19
22b720b3-b0c1-42c2-bc3a-acfde88cd925,29/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.03,32827,55.98
b36cf414-54fa-4440-a10a-f626ca7ffd84,30/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,43.01,32786,55.91
ed612cc0-452f-4b57-8862-333a3e8c8584,31/01/2016,Jan-16,1,2016,WEMMERSHOEK,Major Dam,58644,42.98,32724,55.8
9a7dab56-e458-4418-9516-646a7c6d72c0,01/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.96,32683,55.73
daca4357-6063-4418-b8ea-dad3185b3572,02/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.96,32683,55.73
334b2ea7-3ac5-44b3-a7a6-c6e5156a9a6f,03/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.89,32540,55.49
8773d628-a22f-4120-9c73-50c7af87b016,04/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.87,32499,55.42
6386e567-8dea-4244-9303-7710f36f1c6d,05/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.82,32397,55.24
dc099ac6-5bc4-4616-8cfb-f7503a71420c,06/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.81,32377,55.21
61b26b9b-d362-40ca-99c0-786ab575d1e1,07/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.76,32274,55.03
3ccff37f-7ad5-4c0b-a126-353dccf5142f,08/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.75,32254,55
961acef1-36ed-4580-9cf1-c37e7db7a99b,09/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.71,32172,54.86
a3613148-dd68-4b52-9ade-76b1cee5ca19,10/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.65,32050,54.65
fc3af649-d347-4a17-9163-d0f82723c9f8,11/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.63,32010,54.58
39983dd1-4e2e-4155-830b-9e848f9a49b1,12/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.58,31908,54.41
788c2832-fc5b-4e3a-b45d-993f3aaed281,13/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.56,31868,54.34
13b76c61-344b-476d-89d0-e9258213849a,14/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.55,31847,54.31
6d998ce9-89da-4ffc-80f7-2e5bf7d91df1,15/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.52,31787,54.2
ed14105e-19b9-445c-b77a-f73c1a169e44,16/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.46,31665,54
039abfc3-3e83-428d-bf86-2de763928892,17/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.43,31604,53.89
ee49ba2d-4f95-46be-9429-37577c12d9fb,18/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.41,31563,53.82
d73df8b0-1064-4313-bd45-13195dc48f4b,19/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.39,31522,53.75
ede9456b-276d-41cd-a52d-cab0f9143b16,20/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.36,31462,53.65
dc75d8d3-b49f-4caa-9573-8527d0382b56,21/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.3,31342,53.44
1d1123c9-13c6-4fc1-8546-a71aabab1bd3,22/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.27,31282,53.34
747aeef8-f84f-4c85-ae59-29178fc8ae43,23/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.22,31182,53.17
aaeaf2db-4a4c-4ebe-b5f6-4d99c9d28057,24/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.2,31142,53.1
48cfae5e-b39d-4091-b370-d9718999dd67,25/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.18,31103,53.04
70d27218-5492-4c88-9ee8-08d5d066637f,26/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.16,31063,52.97
a0dd13c0-775d-4544-8e71-e9ac31de5801,27/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.09,30922,52.73
e0aeb7ab-856e-46ea-a230-2ebb60b44b59,28/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.05,30843,52.59
12fafb16-de5f-4c45-93ee-1c2bcc3664c2,29/02/2016,Feb-16,2,2016,WEMMERSHOEK,Major Dam,58644,42.03,30803,52.53
9c150ec4-6a83-494c-bdaa-f31a945f14ff,01/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,42.01,30763,52.46
ba19827a-4f22-450d-af7f-39cb9795cf83,02/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.98,30704,52.36
9d04bbc8-0c9f-4f18-957e-1413f12b78e4,03/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.94,30624,52.22
43d967be-fbba-44cf-b76a-ae988912a186,04/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.93,30605,52.19
ae3f2ff4-033f-47d9-85ad-3b0406fa4520,05/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.92,30585,52.15
0b31d910-6aab-4809-aa1c-1dae5f3478cb,06/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.88,30505,52.02
34f6ac97-6014-4024-bd21-b69ade618897,07/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.85,30446,51.92
5d2e8fe1-aea5-4375-92bc-b96c8459cf9c,08/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.8,30347,51.75
76eeec35-897b-44c3-8fb0-4c3e2e9e6ec9,09/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.76,30268,51.61
97a99abd-cd36-43a2-b845-5636974fa9cb,10/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.74,30228,51.54
db767c0b-93d3-4881-9d24-089edf273064,11/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.69,30130,51.38
6803ebb1-4c24-423b-a181-ae94e684a822,12/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.66,30071,51.28
926e3685-a8e5-4dc1-bb63-56470985ab26,13/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.63,30012,51.18
2f800fa6-eed2-48da-8df7-9929a726b014,14/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.59,29933,51.04
5e8a7335-ab8a-46f4-9d33-e3103bc61b67,15/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.54,29834,50.87
b5fa4dfc-3cf7-4999-a3de-317a2b704716,16/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.53,29815,50.84
8eac20b2-1c2e-4692-84e0-9e1daeba2c8e,17/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.53,29815,50.84
6595f9db-947a-4ab9-ac4e-5f014e87b2af,18/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.51,29775,50.77
2c9c1a16-661b-4204-963b-f80132e9b5e3,19/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.47,29696,50.64
c81126dd-c0e6-4352-8a79-09fee8b35bd4,20/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.42,29599,50.47
d3b50e04-0d83-45ae-b5d1-ce863ee7de44,21/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.39,29541,50.37
609a1b20-9c7b-442e-b9d2-4ac7f3e1c879,22/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.38,29522,50.34
2a5436d3-da92-44a2-b43e-3fc5573effed,23/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.33,29425,50.18
4786a450-4fa2-436d-ba84-e3c232ee25db,24/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.32,29405,50.14
b537e5e4-997b-455f-a019-585a37ac0896,25/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.29,29347,50.04
e20f756f-5125-424c-9149-1ae2c2e8b92a,26/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.28,29328,50.01
8d45598e-c3e0-4ebf-abb6-5531a0209c72,27/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.27,29308,49.98
62e748a0-2a8e-41e0-a369-eb5d969be294,28/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.3,29366,50.08
4011ab39-8753-497a-aabf-5d9db7d91e24,29/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.28,29328,50.01
05755b5f-d035-49ed-9f0b-6be0c1bcbbda,30/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.26,29289,49.94
e21596b6-7f95-4e29-afc8-ba6386601250,31/03/2016,Mar-16,3,2016,WEMMERSHOEK,Major Dam,58644,41.29,29347,50.04
b8b6298a-37cd-4f51-883b-bc4a2da913fe,01/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.27,29308,49.98
d439f05d-6c90-4c69-b96c-60b3d56f19e4,02/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.25,29270,49.91
181634e9-e59f-44cd-920b-022592c5892b,03/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.2,29173,49.75
c9e0cf4a-bee7-4598-a03f-96efeadab8fa,04/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.17,29114,49.65
5280cf1e-c88c-44d5-a23d-e2ab109bd643,05/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.14,29056,49.55
fa647347-d9a8-4441-a9d2-3ac4fbee4dcd,06/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.1,28979,49.42
eb0d80c8-87a4-417b-91e2-6dbce5c7c5a6,07/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.08,28941,49.35
d8323533-0201-455c-9361-0343bdb7c6d4,08/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.02,28825,49.15
8b07419c-6de9-46f7-bed5-929f311c029e,09/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41,28787,49.09
ff52d228-eca2-4339-a710-60a167654493,10/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.99,28767,49.05
7c8ba788-0e43-4429-8fda-e077a1344c3f,11/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.97,28729,48.99
32ca97b9-1710-4e16-ab42-c9ee03719cce,12/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
926091ed-f6cb-4730-ac2b-d6a33066fbd9,13/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.94,28671,48.89
294b061d-b549-4444-b2cf-37a686523200,14/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.88,28552,48.69
0d9c026d-f68d-4e7f-857c-5a8e346bb2a8,15/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.81,28422,48.47
e327b9f4-f5ef-4fd9-a58f-8ef744c59ca6,16/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.77,28344,48.33
53b2d7e4-5633-47ed-881c-1d2f8bd3e60c,17/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.74,28288,48.24
c3b3de29-6d5e-40d8-98f8-c64f8d056f23,18/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.67,28155,48.01
51fe4de7-a777-451d-a22b-c97c5743aa6b,19/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.61,28043,47.82
4a75b3a4-3c13-46fb-977b-4dbf732b82e9,20/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.55,27929,47.62
37353597-d32e-4010-b5f2-1ce086e32efc,21/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.53,27892,47.56
e49973be-19ca-4d51-86c7-240902947eeb,22/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.56,27948,47.66
a87ae844-821b-4cac-83cf-844a8eb4d7ce,23/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.97,28729,48.99
1f8ed1f9-7a1f-48a6-b24d-8fa3bae6e0f3,24/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.01,28806,49.12
0c7b0b05-7492-4b60-a779-7d9da6aa380c,25/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.99,28767,49.05
6e488757-435d-4a75-80a7-084ec5734c09,26/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.91,28611,48.79
7a3837df-d6d8-40ef-a3d7-401d01e25f49,27/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.9,28591,48.75
03514023-39f1-4094-abdb-4096906fd3c0,28/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.89,28571,48.72
cc19f545-0e7b-449d-a55c-dfb428a47bbc,29/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
ef9fca80-5fd8-4515-857b-4816df0c108f,30/04/2016,Apr-16,4,2016,WEMMERSHOEK,Major Dam,58644,41.24,29250,49.88
c8cffa70-d4c5-4cad-a418-c2f97fab8cc9,01/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.23,29231,49.84
d38a2cf8-2f13-40ea-806f-7161fa448bad,02/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.23,29231,49.84
afc03622-3e99-4a0a-8410-ae4834c39d25,03/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.23,29231,49.84
35a66c35-c215-4dcf-9baf-571f70f77e18,04/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.19,29152,49.71
83b55f07-814b-4dba-b2f1-c5259ddbaf83,05/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.14,29056,49.55
73534934-dfd0-447c-a670-3b5b0e9e9a72,06/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.14,29056,49.55
1532a88e-ad72-4de3-8700-6aa103fa48b7,07/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.09,28960,49.38
741c411c-5b65-427b-a60f-745cd3f4f724,08/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,41.04,28864,49.22
515688e4-ce9d-47df-905b-430b5c6cd13d,09/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.99,28767,49.05
83370244-2065-4322-a017-4370e6f9f8d0,10/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.99,28767,49.05
ae8c58fb-ab60-402d-894a-3b80ca6943e4,11/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
474bfedc-02f4-413f-a314-5a1f821b6c4d,12/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.94,28671,48.89
d82756d6-1229-4ad3-9592-5b587c58a9bf,13/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.91,28611,48.79
e28fde0f-2d07-42bc-852c-91adb363adc7,14/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.85,28496,48.59
666e5cc4-a89a-4196-a87c-86375aab790f,15/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.81,28422,48.47
03db5a90-3ace-4ef3-a9db-e81f0cfc2315,16/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.75,28307,48.27
270920c7-8c75-4085-ae89-673dd8b7ca14,17/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.66,28136,47.98
452583c3-b00c-40ce-8685-5f7f992229b3,18/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.57,27967,47.69
2d2da715-422c-4a08-bc14-4f7d7f42f217,19/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.53,27892,47.56
fd6febad-a4c8-4f2f-b3b4-4ad050cdf349,20/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.46,27762,47.34
95113d54-1e33-4f30-a7f6-1cccd332f63d,21/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.4,27650,47.15
7109f99a-a2d4-4a67-9b22-fe0e939fe58c,22/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.36,27575,47.02
75db4f12-4803-4e29-aec0-7ee70c3ea926,23/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.31,27482,46.86
966a981f-23ff-47a6-a37a-d4ee7a0c5bba,24/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.23,27333,46.61
34e1af8b-6fb0-407b-a189-83e7c87c1e79,25/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.22,27315,46.58
55e0db8a-2c59-428b-b3c3-54612e22c50f,26/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.15,27185,46.36
3fece887-5476-43e2-9c37-67f7488eed55,27/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.08,27056,46.14
d36d3608-cc64-4227-adb5-2efa61fa8418,28/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,40.01,26926,45.91
e8dfa3fe-97f3-4e3c-9412-60e28d305b0c,29/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,39.96,26835,45.76
e622bbef-36b4-49de-84b7-85a030f758bb,30/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,39.88,26687,45.51
ee44ae1c-b02a-4351-928c-0b6c549fd099,31/05/2016,May-16,5,2016,WEMMERSHOEK,Major Dam,58644,39.81,26560,45.29
2a9afdc1-020c-48f2-ae5c-aa9abd805983,01/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.75,26451,45.1
a73ce9a0-8de3-492f-8db8-f567b56b18a9,02/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.69,26342,44.92
d0145f9c-5762-4fbd-be2e-6453e2be9410,03/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.62,26214,44.7
0c35cdf6-2f58-4f19-b547-b2387a42f591,04/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.53,26052,44.42
70df98b3-09ef-4b5e-b632-96a349a782e5,05/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.43,25871,44.12
b5a8a086-1fca-45b8-891f-78339f61bf08,06/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.31,25655,43.75
9765e4c5-6bf5-40bf-aec1-ba35aae08ea4,07/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.22,25494,43.47
b1bd4e6d-f2f7-4db1-ba08-8f5665f9496f,08/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.13,25333,43.2
73e44c19-7959-47f1-9030-c03600501dda,09/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.03,25153,42.89
071d40e4-a860-4ae1-a9c9-61711c323e64,10/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.06,25206,42.98
42431c20-8071-49c2-ac93-40e1a1ef2e8b,11/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.18,25422,43.35
b6ae3c19-739a-493d-a14e-93d70da026c1,12/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.13,25333,43.2
2c168de8-0f14-4556-8402-1b9e2feefe76,13/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.06,25206,42.98
773fc351-4403-4273-bf10-a97b2532f705,14/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.04,25171,42.92
bca8c52c-10a1-4b21-9cfe-02818565e3b3,15/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,39.29,25619,43.69
2aaca841-e596-414e-ae8a-ed05a3427aec,16/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,40.2,27278,46.51
0e51feae-be9d-4cf1-bdb9-6ce490c90550,17/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,40.33,27519,46.93
3a4fe50c-4e9c-448c-8f7d-13ef95e3c0ab,18/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,40.38,27612,47.08
743366ac-c411-410e-8a63-5bb1910c0d60,19/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,40.4,27650,47.15
52564819-57e9-49be-9f95-dc35cf85d9ab,20/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.01,28806,49.12
6a65601c-65ab-4f68-a866-c5a7ca082fbc,21/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.21,29192,49.78
b5d585d4-5227-499c-80f6-c22c4de564ed,22/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.29,29347,50.04
424b6b42-41a5-4268-b355-5130e5fea9e3,23/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.32,29405,50.14
3002e545-35e6-43dd-a0e9-d351f8a008d9,24/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.31,29386,50.11
49578814-de99-4f3a-a72a-e76c7eb8fb9d,25/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.31,29386,50.11
c416c245-b66c-487a-a349-bf895b1570d3,26/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.3,29366,50.08
efc7dbe2-6167-43c5-9e5b-ab7595371968,27/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.38,29522,50.34
f5426cfb-b6f4-4f69-93b8-6c30609b97ba,28/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,41.9,30545,52.09
0f363c30-1aac-49c7-88a6-fec9a2e7bc7d,29/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,42,30744,52.42
1b9d0d3d-e04d-4775-8d71-6f5e76096194,30/06/2016,Jun-16,6,2016,WEMMERSHOEK,Major Dam,58644,42.04,30823,52.56
bd881efc-e20e-400a-92c0-681d1f199516,01/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,42.43,31604,53.89
8ce47fc4-be55-49e7-b0fb-000b644aa4f4,02/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,42.7,32152,54.83
21ad2f98-e33e-4a4f-a59e-f615c74a3370,03/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,42.79,32336,55.14
7523edb4-ecdd-4a11-854d-c8334cd0a8ad,04/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,42.88,32520,55.45
899ab3ef-4928-4c21-bd3a-ea1a9bd57951,05/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,42.91,32581,55.56
8e2281eb-f152-4f2d-bc13-6a26f51a1ad9,06/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.26,33301,56.79
6d3fbd8f-adc0-48f6-94de-6e24e88022c9,07/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.46,33718,57.5
8ad548ba-18b9-45b3-8293-0c0b9cbd68a6,08/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.53,33864,57.75
dc3f63c1-e09d-4f43-8686-abac052fc63a,09/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.59,33989,57.96
e9c5920c-0d96-4f62-8d0c-455f636eea5b,10/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.59,33989,57.96
22a3ffb3-22e8-42b0-a265-cb9fe5515847,11/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.64,34094,58.14
e78bc933-3141-4d46-853b-1c59bd77f90a,12/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.58,33968,57.92
0fdd2778-3104-47c0-90f5-1b2272ad1747,13/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.54,33885,57.78
08a6467f-f645-47e6-8be4-cedd9e8b0a43,14/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.56,33926,57.85
