dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
d9b71e41-8e90-4364-bf7c-3eda2a60b321,15/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.57,33947,57.89
a10b028a-c86b-48dc-8e56-f1a61669e51c,16/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.56,33926,57.85
8cc5de20-2f7c-46bb-bc48-5e6f9873bd8a,17/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.54,33885,57.78
65bb0397-78f8-4258-aca8-a12a9491d955,18/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.53,33864,57.75
c2294f89-0594-4f4b-b786-ef77f890856d,19/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.51,33822,57.67
6e532f34-37b9-4d04-be85-00e7ccaf5c4e,20/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,43.53,33864,57.75
86f95cca-51e7-457b-bff8-8b9e5b4d87d2,21/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,44.4,35711,60.89
e8a8d958-8543-470c-b906-58e141ede2ff,22/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,44.77,36513,62.26
73a3c21e-b3bf-49db-a95e-b87714e598f5,23/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,44.93,36865,62.86
442700f6-4f9c-4d59-ab39-eef966f9c285,24/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,45.02,37064,63.2
4e6c102e-6264-426f-b2d2-d2e4ae3de2f4,25/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,45.07,37175,63.39
24aab7a6-1f20-4931-bca9-77801f238d0b,26/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,45.14,37329,63.65
e3dbae0a-66d6-4990-9f32-969d1c8c6dc0,27/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,45.32,37733,64.34
6c837e30-850a-48da-a2e8-2ce9a0682906,28/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,45.43,37979,64.76
ebaa5a4f-70ff-45b7-a3e7-1290cb892d2f,29/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,45.86,38951,66.42
2c2be0cf-ee8e-49dc-abbd-1b84c6b63c00,30/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,45.97,39202,66.85
adfe6c8f-83aa-423e-acca-b20ace5b321b,31/07/2016,Jul-16,7,2016,WEMMERSHOEK,Major Dam,58644,46.06,39408,67.2
5b6052c7-cb04-4184-8277-2cd4ef958ad8,01/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.19,39709,67.71
667fde43-3e26-419b-b85e-24ca497ffed7,02/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.21,39756,67.79
4a11d27f-8307-484b-9599-6ddb05875c8e,03/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.33,40033,68.26
2f47b7d0-24c1-48fc-be53-809ab328aec7,04/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.38,40148,68.46
f3f9aadf-4b3f-4d87-86de-785e6d3c3e61,05/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.41,40220,68.58
db8993c5-7786-4893-9e14-e8f84105d6fa,06/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.44,40291,68.7
809d3020-adb7-4bc3-8690-df32b72fe419,07/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.46,40337,68.78
576190c3-6ee2-4ce0-a312-5b1e52437a47,08/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.47,40361,68.82
72953d04-aeff-4ef9-95da-cdcae95075ea,09/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.42,40244,68.62
24f72dad-e711-49e0-ae1d-a9b3efa701f1,10/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.39,40172,68.5
f4d75e8f-7113-470d-b157-43db9015a8ef,11/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.39,40172,68.5
2df92ea5-d90e-409c-9543-81a50b032c73,12/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.35,40079,68.34
dee00f6e-cf7b-459b-a54e-2341a58b086b,13/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.32,40010,68.23
3fb83b79-acfd-4faa-9646-4d305fed9a6b,14/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.41,40220,68.58
5483765f-6006-4aae-a5e5-8ec3080f0d96,15/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.54,40525,69.1
f3809375-7122-456e-adbb-3cb9ee6f620e,16/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.57,40595,69.22
558397e5-ef2f-4802-a5f1-19f4bf40c02c,17/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.58,40618,69.26
20b9020d-3e27-4dda-b00d-edd86e110841,18/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.61,40688,69.38
3cde0e11-2c3c-4ed9-b83f-052d002cac7d,19/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.57,40595,69.22
baed0617-6c6a-4ac7-a277-689f4d38faeb,20/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.56,40571,69.18
642ba38b-eb1f-401c-a34d-c4619e8f7b2a,21/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.55,40548,69.14
4bf007f8-d733-469e-b292-85cb0df71862,22/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.65,40782,69.54
6f12b0a9-8386-4c72-89c3-9d37802e3c49,23/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.76,41044,69.99
604f5f8b-c165-44de-8e64-4e2b81e9a576,24/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.83,41210,70.27
30d736fa-8092-4c5b-abfc-376bea917086,25/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.8,41139,70.15
a48c5a79-9951-49f0-9d31-15476c05ede3,26/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.79,41115,70.11
3513a490-ac13-40bc-9a4a-77bb4b9ec05a,27/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.81,41162,70.19
d57730fc-7f21-476d-968a-bcf021d7dba6,28/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.8,41139,70.15
9eaab5f0-996b-4fbf-a3b5-78f2658d0ad3,29/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.79,41115,70.11
53ad1518-e167-48af-b766-f3a5b862f659,30/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.78,41091,70.07
8cb66a1a-c0b1-4d87-a5c9-8e6b0e7d26f7,31/08/2016,Aug-16,8,2016,WEMMERSHOEK,Major Dam,58644,46.78,41091,70.07
90abf795-91a5-40e5-8c5d-5af95de34714,01/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.77,41067,70.03
ac471d10-d440-4235-990b-d64276bdfdb3,02/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.75,41020,69.95
c4cc39fb-276d-4e48-aaa1-a65c19213737,03/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.74,40996,69.91
9b2a0173-c36d-4aa4-9e58-e7234c5cd08b,04/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.72,40949,69.83
99aeaf69-d571-4c71-8e74-45522c3e2ede,05/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.71,40925,69.79
0a7c3178-76d6-4421-99ef-5ddb85b0b260,06/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.79,41115,70.11
1ae0d6e6-9369-4f22-b972-78d453f21779,07/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.83,41210,70.27
9811a5da-697d-4d02-b97a-855cb8b1c4b3,08/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.84,41233,70.31
9c2db3ce-dfcf-4dc7-8fed-0bae069080d1,09/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.9,41376,70.55
780a1e64-d237-40fa-acc8-b5d563cb2135,10/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.91,41399,70.59
7296585d-72ff-46ad-8733-aa0173267257,11/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.92,41423,70.63
d75ba118-eb18-4c12-859d-7af4b60995d3,12/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.92,41423,70.63
86fc1b3f-b8e4-416e-8dd3-06c292a5b9d5,13/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.9,41376,70.55
5cd70e33-5c62-46f8-9733-7cf53d83aeca,14/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.87,41304,70.43
cc15264b-3725-402f-a8b0-a2efb7120ed6,15/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.87,41304,70.43
437f330c-1560-4870-863e-7316006beb9c,16/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.87,41304,70.43
cfb20db1-5bf3-47a3-8971-8b5d0f063e01,17/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.87,41304,70.43
127b93a6-4f77-4ab0-afeb-84a93cb0c4e7,18/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.85,41257,70.35
84b0ab99-4580-4c13-bd0d-ed9633530ff4,19/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.85,41257,70.35
1142066b-8f8a-46e8-a98d-d2ab885537bf,20/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.82,41186,70.23
367d455c-226d-490e-ae7d-7864b6fbc969,21/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.77,41067,70.03
5252db57-c8a5-4864-9f08-2c544392cc91,22/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.72,40949,69.83
b7b7217e-2b50-4a12-b491-84835baf332d,23/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.67,40829,69.62
4a878db6-7703-4004-a4ec-a1a568d8f5d4,24/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.61,40688,69.38
7aa854cd-4f74-49b1-8ff1-43f32996f4fd,25/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.54,40525,69.1
7225ccf6-b817-454f-9c32-2dfdd603f107,26/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.53,40501,69.06
d45b8a1d-ae66-4289-afed-aec34d08b3fb,27/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.52,40478,69.02
081cee56-8e89-45d9-8a89-3290d4023dbd,28/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.65,40782,69.54
5dd62ab1-cd4d-4209-891c-345b40cc52e8,29/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.7,40901,69.74
a3ca30af-0069-46be-a71d-ab489f6b4089,30/09/2016,Sep-16,9,2016,WEMMERSHOEK,Major Dam,58644,46.65,40782,69.54
efb960cc-7e12-4783-b257-2c6a11ed60b8,01/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.61,40688,69.38
5cd4478b-08b8-4897-8683-d96a21dd52c1,02/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.58,40618,69.26
0bab884e-7ecf-4388-a7b4-8aa87621e973,03/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.52,40478,69.02
0c607d9b-092b-4ae3-8ba0-b0ac69d3ea83,04/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.46,40337,68.78
4d32c072-64b1-4b5d-b504-494f58caacec,05/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.4,40197,68.54
f80cc4ce-793b-4c09-ac3a-48a197a2f470,06/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.38,40148,68.46
9ddb387f-3032-4554-9a23-853b0eb18683,07/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.28,39917,68.07
15ab26c4-817a-4ca7-8181-a564a4d6e762,08/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.23,39802,67.87
6c3aeeec-d2b2-452d-89ca-3865af389b09,09/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.18,39680,67.66
1c3575d4-67fc-4768-9645-474793b98c90,10/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.13,39571,67.48
644ac9a8-5775-4874-bbc0-9744f9e42623,11/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.08,39453,67.28
31ee08d8-0dbe-4f1c-9e73-9517892dd4f6,12/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.07,39431,67.24
16589c10-393e-467a-8a3b-4aa4fb0902b8,13/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,46.03,39339,67.08
6a4f47e3-ce47-4ebd-8fa3-01a11ed1b082,14/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.94,39134,66.73
a0a1bc69-0149-4e8c-8a42-af50487066fc,15/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.87,38974,66.46
bd9c8f36-4a7d-4d9e-bceb-b92f5e486694,16/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.81,38837,66.23
b73c643b-c47f-436b-8256-7c2c8dfecc77,17/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.73,38654,65.91
ce09623f-8443-4423-9b09-96d88e66198e,18/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.7,38587,65.8
ea338414-4524-4a1c-9c03-ab332d79c695,19/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.61,38384,65.45
b9dd10d6-1f17-4c5f-b2c8-584af51a2a63,20/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.52,38181,65.11
a9335e23-f44f-4234-bce9-36677a31df38,21/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.42,37956,64.72
3cb85a3c-967c-4bf5-8d5f-e2b724b2a77b,22/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.37,37845,64.53
2452e3cd-2dd6-427c-a2e9-cc09aa76c0d6,23/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.35,37800,64.46
b306b429-ee9b-4b7c-877f-6c2312537ccc,24/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.25,37576,64.07
7f49a7ca-5fb7-4430-88a5-72978f8f8eeb,25/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.19,37440,63.84
d33ee4a9-ef50-4e41-8f2d-393c5bd01911,26/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,45.07,37175,63.39
b739e496-e9ca-4a78-9f9a-2e7e7920892a,27/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,44.99,36998,63.09
df3f8399-9864-45f2-bb8a-244c08bff1d5,28/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,44.96,36931,62.97
698dafd7-1941-4127-8b50-eff46538b426,29/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,44.85,36688,62.56
51942576-39b6-4790-9585-bdbd3ac41f9a,30/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,44.77,36513,62.26
ae78ff12-06c8-4e84-bbbd-fcc1d3f683e0,31/10/2016,Oct-16,10,2016,WEMMERSHOEK,Major Dam,58644,44.67,36296,61.89
83ca4efb-ce2c-4177-8192-768a588a3c2b,01/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.6,36143,61.63
69f4da73-0f9c-413a-8522-3fa265215810,02/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.53,35990,61.37
76bbf0d7-ddab-4002-b1d7-11ea5876f392,03/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.43,35775,61
7ae49869-190f-40c0-ac05-c23c5e8f11ed,04/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.37,35646,60.78
4a82114d-3405-4beb-9720-1554fffb979d,05/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.28,35453,60.45
201b0d55-9939-4e2b-8f0b-146c7ea281bd,06/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.17,35217,60.05
44d8ce66-13f5-423d-a3df-c54b3274ea58,07/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.09,35046,59.76
64ca5774-5686-43bd-a435-dfe8d5a10ab9,08/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,44.02,34897,59.51
fcc0ceb2-2ee2-4e8e-a634-e2b4d64c8689,09/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.93,34705,59.18
4c618f14-cd5b-435a-aef5-9f27e0bd8234,10/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.85,34536,58.89
6c58f218-eb0b-4a29-b5de-2524555f6cb8,11/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.74,34304,58.5
0f93dec0-3c0f-4a16-a54d-791fbadee14d,12/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.64,34094,58.14
c6688c8e-6e63-4650-aadb-785ec7b80343,13/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.53,33864,57.75
d65a3adf-5148-462e-9a05-764cc1a3ceac,14/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.48,33759,57.57
1d0d0e21-7fd3-4510-939d-2d142472379b,15/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.38,33551,57.21
4f18b9e3-cff6-4d07-9013-221789c05d66,16/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.28,33342,56.85
32682768-3c78-4a45-83d0-b1d273cb4c9e,17/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.18,33136,56.5
09f3769f-020d-4391-974a-79ae9cfafc23,18/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.09,32951,56.19
a961517c-a440-40f7-8203-22ceb2637ab6,19/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,43.01,32786,55.91
415e8147-9888-4d6b-9e2c-45f6822a8371,20/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.91,32581,55.56
f6077649-7b87-457a-91b3-ccdb38cc0b25,21/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.77,32295,55.07
6155128c-8b12-4195-9557-3fac047de989,22/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.67,32091,54.72
98446567-5677-46d0-a221-98fa9d2b59c1,23/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.59,31929,54.45
e9d27240-7203-406c-b15f-1ef70f149c10,24/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.52,31787,54.2
ccce5f0c-8a3c-42c6-836e-f529daad073f,25/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.42,31584,53.86
22eef796-45ec-4196-a345-0a6585968738,26/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.37,31482,53.68
29fd0114-06e8-477d-b45d-e1d43f407bcc,27/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.24,31222,53.24
1a8379ae-4ed9-4a25-803d-2a45c2cb7c65,28/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.14,31023,52.9
a289f342-a65c-4997-b0dc-46c58b02487d,29/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,42.05,30843,52.59
b297290d-181b-42c3-b0d4-67a115c5b5c5,30/11/2016,Nov-16,11,2016,WEMMERSHOEK,Major Dam,58644,41.93,30605,52.19
e07363cb-3521-4e26-b564-a7146e56a9a6,01/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.83,30406,51.85
4465ae7d-bd89-4d33-be39-348b3eb83e6c,02/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.76,30268,51.61
cf9949c6-8358-415e-8732-b64d13d51ded,03/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.67,30090,51.31
93d8ebc3-92f0-4637-a685-3712cc5b730b,04/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.57,29894,50.98
c64cf959-0008-405d-87fd-ce1ff9c62853,05/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.47,29696,50.64
550e5e7e-07b2-4cb3-9786-1af7dc53116f,06/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.36,29483,50.27
db341b9f-d5b7-4824-b312-89e52e331b78,07/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.27,29308,49.98
20165536-89bf-49ed-b24f-332f87298b1d,08/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.19,29152,49.71
16baab19-79e2-42a3-b1ac-52e23f4eb246,09/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,41.09,28960,49.38
4fd348da-7e27-40b0-90dc-bae806665845,10/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.99,28767,49.05
00622520-af70-4e58-b8fd-28b9166e1acb,11/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.92,28631,48.82
a0686b34-dd4c-454d-aa16-52ff7ca2a84b,12/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.79,28381,48.4
51638700-237c-41e3-a13f-32ce55609e88,13/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.69,28192,48.07
5434e82b-404c-4b80-b81b-5e4ce4dd7794,14/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.62,28062,47.85
d53575d5-3f70-4d89-ba3b-a44a067f5b5a,15/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.45,27743,47.31
a936591e-a50e-4fdd-a3ed-12a016888519,16/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.35,27556,46.99
2a94162e-3be2-4dcf-9833-9cb79067083e,17/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.27,27407,46.73
cb48975b-06dc-496c-95a4-35b861528b81,18/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.15,27185,46.36
999e019e-c871-4368-8f22-3dab325ae87d,19/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,40.05,27000,46.04
34f5cfb6-82b5-4bd0-a76d-412363bf2f1b,20/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.93,26779,45.66
c1f1573d-8730-45a8-b1d0-858978336778,21/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.81,26560,45.29
c59e9b9d-9dfd-499d-81e6-bc70ea6f9367,22/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.75,26451,45.1
b7364d3b-be78-4232-90f2-4fef6e3f2453,23/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.64,26251,44.76
efb15b9e-c768-4d62-8ee0-a846e5360477,24/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.54,26070,44.45
d9c4a5df-65e5-4525-9d57-7056d602b6ac,25/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.48,25961,44.27
ec5efccc-a8ec-476d-aec2-a07c011d024e,26/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.38,25781,43.96
cadea0c9-9ee1-42c6-b37b-c94662a6d0a9,27/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.29,25619,43.69
b00bbef8-08da-4692-91bf-a541fdf1bf14,28/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.2,25458,43.41
4651cc06-d036-4cbd-9404-53993cba6a36,29/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,39.06,25206,42.98
4bd09545-9f75-438b-82d2-055c74369516,30/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,38.98,25064,42.74
d5792720-55e9-4d1f-866e-4048bc3bc28b,31/12/2016,Dec-16,12,2016,WEMMERSHOEK,Major Dam,58644,38.86,24851,42.38
c82d9d4a-375b-49d0-ac3c-11bb4cdc1e10,01/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,38.72,24603,41.95
33e6ca07-603e-4b1d-8090-6cdaac853fb6,02/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,38.66,24499,41.78
faf16693-1582-4016-b361-2b9e592f3539,03/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,38.49,24200,41.27
a0b6a8ae-36c3-426a-8585-b024771a85cb,04/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,38.4,24045,41
