dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
23c2c556-4681-4b7c-b886-7ae770df7bf1,05/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,38.26,23802,40.59
7bf58e03-2822-4c00-adf1-10eb34bcc311,06/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,38.1,23526,40.12
6c5fc42c-fce2-4658-a154-c96454a452a5,07/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,38,23354,39.82
f1e82905-20d7-41ba-904c-2888a1e65467,08/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.89,23166,39.5
aa716395-b2a7-455f-afa0-8d0fa9854418,09/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.72,22876,39.01
a22c0993-7828-457b-b013-e5204c30f541,10/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.64,22741,38.78
285caba0-c96b-4fae-9a15-db36abf55815,11/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.53,22556,38.46
b33f2f03-527a-45fa-828e-b38c14a11967,12/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.4,22338,38.09
06293f94-50c3-43a8-a558-05c85f99666d,13/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.29,22154,37.78
77373a80-dd54-4578-8b1f-b6e76b51891c,14/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.22,22037,37.58
64e5b0d5-2241-4da3-8ce3-c5d79fd39a1e,15/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.13,21888,37.32
007b11f8-98d5-479f-9980-a1faa3e1178a,16/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.09,21822,37.21
76f06b93-4957-40e8-b000-fba149455168,17/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.06,21772,37.13
bc840ce0-9b71-4b82-afa2-14f5c3fba384,18/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,37.03,21722,37.04
a9006c59-0b4f-411b-a8d2-f6f7cc2fb033,19/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.99,21657,36.93
d1b33824-f4a7-4cae-ad09-1ddde7d58302,20/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.96,21607,36.84
ed9e9507-45b8-4116-bf81-af13f4010b39,21/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.95,21590,36.82
a0f2bdfa-2d44-432c-b066-fc944a20ff64,22/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.93,21557,36.76
5bbd9aae-2411-46d2-884d-7f6fe28df3e7,23/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.92,21540,36.73
3c790153-6f41-46a8-a0d2-1efcb055cdde,24/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.91,21524,36.7
4b0bf3eb-5531-405f-a107-c599f218a598,25/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.9,21507,36.67
6729c007-f20e-4806-9763-95b8df433816,26/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.9,21507,36.67
9679af07-5263-42a2-843d-5170e36e1b7a,27/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.88,21474,36.62
89fbf916-92bb-48f7-ab14-9022f5a9bd65,28/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.88,21474,36.62
3ead3b5f-0036-424d-aacd-f6e69f51e8f4,29/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.87,21458,36.59
76b79b91-8efc-44df-b667-2ba847710452,30/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.87,21458,36.59
f46838a3-b0b2-42f3-8b27-56a54bdcce1d,31/01/2017,Jan-17,1,2017,WEMMERSHOEK,Major Dam,58644,36.86,21442,36.56
2fba9c18-716c-404a-8709-c362f7229cba,01/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.84,21409,36.51
61e1873a-1c2a-48ee-bcb5-232f2e617a1a,02/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.85,21425,36.53
c020a288-25b8-4d0e-aad3-86f6e6c862d7,03/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.85,21425,36.53
97859f67-d7cc-4fb5-a4f9-fa26d6c7e31d,04/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.84,21409,36.51
7c5a00ba-6930-47e3-9bad-7a4777bcc1a3,05/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.83,21393,36.48
b13ba068-64da-455b-903f-d971d6acd0e9,06/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.8,21344,36.4
76a2cb4d-856a-4737-bc42-c1ded1d1997f,07/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.81,21360,36.42
261d4d60-4d24-4f97-9f18-f1144c73e653,08/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.8,21344,36.4
9a394b02-6cec-49e0-8575-61aac531ac73,09/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.8,21344,36.4
0a84b645-0fdd-4563-9e7e-6f4a94699d88,10/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.83,21393,36.48
9730d68a-29b3-4d19-93fb-10bd4a8106cf,11/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.82,21377,36.45
8a1a2e10-77cb-4af4-88c6-75daf8832ee0,12/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.82,21377,36.45
4333dad9-94e1-4b70-9564-769a44546729,13/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.78,21312,36.34
70be31e6-2933-42e5-bbc4-f749c67d5834,14/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.78,21312,36.34
fda4cca2-7b88-4054-a5df-5cd5123a1968,15/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.81,21360,36.42
fb5d79fd-f112-4e04-bb38-6612f319341b,16/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.82,21377,36.45
233a965a-0b4b-43c1-ac9a-4e8e3aaf7a1d,17/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.82,21377,36.45
9b17c784-1673-452f-a77d-547e189dbb99,18/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.81,21360,36.42
c32ac703-2915-479d-b974-76def832f3a9,19/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.78,21312,36.34
4984ba51-02b9-4518-9afd-6a26349a7713,20/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.78,21312,36.34
7eff1221-bbe1-41f4-9332-bb9e62b7703a,21/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.8,21344,36.4
d3f5ec35-c2f7-4086-abec-2fc468025f0d,22/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.78,21312,36.34
00484763-b19d-4918-89ee-8ba892a93c11,23/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.77,21296,36.31
870c53e2-b5da-4432-b058-098041f06410,24/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.75,21263,36.26
79e2aa15-03a1-4a9f-b8af-45e1e80db08e,25/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.73,21230,36.2
50395adc-3dd6-40a9-8c8c-09fcfcb867fe,26/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.72,21214,36.17
4ac250a2-3dc5-45e7-b492-fb2e9e965ddc,27/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
9367599f-2c7c-4c78-b21b-4fb963606c1e,28/02/2017,Feb-17,2,2017,WEMMERSHOEK,Major Dam,58644,36.72,21214,36.17
a9c0eebd-f646-4a05-b63a-31091686d906,01/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.7,21181,36.12
790a2826-aad6-47a7-9c02-9c2b1fcb1f50,02/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
fce3b511-35ce-4e8c-bed5-c8562d0cbd8c,03/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.74,21247,36.23
7e1137d5-d054-4fca-802f-0b2ae868f335,04/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
cbb3d850-ea1c-4cd9-8243-b76a89541fd6,05/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
0c98521f-eae4-4bf3-b8b4-b3c9819628e8,06/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
ddab98aa-dde8-44f7-8c17-359bb9b82721,07/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
7cadfe5f-93f9-44ae-bc70-7a6e17460617,08/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
e7f4989b-ed28-49a8-92d2-f03d8d0f214c,09/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.7,21181,36.12
7c099a49-4ab6-4554-bea5-c6ddaf636dab,10/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
9a356db6-dbfc-4a9d-882e-03490f98d881,11/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
afbbe2e0-4c27-4776-a201-bbaad0b646e3,12/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
2b931e94-ee3c-454a-aa44-0d70565a0505,13/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
8ab00bb3-5424-4ff2-b615-0aef15a1600b,14/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.67,21133,36.04
1d7e5e49-394d-4cba-a2c2-90c29108a101,15/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
180a9430-fae8-417e-b788-faee9cfa3e54,16/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
88d6c4b0-01f7-41d9-8b6a-ea7a17b6b9ab,17/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
2827dffd-2710-433c-b62d-e944e8e4aff7,18/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
0a34ab7e-2e4d-422e-9219-5d8596d1b9a7,19/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
9375f7f9-3754-47a6-891e-07fedb724631,20/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
8ee4f427-e9f0-4250-8168-4bf33c84026b,21/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
327fa901-3b6f-4f07-9f6b-febe3ee7bc53,22/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
60dc0740-3f2e-45a0-8cb7-9224e5e81565,23/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
e1233b29-e163-43b5-b39d-7f48b974da42,24/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
fb41b2b5-b535-42b2-8c59-edacf1ce96c3,25/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
a1b6cd3d-94f8-48f5-b448-27b65eaffe63,26/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
a4e0fa78-d3d8-487f-bdc5-1e55e7b6193a,27/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
35e56ed4-afb6-4836-9c3e-ead89c2d04f0,28/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
ceffdd94-2333-4728-8c8f-0f59c8020bce,29/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
38007b3b-ffd6-47d4-a56a-f469dd92e627,30/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
75b09e5a-f437-4238-a3a2-0f7655df760f,31/03/2017,Mar-17,3,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
5aab3c2d-d49e-47d9-817d-d4d82c097336,01/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
244b5427-d2dc-43a1-b652-3aabf3359c22,02/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
70adc10f-3ecd-434d-bf32-bac7552fe620,03/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
4a2a58ae-b644-40b0-968a-0d69ef3dc948,04/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
295d7e24-f9f4-40a0-85ad-51d9f12eb869,05/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
dfce2e6d-8b69-495c-bf05-7f11297a3b6f,06/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
da4cebba-b67c-464e-a16c-a738c8a22dff,07/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
300b9057-5ad2-4dab-a61c-df570df54e13,08/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.6,21019,35.84
ddf4a158-bf4a-4c6d-8556-5c10d0ef0b75,09/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.6,21019,35.84
5bf8f6d1-6b19-446d-adbb-e9ba5163c859,10/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
ac02c882-d036-415a-9aca-d75ea7629cc3,11/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
310bee35-77ec-4546-b070-d7c0356ba6dc,12/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
5bc1e0dd-e98f-4eb3-94a0-1ce674ad0581,13/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
e847633d-d632-40ad-87ea-21742bc82a85,14/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
db6fa81d-0d8b-4e0a-b791-be341a26e225,15/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
10fce40c-7116-4b13-aedb-854d27a95d14,16/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
807cfb1d-d695-4e8c-a615-ac2087195ccf,17/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
c5469ec8-e9ae-4cc2-b4fd-064d1e794afd,18/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
31c7574b-5acd-4b29-99a1-4101f4cefb52,19/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
29390982-3104-43ad-8e4d-1111a21b59e6,20/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
240844c3-5fa1-4fde-9aa5-88ea4cb55b24,21/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.6,21019,35.84
ca734d6b-3f96-4897-ab1e-df3d300a4038,22/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.61,21035,35.87
f15dc8a1-4274-4d9f-a62a-e184ff32f151,23/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
07133d26-c7bc-4516-8eb3-a6dd37df0ca2,24/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
205bebb0-f67f-450b-82d7-f34c72a66ad7,25/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.6,21019,35.84
fe1a6686-cd9e-4846-86de-59febf8c893c,26/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
d4f5effb-281c-48b8-b539-4bb15b9e9d5b,27/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.66,21117,36.01
da741fc2-e51a-4f4d-be51-084ba8cc41df,28/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.66,21117,36.01
09749b21-7b96-4137-a036-802916f0564f,29/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.64,21084,35.95
f0719f31-b341-4649-93ef-ece2635335cb,30/04/2017,Apr-17,4,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
25f180cf-c053-4017-8e6c-450f8f21b671,01/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.66,21117,36.01
1e31019a-dda9-44a7-b76f-2067613c995c,02/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
f7b42cc3-b090-4c3a-94f5-22b3625c9f13,03/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
77c6d8c2-0b4c-4606-a0ca-ef6bd73e02fa,04/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
a1e8323a-09d9-4578-999c-097e8d7611d7,05/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
bda582cc-8d70-4dde-a168-f3566f2ae688,06/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
b69d97de-b608-4eaa-a2c8-ebb937598b71,07/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
37749f1d-5a49-451f-9159-9b2190d85e99,08/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,36.67,21133,36.04
fbf8d25a-4891-41ab-889f-8efe3f54f6c3,09/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
b70403e5-aaa8-4a8b-bfe6-23c7fb8e329b,10/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
2a450921-a8f3-4bf6-89f0-9b4e23f04bf9,11/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.7,21181,36.12
2884155c-2672-4c6e-9d11-bb6c28027088,12/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
aa93b0ad-7991-4b11-b027-36350fc8e477,13/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
a5ef76aa-8cd2-423d-8083-d9a0a3bbed7d,14/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.66,21117,36.01
c0aabfc6-baa3-4b19-aee5-3299c408b97d,15/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
f8821140-c45a-4667-b9eb-88cd92af6411,16/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.66,21117,36.01
ac3ad39e-d1b1-4c39-b1e9-79206302258d,17/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.67,21133,36.04
0ac63c63-a6d6-4bb1-9016-3a5f3f78eae3,18/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
f7033d90-c674-4121-bcb0-3efd2b692c69,19/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
1e6b0998-16ed-4220-a006-0b1ebbe5829d,20/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
509ee2e7-bcb0-4f16-a480-54461c78f135,21/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
615ba829-206d-4848-a015-82638bfecbfa,22/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
9e1b0e60-1ade-4af2-9b46-b1304e8d9f86,23/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
e2b22853-1ef2-4e5f-9794-5b562f9ca53e,24/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.68,21149,36.06
478ccab7-99e7-4885-984f-48fc942ed44f,25/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.7,21181,36.12
befe7dd8-7232-41c3-9fef-7ace0dad41ef,26/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
13dbbdbb-2e09-4f26-820f-9d76b87fffe5,27/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
af7c9333-5ebb-4906-bdeb-efb51de5b6fa,28/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
163ea326-b972-4e95-bcbc-40c6c6c14349,29/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
e9085c16-44e3-434d-a877-e92b14073201,30/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
f312a914-3864-48eb-bc23-11ac29a276d0,31/05/2017,May-17,5,2017,WEMMERSHOEK,Major Dam,58644,36.6,21019,35.84
787fa205-cb0b-4d26-b2b2-feb865af744e,01/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.49,20841,35.54
fa65c611-c1d8-4b7a-9066-affaca67c10b,02/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.39,20680,35.26
1f0abd18-63c6-4f9a-bc9c-c2ed213bccfc,03/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.3,20535,35.02
ce39c7c1-a494-470e-998c-049c81c031fc,04/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.26,20471,34.91
c5bc99a5-26a5-4ac4-a33d-19b24dcea39d,05/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.23,20424,34.83
fad9af62-2241-4ec7-a38b-95cb1acdc9da,06/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.13,20266,34.56
40591617-f7e1-45e2-9587-d30b430a1cdd,07/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.15,20297,34.61
2d83b95f-5a27-4ff3-aabd-9a87994cce8e,08/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.47,20809,35.48
5644c90c-df1d-412a-969c-b4ddefe82e44,09/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.5,20857,35.57
8564e7d2-c2bc-4d14-8be8-8885d8b3643b,10/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.41,20712,35.32
c2fed6bc-bc4f-487a-93a4-143dd699d86e,11/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.79,21328,36.37
89e524dd-0232-4bba-be72-5b4c494ac2de,12/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.86,21442,36.56
70f8cda9-be3d-41bd-b965-5e7a446c77f2,13/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.89,21491,36.65
7721817a-e28d-4599-bd41-677ee941e269,14/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.03,21722,37.04
dd4bee22-9b94-49e6-9937-e06bc30a11c4,15/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.01,21689,36.98
8838c2f2-8d66-4e4a-a8e2-97ae67664ded,16/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.98,21640,36.9
f906b696-e0e2-4518-9134-7756f90da1a9,17/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.95,21590,36.82
13a30eec-089d-4834-8b75-4701db0a9fb6,18/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.89,21491,36.65
0bff0b3e-40a1-431a-9196-3801ed0adcae,19/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.86,21442,36.56
04559450-1778-4db0-b851-3910cf2874df,20/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.86,21442,36.56
a8d993ce-310b-46e0-b67c-ef8c6c511b57,21/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.86,21442,36.56
38447446-3d6f-4301-ac31-2b0ec3f495d5,22/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,36.91,21524,36.7
5185f413-1d31-435e-8ccb-d950527bbafb,23/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.2,22004,37.52
d7712313-decc-48af-b8ae-4a5cf621c63d,24/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.19,21988,37.49
e7587829-c519-49f8-839b-39b6fe89c654,25/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.19,21988,37.49
834c27fd-56f7-4cfd-8093-9c39e33b835a,26/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.13,21888,37.32
4befcdbc-474c-4cc3-8cce-c53eb7cba559,27/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.15,21921,37.38
cb36f340-0c52-4b43-941d-b7a34b5710ce,28/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.1,21838,37.24
