dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
72193b5d-054c-4970-8970-0495f0f06c49,29/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.08,21805,37.18
b2ea22b2-127d-455c-8e01-70d24e3616eb,30/06/2017,Jun-17,6,2017,WEMMERSHOEK,Major Dam,58644,37.02,21706,37.01
ba44a873-48ff-42ff-90d1-a4f7fab7dcbf,01/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,37.01,21689,36.98
95f1e4a2-8610-4b82-b9ae-3eed7e68ad2d,02/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.94,21574,36.79
300d42f4-c99c-4178-81a2-680cca2684f7,03/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.9,21507,36.67
fa935f5d-737e-417c-a6b9-1bd95d6e34d5,04/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.85,21425,36.53
276cd320-45b1-423f-baba-1e32ae0089df,05/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.82,21377,36.45
c4c35e29-0080-4949-82df-55883797c856,06/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
e9426baa-4eb8-4a4e-a5c4-28b8f4eee1f1,07/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.63,21068,35.93
fe178e56-96e7-4a12-ad5e-b37a12748d00,08/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.52,20889,35.62
5fe74434-9a0b-432b-ae47-ba792d0ecaeb,09/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.5,20857,35.57
2208b0b8-d2e4-4705-8e51-18c1f9d26557,10/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
68b89f59-c5e5-4319-98be-4d66b5c49d3d,11/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.66,21117,36.01
4e86a636-d8a1-4860-ab37-d865f7d30a8c,12/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.57,20969,35.76
08e93f8b-8443-42b0-b2c3-a2a78dd14bf9,13/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.58,20985,35.78
71897f4c-8d7f-481a-9eee-adcf93297a10,14/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.53,20905,35.65
0ce073e8-af5f-40e5-837a-f42326d79ae0,15/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.53,20905,35.65
2348cb7b-856f-40f7-8e48-9658ca8b85e5,16/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
a480f821-2171-441d-9f8d-a8c44f26f185,17/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.79,21328,36.37
13846671-6f49-4e1b-aec3-e671daf0aa61,18/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.83,21393,36.48
7317e6b0-e7c6-4add-b5b0-5ee1f49fcf73,19/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.8,21344,36.4
a91cea2b-1a0d-499e-b56f-5ed15334796b,20/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.79,21328,36.37
bde1dc6b-664e-4a23-9549-a0222cdd97c0,21/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.81,21360,36.42
2bd22e34-a52a-4fdb-bacb-1c96870e496a,22/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.76,21279,36.29
b1a787b6-e7a0-4bca-be20-6379d05c3076,23/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.73,21230,36.2
a68b794e-4655-4716-9185-714a9d498ae2,24/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.71,21198,36.15
dcb05679-2ad5-42cd-910b-c1716befb65c,25/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
b22f25c1-cad3-48bd-b2cc-6e32676a6d0e,26/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.78,21312,36.34
add5e915-4d5d-4016-b982-7d5b3897026f,27/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.8,21344,36.4
9d2a1c85-de94-4284-8c21-bc145aeaf5bd,28/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.84,21409,36.51
4c6013c4-c734-4b42-86d2-9dc27d264f9c,29/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.73,21230,36.2
f89fd60d-b3a2-46cb-9c6f-4e98c0255834,30/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.65,21100,35.98
b58481ac-1696-4a03-a730-d9bb8cf39fc1,31/07/2017,Jul-17,7,2017,WEMMERSHOEK,Major Dam,58644,36.69,21165,36.09
2e82372c-dfb1-43fb-8a2a-77bafe9c4743,01/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,36.62,21051,35.9
c320b608-69d9-4432-845c-98f1cd394859,02/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,36.92,21540,36.73
4179b873-7f1e-4081-9a49-f4a65a5d35d3,03/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.21,22021,37.55
062e2575-91df-4465-8cf5-44a486a5d82a,04/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.29,22154,37.78
92f6a387-3411-46cc-950e-61de8dd6d3c7,05/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.29,22154,37.78
d6f58864-810b-4d98-a842-0ca8c5f9202a,06/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.29,22154,37.78
9ac9ce4b-c750-48b7-aa78-96877f83b9bb,07/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.28,22138,37.75
1dd02f06-f17d-42bb-a894-fc0200cc0674,08/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.27,22121,37.72
dd56c734-7e67-4c44-9738-6a50f414719e,09/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.15,21921,37.38
09eb96b2-79c9-4b03-9ebb-2bf69f9c4825,10/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.18,21971,37.47
3906263d-ea31-4dc9-bccd-ee0fc6e35b4f,11/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.23,22054,37.61
0fd649ef-a97e-40be-b64e-44ad81954a08,12/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.83,23063,39.33
71853443-3bda-4a14-94ee-191ac2520555,13/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.89,23166,39.5
e5bbe72b-8b7b-4b0e-8954-2e9e1cf88e26,14/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,37.97,23303,39.74
c93c1dff-aff9-437d-babd-55556df3bd4d,15/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38,23354,39.82
2215ec22-d56e-4927-b63e-218da6693867,16/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.05,23440,39.97
155f808c-fcdc-4b32-a168-9dfea6e70f8e,17/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.13,23578,40.21
dec1c486-6d09-48ea-a923-10eb28133137,18/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.15,23612,40.26
7105cea4-987e-483e-915b-f64170d7405f,19/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.1,23526,40.12
2854be24-9177-42bc-b054-d46da2dc22eb,20/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.1,23526,40.12
9da9451a-7468-44a5-bee0-a8c018b499ef,21/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.11,23543,40.15
0a50efa9-4d55-485c-acd8-fb35930ad65a,22/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.17,23647,40.32
97cae652-5449-4c05-af14-bf55bd9a7b7a,23/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.3,23872,40.71
4c1e5011-18a5-4207-88eb-a7f5e157a38f,24/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.37,23993,40.91
3ab1f95f-6b49-4745-a9fb-b9efd71b3cfd,25/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.49,24200,41.27
f48e153f-e71f-42f7-aaf8-15e87acc8932,26/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.47,24166,41.21
d0c6860f-f68f-4999-925d-4e092f44685e,27/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.46,24148,41.18
fb1a6be5-bc2a-46b3-a08c-0d299ef3948b,28/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.44,24114,41.12
1ec9d66d-65c7-440c-8e10-16822b1c6926,29/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.49,24200,41.27
d0002e3d-3bc6-472f-bd56-a75293724177,30/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.6,24394,41.6
29969a13-31d9-4ed0-a638-2a89b8ec1aa1,31/08/2017,Aug-17,8,2017,WEMMERSHOEK,Major Dam,58644,38.6,24394,41.6
bd6a6c98-e7f9-4aeb-bb46-ef53765d016f,01/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.59,24377,41.57
22b61c63-5e78-472e-9ec0-9e5eb8c3bc9d,02/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.57,24342,41.51
1c091444-7e1d-4bd9-8d95-95abb9e1bd61,03/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.57,24342,41.51
d66271f0-97cd-4f06-aa26-462ce61ff87f,04/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.6,24394,41.6
3c7fdbf4-4400-43e1-a60a-79001e3fcec1,05/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.56,24324,41.48
922c2df8-22eb-469c-b324-52cb1fa984bc,06/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.63,24446,41.69
8712eaff-e666-474c-9ff6-5eefb0b5e3dd,07/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.67,24516,41.8
919f3958-be74-43ae-8d51-d71084364b7b,08/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.85,24834,42.35
7ec5ee4d-97aa-4bf4-96b5-da515dd8780d,09/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,38.97,25047,42.71
30592216-c045-49c2-8810-702e58cdb228,10/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.08,25242,43.04
3446c568-604c-4f6d-a17b-359e64a29335,11/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.18,25422,43.35
ec2cf7ab-5d49-46ac-b0bf-2cc918f7aa29,12/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.24,25530,43.53
8351c726-2f33-4c4a-b2f9-7699a5579be9,13/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.27,25583,43.62
3d43f408-9137-486a-ba2c-56914adff89d,14/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.28,25601,43.65
70569978-8b81-4196-8140-27e49c61d7c2,15/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.35,25727,43.87
2189a7e8-13f0-45da-b545-6c40ec07c4ca,16/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.33,25691,43.81
4d16a097-989e-4d98-8fe9-d796ac34878e,17/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.35,25727,43.87
060b601f-ead9-455d-acce-0368016aa75d,18/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.4,25817,44.02
3268024a-b263-440e-8a09-427f17f407d1,19/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.42,25853,44.08
3752256c-e9b7-4781-8bcd-205293c7a4bf,20/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.43,25871,44.12
1775e8c7-c160-4d54-9209-cb9fdb22f07e,21/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.47,25943,44.24
901c7999-a285-4432-8641-d621044a416c,22/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.51,26016,44.36
19b3864c-34c5-4579-82b3-754e4174284f,23/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.52,26034,44.39
bfb7751e-7b3f-4c0d-b39d-a864fa00b63f,24/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.52,26034,44.39
f71c589d-a9a4-40fe-930c-e94fa9814e35,25/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.53,26052,44.42
b4af0a57-5537-4a12-bfde-e1078420b173,26/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.59,26160,44.61
1d4c7e57-d7fa-4463-87f0-a894ee21524c,27/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.6,26178,44.64
4d2986e4-d206-4038-a9f9-e53d03167ea8,28/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.61,26196,44.67
e150d78c-7a83-4adc-b893-a6db3b7c9088,29/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.58,26142,44.58
6ebcdf37-a980-4115-b995-6c7b7920abe3,30/09/2017,Sep-17,9,2017,WEMMERSHOEK,Major Dam,58644,39.65,26269,44.79
a33e3790-2574-43c2-a070-f38e263264ce,01/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.64,26251,44.76
054399be-97e0-4fee-bbb8-6eb4ec8086b8,02/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.62,26214,44.7
40570813-ab95-4a65-bbf5-b1f5d1351dec,03/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.64,26251,44.76
caf83cce-5307-4345-8cee-e0129abd3227,04/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.75,26451,45.1
5f5135b3-9261-4855-80cd-1d29810a5977,05/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.78,26505,45.2
8c89dd29-e8fd-4fa5-ba81-43c63af94ebc,06/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.84,26614,45.38
ddb8bdb2-eb3f-45df-af48-8dad3ff0baba,07/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.87,26669,45.48
18598a92-32b7-4f6e-b2e3-61c843639d18,08/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.9,26724,45.57
5405f5e2-711f-4482-b8dc-0e4c56f6b097,09/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.93,26779,45.66
3cf96a91-c425-4523-ac40-7ec1e016a3d8,10/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.93,26779,45.66
e3b059f5-2ef9-4d33-be74-41e85d7fe771,11/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,39.96,26835,45.76
47d4b215-fbbc-4c96-aa56-3b6308e49982,12/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.01,26926,45.91
a69e2520-e210-49fb-bf28-a96caa6c8e5e,13/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.02,26945,45.95
11e5c3a3-9dff-4b2f-afeb-01af445286a7,14/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.02,26945,45.95
d34bf8d8-f44f-49bb-a1d2-9157928aaf97,15/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.05,27000,46.04
11cb9a24-08ba-4373-955d-e5b7c56d6df0,16/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.13,27148,46.29
2720043b-3f42-4c8c-8f87-052ddc651803,17/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.25,27370,46.67
687fcf4d-88e1-479c-a357-6b896daa8e3c,18/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.3,27463,46.83
a7dd0ec6-82fb-42d7-9a18-e32024836cd6,19/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.37,27594,47.05
c6064021-fc03-48da-b76d-61cb5e9c2c1d,20/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.45,27743,47.31
ede9214a-0f39-4f9d-af20-336ce6d056d1,21/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.46,27762,47.34
2bec4add-3b2f-4d7f-9132-d6b52068ec9d,22/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.52,27874,47.53
cf16ef76-2a9a-4aff-950b-ebf2c2e408d9,23/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.55,27929,47.62
c2e685e3-a0dd-4460-b9de-739140bc4376,24/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.56,27948,47.66
602271b1-e8b4-4efc-be1c-f398538df439,25/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.61,28043,47.82
d809aa65-26fa-45af-a448-317ca0b21583,26/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.69,28192,48.07
b1ae0c24-6294-4d6f-a25f-d284200752ac,27/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.69,28192,48.07
f54067fd-cd13-4a53-8068-c099c7ca3d39,28/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.72,28251,48.17
1fd536ae-088c-4eaf-a6c0-8279d15ec7c3,29/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.74,28288,48.24
c613476d-730c-423c-9d4d-ec721d72e34c,30/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.74,28288,48.24
c3827d52-b965-40cf-9468-2565c2090986,31/10/2017,Oct-17,10,2017,WEMMERSHOEK,Major Dam,58644,40.78,28363,48.36
1ed48def-a52c-48ad-9bc9-80ebefc8ff7d,01/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.77,28344,48.33
4883eea8-1925-43c3-b053-38740b3977e9,02/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.84,28478,48.56
e74d81b0-1f6e-4864-9f48-6d3f51a53b72,03/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.87,28534,48.66
733cc6d7-2ad5-4e16-9179-60b4107c75b4,04/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.89,28571,48.72
7f3bce4d-16fa-429f-a772-1ebaf20226fe,05/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.9,28591,48.75
066fff62-f841-42f1-8059-7a87dfbe090f,06/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.93,28651,48.86
b208f6ae-d60a-40a5-97b3-eb45d43e6d47,07/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.91,28611,48.79
fdb78b72-2b6f-413e-a2a4-06102e08730e,08/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
fecfbcba-67ba-4e59-97af-937280996e1a,09/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
41e06865-bc28-4fa7-891d-4b9a7915b97a,10/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
4a02b441-a001-47f5-b7c3-9f75ab35733c,11/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,40.95,28691,48.92
05678d24-0dbd-4b78-81d0-e5add2f54b19,12/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41,28787,49.09
e450a747-7979-4380-aa14-5332de2176b9,13/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.02,28825,49.15
6cf27d92-56d7-4ede-a9d1-b53ad15a5a9d,14/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.06,28902,49.28
705f80d9-cc86-470a-b994-911093733d62,15/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.07,28921,49.32
26d431f6-d8d3-4530-b33d-f2804c8ec060,16/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.07,28921,49.32
16cfb27e-c895-46b2-866c-d10db083e6f0,17/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.07,28921,49.32
6297cdbb-4ab8-4866-b424-07104a7a612c,18/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.07,28921,49.32
d9ba6446-1009-4222-a1dd-27458ab44c6f,19/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.08,28941,49.35
7327c06e-abe3-4d21-96b5-bcdcdcd56bbe,20/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.09,28960,49.38
0f4421c6-5c7e-4b83-b363-34246b9c18fc,21/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.19,29152,49.71
1e188a36-5ec6-4593-8568-68c2704fb6a1,22/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.36,29483,50.27
341b1d77-9dd2-40e7-af39-41c2e738ffd6,23/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.45,29657,50.57
b88231b0-2281-45ce-8a7b-ca8dd42a5d2b,24/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.5,29756,50.74
c5803a61-7bcd-4252-b571-d63e9ee7965b,25/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.52,29795,50.81
342eaedd-f47d-485d-98e9-e4afb416f2b8,26/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.55,29854,50.91
f82730a1-4069-4ef4-8569-8bd7104ab611,27/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.61,29972,51.11
d825a047-1a6f-40ea-9dd9-dcf9390ee779,28/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.58,29913,51.01
33a9bd8b-a016-4d8f-8f2c-5e54ed4663f2,29/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.62,29992,51.14
3bafc1a7-535a-42bd-ad87-437d9b814436,30/11/2017,Nov-17,11,2017,WEMMERSHOEK,Major Dam,58644,41.64,30031,51.21
fae10ed8-9125-44fd-ae0c-cacff6141d22,01/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.67,30090,51.31
dab18b43-3ba7-436a-b5ed-39953d3c9c4a,02/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.68,30110,51.34
281f8f44-0591-488e-84a6-f790146da459,03/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.7,30149,51.41
3cd103f9-b19e-4133-8d4e-249cfa628438,04/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.73,30208,51.51
8c0d553e-0b2f-44e1-be38-20054861fa80,05/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.74,30228,51.54
5f30135c-60ed-41e0-8dd0-4c45c4e74624,06/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.75,30248,51.58
a9a112de-7378-4859-848c-23cc70240fd0,07/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.73,30208,51.51
c1785257-99fd-4ce0-bb1c-47026c5f6e30,08/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.76,30268,51.61
30005658-e6df-4257-90b7-5c8a0e5f6ef3,09/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.75,30248,51.58
51bbee37-2967-4cea-bdac-d337a87d591a,10/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.75,30248,51.58
98ee2187-462c-4040-9c15-9b8b0a814e40,11/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.8,30347,51.75
7fdf3d7c-877b-44c1-9ec5-dc4dda944442,12/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.76,30268,51.61
c7a6f2a3-8a1f-4cce-84fc-662e3c987305,13/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.78,30307,51.68
a46f6220-75f6-419f-8418-f631cc4f62fc,14/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.8,30347,51.75
a7238b11-1f54-4218-81d8-deaa989f3910,15/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.81,30367,51.78
81b71394-5a2e-45dc-9cbe-c04905e14936,16/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.81,30367,51.78
4cd8a3f7-db9e-4e85-8cb2-b3074c21245f,17/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.81,30367,51.78
7ee61097-29c5-44c1-be23-a8fcbf7fc208,18/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.81,30367,51.78
d4705ca9-59b9-4d6e-bde3-67943e63f3ff,19/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.82,30386,51.81
