dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
3eeeec5a-a921-468c-acc3-b3adfba1a89e,20/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.81,30367,51.78
e0e6f1d6-1bc0-474b-83b3-8fae9215d6dc,21/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.84,30426,51.88
e90ec456-2a36-49a9-8e3d-a0d8d7846b83,22/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.88,30505,52.02
5d913d74-2bb1-4499-b2eb-9680c29bd685,23/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.88,30505,52.02
ee7f0230-6b7e-4226-808f-57f6e061d14d,24/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.87,30485,51.98
bf76e76b-1b78-4575-b8a7-82778edacb8e,25/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.88,30505,52.02
20889b86-100f-40f0-91ad-249910be281e,26/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.89,30525,52.05
f861cf66-ff2a-4ccc-8e56-09ac6f918540,27/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.88,30505,52.02
d2002c83-b56f-4f60-8a05-15f8fc779a91,28/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.86,30466,51.95
54668134-6e25-45bb-8d6b-e7ef6b546ebf,29/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.87,30485,51.98
6a338293-c908-4626-9736-dd758decab1f,30/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.89,30525,52.05
5b1f43ec-3334-4f19-9735-8f23d422e483,31/12/2017,Dec-17,12,2017,WEMMERSHOEK,Major Dam,58644,41.83,30406,51.85
45b19c98-3f5d-4f5e-94a7-a9cc17b12181,01/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,35.3,742.8,77.78
f9d69c01-ed70-4c17-8deb-18f0a12c36f5,02/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,35.3,742.8,77.78
96b41089-4b1d-4faf-98a1-2a258eb8366c,03/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,35.33,745.4,78.05
2260dd15-e154-4360-afc0-4d70ebd62ae4,04/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
9c0c7e28-c23b-4cf1-ac0c-cc8417a85248,05/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
15ea341a-e952-4a7e-8fbf-61cfaa2a2038,06/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,35.24,737.7,77.25
d1cf2433-56a6-41c7-8716-e88232ee717c,07/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,35.12,727.7,76.2
19dc86f3-4c1b-4821-a370-d44cb7ea10d8,08/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,34.99,717.2,75.1
0db79db1-ebf2-4a5c-abb7-ae717d58a04a,09/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,34.82,703.5,73.66
1160eda9-df90-426e-a23b-2eda0d2abf09,10/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
9cd98342-8f6c-4898-9403-9b3ec490b818,11/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,34.49,677.7,70.96
57e172ed-a6bc-44e6-ad3c-1d1c829ef751,12/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,34.35,666.7,69.81
d1235c36-bf5b-40b0-b224-8c71d79d2812,13/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
0e4dc5f7-b0e6-4850-923e-217164debe96,14/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,34.03,642.4,67.27
3db903e0-960d-4d34-a287-302df359ad1c,15/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.89,631.7,66.15
f8bcd6ef-a973-4987-8b41-f5c0bec1d181,16/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.74,620.2,64.94
b7fbae8e-da81-4b5b-8c31-dd1a4d51a551,17/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
f190ee00-6c5d-469a-80dc-9400fec2c751,18/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.53,604.6,63.31
c741d1e8-8d3a-4a46-ab31-14af952efc0d,19/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.49,601.8,63.02
59ed40d4-fe56-482f-b7d4-9d012b34534e,20/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.47,600.3,62.86
9c136e18-d788-4deb-8d8b-71632c6f51c9,21/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.43,597.5,62.57
c2fcb9c5-cb00-494e-9f64-3c96af3a65da,22/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.41,596,62.41
c4358666-4993-4cee-96ad-e96d35eff38d,23/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.39,594.5,62.25
8ea64f4d-5726-40b7-9209-b258e4db9724,24/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
36bdc4de-c324-4746-8b9f-d62a93df918e,25/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
926ae568-af5b-46f7-9dbd-a5f231328d74,26/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.36,592.3,62.02
be21d79f-4841-40ea-abd7-039bd067346b,27/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.35,591.5,61.94
d7c2a04c-f194-496e-b429-0baf6ea17e55,28/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.28,586.3,61.39
5c98ee16-2225-4131-917e-9130ee6ff3dc,29/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.29,587,61.47
6393d3a0-def2-4662-af15-7d90fd6f3428,30/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.21,581.2,60.86
54fa868b-1ad9-4f1a-b31a-49dbde1e16e1,31/01/2012,Jan-12,1,2012,WOODHEAD,Minor Dam,955,33.21,581.2,60.86
64dfffb4-fc6a-4061-b8eb-70a75e3924e4,01/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33.18,579.2,60.65
f1f5f9b2-aec4-491c-8913-57f470d69ec6,02/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33.14,576.5,60.37
4012ffd5-ddd5-4c45-9259-0021c24a2242,03/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33.09,573.1,60.01
6ee96ae9-58f5-410e-bbe5-1eca698f919d,04/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33.04,569.8,59.66
5a82b48f-b088-4f9d-a039-90b881a0332d,05/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33,567.1,59.38
117a77cf-4bc6-419e-aee3-f801eed8b413,06/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,32.98,565.8,59.25
f2fbe1dc-af5b-42dd-b8e2-c48db1d292ab,07/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,32.89,559.7,58.61
711afcf6-9a03-418f-807b-e91503eeebe2,08/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,32.8,553.7,57.98
95391ba8-8e1e-4baf-827a-57e70691733d,09/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,32.76,551,57.7
f1334e40-7186-450e-9577-d989027234ea,10/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33.03,569.1,59.59
5968bf39-bb79-4d87-a008-42fb90c33e48,11/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33.43,597.5,62.57
ba9fa9fe-7c46-4708-a85d-abdcadf06b93,12/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,33.84,627.9,65.75
3f161408-f50c-465f-9632-eb76ff090006,13/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,34.28,661.4,69.26
0eb1626f-b568-46b7-9581-49eee19294d9,14/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
a8f165fa-9e62-40a0-b44c-f18aba8bddaf,15/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,34.87,707.5,74.08
f12e9238-21a9-42e9-8cb4-f88a8833ef85,16/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.04,721.2,75.52
77abcd60-60c7-4811-bab0-e54a5dd487a6,17/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.24,737.7,77.25
17f30d1d-282e-43f2-acb5-8128d0634d41,18/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.45,756,79.16
98f52777-5978-4574-9828-d04ca2c91c6a,19/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.61,771.1,80.74
054014e0-dfe8-42cd-b2c5-3c0161a2431b,20/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.77,787.2,82.43
8d09af68-d2b5-4e3e-99fb-52e51b723e4b,21/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.94,804.3,84.22
c8d4fcc1-964b-4981-aede-06b2ad7e228b,22/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.94,804.3,84.22
4401694c-3587-42dd-a314-41d0bdaacee4,23/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.98,808.4,84.65
8038df72-c259-4703-9700-2655a6965ec3,24/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
fa892e33-ec0a-494c-9056-0b5e7928896c,25/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.88,798.1,83.57
e931cf7c-2a0a-42ae-8765-d44889082e37,26/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.87,797.1,83.47
a68e6132-0d61-478b-82d8-e3dfa388188b,27/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.83,793,83.04
61865acc-fbaf-436d-b26a-4839993577a5,28/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.81,790.9,82.82
4f59a0f3-d012-4685-933a-ffa310a19b46,29/02/2012,Feb-12,2,2012,WOODHEAD,Minor Dam,955,35.79,789,82.62
edfa5e65-3832-4755-90ca-4df775221bb0,01/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,35.75,785.4,82.24
950ae589-abba-476f-80ab-be753010c913,02/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,35.61,771.1,80.74
1ac500b6-0c52-4ba7-ad79-7036dcafda50,03/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
24e325f6-4bb0-4952-9ee1-5ee7d6516ae0,04/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,35.34,746.2,78.14
42972524-e75c-4fe0-b500-e091896cc17c,05/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,35.2,734.3,76.89
9f856e9d-78e0-4624-ae8c-bc9ac9e4c55b,06/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,35.04,721.2,75.52
7d866de7-1879-4391-8a87-f84293709350,07/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
db0dcdef-113c-4d94-b83b-a0ff3fdcd3ac,08/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,34.77,699.5,73.25
c82795d7-72a9-4139-8389-f42a00073174,09/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,34.61,687,71.94
b2b8d903-5a0c-4852-a1c6-ddabbd2593b0,10/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,34.44,673.7,70.54
5f1148ba-3ffe-4327-ab33-49dbe6bbab99,11/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,34.29,662.1,69.33
390ab142-23c9-4758-b163-0b5c9dab67c4,12/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,34.13,650,68.06
4ccff242-0bff-4a43-9560-684d92294010,13/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.97,637.8,66.79
97a7466c-faca-4a7b-a0f4-470b3598b902,14/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.78,623.3,65.27
cb325b0d-6aaf-4410-902f-d509a3baec9e,15/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.62,611.1,63.99
e51146e8-8dd6-4ce5-ba84-721eb5fe1f3e,16/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.48,601.1,62.94
cd1fe93f-6bfd-4511-b02d-c27101190bcd,17/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.28,586.3,61.39
fc3f5cee-e3f5-451d-abf2-e822d1027d77,18/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.37,593,62.09
8b621746-3b6c-4a6c-a6f1-825bdf8eafc7,19/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.43,597.5,62.57
10b0dcd3-a51b-41a4-98be-38444a1ff850,20/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.48,601.1,62.94
03af5eb6-1098-4495-b5a1-51d227530c98,21/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.51,603.2,63.16
5e42454b-1753-48d8-87b9-4395dbd14576,22/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
043a51a6-5703-4aab-8bf8-6199d4306400,23/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
911a69ac-0f99-4088-aa56-e17dcf162838,24/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.65,613.4,64.23
d1dcc730-8e1b-4c69-8305-b343d0de91d0,25/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
c282fc0c-f4b3-4f08-97b6-5fe08be0ecdf,26/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.53,604.6,63.31
8ecfb9e8-7823-4de1-8f1f-e3d4203b877b,27/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.4,595.3,62.34
d42f2dc7-b537-4365-8a15-53e7c6e75644,28/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,33.13,575.8,60.29
cd8bc41a-a1c8-475f-8228-d8d06078336d,29/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,32.81,554.4,58.05
997ddc46-8ee7-43cb-afda-03cd516e73ed,30/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,32.47,532.2,55.73
9750ea73-5fec-4111-87e8-f11e8d788d85,31/03/2012,Mar-12,3,2012,WOODHEAD,Minor Dam,955,32.24,517.6,54.2
5df43361-4f9c-4700-88db-9731077aba1b,01/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.98,501.3,52.49
38aa204e-9aa5-4166-814a-cde94e392a84,02/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.63,479.6,50.22
954220a2-7fe1-484d-aafe-6e46c6eccf9d,03/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.29,459.4,48.1
42a613b9-9762-41ba-b717-987dca21596e,04/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.08,446.7,46.77
0a96ff08-8154-4b5f-8451-245dfad73315,05/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,30.73,426.7,44.68
9ae625d7-5212-421c-a95f-f9775a296a71,06/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,30.28,401.6,42.05
7f52afb6-308e-47a0-a9da-71f2b2d9a8e6,07/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,29.9,382.1,40.01
de1d91e2-c073-49f2-b8db-14f3d675fc11,08/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,29.62,367.9,38.52
30a025d5-9a16-457d-b410-e0f9945c7d71,09/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,29.83,378.7,39.65
0d4bb156-142c-4dcf-ae5e-5c2586fc9ac6,10/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,30.23,398.9,41.77
47985edf-8e77-46ba-a228-0a2311265696,11/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,30.49,413.4,43.29
88920801-b03c-427e-bb6d-b60dcf8d52c7,12/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,30.94,438.6,45.93
ff1961de-6145-4a49-861d-48169e0fe185,13/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.23,455.6,47.71
e1903eca-2be1-4da2-809d-8f4a3ec12820,14/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.38,464.7,48.66
b0069f3d-97e2-4282-a42c-0e732d0e7792,15/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.41,466.4,48.84
f2f721f5-e3d4-4a48-a42d-7d95be69d305,16/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.46,469.4,49.15
01b878ee-dea2-4b1d-92a3-a61d9962a301,17/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.54,474.1,49.64
d667a0d2-3312-4592-9ed0-e002c7ec2098,18/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.58,476.6,49.91
0e487db3-094f-4110-aef9-03feb0abaf98,19/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.39,465.3,48.72
05d30936-d8b3-43f8-8953-674e2322dd3c,20/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.06,445.6,46.66
d4d12405-67c4-4b87-b456-4f9898419f11,21/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.1,447.9,46.9
dbf18728-82a4-499b-a46c-555eae5a379c,22/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.11,448.5,46.96
95b5549c-042e-46e2-a827-133207143567,23/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.11,448.5,46.96
e314ea8a-14e1-4584-bee0-470e56a76fcf,24/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.11,448.5,46.96
ee53e804-076a-4ea3-a0e0-c2388fae0da3,25/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.12,449.1,47.03
d40b2a61-50d5-47be-9021-bd06c533717e,26/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.13,449.6,47.08
67c39c69-7639-48f2-9282-4890ae4d686a,27/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.15,450.8,47.2
2f532e23-c170-4991-9bce-3a7d8450d82f,28/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.22,455,47.64
47a25582-0b10-425c-aa7b-293cacaaea8f,29/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.31,460.6,48.23
45a0cb73-17f8-430e-98b5-67d7d3272a57,30/04/2012,Apr-12,4,2012,WOODHEAD,Minor Dam,955,31.44,468.2,49.03
eebcb7c8-c407-453b-b3e1-9e8040005a18,01/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,31.54,474.1,49.64
d20d9fed-f01b-4550-b0e5-50e4e334f73a,02/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,32.04,505.1,52.89
d162323c-d997-4f81-9231-cc05a7454c7a,03/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,32.42,529,55.39
37935289-3e1c-4bcf-89ac-7cd00758d963,04/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,32.92,561.7,58.82
db3c206a-69b3-488a-b865-e45357cad2ef,05/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,33.41,596,62.41
4c3ce9cb-4406-49a2-bf71-c6c1547ae4b9,06/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
7afb543f-9228-4aca-be7e-132e810e86cd,07/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
70e0fd65-6b6e-4cf5-b803-0663683e82a4,08/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.41,671.3,70.29
e0ba0eea-eb12-43dc-bdf5-a8792e6d60e9,09/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
484b652e-d65f-4305-8c0f-e5390e9bd96a,10/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.73,696.2,72.9
dc8f1ead-9238-46e7-99d6-eb0923b0cab3,11/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.73,696.2,72.9
c0037c1b-9f3c-4d6f-8e07-b8a8b40bd85b,12/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.77,699.5,73.25
3b85bc24-40aa-4a11-af8a-3448b0a5e114,13/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.82,703.5,73.66
35f9cdc5-1c9c-4f7f-901d-77ae26fa1062,14/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
a7be2a6e-6183-4786-934e-ef026db6414e,15/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
9bee0395-b484-4399-9680-ef114a1147e7,16/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
767a0079-f558-44e8-83d0-dc17c30ac7c0,17/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.55,682.4,71.46
2c67343d-26d8-4b69-acd9-31a9fa8426a3,18/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.44,673.7,70.54
53b3aace-5d62-47da-abc8-ff1fdaa4a845,19/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.49,677.7,70.96
e5bef547-42ec-4183-b1d1-03400d4ef293,20/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
fa4a611c-a400-4755-bb78-125a246fc164,21/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.62,687.7,72.01
aaf6a750-3527-4d42-a5b7-90bc1ceb7a40,22/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.76,698.7,73.16
c884eed2-59d6-438a-b701-1127088ced8d,23/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.84,705.1,73.83
b502eedf-d7b5-4410-9ea7-c7ce073aa44a,24/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.85,705.9,73.92
f5f171a4-e647-4921-b599-a7e7bd833451,25/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.87,707.5,74.08
6d28ccd4-db6c-48b5-94ff-dd0a7e6a570a,26/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,34.92,711.5,74.5
c32f32cb-5594-4929-bc9a-c9be8890f0f4,27/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
dc3cfa0f-5faa-4699-81be-2c10c3f1f1e9,28/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
42fad6c3-b16a-4fbe-80f2-fbab7cac3f09,29/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
e32dad88-61f3-40ee-9cab-e908e37d12e3,30/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,35.6,770,80.63
1f2ddfc3-e0c2-484b-bd4f-3e2e38d53afd,31/05/2012,May-12,5,2012,WOODHEAD,Minor Dam,955,35.94,804.3,84.22
07627073-a0e4-40f8-a518-f3252d6f09f5,01/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.82,792,82.93
5b6cd35c-6f0a-497a-8692-14437ca26f9b,02/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.74,784.4,82.14
0f6a2b66-663c-4295-af7a-63827a7f1db5,03/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.62,772.2,80.86
eb459a11-b5a6-47f9-af55-bed577545654,04/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.43,754.1,78.96
16f3c11f-5411-400e-8737-de6b6b251613,05/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.39,750.5,78.59
b2551ac8-b7aa-4110-b9dc-00d3d40edb77,06/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.28,741.1,77.6
9120aa00-d411-495c-bd43-b0210654d397,07/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.18,732.7,76.72
4d68cf3b-9a48-461c-b124-945d67d9b4a8,08/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.16,731,76.54
c380a9c6-7d09-4009-8c05-7cd9bb629699,09/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
6dcfc397-24f1-4667-b303-d0d009b55272,10/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
d98b72c1-b238-4dcb-b0a6-da672db008e6,11/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.45,756,79.16
6779c3a3-4006-4342-bdfe-8599e5fe6ea2,12/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.31,743.7,77.87
c56e94e8-fe48-4e6d-87b3-4b64b41237f5,13/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.19,733.5,76.81
1bb55abc-e2da-4c0e-a06a-847b3b4cfd1e,14/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,35.05,722.1,75.61
da79cef7-08f6-43fb-8252-338aec76be8f,15/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.92,711.5,74.5
604f417a-2131-4a20-8d03-596f934740a0,16/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.79,701.1,73.41
156f2064-12e2-423f-9cf1-94fc5229ff96,17/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.59,685.4,71.77
2e5acb6e-6307-445b-b7af-d7493707a913,18/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.47,676.1,70.8
a3755f92-6a1d-4755-b4bf-a00b731183d0,19/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.32,664.4,69.57
