dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
4759a929-e296-46ed-b76a-dd37d6f89e03,20/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.16,652.3,68.3
d34db628-4658-4c0e-a9d2-bd5ab54f1b6c,21/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.02,641.6,67.18
3470c475-9547-457e-953b-dcdd441f1719,22/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,33.87,630.2,65.99
0b30d932-885b-4d65-93a9-a04e83e48e57,23/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,33.85,628.7,65.83
3ce32ca2-a8e8-4d06-9c7f-164eeef14f3f,24/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,33.88,631,66.07
0d7520dd-2e57-40de-9bbf-4ab9b8ea9c4d,25/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,33.89,631.7,66.15
e8c183a9-20bc-4277-a067-aa0cc38ae100,26/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.03,642.4,67.27
2c8d594e-a1ff-48fb-82e1-55e1799193de,27/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
3d3201e8-f998-47d6-bd67-5edd84715226,28/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.28,661.4,69.26
b1c9c084-e999-4c14-9409-05bd4c0bf7d4,29/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.33,665.2,69.65
5b745b72-9017-49fa-890f-1aeb0eb8d299,30/06/2012,Jun-12,6,2012,WOODHEAD,Minor Dam,955,34.4,670.5,70.21
b9625cc8-974d-4b50-8102-f28de89d9863,01/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,34.47,676.1,70.8
f973da1d-0362-4134-ae92-f9143a3ca868,02/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,34.57,683.9,71.61
c6e3aa54-5a63-4f22-a8bb-012710f548bb,03/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,34.58,684.7,71.7
94db7d79-75e1-4202-ad1d-6beb9f482833,04/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,34.59,685.4,71.77
ba315510-b4aa-40b9-ac3a-f99fd5e6090a,05/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,34.73,696.2,72.9
c3f5f0f2-f128-4275-8089-0557017ea422,06/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,34.78,700.3,73.33
1e33393c-71b4-4ff3-a7e2-701ab6aa093c,07/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,34.81,702.7,73.58
f42fd355-1f1c-4da2-9b87-95f3d52b4365,08/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,35.08,724.5,75.86
32f5b6ed-fe6b-42d1-a1b2-34ad44dca9b4,09/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,35.19,733.5,76.81
0f12dbd6-efdc-42e4-a0a0-5d67b3cfa33c,10/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,35.82,790.9,82.82
afecd5be-7417-4bf2-88ff-2a9ebab7ce5e,11/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,35.98,808.4,84.65
64e4fa19-c4b6-4682-b113-8bdb577d8eb5,12/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
24284203-dfc3-44ed-a186-0a11854c061b,13/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,36.75,896.8,93.91
8d4549d9-3afb-4521-be1b-6f77642909a9,14/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,36.88,912.9,95.59
ea79cfc4-8e8c-45a2-9432-a697fd686497,15/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,36.88,912.9,95.59
2b9d0962-2d2c-4b47-9278-651ff7311c1d,16/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,36.88,912.9,95.59
7a2cc4fa-9a9f-4bb7-af43-72cac923994b,17/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
d224c1f5-69b5-491f-b193-c519fb3eb8d9,18/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
bd65787d-47aa-41e6-ac58-a84809f53d16,19/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
57608194-261d-47a2-951a-749eb5cd2026,20/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
71a80e65-fbb6-4768-959b-aa028ce14dcc,21/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.19,954,99.9
0d78a324-1103-414a-acc6-9e1385004bf2,22/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.35,962,100.73
1d4535df-0d74-491a-8af1-5f3f9882819a,23/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
7273d8f3-6e2a-4313-809f-08cf8dcc883d,24/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
9c3d7110-a7bf-4209-b149-6a9413951f8c,25/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
02fe02a4-ee7a-45e9-b7e5-cba303369b22,26/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
4e617270-b7cc-4ec9-9117-bb8c01f0477c,27/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.13,946,99.06
52a17bd1-3258-4ec3-a578-d46ea4285e78,28/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.16,950,99.48
0155841f-0c83-4549-98ce-b6bc2e61d403,29/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
fc6ea6f8-ef61-4fd6-921f-ab60d5dd3264,30/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
40ee54f7-46d4-4ac9-974c-730cd3c8a7ce,31/07/2012,Jul-12,7,2012,WOODHEAD,Minor Dam,955,37.01,930.2,97.4
e3b3cc8f-9ae0-4590-a38b-1ca953f9d799,01/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
075ac61c-9f81-457d-b37f-4247f0ba0d6a,02/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.93,919.5,96.28
baee3a8b-721b-451e-b79a-2fdbb6f79b24,03/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.87,911.7,95.47
5fc8071c-da0c-4ed1-b9a6-6155b7a5e587,04/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.82,905.4,94.81
d4b2e822-6367-4b9d-a12e-0abe13242838,05/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.75,896.8,93.91
bad9cc56-59f5-40bd-a394-ebb39b3f1a1f,06/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.68,888.1,92.99
51ef3a2c-7141-498f-aaaf-e0f0ff40f04e,07/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.61,879.5,92.09
63845af2-c948-443e-94f5-5e8da073a7cb,08/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.58,876,91.73
4b16f817-ef2a-4292-b7c1-51761c8af86d,09/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.61,879.5,92.09
302e8c57-c19d-4651-b690-cf8ce4372e6c,10/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.57,874.8,91.6
8f1856e2-6da8-4c01-9356-9c530474d31d,11/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.53,870.2,91.12
8c3a1853-8d98-4900-8dcd-e79ec8c9c7a7,12/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,36.86,910.4,95.33
0dcfd2ec-7dea-4b8f-847d-ae0ee0ea8830,13/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.25,962,100.73
72b2e8e1-6c7b-4ac4-9d5c-a1e31fc4e563,14/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
22878131-42da-4ee5-a70e-20c9bdf02ccf,15/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
32a6105d-88a6-41dd-a478-d029a485e072,16/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
d119c484-0c3e-4aeb-96fa-563f383cc1f2,17/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.3,955.3,100.03
5d0808b2-65c6-47de-9a14-14e233673a18,18/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.25,962,100.73
56730ef8-1a76-40ef-9191-6f3ac8287c34,19/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
ee84b32b-1058-42c7-9652-d51159a6710f,20/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
a6efe372-b8b0-436f-a165-5976bad5eb2a,21/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.3,955.3,100.03
046eaaf8-b4fa-4d01-b0f7-a9220d94d1f1,22/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
bacf447e-4661-4444-b2d2-96ce2a95be86,23/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
6026f820-7f30-4f16-b764-e52c56228402,24/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
7e225db3-d9aa-44ad-8cb2-03dd57084955,25/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
057944ed-b014-4bc3-b3e6-e64802330852,26/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
407e3383-0227-46c3-9deb-2f520613d869,27/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.29,967.3,101.29
3a5f713e-4d60-4f58-9862-b9db8d9430d3,28/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.27,964.6,101.01
621f4f6c-2ddf-46a3-865f-f2f60528518f,29/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
35f3a6e6-b6da-4586-b32d-e1e38c8af159,30/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.19,954,99.9
d265e95e-4e35-4cfc-a012-5dc308d67579,31/08/2012,Aug-12,8,2012,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
faf9232d-bd26-4cd5-8dd1-b2825c8a74ca,01/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.97,924.9,96.85
d336c029-8c45-425b-9509-712cf9f6c57c,02/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
b2c6d6eb-7489-49ba-9799-dc48b4311224,03/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
c6dcbfcd-786e-471b-a514-3aaf2d0fc5a7,04/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
ef4f0aa2-b092-4fe6-9570-d919db5a80a3,05/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
46eb9863-6c6c-49de-8181-6237f8f91b20,06/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.86,910.4,95.33
56b4cc4d-93a7-4ff1-8011-3b557605a958,07/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.76,898,94.03
147c35c5-9a39-449a-916a-c0d0ec38ebf0,08/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.58,876,91.73
20732eeb-55a1-4217-a6ad-3bd02c14b392,09/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.46,861.9,90.25
a0fa3dc6-6d7c-43a0-9e79-8d98ad4d64b1,10/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.33,846.9,88.68
beffb7f8-6865-46e1-827a-988e68eff75f,11/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.33,846.9,88.68
0f81bd07-11cd-4e52-8d27-ff9045e2b183,12/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.35,849.2,88.92
7d90755d-167a-4c50-bac3-3864bb936fd6,13/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.29,842.4,88.21
aa6493c0-e2bd-4932-a916-7d8a176a12c7,14/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.19,831.3,87.05
c9a0d90d-7675-468e-a57d-1589d3a0357b,15/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.12,823.4,86.22
47a09398-f469-466a-9d54-e50077a960ed,16/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.03,813.6,85.19
f7ce82a2-93c5-4b05-b8fb-5eb150f3b171,17/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.92,802.2,84
57838855-ef54-4154-9845-24caea174052,18/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.76,786.3,82.34
ce848a58-d81a-4dd4-9a18-0dfa9a6c4441,19/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
a49a6c0d-e454-4e8c-a505-e2946966b9f3,20/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
0e5762c9-88dd-435a-9137-48d73cc281de,21/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.36,747.9,78.31
5638d60f-3df7-4d40-81b3-dec44b999fbd,22/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
bf76f31f-6286-4631-945a-596d294fc724,23/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.83,793,83.04
ee30ce68-55d3-4251-9369-ab79ddc8e3c6,24/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.86,796.1,83.36
dbb3db7a-3492-40f0-b47d-e33b8a2bcbf7,25/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,35.88,798.1,83.57
307b7909-8641-417c-931e-d2ec57208ce4,26/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.64,883.2,92.48
cb35911f-24dd-4ace-bc79-bad166d4e684,27/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,36.61,879.5,92.09
1cdecb01-2931-457b-b2ee-53fc6187e62b,28/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
62645253-8390-4940-a159-6aa6f93bafab,29/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,37.29,967.3,101.29
0ec94a58-6514-460f-8422-4c1a5a187a69,30/09/2012,Sep-12,9,2012,WOODHEAD,Minor Dam,955,37.22,958,100.31
61427c83-aa5f-4f0e-88cb-ced47070694a,01/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
76a6da38-5f03-49ff-a289-6ea0471a482f,02/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
af1c812a-59f7-4131-8f89-384dc7fe8de3,03/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
6d0d6c7f-d9c5-43f1-ae17-9c00d8442d9f,04/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
582a61b2-9b8e-4973-a63d-8b682c8217f6,05/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.22,958,100.31
4135a1bc-4e71-4665-b41c-c593ae3757f2,06/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
98c4b8f9-d64b-4aa3-a47d-8f396ea8b9dc,07/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
cbdc452e-ee41-4564-acf9-334028e60095,08/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
e240e66a-efac-4b52-93a3-930495eeb1e2,09/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.13,946,99.06
d7217d56-c7f6-4a55-8fb8-07c4a80a8d40,10/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
b3fa1db6-ae89-4e6b-91f0-6d6ca3877d2b,11/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.97,924.9,96.85
e0914e6d-bee1-4e5b-b3c3-4cf8a29e03ce,12/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.88,912.9,95.59
5a6b451f-2a25-4c2e-b6c7-7d5ea359ba0e,13/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.8,902.9,94.54
ca2d4ef2-760f-4057-9c8b-7ff5c504a7be,14/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.69,889.4,93.13
20c13de2-595a-428f-864e-e3fb0d41a571,15/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.53,870.2,91.12
ec6d1997-6268-4963-80d5-7b135e179640,16/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.4,854.8,89.51
7abb7e6a-2fd6-4cb7-b2ed-d14cafb5170c,17/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.32,845.8,88.57
9c7564a4-d668-4824-8b30-ad7c887c427e,18/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.23,835.7,87.51
3a9d536d-48fe-4095-ba5b-eb3edb4b72f7,19/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.13,824.6,86.35
8e2f8eed-43d4-4662-ad0b-5a5a704b58af,20/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.06,816.9,85.54
838cbaa1-0a9d-48ff-aacf-29b137bd5197,21/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
483f89c2-34a1-42f8-84f3-d380f6d610f5,22/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.51,867.9,90.88
91f5bc53-30c2-49b7-af02-c2bfc03a21fa,23/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
4eed7d6f-1c65-47cd-8de6-649c4b1949ea,24/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.45,860.8,90.14
24a6aa79-c8db-4eab-ade3-6e9669b5953f,25/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.4,854.8,89.51
3a27fcb9-1c2e-4a96-a500-937409c848f4,26/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.24,836.8,87.62
e9ea2105-cea4-44b0-bbb8-b6b462f43add,27/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.17,829,86.81
b12dfddc-fcf2-4e97-9d0a-539d6b8ed7c4,28/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36.09,820.1,85.87
da637d07-b9de-4be2-a66e-a35e65a0766f,29/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,36,810.4,84.86
1133b576-386d-4a38-b70f-6618b6fe2c1e,30/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,35.91,801.2,83.9
4f7104bd-04c0-460c-aaab-861a91c43640,31/10/2012,Oct-12,10,2012,WOODHEAD,Minor Dam,955,35.82,792,82.93
86c4d319-3770-4fd5-9ff2-19839d0c9cd8,01/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.73,783.5,82.04
e1bd8757-6876-4e89-a77f-5355bfad8b00,02/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.63,773.2,80.96
c1acb4ea-d6cf-491b-84b2-a49ddda1903e,03/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
8ed88ce7-57db-44e2-9725-6fdfff7a78df,04/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
48edd85d-e71d-432e-ba86-88ebaab941c3,05/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
8fcdb6e7-8992-4850-8203-c2678e42a6fd,06/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
411ff6d8-e665-4278-92d5-24198879983f,07/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.34,746.2,78.14
74badf2e-de7a-418b-9c7c-749e9183faea,08/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.34,746.2,78.14
7a30c458-b177-4537-b229-c094ed629de5,09/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.34,746.2,78.14
cbd1082f-b410-40ec-9dba-446d424e3a60,10/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.34,746.2,78.14
58301891-bb37-4b81-b7ff-96bf55375cb0,11/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
68013663-4c66-43b1-af06-fefe9a49f7c3,12/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
58c3e1cb-8d0c-4be8-baf4-ab60439738cf,13/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
c4c5ab04-c26f-479c-997f-d7afdd957fd7,14/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
b2e530ff-19c6-4d2e-982e-4bf2fa71b099,15/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
6bc5d8b5-3bd9-44b2-ba3c-0e2ca381d6a8,16/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
a181efb1-e8bd-453c-a61f-07b722128384,17/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
04bc5825-868f-4cdb-bfa8-f68f52160d92,18/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
0113a0c2-64ff-449e-82da-28c783e19332,19/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
fd7cfd0c-d9f8-4694-b9af-31d9df8742c9,20/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
668de8ed-7f37-44d8-89a0-5683b71d7338,21/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
e788b7d9-609c-4728-ac6f-8251c1ad629e,22/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
40bbd95e-3118-4ba3-b9ec-e9d3823467f4,23/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
13570a9f-e51a-45ff-b86b-b328bcba9a96,24/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.37,748.8,78.41
a4b09d10-6d26-49ac-a788-dcbabc7d1169,25/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.4,751.3,78.67
fd0b2078-9529-4dfd-b68c-1a4e8c2866cb,26/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.44,755.1,79.07
342b6de0-618e-4b45-b9b3-e88ee86dfce6,27/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.45,756,79.16
96cba8ac-4f2d-4ad1-aeaf-371de4a00767,28/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
7725a320-deb2-4da8-b86e-92d2ab8f80bf,29/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.51,761.6,79.75
84145e41-4e54-4d6d-9a40-74de34dc096d,30/11/2012,Nov-12,11,2012,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
80fda7e9-464a-41d3-84df-bf50d4bf6db5,01/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
d3aea618-5c00-4d9f-8123-fd13a291424a,02/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.53,763.5,79.95
3f5ba655-b72b-4e3f-9189-45a97846b2aa,03/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.53,763.5,79.95
2d84e8e3-8cb9-4573-9d07-4ea122092d1a,04/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
ed17de59-df16-4427-9d81-64944b518c93,05/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.55,765.4,80.15
ddaec728-b49d-4b9d-a7f2-14dc26dea6df,06/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
eae3f1b6-de0b-40fb-a5e5-57c8c16a6bcc,07/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
634ecc0b-e527-41f2-9151-f2c6a8a28b4e,08/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
ab027dc1-7f92-450e-8a69-29f87a5ee26f,09/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.56,766.3,80.24
b5de38c8-b5d0-4e40-8a96-36f84563b6f6,10/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.56,766.3,80.24
2cb9cb36-6af6-47bf-8c7c-131cd225d538,11/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
f476cd27-0767-40bc-86df-9aecac8fca0e,12/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
09d1e26d-7ae4-4377-a789-890c0800a798,13/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
e75d5253-60be-4e76-90e9-3193bc62b8f3,14/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
f4da23c1-586f-457c-8549-5fa72f79ed74,15/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
850d8821-cab8-4dcc-bb7f-18cdc91862cb,16/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.59,769.1,80.53
99825e16-f03b-4051-a27e-723bb5581b83,17/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.6,770,80.63
2f5d4629-0877-4935-b2b2-41e9899eee4d,18/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.6,770,80.63
81254a6b-c619-4383-b59a-6b8f03695585,19/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
