dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
8ed1c897-e86d-4bda-b5cc-c4da90060f1c,20/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
9240dba9-f0f3-4e02-ad5d-d9cdc7d466ec,21/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
a855ca15-9a0f-485e-9c89-476244373c93,22/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
d7a530d3-a510-45b2-8846-55285807bbb9,23/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
a25f590a-cfff-4256-ba23-1d094a7f60ac,24/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.56,766.3,80.24
b8b4c97e-49a9-4cac-bdb6-3c10cd5073df,25/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.55,765.4,80.15
29912844-d153-41a6-9237-0703ab317ee8,26/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.56,766.3,80.24
a25a9d01-9e13-4c3b-8efe-1ed9600e6d34,27/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.56,766.3,80.24
44b52454-ac03-4a7e-86ec-8feb8ce2fbde,28/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.56,766.3,80.24
1109e20b-e9c6-4682-9a7e-f2f96e120c6c,29/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.55,765.4,80.15
98b18253-73a0-427d-adbe-fab6da80ec5d,30/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.55,765.4,80.15
f63a9ddb-8132-4104-8545-765c2e320796,31/12/2012,Dec-12,12,2012,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
d09cda61-06d8-4b6c-89a4-15ec8cda9ecf,01/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
f1bced6b-1aaa-446e-92f8-f35f11ed6faa,02/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
cc4fd905-2512-41da-be4e-69e6729467df,03/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
85b671f3-d663-4672-bd6b-a59a39b7b497,04/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
9a96a636-547c-4616-898a-83e2366433b7,05/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
4edc5638-f020-49dc-88bc-bf4c8e52ea63,06/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.49,759.8,79.56
eae7d2bd-7f71-43b5-b8bc-3eca15a563aa,07/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.49,759.8,79.56
fe6e1ea7-9a1e-42de-9fad-22f463dd195a,08/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.49,759.8,79.56
a5b12790-5ebb-4e8a-84b0-67b7cf06b4aa,09/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.37,748.8,78.41
de3e1d3b-2c4b-4737-a72f-d730318d4e11,10/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.25,738.6,77.34
c5ac924a-7d6a-472e-96b3-34aa8aba1087,11/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,35.01,718.8,75.27
6b2abc1b-d989-4e8e-9384-de0690ad9fcb,12/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.82,703.5,73.66
1c8070bc-ed6a-4b50-8d2d-3ffc3296df1b,13/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
c50f19d5-9a04-4eda-b930-71ac26562214,14/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
a8c89a47-8186-4986-b794-8d2cda78171c,15/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
77808f4e-29de-4bce-bb03-60afef0abd59,16/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
8a8c3fc8-133a-4c29-badd-d4eed5c05fd3,17/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.52,680,71.2
68973830-8ea2-43f4-aeb7-a9f3d6f72ff1,18/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.34,665.9,69.73
51395a5e-c8e7-483a-bddc-16740a11fc24,19/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,34.15,651.5,68.22
93608044-2d5c-4e6d-a970-2b193599d0df,20/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,33.96,637.1,66.71
9629ca0c-09a4-4c0d-b05f-989f17137f0f,21/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,33.75,621,65.03
e0ea35d8-e42d-4723-831a-4dc8fe961fed,22/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
686de905-3edd-41f4-a54f-7d8de474d7dc,23/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,33.34,590.7,61.85
d8934d67-394e-4902-bb5f-28fd213928c5,24/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,33.1,573.8,60.08
cd5a6e52-b047-48a9-9ce3-dd04f5ee7a74,25/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,32.89,559.7,58.61
8ee713bb-4ca7-48cd-820f-f3ba7fe45c81,26/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,32.82,555,58.12
bb860168-10c1-410e-a51c-fe7759d5bd16,27/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,32.74,549.7,57.56
345d1850-e0fc-476c-a718-1ddd7eb87773,28/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,32.56,537.8,56.31
3efad134-78df-435a-a137-5e4ace609795,29/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,32.45,530.9,55.59
cb957e5e-8573-4844-bad1-691c68cf5552,30/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,32.33,523.3,54.8
d142400c-63e2-4bd1-9d66-981df84536d6,31/01/2013,Jan-13,1,2013,WOODHEAD,Minor Dam,955,32.21,515.7,54
3db7fee2-b21c-4153-9d18-0e5bf75416ca,01/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,32.01,503.2,52.69
379e1fac-8232-4957-b66d-73f69a976b96,02/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.81,490.6,51.37
dca17652-b193-42f6-bae5-29d9d08ce33e,03/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.58,476.6,49.91
040fc8eb-8b63-4508-8ec0-95ffbd076914,04/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.35,462.9,48.47
295a0e3a-d234-4d2c-9920-abf1c7d9cead,05/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.09,447.3,46.84
08018398-1b01-4961-9847-d0b1625e4288,06/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.9,436.3,45.69
41e0db4b-4ac6-479a-9850-9a226ed36362,07/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.59,418.8,43.85
f0786a63-b4b9-4dde-848a-5dd9e4067a52,08/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.35,405.6,42.47
a20d773e-e611-451e-94ea-ecf9fe2d5382,09/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.51,414.4,43.39
c10a68e8-f4a6-4310-88e7-00e70dd8166e,10/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.68,423.9,44.39
b9d68c12-9852-4264-9cf4-f75e68803b07,11/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.86,433.9,45.43
e868173e-877a-4ccc-a963-547c7248bd65,12/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.06,445.6,46.66
436f0eaa-6690-451f-889e-df27060951b0,13/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.99,441.5,46.23
b89aa69d-1a28-4893-92c2-8d7f44eafa97,14/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.9,436.3,45.69
0b47b67d-a996-4f2c-89b8-ff06ccac6340,15/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.83,432.2,45.26
60351dd0-2672-4283-839b-58c412e9f708,16/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.71,425.6,44.57
2c89ef17-fe6a-45af-ac50-70833d23cb63,17/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.64,421.6,44.15
dbb4279d-8868-4dcb-bfdf-5409852496b3,18/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.51,414.4,43.39
7dd3ee3b-4f67-4ae4-92b1-cabae242b6dd,19/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.52,415,43.46
92b9a864-be80-4cc3-9850-9d1cba427ef5,20/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.38,407.3,42.65
d2d9b58b-4648-44b6-8f33-3540e0978574,21/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.53,415.5,43.51
fc2e3183-c237-45b2-8410-2ed8ba069111,22/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.68,423.9,44.39
5a83e429-eff0-4083-a479-a6aae631164d,23/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,30.93,438,45.86
816e2d24-7eb9-4568-958b-921fa36e1b61,24/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.08,446.7,46.77
1c8b8232-e5d1-4116-87c7-75ec801dd670,25/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.28,458.7,48.03
6761d025-99ca-4100-8934-9b9db479e7e6,26/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.42,467,48.9
dd1be886-7e7a-4cea-97ed-9053c6cf52aa,27/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.56,475.4,49.78
204fd769-f81f-4dac-aa46-3e662a043394,28/02/2013,Feb-13,2,2013,WOODHEAD,Minor Dam,955,31.81,490.6,51.37
2cf1229f-6e40-4bb3-910a-fd16981446ea,01/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,32.15,512,53.61
64cd8f2e-edf9-4fc2-823f-c51500740112,02/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,32.38,526.4,55.12
f46f10ee-71bd-4daa-b839-de49db67f408,03/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,32.64,543,56.86
0a1e6413-c48c-49f8-b52d-9aae8eaec6cd,04/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,32.81,554.4,58.05
e23e17ff-e7d8-4359-99cf-219ef7c39499,05/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.03,569.1,59.59
a22743d3-a9dd-417b-a6b0-debd836b39bc,06/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.25,584.1,61.16
35280301-2899-4562-84c1-911ffd1693be,07/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.41,596,62.41
e9939619-f433-4b3a-a181-27dfc317fff9,08/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
aca1c504-5243-4107-a1a1-20bc9c5cd5b7,09/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.78,623.3,65.27
aff09ef1-9edf-41f8-852c-8ef6aae6b1d5,10/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.91,633.3,66.31
22c0b347-f915-4ef4-bd52-5d68d3b883c6,11/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
a2215839-508b-4fe6-85c3-8f5bff007411,12/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,34.25,659.1,69.02
bea0ff20-0de7-4b7e-b28d-5c3c4e5563b3,13/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,34.38,669,70.05
67a9bb1e-65ed-41c1-aad3-00a5ac8a395a,14/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,34.42,672.1,70.38
dbb6446e-c8ca-42ab-a4ff-7e3920bb8b55,15/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,34.41,671.3,70.29
558edefb-ddce-4147-a9d3-cfc7bdbdf12c,16/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,34.25,659.1,69.02
475fde97-47c4-4067-8ec9-4679b8b9abdd,17/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,34.11,648.5,67.91
29ab35dd-2f5f-4504-95b0-3d2ee69c67f4,18/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.94,635.5,66.54
baaa0b74-fd96-4790-ae7b-e2b5bb64c24f,19/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.78,623.3,65.27
fd321e4a-2ea0-48ad-871a-db68c1dcfd2b,20/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
3f5a20e7-eb12-4372-a330-0ac739f339ae,21/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
3bf5772d-aa71-4719-9329-b2662b5e02ba,22/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.76,621.8,65.11
067d7971-50a5-4ec9-b686-c63ab44a17e2,23/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.76,621.8,65.11
a49360cb-6595-4209-be16-432dd8ec7fcb,24/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.79,624,65.34
40594f7c-0fc6-4d31-82f4-cde37ece0a47,25/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.82,626.3,65.58
0d5d1d2f-ab4d-4993-8438-4a446fa320ad,26/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.82,626.3,65.58
e140ed4e-a4cf-421b-9750-d48971b80b74,27/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.75,621,65.03
7d95461a-67f6-4510-b645-3f2d66e865eb,28/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.72,618.7,64.79
50ba1478-ec90-472e-aa9a-df150f43e57f,29/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.5,602.5,63.09
6d9aefa3-e0a7-4f41-b470-f4456953ccc1,30/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.53,604.6,63.31
c1d6effd-1b8f-4aee-b350-75f24817e117,31/03/2013,Mar-13,3,2013,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
d5d30a8b-a114-4c7a-8098-8980ffd0a6c3,01/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
6d4b2e16-672e-467f-a9a7-da85f1e2e470,02/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,33.68,615.7,64.47
875e19e0-2c77-4a57-b7a2-a610b31f87d3,03/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
6c3c747a-1154-4703-94fd-95efd395512f,04/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,34.4,670.5,70.21
6304ce95-287f-4b68-8a14-b75b6ba3b3b2,05/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,34.69,693,72.57
258112e9-9637-457c-a260-0ddd796d4339,06/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,34.97,715.6,74.93
9b79099e-7b63-4318-a131-66eee8a527be,07/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.13,728.6,76.29
441084b6-4d59-4086-a188-98dd9df4dd5a,08/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
a2ae99c1-e0fa-438d-80d3-aef44a64ea4d,09/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
b1cb3d30-f807-4ffc-af89-afb32b27c0bc,10/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.68,778.6,81.53
57352c40-0628-4bdc-86d6-0094c56749ee,11/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.72,782.6,81.95
73999184-fdeb-4f86-8fd3-98df2be65c30,12/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.76,786.3,82.34
b69a525c-1c77-4ec4-9cc0-3b4f4cf94782,13/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.8,789.9,82.71
81a935cf-ad2b-4545-924c-3c9430c622a7,14/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.78,788.1,82.52
1f0af444-872f-46b9-9f59-184e870380a9,15/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.78,788.1,82.52
2a281417-cbf4-41f6-95ab-7dc48fc46945,16/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.81,790.9,82.82
5ac33f7b-6fa2-4c5c-a41c-2a6eb442e47d,17/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,35.81,790.9,82.82
22381379-729f-46a0-b5fb-ca0272b295f9,18/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.17,829,86.81
abdf3229-2434-42d4-b5b1-c9a5fc5c7329,19/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.17,829,86.81
20b9d895-df1e-453f-93e0-ce6b18631522,20/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,37,928.9,97.27
052a5532-f368-453d-9c69-02a03eed84b0,21/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
cede56be-36d7-427f-a3c8-47421c91854f,22/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,37.19,954,99.9
a434e3db-0709-4a8b-95aa-ef35444e9754,23/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,37.19,954,99.9
9dfea2de-49ea-4183-b15f-4b89916c2fc1,24/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
b4237d56-ea89-422b-bee2-6bd10f70256c,25/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.9,915.4,95.85
dfdacbd4-35f2-4028-b8d7-657ddcea24ae,26/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.75,896.8,93.91
16bc0a07-4b00-48a3-bbb0-61da32d2ef12,27/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.6,878.3,91.97
55155876-bf11-44d3-ac03-15505407a5a9,28/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.45,860.8,90.14
51297134-8377-494e-bc1b-276e418d99cf,29/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.35,849.2,88.92
dc161f8d-fecb-4f39-bda2-2868dae3ab8f,30/04/2013,Apr-13,4,2013,WOODHEAD,Minor Dam,955,36.19,831.3,87.05
486802a7-096a-4f55-aca0-3088bcdde066,01/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,36.05,815.8,85.42
af796d1a-31cc-4f8c-8c82-44017dc85a69,02/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,35.88,798.1,83.57
98adbe32-7757-4b78-bd28-adca16975c53,03/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,35.59,769.1,80.53
da4967e8-4f13-43e9-b857-02369af32bdf,04/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
a6a4345a-8716-4b73-9df0-666b9808d23c,05/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,35.25,738.6,77.34
4049d1f3-96f8-4709-9858-23139ecca35c,06/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,35.03,720.4,75.43
97804316-ba83-4cec-bd84-88739e859c19,07/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,34.78,700.3,73.33
90475578-2f3f-408b-9333-b6340e911636,08/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,34.55,682.4,71.46
296bcce3-971c-4b6b-a0a1-4af6202bc325,09/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,34.31,663.7,69.5
37f5e3df-c538-4153-a173-2c423205377e,10/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
614ac388-9eb8-429a-84fb-4340f16a985c,11/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,33.83,627.1,65.66
22c708b8-19d9-41b4-b201-1e95d47febf9,12/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
cc8c0316-dc44-440d-9ccc-0963d23257d5,13/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,33.33,590,61.78
d4f57d05-c000-428b-850c-5297a45dab1f,14/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,33.04,569.8,59.66
c0083f08-ab63-4355-b843-0087274c0693,15/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,32.78,552.4,57.84
47b28dbb-477f-4ef5-83f3-a32a732ed49b,16/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,32.58,539.1,56.45
f39a6898-ff65-4567-8c54-f2f102bbd0d6,17/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,32.36,525.2,54.99
b98ced11-9506-4cfd-9129-575d51225315,18/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,32.18,513.9,53.81
37de00ec-1132-41d5-b29e-c39afe9179db,19/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,31.95,499.5,52.3
d03e65f9-6e14-4ded-83a7-79923a8a9922,20/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,31.77,488.1,51.11
0e042442-e6ba-4cbf-b3f9-3df8e1aebb71,21/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,31.48,470.5,49.27
9ad12c5c-1ba3-4268-9049-275cc0b0cc53,22/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,31.33,461.8,48.36
74a8ad3e-72de-4417-8f9d-00034158bed1,23/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,31.1,447.9,46.9
40195b80-9a0a-449e-aab3-45a25a3793b2,24/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.87,434.5,45.5
67b5bd31-e958-4077-8125-dc89de074b9c,25/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.63,421,44.08
17cb8ac0-a0cb-4891-983e-6eb7350d1c7d,26/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.38,407.3,42.65
044b8859-312f-4844-942b-30d62c964587,27/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.19,396.8,41.55
e0535855-ab83-44ed-80d2-614c83995398,28/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.44,410.7,43.01
436508ab-a2fe-40a9-9d45-89400185dc5f,29/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.34,405,42.41
bb655631-3e36-4886-ae51-509db2fb7396,30/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.24,399.5,41.83
61af59d5-f826-42cd-82c2-3117204a2ae9,31/05/2013,May-13,5,2013,WOODHEAD,Minor Dam,955,30.28,401.6,42.05
52678eb5-cac4-4c90-bd99-ecfa84a96dd4,01/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,30.3,402.7,42.17
b51c81ff-ba1d-427d-880e-634d95324186,02/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,30.32,403.9,42.29
5095b179-76f6-49bb-86b8-875219fe5311,03/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,30.98,440.9,46.17
0a7ffc10-cbed-4e9f-afac-1ce6dff42886,04/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.14,450.2,47.14
bd771218-4a4d-4f15-afee-64d6f5e6f354,05/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.18,452.5,47.38
241c7e49-1ae8-4e9e-9e68-df0205a7032b,06/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.2,453.7,47.51
8f98bbd8-04f8-4fc1-a47b-92cc5c7cf90d,07/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.18,452.5,47.38
fcae396b-c963-45ed-938e-89a6f6b3b1d3,08/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,30.89,435.7,45.62
23528eee-9fc7-4629-9ed1-07e30894790b,09/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,30.9,436.3,45.69
4971db0f-b172-4f06-a99d-9a6013b7ada4,10/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.93,498.2,52.17
e7957d86-c777-4086-8f0a-8b29b0ab7825,11/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.12,510.1,53.41
af6f7e49-fcb9-414b-86f5-bfc716bbaa52,12/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.05,505.8,52.96
67bd5734-2149-4b7d-b507-4d162903e76e,13/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.88,495,51.83
63b0be93-34a7-4317-8906-2759af6b03ea,14/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.73,485.7,50.86
1a1c34a4-987a-45b9-b375-1bfc74a5db5a,15/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,31.84,492.5,51.57
ef49b4b6-4393-4646-a70f-2727c04f9efd,16/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.61,541,56.65
9e9515be-606a-4b77-8d2c-ce0b268b54ac,17/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.64,543,56.86
7d5f2adb-ead1-485a-b081-e53e83efbb50,18/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.54,536.6,56.19
1b41bb22-1487-4ea1-ac69-327d841d73d2,19/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.4,527.7,55.26
cbbc79ab-9cd5-4832-87dc-133d7257ad6f,20/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.41,528.3,55.32
a3e3c6ff-d4b3-44ae-9519-0931de18d8fb,21/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.6,540.3,56.58
