dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
b474110d-2cc9-4cda-b867-7ae75494d03a,22/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.54,536.6,56.19
6b39038c-c7a0-4d10-a288-1f3ff0940b12,23/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.8,553.7,57.98
873f9843-e274-402f-8cce-a0bc309849e0,24/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.88,559.1,58.54
8812ae69-702e-4cde-b1f2-1428d821e024,25/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,32.88,559.1,58.54
a724f64d-0c6c-4d1e-b757-bae19436f665,26/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
83943fcc-db49-4e76-ba78-3db5370d6219,27/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,34.84,705.1,73.83
8e9c95e7-1555-45d3-9f41-397cc8d3588d,28/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,35.12,727.7,76.2
01e54611-912c-4e59-8158-b4463f2c9ccb,29/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,35.16,731,76.54
1fa54348-e003-45c7-855b-9ca731422745,30/06/2013,Jun-13,6,2013,WOODHEAD,Minor Dam,955,35.07,723.7,75.78
8e047248-9b65-4321-862b-50fbe45371df,01/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.95,714,74.76
41e3d4fa-1da9-4e52-b4ad-6fdae6802cb9,02/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.87,707.5,74.08
1dda33ce-a4e2-42fa-bc88-5fb5afb6d374,03/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
3c68d710-b755-4bd2-9607-c78dc85f6973,04/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.4,670.5,70.21
048340b2-c0dc-4d2d-940d-9d46e01f6dea,05/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.27,660.6,69.17
a89bc624-347a-4bc8-86c2-594098cede5e,06/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.15,651.5,68.22
30d75d3e-f391-4b98-962b-6c3d38d0bfa0,07/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.02,641.6,67.18
71d3f897-4680-45e2-b99d-40fbccf6bcb9,08/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.87,630.2,65.99
91131c08-2c01-4fd9-bd09-c0471a3b2264,09/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.96,637.1,66.71
b9038bb7-befd-4c5c-bb1e-ca8ea533a093,10/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.88,631,66.07
6e5b7ab6-6ae5-4b07-85df-f44b8028999b,11/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.74,620.2,64.94
69044aca-da11-49f1-86fc-736b781a11e8,12/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
0885a214-c9a4-4b8f-be22-0447dea9f8bd,13/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.43,597.5,62.57
28520afa-87fa-4eb5-a969-077239e489f6,14/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.21,581.2,60.86
d168bdcc-cdc8-466e-8780-1d790bb147b3,15/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.21,581.2,60.86
835ef254-e64e-421a-9404-3c9fab927211,16/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,32.88,559.1,58.54
2c080a1e-4fc2-4f45-8d43-2ff11f27d13e,17/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,32.73,549,57.49
6e6deefb-d2b0-4b01-b401-b91fc119f3da,18/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,32.62,541.6,56.71
6e2aab88-67fc-4195-a026-d73ad6fd1958,19/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,32.48,532.8,55.79
16a9e4ad-6e4c-4237-9893-7c58c1542e16,20/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,33.41,596,62.41
336c599d-b909-4932-affa-3377fa2116ef,21/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.26,659.9,69.1
76771d8f-d097-4e69-a0aa-07bb78d3583c,22/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.4,670.5,70.21
f141c2a5-a996-4209-9b39-a17dd4e0b92f,23/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.34,665.9,69.73
ddc7969f-c412-4b6c-8287-962073334101,24/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.46,675.3,70.71
a806e079-18b6-4ec3-a556-58b8165cb7a6,25/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.84,705.1,73.83
7752f22a-83f6-4c7b-a8ad-552ff1acb6ad,26/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.85,705.9,73.92
36939b9d-02e1-436a-87a8-8e4f95c266ab,27/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,34.98,716.4,75.02
4a58fed0-7cc5-4488-be04-81dac656bdef,28/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,35.61,771.1,80.74
d6ea552a-0e33-423d-8da1-f33830f58799,29/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,36.22,834.6,87.39
9fcfad43-f3c4-4e12-8e7c-993e56e33bd9,30/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,36.31,844.6,88.44
2b2e9478-1158-4d90-a57e-27c3283c4dea,31/07/2013,Jul-13,7,2013,WOODHEAD,Minor Dam,955,36.28,841.3,88.09
e0383fb2-1065-4aac-8ff5-8a8253514764,01/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36.2,832.4,87.16
5f275d65-7927-4d4c-a47c-ede6905e74c7,02/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36.1,821.2,85.99
5280e397-4f77-4b94-9177-c3e4de5e7b3e,03/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36,810.4,84.86
5ece4121-c9a8-4641-a279-83f957ff78f9,04/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.88,798.1,83.57
16fff40c-1de2-4de8-9830-139380d82a5c,05/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.68,778.6,81.53
1b58365c-fa33-4c09-942f-6273cd0aec0c,06/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
0e286347-730b-4f55-a59a-8af3aae4525f,07/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
8d90d5e0-3fa6-4e42-97b7-2ea4e645fc9f,08/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.3,742.8,77.78
81ffe1cc-de0a-4358-ba50-9ea47c8a504b,09/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
0a53612a-bbd0-4fba-a35d-7850ed322353,10/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.32,744.5,77.96
09959692-3fce-418f-807d-11c85659adc9,11/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.24,737.7,77.25
6fabe9dc-d7fd-408a-96a8-c50bc9e03ced,12/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.14,729.4,76.38
3f406453-6cc6-490a-b159-bd736522348f,13/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,35.01,718.8,75.27
e9eb56e3-fcfb-48ab-8cc2-a312a0c05185,14/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36.14,825.7,86.46
3d9fe07a-bc79-42de-8f95-bbba3bb090be,15/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36.69,889.4,93.13
6e981517-ad6d-4ffe-8d9a-1a921987f3e3,16/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
f86300d5-163e-49da-a67d-6e0a14b3f29b,17/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
c5bb9370-810a-4dbe-a1eb-ecdbe05e593c,18/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.32,958,100.31
1841e2af-0332-4b99-8cef-43fc93de16f5,19/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
524a517a-b12d-4e4a-bf46-2b3f51ef75f7,20/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
69846b7c-51a0-4ca0-856c-08817c3615b3,21/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.16,950,99.48
f1f417d5-23bb-41fc-92d4-ce75bae9c7a3,22/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.33,971.5,101.73
215ebe38-0c0a-4b13-a794-b53d82fdef9d,23/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
126bdea6-60a0-47ce-86c5-c38568a91853,24/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
abc5e01b-07e4-4ba9-a98c-373e3adbe448,25/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
e2c9a639-4dcf-4e65-ba6e-36390cb63ef0,26/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.01,930.2,97.4
1f54a42b-7c80-4491-a4e0-05d4db32eb0c,27/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36.9,915.4,95.85
4d93c46c-85fa-4f3a-a425-f610c36c724c,28/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36.78,900.4,94.28
8913c17a-5921-4ec9-bc6f-552a506f8b97,29/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,36.75,896.8,93.91
af12fc82-d125-42b3-91d6-baf2729373cf,30/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.4,955.3,100.03
d5c1c299-5522-48b6-ad86-53129905f995,31/08/2013,Aug-13,8,2013,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
7d714778-d70a-4d4f-9a29-82015247ae7f,01/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
76ab700d-634c-482c-9461-db08dfe7b422,02/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.19,954,99.9
a45a0639-6eb8-4e48-9c73-35543a4cfcb1,03/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
2fdcc3c4-ac78-4d96-9f8c-2066334feab4,04/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.27,964.6,101.01
7498e0f7-210e-4bf2-bf8f-be42c0c4b2c9,05/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
bef1ba06-4a66-4823-9621-65b9f94dd655,06/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.16,950,99.48
5d351b19-a28b-47da-a879-6e611e58d0f5,07/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.1,942,98.64
1386d4d7-f0f9-4bae-9975-9eeee4756f58,08/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
e1b28ad8-d5de-42de-beb9-c6b60ba52331,09/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,36.91,916.8,96
cc32c96d-fb97-483f-8c5e-1cedbcbabba1,10/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,36.86,910.4,95.33
b54c3a08-e5ec-44f0-82d3-f94a860c5e15,11/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,36.77,899.2,94.16
f8a786c8-f8be-466e-aad5-0c337fb5db5c,12/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,36.73,894.3,93.64
c4cae369-5942-4bf6-8be7-cd7f55b7ceec,13/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,36.5,866.7,90.75
1bcea358-f358-4615-ab1f-fbca8ba76345,14/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
f2eb83ae-d204-43fb-9f62-aaeac016a165,15/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
3c54b6b7-036e-4639-b3eb-c798a6e220b0,16/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
3b8c293c-8452-4e56-92bb-15508be5550a,17/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
42d80a8c-4e35-4f85-8178-2992cead4f66,18/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.31,956.6,100.17
ca7d7806-d2dd-4e5e-876e-93b34cb288c4,19/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
e94bea1b-d8da-4fc7-844b-fb9777ebb2a9,20/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
ed6f0a0b-ac1f-4094-9734-fe27d55d19cf,21/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.38,965.9,101.14
0e0f78fb-8fe6-49ea-baa6-3c2180c3b556,22/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.37,964.6,101.01
069fa7a0-5b42-4df0-b2ba-d7da0393bfb0,23/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
b0567de6-dee4-4779-86ae-f23d25f0da3e,24/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
a5dd3596-5a3f-4c82-8392-0f5ee7eabc7f,25/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
2aa487d3-e978-4ee9-bc55-a9e31706bc62,26/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
2f293f2f-0a8e-4124-813a-3eda4147dbb8,27/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
d3441ce1-c852-45fe-ac7d-8f5694f4d167,28/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.31,956.6,100.17
08f244c4-0a12-4abf-b6a2-24e98037adae,29/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
94583cd2-218c-4b3d-9e48-7512a7d93349,30/09/2013,Sep-13,9,2013,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
058b6565-2305-4c30-b291-004e75479055,01/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
aabcf3cf-9ba1-4db4-bbc9-66c1a8d82d80,02/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,36.93,919.5,96.28
5a07ee54-6f2b-47e3-a036-d15186d2e648,03/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,36.79,901.7,94.42
4a01917d-d9d6-41b8-bcac-908fc3311acd,04/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,36.6,878.3,91.97
c6f9b55f-542c-4d8c-83a5-69a1ea2fe124,05/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,36.46,861.9,90.25
06e25fb3-d6c9-4f6d-a65c-8bb410d40ea7,06/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,36.26,839.1,87.86
855bdceb-5e8e-494b-a9f8-bb128f827d46,07/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,36.16,827.9,86.69
e3cbff7d-e248-484e-b7fc-a24d4120a01c,08/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,36.03,813.6,85.19
f5020937-4b66-4c9a-bde4-4b0ec8b3f533,09/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,35.83,793,83.04
76bfed9c-569f-46aa-8bac-3e1bc2ba7dab,10/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,35.67,777.6,81.42
2e18b6e8-a1cb-4309-ba6d-2faf9a4499f7,11/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
cb245d2b-1aa3-450d-95ec-7c020b50ef6e,12/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,35.26,739.4,77.42
d184791d-6902-45b0-bf5f-78657cf1bc67,13/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,35.13,728.6,76.29
df4800f7-3880-46e4-9f28-b660c49a49ac,14/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,34.95,714,74.76
1b4b304e-b9c6-4ab8-b1cf-6a9b5e3db033,15/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,34.8,701.9,73.5
4dca741c-0a97-4b8b-a002-f4768bee61f2,16/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,34.6,686.2,71.85
6c242ab8-377b-4e99-b92f-70ed5753ff82,17/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,34.44,673.7,70.54
cbd04955-eb71-4514-9e81-a6aab1b0fa19,18/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
087b07de-d372-4b2f-9bd6-188d543e5fef,19/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,33.95,636.3,66.63
774e6685-a6e0-44df-9be0-937f718de50b,20/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,33.8,624.8,65.42
58ecc9ef-b875-49c2-8deb-ad65ece2c2c5,21/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,33.59,608.9,63.76
fe816731-f733-40bf-9233-4f67e3284623,22/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
52e73440-8306-4836-a047-91b092c1350a,23/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,33.24,583.4,61.09
7e16112b-342b-4b2a-a29c-8b8fc20d9056,24/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,33.02,568.4,59.52
f6ccba9f-8059-4864-9edb-a819ddd63449,25/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,32.81,554.4,58.05
597578bd-5e10-407f-ab3b-b134728d44d9,26/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,32.65,543.7,56.93
cf5c019c-cfa0-4402-8743-15513de209f0,27/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,32.67,545,57.07
254c21a4-00b0-4464-aaad-8dda3bb817ca,28/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,32.59,539.7,56.51
199354ab-c39a-4e64-95a4-54ff3878d2c0,29/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,32.54,536.6,56.19
00a9df49-e449-43a0-8b8d-ad831478126f,30/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,32.5,534.1,55.93
2a199fe2-eb13-4ec1-98ac-bfdc52454fc1,31/10/2013,Oct-13,10,2013,WOODHEAD,Minor Dam,955,32.5,534.1,55.93
3ecddfd8-ddd1-4317-a2bd-010ccfb4251b,01/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,32.64,543,56.86
978ab350-cce8-4012-93fb-3c45571df178,02/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,33.65,613.4,64.23
2b5a896e-a5c0-4301-acdc-6f5e1ac39f27,03/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.14,650.7,68.14
b5dced4c-acf6-4f32-817e-ae49930246d6,04/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.13,650,68.06
4dcf24cd-c65e-4dac-84b8-9e8753e74bc9,05/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
815b9466-a87c-484f-b197-2813013da25b,06/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.07,645.4,67.58
0232d0a0-c200-4be1-b5b9-32ce4c21c0ff,07/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.04,643.1,67.34
9355b10e-9a7d-4a18-b8c1-1cc57b103608,08/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.01,640.9,67.11
cf3331e7-991c-41df-8078-6a36b7c2f19c,09/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
fae95530-63b8-4ae0-9da4-4a40cc4e61ad,10/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.38,669,70.05
02e5560b-0d08-4ea6-a187-e981e8714693,11/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.59,685.4,71.77
8baf9eef-9ec7-412b-90c7-a5d2be98c929,12/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.73,696.2,72.9
4463b6fd-8cca-483c-81bc-345d704d6823,13/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,34.91,710.7,74.42
e7022dbf-745c-451f-885d-bf2022e7f69c,14/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,35.08,724.5,75.86
2cecb9f0-dcd6-49dc-84cf-7959460fca04,15/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,35.26,739.4,77.42
740e4563-85a4-47ce-a737-870997431944,16/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,35.39,750.5,78.59
d48e15a8-93e2-490f-9fdc-84461cf6d00e,17/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.4,955.3,100.03
fb210a4f-4dde-49e0-ab00-fdb64bcfe62d,18/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.33,959.3,100.45
9af26f9b-a831-4375-9e8c-caf953c2f8d7,19/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
76dbac0e-e69b-476c-b156-a7cc3a89bf62,20/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
554fec02-5f5a-4c2c-8e28-844fb0fd1160,21/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
071387a7-a3c5-48d9-bb58-7ff360b06b03,22/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
cff5b52d-9268-417f-8c41-5d8a790ea595,23/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
45c45fcc-7151-419b-b98a-520ee07948f4,24/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.19,954,99.9
950f8eac-9a13-4351-9c62-19347adf282a,25/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
76e04906-3758-45c2-a376-8b31751706d9,26/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
f944120a-bcfa-43be-97b4-70b714c45e5a,27/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
5543b4ca-e880-4d2b-b56d-d95e9a2a444c,28/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
49f92219-fc97-473d-9dac-4887596e901e,29/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
6eba410d-f14b-4230-87e9-98feaf441b4f,30/11/2013,Nov-13,11,2013,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
e7420516-05e9-46e1-b776-741768cd8c57,01/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.16,950,99.48
08792009-d595-496c-9a8e-1e11c09dfc26,02/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
91914c7c-ae28-4ff0-9b80-590e7a5f6219,03/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.14,947.3,99.19
95ed766e-91b4-4c8f-8b35-8a8c427d2a1a,04/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.13,946,99.06
6c922653-f079-455d-8bcf-4d3ad8d03f7f,05/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.13,946,99.06
cd9fc35a-5d16-46cc-b656-eb23d3de40ac,06/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.13,946,99.06
fc177c0c-6c8f-4753-8f65-f3e3a5515831,07/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
f3a399fa-c5a2-4d6f-a3ac-53e838e5befe,08/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
7e55da0b-92f4-4cdf-b87a-1365e4c63fb9,09/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
8130c75c-0644-432b-b258-e4ee7f098bf1,10/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
c4580cf2-3d53-449c-b18a-3291249b575d,11/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,36.85,909.2,95.2
5cb43b5d-8af9-4bbe-a541-63c7366f3940,12/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,36.67,886.9,92.87
0d1b1f8d-9ee3-41f8-983c-7eeaeb583a41,13/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,36.44,859.6,90.01
d5513b8f-b5d6-48b7-ab1a-90253ece2482,14/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,36.22,834.6,87.39
85d5cda8-898a-4edf-898b-50c48e67b477,15/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,36,810.4,84.86
f3525f15-34e3-45f1-a7d0-125921b11537,16/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.78,788.1,82.52
c24daaad-bb18-4ab6-9a16-da1dfe20c739,17/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
734fc7f5-a794-4750-87f7-7eefa9bf77a0,18/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
5113e730-9d7a-467e-8aad-7a6ee407d041,19/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.55,765.4,80.15
c3ddc023-1911-4061-b276-f4337332cce6,20/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.55,765.4,80.15
c0c3a46e-bc17-4884-9923-ab7c675ecfdc,21/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
