dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
05accd00-3d1d-455c-ba4e-a07c89d9ffc0,22/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.44,755.1,79.07
12f54265-5e87-49b3-84f7-4b6d544c6966,23/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
2b72c405-90a0-4279-b872-cbf069e3e59c,24/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
c817f147-e2ac-472a-b9e7-d998b02b1c07,25/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
2f9cfb09-05a0-49e9-9b2d-645f8b78fde0,26/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
c046e40e-9334-4cc7-a277-938a9295513c,27/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
e035327b-09df-4573-ad2a-d269e00c2624,28/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
e43365cd-ad06-448a-b33f-8baee3512509,29/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
42861127-b219-47a5-bd77-58310f130015,30/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
ab0cca38-a760-40f4-b9c7-5c54517f1f42,31/12/2013,Dec-13,12,2013,WOODHEAD,Minor Dam,955,35.47,757.9,79.36
1d3f173b-ecaa-4bd4-88ad-cbd410940ece,01/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
4878f406-796c-4497-a3a8-d61d67660de3,02/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
f6e41de0-e53a-4920-a70d-71f8fe2a6fd7,03/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
410d22a2-9e6b-4dbd-95b8-f58a85170f35,04/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
cb4d09d6-87bd-415e-950b-a1a8d2b2fa30,05/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.45,756,79.16
5005df22-1718-4bb1-8496-40f33b4bad72,06/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.45,756,79.16
01f302ed-8a24-4026-a523-07faffc3cf6a,07/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.47,757.9,79.36
1039a368-1ffa-487c-a685-20da4fe73517,08/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.48,758.8,79.46
b1b1b4a6-2cd9-48ff-86a3-2b6975e22d30,09/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
a91954d5-79f4-45db-b4b8-90f9e07871aa,10/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.59,769.1,80.53
164a9214-748c-4657-bc2d-2871ce9040f1,11/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.75,785.4,82.24
cd89f0fa-6495-4fa9-b646-ef03bb2514d8,12/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.88,798.1,83.57
d22730bc-78e5-4aec-94cb-ac6778f0cd0d,13/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.88,798.1,83.57
c84dab03-0393-40ff-a966-a1438a40fbd7,14/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.89,799.2,83.69
be290064-25f9-49ab-afb0-5fa884899737,15/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.93,803.3,84.12
df0c12f0-cca6-4c63-ab20-fcdc646cfa7b,16/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.94,804.3,84.22
c39a62f3-81fb-42b2-97dd-1bec49b07c71,17/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.95,805.3,84.32
67132aec-42aa-452b-bea8-eccd7e0fd242,18/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.95,805.3,84.32
2bb6f47e-49f0-4d94-9e9c-fed66d7518b5,19/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.95,805.3,84.32
c6ce6eb9-c241-495a-9a5c-3d8d79fe872b,20/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.95,805.3,84.32
5457d4d7-93a8-409e-bfab-f4c39f846d53,21/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.94,804.3,84.22
71700955-399b-4af6-b314-d9fc7fba3682,22/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.94,804.3,84.22
b19e72fc-24a8-4f2e-9aef-62b16f247a35,23/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
79b8126b-d037-42a1-8436-bb7be4eee844,24/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.84,794,83.14
bf0cc2d3-828b-4079-be09-4ccfcfbd3060,25/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.74,784.4,82.14
b622764d-e0f9-40b6-9ddf-154b34f0881a,26/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.59,769.1,80.53
29e26994-92f4-449f-aed1-71ca5ae17ba2,27/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.43,754.1,78.96
063b05be-20b5-4fb0-8afb-ff2ee5869f4d,28/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.28,741.1,77.6
091aca69-7021-4039-a588-cb5eb01e4c5f,29/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.27,740.3,77.52
20b47fe0-2b40-42b8-8674-70e90f19d8d1,30/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.27,740.3,77.52
77713e04-97c5-4bfe-bb0c-7ed57a4661e2,31/01/2014,Jan-14,1,2014,WOODHEAD,Minor Dam,955,35.27,740.3,77.52
44635fca-debd-4798-b8cb-b05dd81e13ea,01/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,35.27,740.3,77.52
499c2011-c732-4a66-bded-b4fe4768751c,02/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,34.8,701.9,73.5
d61ee505-3656-48c9-bf15-6d328dca7960,03/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,34.8,701.9,73.5
8c08896d-2d2f-4729-a32b-4739225794ca,04/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,34.52,680,71.2
2568dadf-e2c2-43d2-9fd5-4e07717b041a,05/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,34.28,661.4,69.26
db0c1609-d96d-4ea8-88d5-0f18622b63e9,06/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,34.01,640.9,67.11
e1ab4cb6-182f-45c3-be7d-9c8a4c30eb6d,07/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,33.72,618.7,64.79
c43a0cf6-40f3-4f6d-992b-98c78a20048b,08/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,33.46,599.6,62.79
ed6fdf8c-256e-4ab7-8724-e43641513df0,09/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,33.18,579.2,60.65
c368e4c7-53d9-4ebe-aba2-368a6c7e6fe1,10/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.88,559.1,58.54
7e9f431b-a1ec-4c6c-9016-d4f0a3c1b811,11/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.58,539.1,56.45
4c09e755-c79d-4e70-84b8-b083b458b8d2,12/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.44,530.3,55.53
c5cd853c-242a-408b-8c50-1ac9ec898ab0,13/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.4,527.7,55.26
cc779b60-a6d0-45d8-86ce-105270a2a44e,14/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.24,517.6,54.2
1ecff3bc-9d29-4782-ba3a-1856032b5284,15/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.03,504.5,52.83
b1edec56-4220-419e-85fd-d38e129d86be,16/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,31.88,495,51.83
d878b6e1-8186-499a-b0b4-a3c7edc9aa7b,17/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,31.95,499.5,52.3
3b8e9b4e-8876-4710-a08a-9fa1ef84ace0,18/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,31.74,486.3,50.92
c0a02028-54cd-4a31-a251-5c3fff2be73b,19/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,31.92,497.6,52.1
d0a237e0-bae3-4ffb-80fa-9b290284bea6,20/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.12,510.1,53.41
90e306d5-769d-453d-b92e-1417d3ba3ad7,21/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.46,531.5,55.65
1003338a-a78f-45d1-b9e8-4c6c95105037,22/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.68,545.7,57.14
44241da8-e3bf-4502-baf7-b788064764d9,23/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,32.86,557.7,58.4
40def75e-e505-4950-842b-4d7f445c2302,24/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,33.01,567.8,59.46
986610b5-b442-4cd8-aaeb-c72bf3d167c4,25/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,33.13,575.8,60.29
2b3f84b2-d731-4ced-949d-f4fc3035741e,26/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,33.28,586.3,61.39
6e1f1dba-b8ef-4047-ad97-ccb581fc1f31,27/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,33.39,594.5,62.25
47116b7e-0b35-4562-89cf-659a13e4267c,28/02/2014,Feb-14,2,2014,WOODHEAD,Minor Dam,955,35.51,761.6,79.75
92633044-dfd1-4a79-bdfc-ac921ce6c260,01/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.51,603.2,63.16
007eefdd-f416-43fa-aa46-55b28c3db1ac,02/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.52,603.9,63.24
635a1c1d-4c85-47cc-a631-4abbae206f90,03/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.54,605.3,63.38
420a5c81-11e0-4b2f-ad85-0c7ede2ca107,04/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.54,605.3,63.38
748d9c69-b1d9-4248-8948-0fe0092110ca,05/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
4385c29e-9015-4e01-905b-3e9eb02bf3df,06/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.62,611.1,63.99
4517823c-6b85-4857-9951-266eeac93745,07/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.61,610.4,63.92
cbc108cc-9d66-46b5-83fc-e254077b6ac9,08/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.65,613.4,64.23
f03faa6d-67d5-40b9-b349-a7f0a4bd5c10,09/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.66,614.2,64.31
a7591cd3-9443-41ec-af5e-6ca159da6d5c,10/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.66,614.2,64.31
8a143474-0a58-4b65-bcc1-bcc996b90ec8,11/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.66,614.2,64.31
c729857c-a291-4cee-8e4e-a9b29fa3d9d1,12/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.64,612.6,64.15
28f667d1-daa8-43ee-8a0e-d68cc15bebcd,13/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.59,608.9,63.76
4cac0be8-7018-4a96-990e-e77f3c81e798,14/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
d18844a6-4056-46a6-8d7d-7c5fe9da66e4,15/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.53,604.6,63.31
5ef61077-9e01-49cd-9931-ec5934fa3ee9,16/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.5,602.5,63.09
453d2318-d347-4d0a-9a86-cb087119a0ec,17/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.47,600.3,62.86
9d9f42e2-8336-4028-92aa-63cd738a91ef,18/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.46,599.6,62.79
fc16d614-6920-44d7-a2be-df5970a64a22,19/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.43,597.5,62.57
f72415af-3fa5-427d-8a42-d634ff8b5752,20/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.4,595.3,62.34
6ffc4166-b982-44c9-a465-499cc4fc516b,21/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.41,596,62.41
76e38bda-58f9-40a2-81ae-e064dbf53ec0,22/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.4,595.3,62.34
f71b1a12-94b2-470e-9303-7aa21e5bc7a2,23/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
57e5969e-53b6-4f81-8dc1-595bf199f119,24/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
66d350cf-3c54-4f37-bd39-934c83e9bce0,25/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
b8dac595-6b1e-4c5e-8983-3992d0288bbb,26/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
360c4520-9aa5-46d9-ad9a-09a42684b2fd,27/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,33.76,621.8,65.11
87707137-b44c-4897-9435-331d9e15fccf,28/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,34.02,641.6,67.18
6fd9d7e5-3587-4ade-8c4e-8057b9886716,29/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
8474a201-3241-4a2d-b609-4830fc802bfd,30/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,34.12,649.2,67.98
f51dde8f-27d5-471a-b0ed-957acba60fc6,31/03/2014,Mar-14,3,2014,WOODHEAD,Minor Dam,955,34.17,653,68.38
45a5fafb-0166-42b1-9436-ca6bc3904ad8,01/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.17,653,68.38
aad07ddd-be10-4624-8a9b-dc47133706c8,02/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.25,659.1,69.02
4383aefc-3064-442f-8b61-a1f7db45e713,03/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.48,676.9,70.88
1c0e2a6a-5b58-4f4c-88a4-4620fdb9ba9f,04/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
73ed9532-93b0-49b4-b395-7cc3513881c2,05/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.73,696.2,72.9
abe0ed4c-0030-409f-897c-e4dff969e502,06/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.77,699.5,73.25
2b4a7b27-3e7e-4467-87bb-f4332f19a9e5,07/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.79,701.1,73.41
66062cd9-f8ef-4700-ba8d-1cd94cf72726,08/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.8,701.9,73.5
15d0eb9d-8af9-484d-9fd8-1efd6a082f68,09/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.85,705.9,73.92
90ae0f15-e676-4e8d-af49-17f3331cf100,10/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.86,706.7,74
6a8e81ca-5875-4a70-85e1-1f16b326ce43,11/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.85,705.9,73.92
f5b5edbc-9e04-4db4-a86e-83b4c6b428de,12/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.87,707.5,74.08
102a97fe-b54b-4a18-9838-74cf68bf9094,13/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.89,709.1,74.25
88a3ee25-e266-4a7f-93fc-769a6d990386,14/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.93,712.3,74.59
eda79509-5e71-48e6-ba9f-396661264e8e,15/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.89,709.1,74.25
b9d3e916-4ae9-4e75-9116-96dc8d83ace5,16/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.73,696.2,72.9
9a758228-5646-43ee-8bb7-1bffb6f31028,17/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.57,683.9,71.61
3adc6efb-d05b-442c-bc90-28d45c7decee,18/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.38,669,70.05
186eb625-c0ee-446f-9472-bd85aa5f2e98,19/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
472b38d1-f099-417c-aaff-b94eae55897c,20/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,33.96,637.1,66.71
13377a52-9882-46c1-a1b5-29a2c2268030,21/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,33.76,621.8,65.11
f5501a4b-7d67-47f6-901e-abf68124c190,22/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,33.54,605.3,63.38
a060c2d0-0df3-4cdd-b9f1-4cde5fb17b26,23/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,33.36,592.3,62.02
ed4f2bc3-59c1-4e58-9294-e9d5f8ef38e7,24/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,33.18,579.2,60.65
6614ec8b-532e-47d4-b062-2872309149aa,25/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,32.93,562.4,58.89
de24d40b-d227-4123-8290-e171a238805d,26/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,32.72,548.3,57.41
2ad20c4f-f027-4a0a-be6f-8c7300005b09,27/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,32.5,534.1,55.93
8ff40e37-943f-4c71-a852-aa1a11cc8175,28/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,32.26,518.9,54.34
4fda35b5-0858-45da-8778-c2daa65ec9b4,29/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,32.02,503.9,52.76
20175616-9d5b-4f99-adde-d07047b4f9f5,30/04/2014,Apr-14,4,2014,WOODHEAD,Minor Dam,955,31.78,488.8,51.18
bceab4ee-11af-4583-9a1d-ffd6876ba294,01/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,31.56,475.4,49.78
3da42af6-593b-436f-bac9-bf60efea8bc5,02/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,31.29,459.4,48.1
d57e4a1f-64d4-4054-a833-bd5680de6287,03/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,31.04,444.4,46.53
5bc40cf8-3e12-46f2-b5b2-a014fe90148b,04/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,30.78,429.3,44.95
5f08964f-4431-404d-9ac0-a05fad8872cb,05/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,30.52,415,43.46
9ad21480-4366-4288-abbc-34797a029142,06/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,30.3,402.7,42.17
7dacd7ac-9989-4b0c-91d4-6f03845de67e,07/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,29.98,386.1,40.43
2c8aaa0e-f291-471b-8797-271193cd7cda,08/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,29.69,371.4,38.89
7ad59f5d-d40f-4e25-93db-b93455abcb6e,09/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,29.4,357.9,37.48
e963bb51-1523-4547-b3e0-3ca06aa89473,10/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,29.33,354.8,37.15
6169b92a-9441-485d-a285-ada23b671097,11/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,29.74,374,39.16
64bd6ab5-bb1a-423c-b9be-7c1d7ebd93e2,12/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,30.07,390.8,40.92
9c647434-522b-48cb-a375-59345c2d785f,13/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,30.36,406.2,42.53
839d6444-7fd5-408b-b2a1-fd1a6fc3392a,14/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,30.64,421.6,44.15
6418fc04-35b6-49ff-997c-e0727fea1b11,15/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,30.92,437.5,45.81
4f979171-f31d-45a4-9971-0dd5e5a3f621,16/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,31.19,453.1,47.45
30170eff-bd68-4725-b562-9a03baf2ee72,17/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,31.53,473.5,49.58
a69fa8ae-8265-4d6d-8bf5-eeaf0a66741b,18/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,31.88,495,51.83
da3dee13-6281-43ac-bea3-d22316036e1a,19/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,32.2,515.1,53.94
5e195bba-1d7f-432f-afac-02f8b53348f8,20/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,32.35,524.6,54.93
a4e94f79-1f41-48bb-aeb3-ca2820cdd660,21/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,32.52,535.3,56.05
c3dca2fb-3b90-41f5-9639-770dcc3bb289,22/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,32.52,535.3,56.05
c57c9c47-c230-4385-a9c7-f1f0ce1a1129,23/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,32.88,559.1,58.54
796b705a-1aff-470a-b1a5-45bcd0d0fbcd,24/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.04,569.8,59.66
7a6f5d73-b9d3-4734-b7d4-064f2dfe686a,25/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.15,577.2,60.44
7dd53693-6a5e-4798-a71f-503311b9c34f,26/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.33,590,61.78
cef98f90-5531-4383-9746-13f672a99f54,27/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.5,602.5,63.09
5107692a-c8ed-470e-9d15-91b352f60ac1,28/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
e5c279a9-891f-4590-8b72-e9a6d32d56b5,29/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.76,621.8,65.11
6c49ec2c-d7b0-42c2-99a6-075a13ed26e0,30/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.69,616.4,64.54
ac83b4b8-3e58-4c1a-ad09-dd1703491444,31/05/2014,May-14,5,2014,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
3d460441-908d-4305-92f3-b22804aa90c6,01/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.37,593,62.09
41fd4383-daf4-4c36-92db-bbb0a5da46da,02/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.3,587.7,61.54
35ec56ae-5000-48a8-a714-dee920b798b2,03/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.46,599.6,62.79
c0bd97c0-6665-4b8a-b952-5168fbfd6342,04/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.51,603.2,63.16
d0920459-7716-4a61-8b5f-a0e5b1f2b7b3,05/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
a1b94be9-1927-4775-9100-def6dcbd93ca,06/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.86,629.4,65.91
64922073-bab7-4ebe-8304-c41b92be193b,07/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.72,618.7,64.79
4c12fbee-60e7-40df-9a85-75f44556e5a4,08/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.53,604.6,63.31
6e189098-c1fb-44a2-8288-0106bf32b198,09/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.47,600.3,62.86
eda0ccad-fac7-44eb-94ae-5fd297a4f2f5,10/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
6ca76fe8-2c81-4de1-9d9d-aa66ded71702,11/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
7aa33f7f-7113-440f-b59b-c8924bacf566,12/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.42,596.7,62.48
020384a8-16e2-4457-a321-3e379271f48b,13/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.28,586.3,61.39
49f7eef1-e021-48e8-824e-6a71f0546207,14/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.11,574.5,60.16
5f0ed2e7-2614-4660-9c4b-8c26c936608d,15/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.07,571.8,59.87
0fdf7dd0-771c-40c8-89fc-23e1b6e2ac2a,16/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.43,597.5,62.57
408c7d9a-c950-4ba0-b58c-d3853bd1f9ce,17/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.4,595.3,62.34
da390a57-1bae-4c60-8e3a-0668eba8f2ad,18/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.27,585.5,61.31
09978d18-49a0-46e3-bafe-4e8b2fdab812,19/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.15,577.2,60.44
cfeecdae-1b25-4bc5-bc89-2c749022953f,20/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,33.09,573.1,60.01
c501b313-966f-44ab-957c-b61d52bf81e6,21/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,32.97,565.1,59.17
6df954d5-9e95-495e-b3b8-222f78d349b7,22/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,32.82,555,58.12
