dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
3cedc1ca-4375-4d04-8df2-bab5143d3bd2,23/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,32.63,542.3,56.79
a73a180c-ad0a-4921-aff1-6ac83fcf4ae4,24/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,32.43,529.6,55.46
a5fb2e7e-5778-4d85-bdd5-6c428f30d2f7,25/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,32.23,517,54.14
14ad7ead-0f4b-4821-9435-b9948e83d158,26/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,31.99,502,52.57
a4927de1-04f5-4608-b8e8-1527fa1fedf3,27/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,31.95,499.5,52.3
884ba658-428e-4481-bae4-8b7824d724fb,28/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,31.88,495,51.83
3200393e-96f3-4f8a-a632-38343f738a79,29/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,31.68,482.6,50.53
6bed38d1-c7fe-40ff-8914-b3d3a3fc87ad,30/06/2014,Jun-14,6,2014,WOODHEAD,Minor Dam,955,31.48,470.5,49.27
3708a0c1-71b6-488a-bfe0-0646fc3b40e9,01/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,31.29,459.4,48.1
a8066cc9-487d-4a94-914c-f0102ef5c5fa,02/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,32.03,504.5,52.83
3810aba2-fe70-4f7f-9ca7-e759d6a3cc95,03/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,31.38,464.7,48.66
8c798380-00b0-483a-8d6d-ccd68eb53dbd,04/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,32.11,509.5,53.35
f35a5614-27da-498d-9ba6-68f5a6d65e58,05/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,32.5,534.1,55.93
806e30b0-575a-4ed9-a450-a0b531a8805f,06/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.23,657.6,68.86
4153816e-15b2-4855-87db-1eb160cb557c,07/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.43,672.9,70.46
1ded6d82-ccd1-4ba5-948f-1d10e0a41303,08/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.65,690,72.25
dba93aa0-6285-4911-ba73-6954d09bc4fc,09/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
cd6dd40c-3a1d-4ad1-9cf3-961ca7277960,10/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.62,687.7,72.01
5a9ee475-0e62-446e-adb9-d2ce73abbf1e,11/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.48,676.9,70.88
e2952cfe-2d48-4ee9-8b2a-2e1b26f87ac8,12/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.3,662.9,69.41
409627a5-9dbc-4303-9b99-77caffc690d1,13/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.13,650,68.06
7ff3fdb2-c88d-4f3f-8a84-0184e18e0421,14/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,33.95,636.3,66.63
a71e6930-b987-4145-9a6b-46c6f144dc8b,15/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,33.83,627.1,65.66
de64c93b-c637-4c34-86fd-ed3c8953e862,16/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,33.72,618.7,64.79
1ee5fac2-336c-4ea5-89d5-f58c4ed065d2,17/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,33.65,613.4,64.23
f841f529-7f4c-4d5d-958c-6d02061b8e9a,18/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,33.82,626.3,65.58
7a93c119-b83d-4a42-8770-089f5caad6bc,19/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,34.84,705.1,73.83
630b1592-67f2-40e0-b8b8-e3dc02a8313d,20/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,35.51,761.6,79.75
667cf2d0-2b27-4568-8811-871ed2ae12ce,21/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,35.68,778.6,81.53
a98baff1-b556-4ce6-834d-081339cfc7de,22/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
15337d13-9ecf-4fbc-9f94-44dd2d3d9fac,23/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,35.6,770,80.63
62c5f653-95a7-4b03-91c5-48f09ba8727d,24/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,35.49,759.8,79.56
3df5faec-7f29-45cd-b9b2-80d679e6c5b9,25/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,35.4,751.3,78.67
dccddda7-a649-48fc-b219-4243016bf6a4,26/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,35.71,781.7,81.85
926006c7-988a-45e8-91f2-d1ff5a864000,27/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,36.19,831.3,87.05
a7e25a34-47d9-4671-809b-50a8c1815164,28/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,36.86,910.4,95.33
89cfc4df-2c5d-4b91-9416-6ab00dc34428,29/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
1efd1e2a-2f85-4a46-91a2-be15952ab4b3,30/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
02d33f09-49e9-4d3d-927f-612e381640ad,31/07/2014,Jul-14,7,2014,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
c56294da-6307-4042-9915-ffa9ee5ccf6c,01/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
2574bd13-1c7d-4d25-93d3-a00de24b49e0,02/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.1,942,98.64
e37ee8b5-bd9d-40c9-a6dc-9144a05d341f,03/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
daaacbfe-d5ef-4a83-842f-7b7ce81e6864,04/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
075f9d6e-2870-4749-95e9-94aff9730ec9,05/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.19,954,99.9
ba125f2f-ebe4-474c-8581-c19869b2c38e,06/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.38,965.9,101.14
ece76078-46c8-44e6-9cf0-7f2126c1ef8d,07/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.25,962,100.73
5ce87be9-b0bb-4c16-b74a-b0a350b1082b,08/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.25,962,100.73
7295387c-622a-4934-a6c0-68b06d6f642d,09/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.19,954,99.9
5ba00c6f-4a06-4b42-a2dc-7135c453fbe2,10/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.1,942,98.64
b5b2efe6-c709-4547-b89e-ac600da6e7ae,11/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.96,923.5,96.7
5f81bca5-5c5f-434f-96e8-309ba18cd793,12/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.79,901.7,94.42
6fba6012-77f0-4242-bb2e-0187921cd929,13/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.63,882,92.36
2a7c9807-f8c6-4ed6-ba02-039f7003cc28,14/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
f14e798e-ef4e-47fb-9df9-55604f0eaf1c,15/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.6,878.3,91.97
93cfcdbe-57e9-4c76-838a-e01803616d03,16/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.58,876,91.73
a0d44d3d-93e9-49ce-a6c9-09aee16fbb18,17/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
bfd53c85-7a7b-4657-8e0b-1c0c823b264a,18/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.35,849.2,88.92
07b3cd62-6a43-4c6e-8a34-f02d8bbe8972,19/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.15,826.8,86.58
855b09c4-6dd0-45a2-9c11-eea1f75885c6,20/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36,810.4,84.86
08165dd2-4d6f-4c24-915d-edca8b542b46,21/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.06,816.9,85.54
6f55288b-ea03-4671-b62a-2353e2f0c193,22/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.64,883.2,92.48
81d1c7b5-a4cf-4735-beff-3374a4da2fc1,23/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,36.99,927.6,97.13
c21e968b-71e8-4f5a-8105-8c0f86a65b5b,24/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
2dd07d29-7271-4c62-9860-4466850d77ce,25/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
e6f96caf-c906-455b-82e2-b6d58e719130,26/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
22f06a0b-ba9d-4d2b-9657-c2b9f2bf0607,27/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
3e07391e-f3b9-460b-b0c3-80ee7550b510,28/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
09161008-9437-4255-91b1-8a5f6a51642a,29/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.31,969,101.47
8cbf1e6c-8d2f-4123-b7a1-1b76c48e7780,30/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
bb7183c8-8805-4bf3-ae92-a775ff653303,31/08/2014,Aug-14,8,2014,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
3b3765ee-875d-4ee4-97a4-b74a51affc3b,01/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
0c6d6790-fd9c-4744-a977-f6094e10f850,02/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,37.13,946,99.06
47b99a47-3ce2-4df2-94d9-431ce76c05cc,03/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
557c1020-e40e-4593-891d-16677e2cc858,04/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.93,919.5,96.28
eaeee05e-45bc-4bbf-b1ef-435c26db69b2,05/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.82,905.4,94.81
0ed6a978-f442-483c-9094-2610c14888e4,06/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.7,890.6,93.26
9e7ad741-3bf5-4a61-bf22-265040ccbdad,07/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.59,877.1,91.84
e2e54106-f7cd-4855-9c73-dd20aa1ac3a9,08/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
86496c58-f1a7-4c23-8f24-0965abc3daee,09/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.33,846.9,88.68
0429da17-3984-4c6d-9903-17d2d2e39065,10/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.2,832.4,87.16
40f2add3-a0a0-41dd-9a47-e305ccbb9478,11/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,36.06,816.9,85.54
f98adbeb-aed2-4050-b521-1c64f923187a,12/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.92,802.2,84
9398d428-afd2-4e82-8896-af3cd822528b,13/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.8,789.9,82.71
51821249-4875-4b7b-b173-5ac7762be432,14/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.67,777.6,81.42
f62d98f7-34af-4512-af1f-00ef76dac0ca,15/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.55,765.4,80.15
8cff3318-f2cf-46a1-944a-ba8055b7c225,16/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
103afb13-46f9-4fa0-bd0d-a9511372948d,17/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.21,735.2,76.98
6621d673-1f60-49f4-a2de-556a2d07c168,18/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.03,720.4,75.43
734a64dd-5700-47d8-ba02-6f89f7b9cfe5,19/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.01,718.8,75.27
ee7c9666-76ca-4984-9dca-8eb343177ed6,20/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.02,719.6,75.35
c61a8796-479b-4344-8592-2a1f6a0bae30,21/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35.09,725.3,75.95
cbdaa22e-c2d4-4c04-98dc-01e6ff808f10,22/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,35,718,75.18
18054448-5fdb-4f23-a77b-f321485ea38a,23/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
53b006d4-a882-4db2-a0fe-1ecccde4dc17,24/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,34.77,699.5,73.25
377a6246-eb9d-4f23-8a08-cfd12a4c477d,25/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
a19ec912-7c13-4489-967d-79fe2c9736c5,26/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,34.45,674.5,70.63
c790522a-4f28-4d35-89e0-05a2b443e8c1,27/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,34.29,662.1,69.33
c46074d7-5c5b-40ca-809e-b6bc1c8727e0,28/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,34.16,652.3,68.3
e01d3b35-7e14-4445-9d46-ee911b9ad1e7,29/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,34.07,645.4,67.58
ad13dc70-4ab0-463c-925c-c424e43655f3,30/09/2014,Sep-14,9,2014,WOODHEAD,Minor Dam,955,33.91,633.3,66.31
4ed74d4e-e051-42b7-9836-d231bf1fa903,01/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
b83af940-a819-420b-9680-7b0f771405b0,02/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.64,612.6,64.15
a634dfb3-27bc-4211-ae1f-99bce8e2281b,03/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.53,604.6,63.31
a1d94d30-d794-4d29-967a-966aab1abd58,04/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.42,596.7,62.48
6716cc32-a548-436c-b981-88cf70741d31,05/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.3,587.7,61.54
d12eb54e-c501-4582-8c00-ce7eb41fde4c,06/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.26,584.8,61.24
471ed515-e940-4d1b-bf6a-581a0cf7f816,07/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.23,582.7,61.02
b22daa4f-9c6b-447a-a731-bc5926633176,08/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.2,580.5,60.79
71229680-2b70-4d4b-b54d-602e82af295f,09/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.22,581.9,60.93
9875d597-4953-48cc-8504-2076080e3784,10/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.23,582.7,61.02
46d25f95-1322-4af2-b91f-16b8ac77479e,11/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.3,587.7,61.54
53e72765-a271-4649-a6eb-37e8e6cfc622,12/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.34,590.7,61.85
0e54a7e6-aba8-4d8a-86b8-b20f32d5c4ab,13/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.37,593,62.09
57f820ca-ae28-4278-8ccf-01ec9f79c1e1,14/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.4,595.3,62.34
e2d801e0-bedb-4421-a68b-e2931bbcfcc9,15/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.42,596.7,62.48
baad595c-3255-48de-9189-5f3a786e6e2d,16/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.44,598.2,62.64
72ae3a54-3866-49fe-86f3-fbd7d41aece9,17/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.46,599.6,62.79
3cd759ff-873f-41d5-9aa7-e348d968a4f8,18/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.4,595.3,62.34
1f3f16b0-cf09-4b84-bfe5-03979b99b283,19/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.35,591.5,61.94
51cc3de6-7db0-4f76-9b60-4f72e1ba88d9,20/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.3,587.7,61.54
456aec55-2656-402f-b55b-9a30c337cec2,21/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.18,579.2,60.65
7f815a2f-3c52-4019-9eaa-0ce03beb0042,22/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.07,571.8,59.87
4e1b766e-5971-4345-8131-847e23545e15,23/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,33.05,570.5,59.74
98f36e05-28d6-4b6b-9b9f-97c4e0ecf72d,24/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.99,566.4,59.31
a6bba2bb-7404-4039-a2e9-6134084c5c11,25/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.93,562.4,58.89
cb1cb051-f202-48f7-8a94-efa3996c3ca5,26/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.83,555.7,58.19
3b56c17f-c586-4f76-a7c9-70660f236503,27/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.74,549.7,57.56
b5fda69e-d7ed-4e57-9268-f283cd90d713,28/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.69,546.3,57.2
eaf35b00-0fd9-4d58-88ed-71dec6bd66a7,29/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.77,551.7,57.77
df871de0-4dc2-4e61-972c-1b3c5da23208,30/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.83,555.7,58.19
60b5b078-a1b9-4a59-ac29-c999abee6101,31/10/2014,Oct-14,10,2014,WOODHEAD,Minor Dam,955,32.85,557.1,58.34
9ca43098-8caa-4af4-9574-c2f757f2be11,01/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,32.88,559.1,58.54
c5e3d0b9-c4a7-44cb-8a5f-049b7febd77d,02/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,33.12,575.1,60.22
f2834d64-b2ed-43ee-aa89-fc99bb48b84d,03/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,33.36,592.3,62.02
ae4ee932-5173-4395-a1bc-a003b2703f6f,04/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
aba43f96-205c-4583-8b95-93615d5a2f6d,05/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,33.8,624.8,65.42
97298938-7988-4f7a-808f-3c83cf4b5eb9,06/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.01,640.9,67.11
4be567db-6937-4078-b4a8-ba61374ff5ca,07/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.24,658.3,68.93
4419d4b4-ad97-4b8d-b39d-63576b161ddd,08/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.38,669,70.05
362000f4-5c2c-4638-9663-299863507322,09/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.61,687,71.94
352c7ab8-b122-4921-ae11-e130725b95b2,10/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.79,701.1,73.41
e671aa65-6020-4e09-9621-0af35759dfe9,11/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.97,715.6,74.93
13e402d8-c93d-47ad-b495-acd4c1b9c755,12/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35.11,726.9,76.12
e2ef8d75-e71e-4497-84b4-ff9b7c869eef,13/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35.11,726.9,76.12
b7c7e93a-d5ed-4fe1-bef4-ce3591bbde05,14/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35,718,75.18
2e0af636-1566-4507-8a0e-b869ca048b47,15/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35,718,75.18
512d88c1-5b6d-4a75-afed-d681d4aa1276,16/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35.01,718.8,75.27
85db544d-bf6e-4c78-a2e3-fb7dd0f93ada,17/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35.01,718.8,75.27
b1b7d6fd-2780-4360-a55d-2d35a6be16b1,18/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35.01,718.8,75.27
99c83cb7-4209-4f6d-b251-be1a407f9366,19/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35.01,718.8,75.27
05c88d25-a05c-4c3e-bca2-c262e45cafa1,20/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35,718,75.18
f231bc1f-3280-4851-ac06-38402479ca93,21/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,35,718,75.18
d039cac7-bb7e-40ac-8fb3-874fd7d0ed69,22/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.99,717.2,75.1
e0bac1c0-4007-446c-b3c0-7ad587491add,23/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.98,716.4,75.02
b04296d9-5532-4b4f-b9ac-a29bc4ec9e5e,24/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.97,715.6,74.93
2e8bbe4c-14aa-401b-ab8a-4a13e4a32fda,25/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.96,714.8,74.85
e6ddfc93-888b-4ccf-a781-077efae62eb6,26/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.96,714.8,74.85
75727ca0-0656-4e74-861b-193f8d3846bc,27/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.96,714.8,74.85
f479f71d-c1c5-410e-ae7b-464160bdfbab,28/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.96,714.8,74.85
1568de20-194e-49c7-986e-43f2ceb9eb8d,29/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.95,714,74.76
e04b5b9a-5a85-47d8-9afc-bc51a9250a30,30/11/2014,Nov-14,11,2014,WOODHEAD,Minor Dam,955,34.95,714,74.76
50445dbd-37fb-4ded-bd44-4683f179d74e,01/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.94,713.1,74.67
cbf25fbf-e6ca-4d0f-bb1e-964b63f12b5c,02/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.93,712.3,74.59
e2615fbc-99f9-426d-87fd-f7fc653cd6bb,03/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.96,714.8,74.85
437358bc-5b8a-4bfb-874c-001897966560,04/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.92,711.5,74.5
dc8601bc-bdf5-48bf-84cf-1dbcdf35e4ee,05/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.91,710.7,74.42
c58e8fb3-dff7-484a-a464-695a092f7134,06/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.91,710.7,74.42
2e258625-829c-439e-96eb-22537380066b,07/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.91,710.7,74.42
fb0dc3f7-e9ca-4593-906a-f3d4c5a18934,08/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.91,710.7,74.42
4dc4a0b4-867c-47b3-b408-d8a54cd74b3d,09/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.9,709.9,74.34
cc5a2ec6-2f4a-4c01-9276-317d9c18049c,10/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.9,709.9,74.34
5f830d40-0634-4257-abfa-b9bccd885419,11/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.89,709.1,74.25
d05854ba-8f0f-4c5b-a175-1a0166cfff4a,12/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
a1382b6d-0032-4b15-8d4d-1af1622c8c2e,13/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
1a34af45-c06d-4128-81e7-f23add1d462d,14/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.51,679.3,71.13
f4b7b1b0-0ef7-453f-add8-96ded4866365,15/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.31,663.7,69.5
1b895855-3834-47d6-9200-5cab1f3399a0,16/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.17,653,68.38
20a38861-32f2-409f-991f-e2f3dd181837,17/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.15,651.5,68.22
9629a163-b638-4735-af4f-f848dce05d5f,18/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.11,648.5,67.91
5317ecef-14ec-4b05-8eff-1130d369cb5f,19/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
bc97d67c-c537-4578-ac7a-71461af5605c,20/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.09,646.9,67.74
e7c7ac26-797f-48ae-8b5f-d283147172ae,21/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
0cdf706d-abfc-4b3d-8e7e-3895c7eeff2e,22/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
