dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
30ab80ea-5571-466b-8606-763bcf486a76,23/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
4d28d8d4-3993-4e32-a132-23fc14254f16,24/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
84e7ce95-eef4-45d0-bec5-c96347383264,25/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
7ac483c6-3cd6-4b7d-8975-785074531d4a,26/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
91d65d98-4dc1-42e1-9d4e-e644678eabe8,27/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
f8d855db-d7d9-4890-b2df-00f8c78dcb97,28/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
df3b6b4c-9c3d-4231-b879-207ee74c0265,29/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
9dafd3d9-7829-49cf-86b2-92076da8d044,30/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
a44a14b9-7bf1-4167-a0a9-20187d813361,31/12/2014,Dec-14,12,2014,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
a1dfbfea-7533-49f1-ac87-c32af45aedef,01/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
ec93a2b3-8054-4019-aa99-8cbcbb2a12fa,02/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
a87c37f4-e908-45bc-938c-fb5be88cdd4b,03/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
37241b28-88c9-4e75-9b70-36593afba3eb,04/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
12b812a4-02fa-4004-aa60-968677b87f86,05/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.05,643.9,67.42
8825333a-4396-4348-87db-453d157f1b15,06/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
f5df28a0-ba2b-45de-9bfd-1c23eff11fb8,07/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.16,652.3,68.3
ef9ce9ad-c3c7-4bc8-b42e-bfbc5d728f92,08/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
8a6800c9-6ea6-4f06-9884-d9b7ee87d99a,09/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
32918909-e088-429e-9e14-742a16700b8a,10/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
4ae70960-9062-45f3-9901-9bcdac9c1aba,11/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
da715701-cc8d-4757-a14b-09582d858fcd,12/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
51b076a3-9991-48d2-897c-87535883aa5f,13/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
3c41d805-cb33-454f-b10a-43c7fbbbea58,14/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.17,653,68.38
d4b87d75-2d05-4df9-b2bd-7ad26043e980,15/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.17,653,68.38
524c202e-6cf8-4a7f-8a78-bcae6f00500a,16/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.17,653,68.38
3f667934-fc7a-4d51-b8d1-417248db823c,17/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.19,654.5,68.53
fafe5ea9-1b44-4c1a-a741-20bcdb0cd373,18/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.21,656.1,68.7
46f6847b-6bbe-41b1-9c4e-3d2dda412591,19/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
f450a0a8-bcde-42ea-beaf-f95e2930eea2,20/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
a48b5e89-f8ab-4e1f-be98-df0adf26332a,21/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
6851336e-108d-42fa-a78a-64f3572770e7,22/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
028ef806-bf53-40ad-a57f-761fc2f87c1f,23/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,34.12,649.2,67.98
b5ba0c24-49dc-47d5-a035-70cf0b19feeb,24/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.94,635.5,66.54
47a048da-1d6b-4f0e-9c66-c15ceccbd0f6,25/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.76,621.8,65.11
aaf641db-ee22-4385-8ddc-8de007a72b44,26/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
72cfde3c-40cc-4525-bbc0-f60444d71582,27/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
4a9057b0-627b-4edb-bda7-f1e22829aced,28/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.29,587,61.47
576eba1b-e860-4b27-a388-dfdad7ad17af,29/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
9de5a316-61b5-4443-a566-b011b782f79f,30/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.7,617.2,64.63
1634a466-875a-4311-81b6-2ba82fdd3798,31/01/2015,Jan-15,1,2015,WOODHEAD,Minor Dam,955,33.94,635.5,66.54
28f1b4e4-a9aa-4375-acc4-0d02bfe0a2b0,01/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.14,650.7,68.14
69251768-1432-485b-baec-27aeaac6f2be,02/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.26,659.9,69.1
735acc2c-4098-4914-9853-bcf0a3fb9aa5,03/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.39,669.7,70.13
87fe13ac-5234-4558-9e24-2a6a716347e4,04/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.51,679.3,71.13
7d11ac44-5cce-4ce8-90f2-9a0f88f91a50,05/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
87f755c5-ce19-4b18-80e3-1b119837e0bd,06/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.76,698.7,73.16
a077afdb-9dbf-4b23-9cbe-e38fd891b0cf,07/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.85,705.9,73.92
cb5a4693-85b8-4d1f-9784-3be866cfa563,08/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35,718,75.18
3ec270d2-a761-479d-951a-6453be23d3bd,09/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.15,730.2,76.46
47fb774e-d12e-42ba-b8da-3f11e998a3eb,10/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.21,735.2,76.98
c747b30a-e076-4f83-a802-9e3473a3677a,11/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.28,741.1,77.6
b3f0162e-f039-4888-9392-43e94374f826,12/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.37,748.8,78.41
ee19f433-7639-4cc1-ba53-3e934bd15b6b,13/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.43,754.1,78.96
bc963a31-2d34-4ebb-9560-5ff1d376bab5,14/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.51,761.6,79.75
b0d59265-7a03-4f85-8d88-4b22cc83a0fa,15/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
d77782be-8a48-4ab4-b269-2ae6764f0123,16/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.6,770,80.63
387846a7-4353-4ac6-a28e-94be1db10c35,17/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.5,760.7,79.65
fd137a4c-4d43-40e4-8dc1-30f4eeca150f,18/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.35,747.1,78.23
06762b35-408e-47a5-bd5e-8adad22369ba,19/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.18,732.7,76.72
edec8b57-22ef-44cf-905f-bc34233143f6,20/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,35.07,723.7,75.78
a99cac29-f474-433a-8c3d-4b80466c32fd,21/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
c6e186bc-2aae-49fe-a8a2-7f1ce90a0872,22/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.77,699.5,73.25
ff1f21ab-1fec-4897-9cb5-051a5e302a3b,23/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.59,685.4,71.77
826b76ee-d247-4122-abb6-13e3fe4e3182,24/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.45,674.5,70.63
8c63adb2-54b5-410e-87d4-872f26fde7c3,25/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.26,659.9,69.1
08dc0bd1-598a-4e4c-b206-6b9f4e693bf8,26/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
3bb796d1-f800-46dd-9e65-0d177ea0f4f3,27/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,33.93,634.8,66.47
b229e5d4-3621-4d8c-ad0c-349f46787c49,28/02/2015,Feb-15,2,2015,WOODHEAD,Minor Dam,955,33.78,623.3,65.27
82e5fe04-7081-4757-92cd-a643007598f1,01/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,33.61,610.4,63.92
8886d17f-cb1e-4662-9c57-5f4e86395106,02/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,33.43,597.5,62.57
e83059b3-18f5-414c-8474-44689fdb1435,03/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,33.24,583.4,61.09
f6a0bb12-86e2-45fe-9fce-ece102ac3444,04/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,33.07,571.8,59.87
62bc8349-60ee-4398-9aa2-c5ba0fbd3929,05/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,32.89,559.7,58.61
d7675670-a8b1-4fd5-afb9-1744676bb5db,06/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,32.68,545.7,57.14
99130812-c4a1-489d-a625-da3f139aabf1,07/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,32.47,532.2,55.73
b680cd96-f4d9-4bdc-8fa0-728e9712f1ee,08/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,32.33,523.3,54.8
fe0b8e0e-529b-4695-9b04-a86fcca5707e,09/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,32.11,509.5,53.35
e9fd190a-3b14-44c3-b75d-c098f8f3b1d5,10/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.93,498.2,52.17
eb7e94f3-257a-46a2-80fb-992119a5ce81,11/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
1463ac7f-752c-4e7b-a8a9-7012d8bbb5df,12/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
1758800c-357c-4961-8bc4-ca2c38ebfbe9,13/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.72,485,50.79
80f1b06f-e4a8-4fae-9b73-dc02d5a4f17f,14/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.72,485,50.79
a20106ee-01d4-4cd5-ac27-5f27e2c95426,15/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
2a7ae382-4f5f-4833-8654-c5bdc737dfa9,16/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.67,482,50.47
7a8dcfe1-fce8-41bf-9be1-f1c9d4dd3402,17/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.72,485,50.79
136de168-4c88-4781-a76c-d3750262f195,18/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
eb8c806a-80ca-4cee-8c05-74f4004f2a3c,19/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
ff121332-b83c-4794-aa6a-ecae220f822f,20/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
a711da95-4fa0-4b96-b31c-06c87759e4e9,21/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
afb3c8fc-5396-425f-9eb6-2f7bccfe5161,22/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
f59a71e9-c91c-4d99-99b0-759eba23a1e5,23/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
747681c5-24bb-40f5-8262-e11ef3ef734e,24/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
1fc32e3f-7499-4e0e-a0bb-d88fadfb5b1e,25/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
5ea8d05c-4143-43e5-89d5-f452fd23dbc6,26/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
4392020c-ec1d-4b13-a56e-4887b15da743,27/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
5b04e814-8917-469e-b7b0-9125f0eb3cc1,28/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
8b78a667-4a2e-470a-b9cd-0c1922dff58b,29/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
18c19be5-5596-4ef2-9c3a-b47e5631ee71,30/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
9e25295b-613e-424d-8742-7709e645e246,31/03/2015,Mar-15,3,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
df372a34-8dd9-49ee-b9b0-bc56beef0180,01/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
975aa827-aba0-445d-8468-3f8f2455106e,02/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
c986026a-d391-4bb7-9c4b-f99db9fcd401,03/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
40dfad2b-e7cf-4950-b0ec-043906f6c059,04/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
1cfc91fc-210f-4607-870a-2142e60c464d,05/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
e60b7c86-89c4-4dba-912a-5636b9859d0e,06/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
a7f9dcfe-5ce1-4614-a329-d222302d0d6a,07/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
46d159fa-c32e-48c2-af92-195fd8220c46,08/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
eaf22fea-1382-4098-857e-35130bd8fec0,09/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.69,483.2,50.6
e4731ef0-1859-4a9a-9cf2-4ee4614ed37e,10/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.69,483.2,50.6
5c056d63-a927-4cc4-a95a-dabc7bde8e9c,11/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.68,482.6,50.53
c29411c7-9ef7-40b0-8968-477c376ab1dc,12/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
64e25121-9c04-437f-bb22-c7e79afc26f7,13/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
718d1d15-23df-4d48-b1d7-330968533d38,14/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
56b04f4f-ac40-4cfd-a18d-732bd4d54135,15/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
721d7ac8-7269-414e-9e7c-e1fab9c10bdb,16/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
e8015b5f-a5d6-4ca1-9341-c5ee59a6363b,17/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
c0a52108-7ef7-4d34-84ab-dc6d2df6368c,18/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
1fc2858d-fd7e-406b-8e5c-c09c78c63951,19/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
2144ba86-0bf5-4d5b-8683-91f111f0f78a,20/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.66,481.4,50.41
d53da188-4cb9-406b-83fb-f034b035a5cc,21/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.65,480.8,50.35
4563eef5-128f-43b2-a833-fe5b5caf114f,22/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.65,480.8,50.35
ccadc859-53af-4fcc-a08d-42e616f594b0,23/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.65,480.8,50.35
8293ebf7-ede1-4f90-bd07-df8c36f7e642,24/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.65,480.8,50.35
ef87c888-36d9-4395-8290-2f01662dbc5a,25/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.64,480.2,50.28
44f46ee0-141a-4528-a7a0-56b18a247caa,26/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.63,479.6,50.22
e7a5c7ff-afb0-49f6-a5f5-60746b2399fa,27/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.63,479.6,50.22
4518141a-3680-463f-a3a9-7c16adabfb9d,28/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.62,479,50.16
8ed4d76d-105a-4367-8051-92f969025b99,29/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.62,479,50.16
191ee140-e1c5-498f-8694-99eac33ed4b1,30/04/2015,Apr-15,4,2015,WOODHEAD,Minor Dam,955,31.33,461.8,48.36
91c76973-449e-4181-9416-0a1627f7ea21,01/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.03,443.8,46.47
91564194-1ed9-432b-821a-dfbbb0045ff6,02/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.03,443.8,46.47
fff59584-7076-4acd-a30a-62df6ca198a5,03/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.03,443.8,46.47
068f0632-a704-4a2d-a831-0f5c5cb61c14,04/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.02,443.3,46.42
24090100-e132-4e16-8801-150a75795a67,05/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.02,443.3,46.42
72a96ac0-f74a-4f72-921c-c32ae1b10f58,06/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.02,443.3,46.42
43e5197b-37be-4748-b31b-f6d8ac972a73,07/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.01,442.7,46.36
2e586155-f1ec-4326-9d26-c595306be363,08/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.01,442.7,46.36
2d10e676-5822-4587-b565-60daeb612ebc,09/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31,442.1,46.29
8cccfca5-9e55-4b73-9fac-cfc8ee6188c1,10/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31,442.1,46.29
41a0119f-bb3f-4937-93ae-4234a3652e92,11/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,30.99,441.5,46.23
79ff8ba4-0841-4751-8ee3-216ca73acdac,12/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,30.99,441.5,46.23
f29bc3b4-1f8a-4009-999c-a2ab5db3d7a2,13/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,30.98,440.9,46.17
ebc8a5c6-d749-457d-b22f-f68f931e1dad,14/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,30.98,440.9,46.17
0973dd36-6a31-4f5d-b44a-75fcfa1b3059,15/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31,442.1,46.29
23ae5b85-f098-450b-9f16-032a87def5e3,16/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31,442.1,46.29
cd7b74bc-ebfd-490f-b142-474f78733344,17/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.16,451.4,47.27
390ea42a-e670-4634-946a-de9515712455,18/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.25,456.9,47.84
b0337864-9684-4976-bd05-15c7e467c2a8,19/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.27,458.1,47.97
201487e8-f9ff-481f-9b8a-3ee870fabf38,20/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.28,458.7,48.03
6a2811c5-60ac-4e9a-b982-c6f7581d86b5,21/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.31,460.6,48.23
26a9de04-abac-48f3-9717-06d22fae6929,22/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.33,461.8,48.36
fc766b3e-64bd-4866-bd92-195b84c9a7ec,23/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.42,467,48.9
97e1334c-b133-407b-ae03-b185c6539b68,24/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.35,462.9,48.47
1a289f82-d7e9-4c3e-96ac-b7219bacd8ff,25/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.39,465.3,48.72
8edddfd1-d516-497d-8629-48c11c3a4892,26/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.42,467,48.9
c951b563-3468-466d-a515-48212130ceff,27/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.42,467,48.9
145cfea5-98bb-4d11-acb3-f939f54a1088,28/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.51,472.3,49.46
3efc57b1-0b6a-440b-ac0e-1304fe2872ee,29/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.53,473.5,49.58
091941ea-606c-4fa7-8b22-535ca581c1f0,30/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
337ee803-93d8-4f59-9a52-79771a312850,31/05/2015,May-15,5,2015,WOODHEAD,Minor Dam,955,31.7,483.8,50.66
07436775-7163-4446-87a9-a0fd471ba77b,01/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,31.85,493.2,51.64
63a00904-b252-4dcf-b594-2b1d2ed00c99,02/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,31.98,501.3,52.49
8611e40b-a1c1-4ae7-bc23-2fb750e46d2d,03/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32,502.6,52.63
e020a147-f6a6-41b6-9fde-3717eb99a676,04/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.08,507.6,53.15
4e1b66bb-b198-4101-b0ca-523d960b8a6f,05/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.58,539.1,56.45
d64a77a9-0ee8-4e67-9472-546fb7686fd1,06/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.78,552.4,57.84
8fd2f18d-d24f-431d-8050-6d8ccdda1cca,07/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.82,555,58.12
8b8216a8-bcdd-4688-a4ca-365b9c68b300,08/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.82,555,58.12
d0a58082-581c-4c77-a6bb-19d708fc72ef,09/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.83,555.7,58.19
af8005c1-24a7-4f6e-94ed-ab97a6cea11c,10/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.83,555.7,58.19
b11e7dcb-e922-45c2-b2e0-2e9b0bb32760,11/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.83,555.7,58.19
9cab5174-14cf-43e6-90af-a59dd0eed7a4,12/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.85,557.1,58.34
1fef14d8-db61-4c2c-8b35-a8e5d48b6dd1,13/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.85,557.1,58.34
656433b5-599c-4f88-8bd6-f907e22f1be0,14/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.85,557.1,58.34
e14ecf6e-73a1-46ac-8cd4-f1a1f83d29d3,15/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.85,557.1,58.34
1499e3a5-d6b3-4204-8cf5-39ccfce55481,16/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,32.89,559.7,58.61
3ea1e650-6695-414f-b6ce-0445b46e080e,17/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.06,571.1,59.8
e09104e5-46b9-4e9a-b12a-3b67d0033fe6,18/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.26,584.8,61.24
d5b8ff1d-fab0-423d-a46f-64d8c924f58d,19/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.27,585.5,61.31
dadff496-2f8e-4d70-be8a-f12c828d5e70,20/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.29,587,61.47
2d289a4a-d1ce-4c67-97e7-9cab72f0f42b,21/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.32,589.2,61.7
7b332034-c8b7-4972-9757-ca27e09416b2,22/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.35,591.5,61.94
acfd6078-a859-4de1-bced-25e349a08138,23/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.37,593,62.09
1361276e-03b7-4d0b-8475-4095e6a229c1,24/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.37,593,62.09
