dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
7ed98a7f-32e6-40f8-8eb2-c39a005e1534,25/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
827cab77-9634-49a6-a407-da59c49002a1,26/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.65,613.4,64.23
41b89d2c-7c64-449b-9a35-a0f7facb3a26,27/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.68,615.7,64.47
1c6e9abb-7b3d-4e2b-816d-2bdfb7153b98,28/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.72,618.7,64.79
ea1cde38-44bf-477e-a6e5-59605f416aee,29/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.74,620.2,64.94
9899a79f-5b2d-4e8f-88f5-1ebb5d2326dd,30/06/2015,Jun-15,6,2015,WOODHEAD,Minor Dam,955,33.92,634,66.39
a0d4fcf7-65af-47dc-9cb2-024ba552f7fa,01/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,33.97,637.8,66.79
6f75c8f8-6dd1-4213-8111-30cde9a13681,02/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,33.99,639.3,66.94
401139b8-4b0f-4d98-8b25-df268543fcab,03/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34,640.1,67.03
71f93a9b-efa4-489c-ba5b-ef18e5cd63a6,04/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.01,640.9,67.11
44a0a0ff-5683-4bd2-8638-2eb38e0ff077,05/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.02,641.6,67.18
c63c7f1a-2e16-4212-a40c-39bc6333fe3f,06/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.02,641.6,67.18
eeeaf73a-a800-4579-9d48-68f612e0914d,07/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.03,642.4,67.27
0d077205-d068-442b-ae72-a07f7881da13,08/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.03,642.4,67.27
fada36fe-cb3b-462b-a7f3-953a2cea4e12,09/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.04,643.1,67.34
44d0557e-2498-431b-b1ab-c429fecc9c0d,10/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.05,643.9,67.42
4f520926-a866-4075-bcd0-3fbe5f6e4350,11/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
5af0ce0a-162c-436a-a031-4faa55159295,12/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
fbbb6b74-2da7-4f01-99ef-ab14f3b7058e,13/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.11,648.5,67.91
73f45943-9058-4c26-b949-e5bce3662f02,14/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.12,649.2,67.98
3aa5e139-d8b4-4b88-8b3a-71c88c2feda6,15/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.12,649.2,67.98
403f1f74-6c7e-4593-b890-809251f72ac3,16/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.12,649.2,67.98
96aaab6a-829b-46ef-8b8b-65ed94ef61b3,17/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.12,649.2,67.98
a9b36bff-baf5-4f19-bdd0-5c84b0a0ca24,18/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.16,652.3,68.3
9ce42d9c-18d0-4748-893a-be6fcc575e0a,19/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
4e1bec58-7df3-41ea-b2a5-272af2590e45,20/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
1e93a49b-dbc5-4e20-89d0-0cb489218f46,21/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.69,693,72.57
8a6ffe65-254c-43b9-a39f-f9d0809009ed,22/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.69,693,72.57
b4d1883d-20bb-42b9-8a90-e25c680487ce,23/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.51,679.3,71.13
5bc8340f-d120-4393-8a7f-36d75bcabc81,24/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,34.38,669,70.05
924beed2-c3bb-43bc-b62f-03ba5bb8fbd3,25/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,35.56,766.3,80.24
be84a91b-4f56-49b2-8025-13c599684813,26/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,36.14,825.7,86.46
3b48a7c6-9692-46ec-b6fa-144358f4e4c1,27/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,36.35,849.2,88.92
6d2159c6-7738-4cfc-b8ef-6b81a1aaee53,28/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,36.42,857.2,89.76
e1659bcc-168c-4f60-992d-e70fb6c66ad8,29/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
d98c9254-40ef-449f-b2e9-ed93770fcea3,30/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,36.51,867.9,90.88
37eff7a3-a0e1-414d-ad47-62b472744218,31/07/2015,Jul-15,7,2015,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
4691fb82-1a3e-4f20-a054-55e0320d8d9b,01/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,37.25,962,100.73
ea4d1185-cc3e-44bd-82aa-9ae92dbcf50d,02/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
49210ecd-22fd-4025-9ae3-27544dc9daef,03/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,37.19,954,99.9
1863a212-795f-41cb-8f3a-a62143524bea,04/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,37.19,954,99.9
dcab2f34-f4bc-4760-92e9-eab4557c8e43,05/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
e5999b2b-8e2b-4381-8e9b-63c22808f4f0,06/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
77b42c95-5a9a-4f5d-acf0-459f89ec6636,07/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.93,919.5,96.28
05889f45-3fc7-4dd7-8606-f61a0b806d34,08/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.62,880.8,92.23
6498ed46-3e7f-4a9a-a1ee-22cc87db1acc,09/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.31,844.6,88.44
ec99b4bc-4f12-49f9-9b84-2661662ee52d,10/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.04,814.7,85.31
1c987fa3-59a4-4779-a11f-f49bbe36eca8,11/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,35.8,789.9,82.71
77e99149-63b3-48f2-aa43-1922bc98e50e,12/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,35.76,786.3,82.34
205f83fe-ecd9-4ae2-be25-3d1039dd25bd,13/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,35.6,770,80.63
5780d8ff-75c3-4a11-829e-d33650ee9342,14/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,35.44,755.1,79.07
c935d371-6ddc-48a6-8f1e-bbdf30b75e70,15/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,35.72,782.6,81.95
d3f03ecc-b36b-4b97-8357-723e5eb810cc,16/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,35.74,784.4,82.14
550ddb10-bfbb-4f76-a068-6f6a8dc75a44,17/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.54,871.3,91.24
6ba5ccae-8fc1-49eb-950c-f85600aeb859,18/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.96,923.5,96.7
122d8e16-d638-47c6-9e33-bf67a22ca677,19/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
c3e7e8cc-822e-456e-b1c7-e6853c53c29b,20/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.97,924.9,96.85
23e5ad30-6662-41a6-b7be-8b6e0a3851c0,21/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.9,915.4,95.85
6e0a6b78-ce67-4ce4-af43-3c97661ce7a8,22/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.82,905.4,94.81
536599cb-2511-4310-bc29-92bef77da876,23/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.73,894.3,93.64
394dca04-9bfc-44be-8d24-234c0a49818c,24/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.59,877.1,91.84
861bdb4c-eca9-4760-acdb-049aa61e8f98,25/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
78e93b52-77a2-404e-a9f3-db2ba8e2605e,26/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.42,857.2,89.76
a92c64ab-3f7d-4ae8-8279-ff14bb18bebe,27/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.42,857.2,89.76
48a82031-e250-4f71-a712-9c426306469a,28/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.3,843.5,88.32
c3421bd6-a7a0-4ce1-9d04-a921e4ce76e5,29/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.23,835.7,87.51
687067c2-900b-421d-997a-baf8ac4c5ac9,30/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,36.08,819,85.76
38cc8143-3151-48bc-a7f2-ce6a55ab6099,31/08/2015,Aug-15,8,2015,WOODHEAD,Minor Dam,955,35.94,804.3,84.22
3a7dfdc3-d090-401e-8563-6744997d946d,01/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.99,809.4,84.75
4bfbcbb5-a208-448e-911f-ad42d2819d0b,02/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,36.51,867.9,90.88
0f0188bb-1d5e-4e98-908c-03621c6c5fee,03/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,36.54,871.3,91.24
068a3840-5d59-402e-bb3e-33576c3b45f1,04/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,36.49,865.5,90.63
fcbbd219-4980-41e5-8fd0-cfca4b989ef5,05/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,36.36,850.3,89.04
76835a86-335d-45e9-99aa-ead3bce9b2ec,06/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,36.23,835.7,87.51
4796c0ba-6962-40fa-8cd8-7af97a5ddfc5,07/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,36.12,823.4,86.22
7abce7c0-77c1-4e54-9c6e-3366b92f53f5,08/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,36.01,811.5,84.97
d3e9a7a4-48cf-4548-970f-21751df3c23e,09/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
ae0df418-5357-41fb-911f-91a14e947c6b,10/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.81,790.9,82.82
86dcc675-07d8-4ef3-8fed-643bc59d5074,11/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.71,781.7,81.85
fc1e5bbc-f854-4ab1-81ac-0a2e788d35c8,12/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
9d5575a1-3dd9-4aa9-aa73-0ce8159f7bc5,13/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
0287c036-748d-4c8c-95b8-956605dfda46,14/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.47,757.9,79.36
a65a5625-958b-45f2-96a4-a0b28cce7f3d,15/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.36,747.9,78.31
09567bdc-71ec-41c1-802b-0c7f1d01fd00,16/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.26,739.4,77.42
d45a346a-8261-4b64-8de9-ba1fffd4b754,17/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
11d66199-9efc-455a-9f2e-eaa1af8efd18,18/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.33,745.4,78.05
fe120583-105c-4b9e-a1d1-a8242bb58130,19/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.18,732.7,76.72
72b38342-d633-4ba7-b5cc-4fbc275b8ad9,20/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,35.07,723.7,75.78
fc2d8d05-a309-4799-acfb-9d3970c48cd1,21/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,34.92,711.5,74.5
0b9f005b-ecb3-4ea8-8050-de97addc72b0,22/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,34.81,702.7,73.58
7a6df135-5c99-45b5-a39c-4f785a3b586f,23/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
5d9f1bb8-d02b-4226-95cc-640184f98a3b,24/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,34.37,668.2,69.97
26265921-a3ae-4fe0-a713-16e8061b561c,25/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,34.33,665.2,69.65
917066ce-dfc9-4f03-86f3-ccf5cd3b2d13,26/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,34.13,650,68.06
6c4d2672-85c3-44ae-9e26-6c232e8c15ca,27/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,33.95,636.3,66.63
09979d96-de20-43c8-99c1-cd2a8617577f,28/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,33.81,625.6,65.51
29bda246-8053-4aed-be08-29f878c1f6cd,29/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,33.76,621.8,65.11
a53f3eef-6280-4404-afc1-d97643974e82,30/09/2015,Sep-15,9,2015,WOODHEAD,Minor Dam,955,33.62,611.1,63.99
498845a4-5b94-4e9e-bff3-ae88a4285ed6,01/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.65,613.4,64.23
f62c784b-b5b9-4f0e-88b4-6e3a27da6425,02/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,34.15,651.5,68.22
b4eb1f58-7ecc-491f-8d5f-5b3b9a41a0ba,03/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
36d6407c-4610-4ab6-9ead-6d2b68c9d6d5,04/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.99,639.3,66.94
ccb0a783-b751-44ed-8eef-a685427e294f,05/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,34.38,669,70.05
00bab3f2-a49f-4b50-bbf3-b554ac5011e6,06/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,34.43,672.9,70.46
a22dd353-891c-431e-b3d6-8092bc3c3276,07/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,34.33,665.2,69.65
5199da21-3dac-400d-8e14-c9e698d0a43a,08/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
e2af4958-ca56-4214-897e-97417aca5bc7,09/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,34.03,642.4,67.27
fe651cbb-3615-4705-abbb-af1474a46d87,10/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.85,628.7,65.83
45ecb42d-c99e-4de3-a319-a9274ff1fa73,11/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.68,615.7,64.47
e4661f2e-ea5c-44a8-b9a6-649caa2f1a07,12/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
4dcb0cbd-fee1-436f-aa25-aa399dd47348,13/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.44,598.2,62.64
3b8bef06-7828-4c9c-abea-0fc9654b34a9,14/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.29,587,61.47
4a7ed2bf-67e9-42a8-a6e9-00db98553c1f,15/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.17,578.5,60.58
e0bebd00-e702-4719-aeda-ce6b0c33188a,16/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.06,571.1,59.8
720edb62-9f91-413f-afd5-01aa5085616d,17/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.99,639.3,66.94
4b6a66c3-534a-4a1f-acdc-1044710aa03e,18/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,32.95,563.8,59.04
8d4afa88-ce96-4a98-a0cf-b1e7f9ecf3bb,19/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.99,639.3,66.94
bdeeefeb-8fb3-4ee8-ae71-34c0b0f3950d,20/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.07,571.8,59.87
57cca31c-3c2e-4f7e-b6da-d84326f5523b,21/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.07,571.8,59.87
2fc1308a-bbdf-4da1-8c02-5a4607a5252a,22/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.11,574.5,60.16
ee7fee05-c9a7-42a0-b1f6-fdad1ed9f764,23/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.1,573.8,60.08
9aa9947c-bc6a-4ff0-a22d-d6455e3f5812,24/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.1,573.8,60.08
18d69421-9ded-4dc3-ba67-83ab328bde20,25/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.16,577.8,60.5
4d240cb5-e672-4bae-96bb-d186726b67a5,26/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.17,578.5,60.58
3fc7abd7-44bc-4bf1-8673-f3595309dcf0,27/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.16,577.8,60.5
7ff7bc2d-4e1d-46cd-9906-b8430cd6e8eb,28/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.15,577.2,60.44
1ce2c782-31f8-4e32-b196-3e3a2d5d1c56,29/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.16,577.8,60.5
f772e22f-ff2c-4ab5-b0fa-5b18a38c35df,30/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.16,577.8,60.5
35519ec1-3bc5-4d93-9e5c-54f8cf15264b,31/10/2015,Oct-15,10,2015,WOODHEAD,Minor Dam,955,33.16,577.8,60.5
a79c0a73-a225-4189-a7aa-0a491c325b0f,01/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,33.15,577.2,60.44
95e5e279-d4de-48b9-a602-b81d2597ab6b,02/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,33.21,581.2,60.86
a30b2e20-89b2-4cd8-8fee-0829bc4971e5,03/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
36ba7b60-1626-4818-b3ed-61e6b70b9943,04/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,33.9,632.5,66.23
c4b07c1e-ed9d-4148-904f-768326f7db62,05/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,33.97,637.8,66.79
9f96f7ef-60eb-46a8-9dd0-ff2b6a53a4b0,06/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34,640.1,67.03
1bb812aa-4050-4abe-aecc-8e75a721abed,07/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.01,640.9,67.11
46011fe1-78e7-43a5-89c6-6a18253fd7ec,08/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.02,641.6,67.18
240feaa9-76cc-4f49-bc71-28a2f9c60b75,09/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.03,642.4,67.27
5628c723-a1da-4144-b2ff-df3eb79aa5ea,10/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.06,644.7,67.51
8eff0b1f-9f55-463f-88aa-73d45c7eaec3,11/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
0c30a8a6-12cb-4a0d-9643-298ca5bbc482,12/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.14,650.7,68.14
3567c79c-6cee-4944-8481-b0a5b5f4516f,13/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
9d6a42fc-d8b4-4efc-8247-f34f10c25b65,14/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
ef817925-a48b-4b06-9148-a8268a71911a,15/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.13,650,68.06
a6aec551-4a9a-437c-833a-c10acfb214c9,16/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.13,650,68.06
a0785d07-33f5-4a72-ba22-0b4f83263272,17/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
da680e0c-0b90-4f23-a19d-adb1e616e5e3,18/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.81,702.7,73.58
34b26991-c0d4-4c63-95e9-63dd8ff6dc8e,19/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.19,654.5,68.53
9b36db58-8022-4050-b114-6dda3ac353f1,20/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
eaac3fbd-37ed-4ff2-82fa-18d80c4ed53d,21/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.25,659.1,69.02
71648f7e-b840-4d2c-9c4c-e1c8628b17c9,22/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.33,665.2,69.65
d70637f1-54c5-4c8c-a279-933e5efb9ff9,23/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.33,665.2,69.65
e6528ce4-2603-4947-85e6-e8c0974b0fb9,24/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.38,669,70.05
ceb2cff0-3a8e-4a71-96ae-eb68f3442ce6,25/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.44,673.7,70.54
32495cc6-4fb8-4c0c-947e-9aa6102f441b,26/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.54,681.6,71.37
625e0e37-125d-496d-be31-52266b43a398,27/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.55,682.4,71.46
7ad374d9-eaa6-4658-885c-408107156dee,28/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.6,686.2,71.85
ea5f7df8-382f-4b42-b565-c2b1c3d04841,29/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.62,687.7,72.01
a8da17f6-3c37-4a83-8663-cb0eee59fe5b,30/11/2015,Nov-15,11,2015,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
d8b6b271-8b00-41b4-ae1e-3c98503bf92b,01/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
1a858f95-ed7e-4bc8-b7c5-863fe625ab05,02/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
e1cdf6b2-0557-4fe3-ae8a-9a5b78fe2548,03/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
d9689b78-e5d7-4ac5-9696-5a3da86a2072,04/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
13b5a900-648f-4772-9d03-eaa69fb83f11,05/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
668cd7d5-064b-4809-8b0e-8ffcfdcd4479,06/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
c555e9b3-a680-42d3-8515-37ad68e274b3,07/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
3c96b5da-3018-49b9-83f1-ae067daa0186,08/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
ec72f6bf-6f23-4259-a31a-699d7ae7a50c,09/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.65,690,72.25
7e2edda1-f745-4b56-a205-2d475c26e1df,10/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
9c10ef9c-072b-47a4-9f46-505686f9b898,11/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.46,675.3,70.71
21c99eed-cedb-443f-b0c9-d43005112512,12/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,34.02,641.6,67.18
e8a84681-641a-4a81-b4ee-7cb8391d28f6,13/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.85,628.7,65.83
eb1c5ca4-310a-4b19-8dba-a41da28c2641,14/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.68,615.7,64.47
5ab1de00-0826-4622-9502-20b372d3d8de,15/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.49,601.8,63.02
e3219dea-71db-4698-804a-d2dbb7d4039b,16/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.51,603.2,63.16
f1ac3ecc-1c33-4275-a232-03520fa8017a,17/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.53,604.6,63.31
d4085249-8772-423c-b209-662f9886e794,18/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.54,605.3,63.38
16b4daef-885f-4236-98e0-62e3b378ac86,19/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.54,605.3,63.38
924494e0-898e-4c4f-a05c-fb741b367899,20/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
ba718756-9464-4ac9-b8bc-dad5aee64572,21/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
370d1722-62ba-4d51-a38c-9fd47225be1c,22/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
3eafdd1f-ee24-4015-beb4-5e51a73712ac,23/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
5a3a090a-645d-4f30-bab7-3673e5627fd2,24/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
