dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5be3f9df-2b68-4257-a224-17410a8a7f40,25/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
75f71dac-9aa1-4624-b01f-e01d10d9950c,26/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
fd3d2b26-a290-45da-a078-679305b789ac,27/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
9a302f5d-f577-47cf-b447-caad0c35fffa,28/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
d0b2fce3-4310-44e4-9387-2e843fe7e76d,29/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
c048806a-d9b7-48c1-9b89-b15d01b39a13,30/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
2536b283-ece9-4052-999b-2fb9689fd9ec,31/12/2015,Dec-15,12,2015,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
a8dc0225-80b8-4a53-af3a-1171054e8b55,01/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
807d13cd-fb9e-4833-99b7-2ff824fa64c3,02/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
8ae724c4-4bf5-4d05-a6ac-41ff0a220e6d,03/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
3864acdc-e495-487b-bfd1-d359e234ea5c,04/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
db82cec5-3359-415a-a7cf-7b9b1d73a02e,05/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
fab0af1a-8404-47f3-a8fc-374cf0c5e5fa,06/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
a5791a33-4bf5-4fc8-8c6d-b3386d77827c,07/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.6,609.6,63.83
ea891d53-076b-4f8c-9857-f3b12a4aee95,08/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.59,608.9,63.76
2b921e6e-5377-4f27-8aac-b0bcbb90597b,09/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.59,608.9,63.76
e07e3d3f-e89e-4d9b-935e-3c6b75653d85,10/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.59,608.9,63.76
2fe062f0-d237-4b1e-bebb-e7ff60659a5b,11/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.59,608.9,63.76
7e785cb0-cf0a-452f-af66-1b6e79050900,12/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
8f92e1e5-55ef-42c5-8491-5ccc9e09d1b8,13/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.58,608.2,63.69
0f1aac02-e061-4f87-a181-fe6dd64552b9,14/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
347577d5-8d28-43ae-b96b-46eccff3a7b8,15/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.57,607.5,63.61
a7258ecf-67bb-46fd-aeae-db11036242e2,16/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
6e7605ea-b668-421f-a3b3-3dff9ed86795,17/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
4acacffd-a983-4608-b86a-fd4957abef52,18/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
8d1104ab-290e-4186-bb68-ccab984efb8c,19/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
c83396a5-9aca-4b31-a54a-d26788539a17,20/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.56,606.8,63.54
0cc8725f-0c28-4f4f-b6ec-d95edd218ab5,21/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.55,606.1,63.47
035d8f79-1780-4768-851b-3a10820d6f48,22/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.54,605.3,63.38
c4ed8116-c648-4df6-95ae-b66fecaac4b9,23/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.54,605.3,63.38
8eb1507d-cbfc-4525-9871-3f2dc6a81b42,24/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.51,603.2,63.16
dee6fa03-f752-4f1c-94ee-b360ffa50f91,25/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.46,599.6,62.79
ea1ecbd1-5962-4448-bfa1-65b3f9625b4e,26/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.45,598.9,62.71
b1a93fa1-630f-4a33-b6f8-0aa6b4b8d438,27/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.42,596.7,62.48
424eda84-e1b7-4415-9bff-62d06ffcffb4,28/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.36,592.3,62.02
233243ff-b8a7-44aa-8bd6-a917a0cfc631,29/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.34,590.7,61.85
a56facfc-97eb-4479-a7c5-e8895fbc7130,30/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
0a8786e9-1bbe-4f88-9db8-c64c45327789,31/01/2016,Jan-16,1,2016,WOODHEAD,Minor Dam,955,33.38,593.8,62.18
d335df61-4ac2-4d9f-bb18-1f0628804950,01/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.39,594.5,62.25
a1591eae-6e94-46ef-86ea-17acfa013ec8,02/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.4,595.3,62.34
6371ae3d-3e97-462e-93b5-0a0caea96061,03/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.42,596.7,62.48
8396742f-1a1a-4718-bf33-1d4273aa7468,04/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.45,598.9,62.71
d2dfe23b-df25-4d78-9d37-a9d3162e7e61,05/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.46,599.6,62.79
1e65dcb1-200c-4547-8bf9-96d89551e04c,06/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.44,598.2,62.64
c3021e84-a6bf-45c2-b7b4-f45809691df2,07/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.44,598.2,62.64
5e2d97cf-45d4-46fc-b5ee-9b73551a4b69,08/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.44,598.2,62.64
d46d7d3e-4182-42cf-9aba-dd0d4c76fa74,09/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.5,602.5,63.09
15ead697-c99c-42be-8d9e-770c80e58434,10/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.64,612.6,64.15
a53199af-bc90-49be-9286-e5de9d52540b,11/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.66,614.2,64.31
6b0ac6e5-c839-4157-b414-75046f4a3af7,12/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.7,617.2,64.63
fb0abebc-9f02-4691-852c-88e6629ed9aa,13/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.73,619.5,64.87
8c6844a2-9af7-4ad1-9b2b-a8b469da4ced,14/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
90f26751-1fab-44e3-bd0e-c2f36fa0be01,15/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.77,622.5,65.18
2e915b9e-acbe-4b3c-9286-72c92677538e,16/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.8,624.8,65.42
cd36e98c-1c9c-41d5-b520-816e0e2881ea,17/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.81,625.6,65.51
5bebb7dd-15b3-4e50-afc7-5a19711f09d8,18/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.88,631,66.07
719f04e2-21ba-4e22-ae3f-54f53f413c1e,19/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.91,633.3,66.31
3b83c6c9-8a41-4b68-8ee8-c5c3cf28b502,20/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.93,634.8,66.47
6d03dbec-ba63-4127-8c97-f25868932dcb,21/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.93,634.8,66.47
8be3ad02-d689-434e-8162-bc7e6eed55c7,22/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,33.98,638.6,66.87
4aad54ac-c72a-42e6-9a28-d1150f56500e,23/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,34,640.1,67.03
1582b688-45fa-47e1-b331-03c6354c5d42,24/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,34.03,642.4,67.27
782d4056-b6cc-4a74-abac-03dbc75acd2f,25/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,34.08,646.2,67.66
7ad23b02-581e-4b41-b821-bafdaa46b3c5,26/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,34.1,647.7,67.82
c625aac7-39d8-4717-9abc-caaa850caba3,27/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,34.12,649.2,67.98
1b60f1e6-4ab9-4808-b01a-e248a3da7083,28/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,34.14,650.7,68.14
d389a64e-b617-4873-850f-3007078d8a02,29/02/2016,Feb-16,2,2016,WOODHEAD,Minor Dam,955,34.16,652.3,68.3
5f355dd1-b71b-467b-a5ae-d14c4905cad6,01/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.18,653.8,68.46
9bb3150f-ea9e-4e0f-a138-31ebba11c482,02/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.2,655.3,68.62
b4780606-050c-46c3-8f36-ecde818c652e,03/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.24,658.3,68.93
0ec9add4-6acf-4c7d-923e-1631f8d9e04e,04/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.27,660.6,69.17
4a606892-55d8-4dc8-9005-66df6090942b,05/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.28,661.4,69.26
e3cbec3c-eace-41f6-9deb-63ceb5efa2de,06/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.28,661.4,69.26
dd71438d-810f-47c5-89f6-c25aea251214,07/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.28,661.4,69.26
775ab93b-b3d0-4a6f-9eab-7a7f70929388,08/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.3,662.9,69.41
9b7043a6-5336-4692-ba0c-7194f034a5aa,09/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.32,664.4,69.57
17457bc8-d923-45ac-8002-141c218f2ea3,10/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.34,665.9,69.73
a2ac6acc-3df4-4bad-89e9-2d33fbe12b2b,11/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.36,667.5,69.9
b625b590-a622-4ed9-bcbb-56b42c05974d,12/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.38,669,70.05
642328d1-9d7f-43f1-9d67-c937ee5d9a8d,13/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.4,670.5,70.21
0b402dd6-7344-40b1-9513-91651fa19a5f,14/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.42,672.1,70.38
b1fcbbb7-4e89-4020-a288-d6c4ebcff951,15/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.49,677.7,70.96
220e6ce8-f1b5-4d53-98b0-de54718e8c15,16/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.52,680,71.2
54122f8e-f922-499d-888b-fef1d6915b55,17/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.53,680.8,71.29
32a8458d-3898-48a4-8028-7aab3dace3e4,18/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.54,681.6,71.37
788ddaa8-294a-4694-8c00-6f44a3f1e43f,19/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.55,682.4,71.46
0929eef2-a883-45b7-a640-84aa0618395d,20/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
fed0811f-3597-44e9-a2e1-4387714531ab,21/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.65,690,72.25
67e63c97-245b-44c6-84c9-9cf77f24d1ec,22/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
1b2cf092-7f9f-469d-b79b-295ba192e1c4,23/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.7,693.8,72.65
2320b16a-074b-48bd-b1ad-f890cb436114,24/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.72,695.4,72.82
712efa5f-b45c-425e-91e7-008199275cc6,25/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.75,697.9,73.08
1b4c3dc2-7fa8-4f7d-b377-5773f697f374,26/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.77,699.5,73.25
86d5c24b-08a7-4b12-951d-fdcb47bb90ae,27/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.79,701.1,73.41
7221ceca-31bd-44f1-a222-2e3b78ee1fb9,28/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.88,708.3,74.17
d8edc697-e2ef-46c3-b298-67eedcf20a4e,29/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.94,713.1,74.67
9237e764-bbc8-46dc-96bb-a8ab8b5a43d7,30/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,34.97,715.6,74.93
529e9736-8d29-4f37-b448-364bc1b5ec51,31/03/2016,Mar-16,3,2016,WOODHEAD,Minor Dam,955,35.02,719.6,75.35
8eac5806-c99b-4a3c-8d4b-0a2027c81f95,01/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.2,734.3,76.89
3e6d3a64-b70a-4e64-80ce-98504d901382,02/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.31,743.7,77.87
c443651a-5fc3-46d3-86fe-1f2fe10678b7,03/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.38,749.6,78.49
b44feb9b-1194-44cc-8fb3-fe50bcf1f324,04/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
1b8b868c-60e0-46f8-a5d4-e751b5473619,05/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.76,786.3,82.34
df82794a-784c-4396-892a-59cff490f20b,06/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.85,795.1,83.26
553dfa6e-5187-4b58-bf07-04b2e45c5baa,07/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.78,788.1,82.52
80ec9ab5-7e3f-4fb3-a4c2-a6762ffb21f7,08/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.74,784.4,82.14
a624221c-8f54-4a18-8ef3-6120a2a486d4,09/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.91,801.2,83.9
63fdfa82-8ba1-42ef-8aa5-23688dfc5fa4,10/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,36.02,812.6,85.09
2b213367-1381-4267-89e7-8a9aba51d6e9,11/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,36.08,819,85.76
8dc48251-5511-465d-9ab0-6c2d63d82077,12/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.95,805.3,84.32
aac27d50-2bbb-4a04-abbf-b2abb546460e,13/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
ec82cf55-2753-4bc0-92bc-d4a0b2c83c9b,14/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.84,794,83.14
23313496-07e0-4193-a97a-ca8f6ead60c1,15/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.77,787.2,82.43
87643dff-e82e-4ef9-94e3-d06f2deb0c4d,16/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.69,779.7,81.64
9d225156-3af7-4b6e-b392-bead5ca9e5f9,17/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
6e62de59-d2d0-4f98-b9d1-3dedfa53d041,18/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.6,770,80.63
cb87a48c-c02d-4ed9-98b0-318b9034b087,19/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
0cf79f32-cf8a-440e-bf7e-d3e802c68d63,20/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.47,757.9,79.36
e0055930-e2f7-4e05-b24b-f3e59abd3abf,21/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.42,753.2,78.87
0042f3b5-3414-496b-8611-61f1c04b1d13,22/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.37,748.8,78.41
33c356c4-87de-4856-9740-ca8ee09522bc,23/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.3,742.8,77.78
ff280885-1036-4fdb-aabf-1d4ea6e35d0d,24/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.37,748.8,78.41
10f28874-6a82-44fc-a347-3b6c5fc145d3,25/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.3,742.8,77.78
6cbba90d-1e95-4c2f-9754-5f3b2e8546a8,26/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.29,742,77.7
9cda2e9d-9119-4696-ad3b-09a2d315978a,27/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.26,739.4,77.42
ddda41b9-19d1-4917-8ce4-1bff6dc73c53,28/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.22,736,77.07
8cdaf4a8-4f74-4e43-9753-faef892969c6,29/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.19,733.5,76.81
b29a43a7-d15e-43e5-bc84-75e40a40b962,30/04/2016,Apr-16,4,2016,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
d88c258b-e1c8-476e-9e9b-e184c770ebd5,01/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.4,751.3,78.67
355b11c8-1294-4e80-9583-d574b01c895f,02/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.44,755.1,79.07
98eaf643-5d5d-4366-9e75-86c434d2c308,03/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
7c6e1dc9-9a6b-4bb7-9b10-29dc390cd45b,04/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.37,748.8,78.41
b9986ab6-b589-49c0-a954-5914f0872534,05/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.31,743.7,77.87
ad184a5f-5bdd-416e-9cae-e32920c0d304,06/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.28,741.1,77.6
f0df3deb-6967-4eb4-9f52-a8ff7dc2ede8,07/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.25,738.6,77.34
d917851c-1f07-4fd0-8433-e385736cb9c0,08/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.19,733.5,76.81
34d1f39d-b8a1-4810-9b39-ea5b5192e112,09/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.15,730.2,76.46
ba304933-8b51-4145-9486-484e3f8c59cc,10/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.08,724.5,75.86
b08296af-bb1a-4bb1-a705-6472ddc9be85,11/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.21,735.2,76.98
4f0e25a2-3cc5-4d65-8fb6-0dba29fe6085,12/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.37,748.8,78.41
08a6984e-f932-43bf-b3dc-e4cdca56b5a9,13/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.49,759.8,79.56
69a03d51-0109-4011-8713-c104c0fdbd68,14/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.63,773.2,80.96
e9c5f851-a50d-42a1-a00d-aa0162c0b010,15/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.73,783.5,82.04
97204213-8368-47f4-831e-7aa60ded9c7f,16/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.86,796.1,83.36
53bc65e3-eba3-4f48-87a7-f33dd3d11ce6,17/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.84,794,83.14
5fd66c73-a07b-4e9b-98a7-e96811e58e23,18/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.78,788.1,82.52
8fd770f4-a544-4d5f-8435-16bb8ea9332d,19/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.73,783.5,82.04
24dee8a0-f4a2-4552-9fe4-2e1057e8b728,20/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.77,787.2,82.43
09d86afa-22c9-4e89-96a4-265f87ce129a,21/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.74,784.4,82.14
d35f3877-fc20-4b5f-8506-d931606d7dd1,22/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.67,777.6,81.42
ce2aad09-f804-48d7-a102-cb82fc4c442c,23/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
8b5a243c-5788-4360-b610-bd5a02069bcc,24/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.65,775.4,81.19
829bf438-b0af-46ff-936a-6e246f118ed3,25/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.65,775.4,81.19
c63539ec-4941-471d-9989-eeccfdd118c0,26/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.64,774.3,81.08
95363a05-ec9e-423f-8a7c-2b6f8af44016,27/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.73,783.5,82.04
b4097588-f54d-43b5-a38c-ce3ecdbc0b61,28/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
1f089f7d-195c-4552-8325-6b7c2783e052,29/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
1b32f21c-1b53-45f0-b9f6-333cad64c51e,30/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.68,778.6,81.53
fc63c1c7-0ab6-41d7-8708-7e97692ad375,31/05/2016,May-16,5,2016,WOODHEAD,Minor Dam,955,35.63,773.2,80.96
2e258e54-7b56-44cc-9a4d-ccf9e42177ab,01/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.54,764.4,80.04
37ecc8b8-585a-4a7a-871c-45fcd90d3bce,02/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.58,768.1,80.43
9a8b1bd0-b4c2-4b30-bf33-7c24bb675bcd,03/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.67,777.6,81.42
00ea2924-7c71-4bb8-8766-5db67bfcef57,04/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.82,792,82.93
1a818a14-2f05-4aa7-bdd4-521a6f5db002,05/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.93,803.3,84.12
9d36f69c-81f6-433e-8df8-e43a22bc773e,06/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.07,818,85.65
df4841d5-be4a-4d1c-8480-05e47a4f264a,07/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.18,830.2,86.93
77f42c8e-1271-4752-9399-f319d1cacf2a,08/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.29,842.4,88.21
41673278-bbf0-4cdd-a2ef-eae1cb646fad,09/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.34,848,88.8
dc8862ee-ba91-4907-b3a5-ef9252cc6960,10/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.33,846.9,88.68
0d4da88f-852d-456d-9ec2-7c57a58ff061,11/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.3,843.5,88.32
220c814b-d6cd-4b22-ab51-4e0fa8c0953f,12/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.4,854.8,89.51
1cf014ed-92c7-4b7f-b374-f19fd23c9a70,13/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.28,841.3,88.09
97ce18e3-ed2a-49be-a8d9-caaeaadf060e,14/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.12,823.4,86.22
f33b72d1-6be6-4347-b1c2-df7f93c2d035,15/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.06,816.9,85.54
39b4f529-1c5d-4a10-8673-7ed5060c555e,16/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.06,816.9,85.54
f3c2ed80-8d77-47be-a293-d5367fe91d1b,17/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,36.01,811.5,84.97
9acee192-4205-4a45-a6cb-3303db0d1705,18/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.88,798.1,83.57
64577988-02dd-4fe0-9c4b-d3c40edfcb8c,19/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.75,785.4,82.24
5161cf42-07e5-49a5-ba4d-02125ecc6d4f,20/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.63,773.2,80.96
0a8afae1-442b-4c9c-99d4-f4cabe2b5dea,21/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.74,784.4,82.14
02de25e2-a226-47f2-9747-7f1a1ef5db1a,22/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.69,779.7,81.64
c1b79434-48d7-4a5a-b50e-92d790fb00ae,23/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.57,767.2,80.34
b6d24d38-16b1-4653-82c3-7eb89f67921e,24/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.47,757.9,79.36
f517e2a5-cef7-40b3-b3ff-48d09007aed8,25/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.36,747.9,78.31
