dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
88e39b16-713a-4443-ad99-3596bd249010,26/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.25,738.6,77.34
0c684f38-2a44-47a2-8d5e-ab974ceb358c,27/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.12,727.7,76.2
5681ee2d-53fd-4194-92e3-c51a1aa0885b,28/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,35.05,722.1,75.61
85a07bef-b1cc-4b4a-b124-5c5c3b341325,29/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,34.98,716.4,75.02
c6414f7e-49a4-4b72-a030-5a3499ea5727,30/06/2016,Jun-16,6,2016,WOODHEAD,Minor Dam,955,34.8,701.9,73.5
83e975dd-8bb9-4760-887b-3dcf7e4c4dd0,01/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,34.8,701.9,73.5
6c4d180a-a613-4593-bdb6-cf35659c55f7,02/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,34.86,706.7,74
a3fbfb06-8d14-4d72-972e-cf10b8d25c7f,03/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,34.89,709.1,74.25
82716a5c-1a96-40bb-87ed-728407beaaad,04/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,34.92,711.5,74.5
b3956005-2692-4e54-ab27-3c17e2e6b908,05/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,34.93,712.3,74.59
c9ae1d7d-7197-4b0d-8ebc-ac16a4416f1b,06/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,34.95,714,74.76
18cd3861-97f1-4dcf-91ba-7962a8f02588,07/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.24,737.7,77.25
b41197df-9d82-4d54-b2f0-fcb99e4c4d84,08/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.46,756.9,79.26
fd7e3637-3387-4dbd-99c1-ef9ba583ee47,09/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.52,762.6,79.85
8e1d0126-9214-42f5-b603-537377be264d,10/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.72,782.6,81.95
9e33cf8e-9aef-470b-b9d2-a1223aed2eb0,11/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.83,793,83.04
02dee7b3-75d7-48af-847e-23ea0b5195b3,12/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
13c121b4-cafe-43dc-b8ba-7a9e8f766d76,13/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
63c6e399-060f-4544-85e6-45214f21e91d,14/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
44d66582-9741-4b40-be3c-7d0b11c09d08,15/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,35.92,802.2,84
a86da38e-4292-470b-9ed0-5a39a3a13f96,16/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,36.05,815.8,85.42
9b155752-c6d3-4970-a104-23214ea7be3f,17/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,36.05,815.8,85.42
a397c7fe-aa48-4405-9c6c-7c6164495c67,18/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,36.06,816.9,85.54
0ce34e2f-b711-4754-91e6-e09665505970,19/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,36.08,819,85.76
583a65d7-3933-43d4-bba8-7364ae8d79e9,20/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,36.12,823.4,86.22
e148e312-6212-4025-b92b-30fd10e27c44,21/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,36.19,831.3,87.05
8db84ac5-c67b-48b2-bbce-f0abbb984193,22/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
8875d6fd-6407-43e6-b199-1c327dfc7a7f,23/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
705adce6-9918-44f0-98b9-87ce3640a639,24/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.22,958,100.31
429815f1-f282-4e6e-9b41-ec920c93f3e1,25/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
4528ff1c-9d75-444e-bd16-08ce129c2cb8,26/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
3860f2be-14ef-4dfc-86e5-c0deebd18e65,27/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
c0584cab-40d7-40a6-a702-1c328b116f09,28/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.3,955.3,100.03
8b0af0e9-a34f-42bd-a830-e73c2cf858f6,29/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.38,965.9,101.14
209b788d-17d8-4f79-a036-e238acdf9cab,30/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.31,956.6,100.17
a0e6383e-9e51-4ac1-9ae0-271bdd55b928,31/07/2016,Jul-16,7,2016,WOODHEAD,Minor Dam,955,37.34,960.6,100.59
f19d846c-658a-4ba5-8968-087c2f024b8d,01/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
60f42b2f-0738-4deb-8acb-beb3a8f79234,02/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
9eacd5c6-5d22-489e-9b56-c42054c9d77a,03/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
5ea4da05-4649-4e2c-b6aa-4d302ceb9bf5,04/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.3,955.3,100.03
413574b4-ff55-42b7-8382-9c451e8eb3a3,05/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
6dbc78a7-fc39-4a22-a7ed-ac24e2449d07,06/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.22,958,100.31
c04941bf-a54e-4701-81e9-8303c47bf968,07/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
c1470c2b-9239-4b10-a6ed-e80a9d08deb4,08/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
567aabdf-b5db-474b-ad59-dbe0f206f2e6,09/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
3b703477-6736-42c4-ac28-571fa8c6541f,10/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
0fe097fc-685f-49a0-8eb4-1a0ea864b40e,11/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
b9c32075-b68b-45ad-bb91-b366d90f8491,12/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
f7c5f874-8753-4d50-8b82-1d6f889abec1,13/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
f4fad14b-44f5-4a1a-97d1-507702ebf2ff,14/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
1b24312f-0bc8-4050-a1b8-5193ea52d31a,15/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
1c38d98e-8ae8-4fcc-836e-d727f4041265,16/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
fad8e741-60c3-4225-a1a3-cae51839c77f,17/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
571fb5dc-a931-4642-ba16-673f1e50cd4b,18/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
20aaf2f8-83f4-43f6-82a8-407cbea306b3,19/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
e5be8b89-7425-4490-9400-e9ecb3a4008a,20/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
ca9bd315-b14f-428e-ad6c-ea98667fbead,21/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
47db59b4-cbaf-4bd8-90e2-dafabeb19e5d,22/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
38355596-640b-41c5-a7a7-7554df73b829,23/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
e2457e95-cb43-4b04-9eba-15061d0a4b43,24/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
f42db0be-6d44-49ac-8a0f-a549ae50e7a2,25/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.22,958,100.31
ed1ac655-7379-4eac-8f45-89032b18d855,26/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
347e8568-c3be-467c-bf24-4e4feefcdc1c,27/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
9d2d5ba1-9fa6-4e3a-82e0-dfb250feb30e,28/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
7b428e8d-6cac-4f20-ae59-39bef48dbd8f,29/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
69297271-b637-42d9-a602-530d5f32e1ca,30/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
23359e23-2b17-4887-8c9c-169fb7068945,31/08/2016,Aug-16,8,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
674d5ebd-59ee-4f62-a2a4-202e924e2761,01/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
59bca0da-48a5-4155-9359-7f1717298fc2,02/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
07044d3f-d322-4acb-b257-836186f7ef43,03/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
d4bc7e0d-eeac-42d7-b664-7617c74a8a5a,04/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
88b870f6-3802-4dfb-ad04-12732dba9c86,05/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
4e18f30a-d126-4ecc-99b1-fba177e8d3d1,06/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
3005f2fa-5777-4087-b0f7-70d81a226df4,07/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
66c585b7-4cde-493d-8c34-eed45f4d7224,08/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
5ec6a3be-1dce-4609-afaa-00b890cc642b,09/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.22,958,100.31
4a43e445-e69d-4fa5-9476-7aaaf28e1cda,10/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
67c4a081-528b-468e-9437-6d73200eb5b9,11/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
544172a2-d380-402f-b898-9e59dc5c25a3,12/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
a8a6bb7e-99b0-48c2-9aa3-8052161983f2,13/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
5b596bcc-4fa9-42b9-8f29-737d21e765f0,14/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
ed342781-0272-439c-a01c-67a969e54db8,15/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
5fe3de59-d28e-4435-842a-69ce3ecb41c1,16/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
5657c012-18c3-4320-89ce-1c18ef568aff,17/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
58c5cd42-0d80-4e63-9152-052592b1485a,18/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
c15c29c9-52ba-4a17-bf4f-1eee25fbbf45,19/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.32,958,100.31
c2a5d9e2-1b7f-4aa4-8b5f-1d7512b0391f,20/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
0a4a0ac7-e361-466a-b90b-5d0a33e38878,21/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
7525e5d3-73b4-4442-bf09-73c5c7fd9a45,22/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
e3e5ae21-0ad7-44f7-a1f6-40d4b1adb95c,23/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
17a6549c-89fb-4a52-886c-107db2f0e1d0,24/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
178a5254-0541-48de-b117-2bda2c44ccab,25/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
906c793e-364c-4a71-93fc-ca2352d8c655,26/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
4b547f76-c2ce-4719-b727-4912d0f18afe,27/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
4126499e-9d5d-49a4-b746-91bc00369819,28/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.25,962,100.73
733d8864-f5e3-4f75-b1b0-3461930bed21,29/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.25,962,100.73
fa2abed1-3705-40b6-bdd1-b7f5a744844e,30/09/2016,Sep-16,9,2016,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
18138f37-9fb5-4836-a03e-414ae415baae,01/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
4089d83a-ed2e-479e-92a6-785e62173d89,02/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
a5c3ec75-93b6-4d69-91d9-92ef5160b3ac,03/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
fc475e3e-f4b2-4234-94da-b6b2bf09b773,04/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
5c1fed77-a248-4f3b-95ce-9511c368cefd,05/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
0323e0fc-a6e8-4540-8fef-01308727717e,06/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
73319dec-68ba-4df2-9bac-b54d31e65ead,07/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
8e70f353-f5bd-4b56-8053-455a9fc1a0d3,08/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
25a6901d-9f58-40e1-a3d1-465f531c36e5,09/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
51c89b55-3a09-470a-a695-2ed5d764943c,10/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
4cb33a41-a8d6-4960-a34a-d10592b54df6,11/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
6fa3d781-5f83-471c-ae8d-9c09528f2b0d,12/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
477794ca-d4cb-429b-a68b-8a3aac48b4fe,13/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
410b987b-663c-4003-b8b5-14c31973fb50,14/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
66150c56-8b45-4076-87fb-e49a0d7ccf30,15/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
4cbccd56-153a-44e7-be26-7da595edc6fe,16/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
e001d238-97ce-434f-86c6-a9d875395dd7,17/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
84c0d0a1-ee78-4837-85bf-0013e32767e8,18/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
0e352207-25e9-40f1-85c0-8076c1731abf,19/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
74516595-325e-48eb-8b8f-7f67a616fb71,20/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
0fcdff1e-a77d-4467-8e37-38fd56521370,21/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
443560b2-973f-49bf-a55c-26aa75bb2130,22/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
c1092273-c9a8-49e9-aeb7-46e4254c3d1c,23/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.22,958,100.31
23fcfcf4-3663-4fd8-b7f5-5c22addeb06a,24/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
ed0353f5-8669-4947-bfd8-e10b02c82445,25/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
4dfa8fd1-6455-4eb6-b6e8-d4eaa7def9f7,26/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
ea5a66ce-56be-483b-bf79-040f6cd05faf,27/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
d4d9c939-6135-4a6a-9b74-42e7a5fcb2cd,28/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
a92f3a6a-c2c9-42c2-8c51-42220b8cb2ff,29/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
f5118258-8872-45a2-a108-a77941866599,30/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
df479d02-1224-468a-b680-94991baf21d6,31/10/2016,Oct-16,10,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
a3f89ffd-7d6a-4005-bbc4-33dd4c06b934,01/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
8e93ed97-a11c-4cd9-bf4b-2c3bcf88e014,02/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
71a8e4ec-a77c-45d8-8e4e-5e8d84b35656,03/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
0749ddae-499e-42d0-be99-e8acc806a64c,04/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
8a5becd6-b731-4f10-83af-1e0dce9dd7fc,05/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
0baee19a-247c-4a23-8ff1-9aa811002f2f,06/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
35da0bf9-eb59-463f-b18c-cfb3cc7e8c6c,07/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
45149613-7288-4caa-ad99-11c7cd74e28b,08/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
681c18f0-8685-4155-a0a1-dbbcc9424d09,09/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
bfe9db1f-5480-4bab-8efe-84f1fc1e49b4,10/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
89095fc7-c8df-4428-b65e-cc261607b6a0,11/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
a4cca67e-9841-4113-9a7d-bea234ab93ef,12/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
ba040370-f05b-4dc4-bf67-9513dd2cd5e4,13/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
8ed4d75b-4571-4f2e-bd8e-7313756f64f1,14/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
4b0abe82-02b7-4c00-bc59-b2d9842ee909,15/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.14,947.3,99.19
5e516610-cac4-4ae6-a97f-056987bbb080,16/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
670fc8de-dc4a-47dd-b738-a72bf52dae65,17/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
b9b2126c-82f7-441e-8662-24838cb75124,18/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
f7a129ad-3bf6-449a-b757-e7f4bd755bb0,19/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.1,942,98.64
7f04bcd5-5e58-416a-a8b5-4c59ec778eeb,20/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
788a6113-88f6-465c-ba1b-4d19e41f4797,21/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
f6a001d0-94c0-46f1-a2dd-3130b26c8dfc,22/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
155d90ec-2e8b-431f-ad58-1e43c916ed96,23/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
783a3477-97cd-4418-b46f-897b1f74e7b8,24/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
e77d49c8-3400-4163-86a0-3f267015915d,25/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
1f7a8887-857e-4252-b6f4-4cfde5a2e57a,26/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
1bdba5a9-d35e-4f75-938e-70cd91ba5ddc,27/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
413648d4-4714-4d25-a6c8-a5adf1ac03b3,28/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
0cde3146-2801-41f6-82e2-4fa766fb004e,29/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
099b2cc4-f60d-41d2-8b56-9194cf334ab9,30/11/2016,Nov-16,11,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
d52a6f5e-25f1-4e7e-a63f-3abe3f34fc08,01/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
fcfaa0e3-d644-4392-855a-3e4f2950bfbf,02/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
36d87ecd-b209-4d73-9c84-8af1c6f8eeba,03/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
db983574-cdbe-4257-afd2-3e7bf4bc2169,04/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
c1945c52-f933-43f2-8149-1105e9b764ca,05/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
f0ac9267-4251-4cd4-84da-6cb6dc8ea7e8,06/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
22c79772-7ab4-40a2-b2b1-a527a3a2799b,07/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
07eada3f-8594-42d1-8cfe-bad7068dcd7e,08/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
64db6dc6-28c8-494b-99b8-3532e13b408d,09/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
6304fd73-44ca-4ad3-8b58-dadb27c538f2,10/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
e41ef45b-d1ea-4f4e-a45f-a95af6d7ecd8,11/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
a5a84309-0e87-4b6f-b9e8-5f231d2d4683,12/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.33,959.3,100.45
d2212be8-209e-4021-9bb8-8e6c7d56db65,13/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
de4f7de6-781c-4e65-8116-c02d5a800bdb,14/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.19,954,99.9
f137a5ed-66fa-4e28-a3b7-776a90de426c,15/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
036bfd31-e131-4c0e-bc9b-c0d1881ff6d5,16/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
39fcc56a-409c-494c-b355-2838f5aac21c,17/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.16,950,99.48
d7cbe22a-b098-429b-9f04-2a6ed6dc7b37,18/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
bf0aff50-9d14-445f-9775-348140b958a6,19/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.14,947.3,99.19
de0c37a5-c72f-450d-b0ff-8388884089ad,20/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.14,947.3,99.19
858ff72c-5007-4570-b659-5a20ac798d56,21/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.14,947.3,99.19
6162b059-1213-43e6-aaa4-39faabbfc32b,22/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.14,947.3,99.19
efe33cb0-1ba5-421f-bee6-18eb1048bbdc,23/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.13,946,99.06
c74a90a4-8296-4e54-81d2-1c6fb18bda4d,24/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.13,946,99.06
6007597b-cd86-4f07-94d7-da6f53dffa94,25/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
583a82df-f86f-4194-a359-c7b55f0efe70,26/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
