dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9bce2cdc-1468-4d6b-9b07-56f3b9cbad01,27/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
2e03a648-904b-4050-b932-07e369d2a6fc,28/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
bced844e-c18d-425d-89ec-166847881c87,29/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
dc11e937-710f-43b4-b70e-786337eb669d,30/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
e44ca446-5bae-4df5-92d9-524898bd0e2e,31/12/2016,Dec-16,12,2016,WOODHEAD,Minor Dam,955,37.13,946,99.06
6b2dad67-8a6c-4ace-9a83-17e8ddf3ba2b,01/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.13,946,99.06
e9e5015a-e89c-4a93-b811-d110cdf850b6,02/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.13,946,99.06
386fddad-4f24-47b0-b948-6e61f023cb33,03/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
9ce32bdc-1a4e-4fe8-b625-9df3224f382d,04/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
01f852c9-4543-4c93-b72c-4a84e4017bbe,05/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
fcf395e8-e28a-40af-af7c-28e6a250d800,06/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
189cfb15-f114-464e-94f6-3b142c498da7,07/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
b78771e4-a02d-4f4d-ba41-935f0bfe4e8d,08/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
c96930d9-9a4f-4a5a-9960-b47c42e1b957,09/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
dd254dab-04bf-40d7-be60-62ad265ef5d6,10/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
2adb37fb-5878-462f-9421-ffe99504dc41,11/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
e9737a8e-411f-4d37-b294-5c15c6bded7f,12/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
1707921e-5613-45e0-a5af-675ee5b01245,13/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
92217881-5831-4451-b3ae-31332e52b273,14/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
fd9252df-7af3-4928-bc35-77bf1cde6339,15/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
e1003b95-2c99-4cf0-8ab2-196847056aab,16/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
386a12b3-5a3b-47e6-9fe1-f0cfbcc82b35,17/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
32f3a21e-1a23-4709-969b-2cd8308fdc17,18/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
cf8b4388-b2dd-476a-98dd-f34333c584a7,19/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
c609603f-3a5b-455f-bc42-deecac754379,20/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
8da56776-6e1f-4a02-8f08-992728f4df58,21/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
89d7dc80-0be4-419f-8527-019850e46ab6,22/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
5f81b1d2-ab79-4cb9-b44e-709cab13dd60,23/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
9974d4a5-5f24-45e8-890c-f9c42b69b340,24/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
161634d9-1915-4bd2-9d85-dd2816590e44,25/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
03b42d39-cd20-400c-a1a6-48ec12068ddd,26/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
c1affa45-f4d5-4d67-b45c-0099713b80d9,27/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
ebbad099-c1a1-4a23-a31e-1ca1ccedf3a4,28/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
18adfd83-15e4-4e0d-98fc-7f9288ef7c62,29/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
ac6f4843-efb6-41b9-838d-ead18db92e26,30/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
eecc9544-3787-46f8-aaaf-ad567c56346d,31/01/2017,Jan-17,1,2017,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
bdf04375-56b2-46be-b47a-f57176677681,01/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
b2c42a29-ff12-4418-9710-977f974e96f2,02/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
662674b6-a4a8-42cd-a03c-ced95e6eda9c,03/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
6a11ba86-97ae-40d7-abdd-ea5e2d776384,04/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.4,955.3,100.03
bf0a356f-b1c5-4014-8e25-24713fe01d2c,05/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
aa101e00-f347-4cdf-b508-57e5ccec7eb0,06/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
470ce960-7496-4735-abc7-dbb5d9f1b54a,07/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
20a163f4-63a7-4090-bc07-411549b8c388,08/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
5739c433-59ce-4707-8d3e-d6e8f6e233f6,09/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.09,940.7,98.5
6ce03d81-5454-4549-bbc8-3fe4a3222373,10/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
81e3f98c-523b-4ed7-a5fc-960cba98b92d,11/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.08,939.4,98.37
3e6bc8b2-2d85-448c-970a-8af7ce071df6,12/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
c44f0ba9-29f5-460a-ba41-95a1eac45308,13/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
b2a7b773-6a56-4e4e-a8ba-685a8804c966,14/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
6d9e68dc-e7fc-457e-9b22-92f690efc5eb,15/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
993ea896-5927-469c-af87-5eb7e14e3934,16/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
5acce0c5-cf3b-4d77-a2b1-0677402cb2d7,17/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
af3a0abc-4b7a-4780-93f3-1a3cf3c7afb9,18/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
2812f180-2000-4a77-8c8d-3713e49a3565,19/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
6f541ed6-1768-4108-91a9-f50b7578f911,20/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
048e1923-6dd1-4814-a3b1-dfdc87a128d7,21/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
6eb87dc5-4e33-45ac-a169-3611dbc3a517,22/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.05,935.5,97.96
d262615d-d58e-4b93-8592-39f1abd60af0,23/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
f1be12ba-86d6-417a-87d0-494c41724a43,24/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
4adeb988-a1e9-4ee4-ad78-865b7e449d40,25/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
89c1b9ce-902f-4145-82f5-2775df86998e,26/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
f62ef4b0-1f5a-4201-9f2a-e18335fecebc,27/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.02,931.5,97.54
7b5cdab9-bcd2-4f90-a55a-227f077e4169,28/02/2017,Feb-17,2,2017,WOODHEAD,Minor Dam,955,37.01,930.2,97.4
f243ddec-008c-46f7-8f0b-10f6c38e08f2,01/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,37,928.9,97.27
6a0a2776-4779-497f-8d83-828489661533,02/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.99,927.6,97.13
c55c595e-cea9-4d3d-b87d-9faf58d680a3,03/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
baac4629-8029-42f8-a7e6-5791c5de072a,04/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
28abcb82-f41e-46f7-8685-992bdb3f7cb7,05/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
f8d3c223-1c9b-4083-8d8d-445dc770afb1,06/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.07,818,85.65
db826600-b317-4e27-af6d-8140a3dc4b87,07/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.96,923.5,96.7
8118cf01-9fc1-4545-b92e-fc7bbd989d06,08/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.95,922.2,96.57
b66a99fe-aa59-49ad-9f3c-3907150999de,09/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.94,920.8,96.42
fafef984-879a-4e00-9579-df50caac1cc0,10/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.93,919.5,96.28
ea58ecbd-4778-4784-af29-9b29e566b2ed,11/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
b91e2a6f-4997-4ada-8ab2-74f24af83521,12/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
a61e7e69-b3cf-483f-a137-d6b6d61d66c7,13/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
8e5df744-c568-4512-8167-2c5f8450cbfb,14/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
5fd54e8a-bd77-41f3-bcfe-c08b82f378e2,15/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.9,915.4,95.85
5194e93d-9b1e-4702-bdd2-b77326099dc0,16/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
20d269e9-f036-4cd7-ac52-f3d0c3f631a6,17/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
04e1d52f-b9d0-4fd7-9eb4-88db152100f9,18/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.94,920.8,96.42
f38379c3-0094-443c-8b9a-eb1dfd1c50ab,19/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.96,923.5,96.7
4ba980c1-657e-46ae-8b97-38259ad82b9b,20/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.94,920.8,96.42
1efbe276-c32c-468d-971f-d2e095ebee46,21/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.93,919.5,96.28
14a3f5ca-af9c-420a-b9b9-25903b5bae71,22/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
22e077a9-43a0-4bbe-8a3a-6f4369a6c166,23/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
febc0623-aefc-4dad-9f09-16b3cae3e84d,24/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
9c48e04e-f2b9-439a-b210-219f1355ce8d,25/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
fd67c773-03cc-4925-9e1b-ee2c2d20b715,26/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
a58023c1-ba3b-499e-becd-6ce9bf766d3a,27/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
155aea93-3d95-4db2-b44a-65b00d2cbf15,28/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
3077fb51-f994-42a1-91cb-65b92990e6d3,29/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
f7322d58-707a-4d1e-87b6-a8e6ff10ad32,30/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
cdb3f015-8ae6-41a9-bf33-79d1ef08dad8,31/03/2017,Mar-17,3,2017,WOODHEAD,Minor Dam,955,36.89,914.2,95.73
e81b8a6d-d006-4c16-96f3-32bbb98954b8,01/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.89,914.2,95.73
e0b318c9-95b8-406a-ad7f-d1d271dfa12f,02/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
90a7b1cb-0f61-4d78-ad25-62545189aa34,03/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.89,914.2,95.73
1ad2f184-db61-4159-89ae-75ef5e5c914f,04/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.89,914.2,95.73
84fea679-372d-4cd8-8fb1-a1d227e9823a,05/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.8,902.9,94.54
9b22d0dc-03d6-46d5-bc41-be9291588aaa,06/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.8,902.9,94.54
33437bb5-af70-4965-a3fc-8420bf52d107,07/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.7,890.6,93.26
519aac64-7a0d-4263-a5a6-fd7a7cded44e,08/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
681b689f-5d17-4ab6-9ef4-4ef1bd8bfd8b,09/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.3,843.5,88.32
3a8d8b44-8826-47cf-8f44-0ade04611526,10/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,36.14,825.7,86.46
f973c278-5a5f-4453-949d-4a81b717244c,11/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,35.98,808.4,84.65
8c22676c-4efc-477d-bc73-281c854e7333,12/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,35.85,795.1,83.26
c8dc0d30-f4a4-4c05-8f88-3eb12e5f8db7,13/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,35.66,776.5,81.31
60c22cb4-e83f-4aa3-9326-bcabb1d145b2,14/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,35.53,763.5,79.95
e3e3e4c0-59a8-4cb9-abb3-c328407715bf,15/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,35.33,745.4,78.05
5e1af5ea-e065-40d0-b407-e2f31b88ac95,16/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,35.15,730.2,76.46
19c280af-46eb-4030-a305-081ea838aca0,17/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,35.02,719.6,75.35
12366761-b162-42f0-ad76-7586ddc47bfa,18/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.9,709.9,74.34
9a9d1039-4405-4b4c-96e2-192bcce3ef7c,19/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.7,693.8,72.65
c0c9a84f-d08e-4bd6-ae39-3039c86360a9,20/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.69,693,72.57
f012eb54-0e9a-4779-bb65-668d0efbbbbb,21/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
46b6ab2e-4137-404e-bf4f-9c779e414c4d,22/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
76d1d4af-6733-4549-ba3b-ccb6180bcba6,23/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
3330bb69-e5c3-44ab-ad74-9c683ab19c24,24/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
33ee16ff-df11-4fe2-a3c7-4033281fd3f3,25/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
c2769f22-2347-4feb-88e9-e021e84b19c9,26/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
656030da-2cdd-4073-9649-dd1b3bfb1de9,27/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
7d53f2dd-d868-4aae-8630-8c57a7326885,28/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
04ff49ec-307a-4590-8e7c-415011c5990e,29/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
ffa05c2a-f934-4752-b533-1073fa37bf04,30/04/2017,Apr-17,4,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
974c44dd-2bee-48c2-8a63-c67b3a7d0b71,01/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
503de1b3-5f9b-49c6-bb0f-43c4cd989c62,02/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
2f69516d-a541-4baa-a00c-6856efd0bff3,03/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.7,693.8,72.65
0fd03ac6-babd-45d5-b6f5-b4663a5961b6,04/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
7467259c-1f79-425f-92aa-56b58c17bba2,05/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.68,692.3,72.49
613d528b-c01d-4c39-a5df-070c0faae1e6,06/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
41eb5e39-5883-4159-8d88-033b1009c2a0,07/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
5ba46c9f-e3ec-445f-9cf6-73aba5381014,08/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
ff4d3f92-0f5a-45bd-a69f-8e82eb4d2765,09/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
f647a0e3-8b86-4872-80be-d3662e35062d,10/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
648c1148-e04b-4383-a5d6-e57e0fd8466f,11/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
3c97fcfb-58f6-49d6-8539-ef04b61f98bf,12/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
da6cccc2-e978-41e5-8692-b65df55e778d,13/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
9203c3e4-1811-4eed-9bb9-0d2061e5e30f,14/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
2d834eb4-4eb3-4596-b33b-2da2b11bb6cf,15/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
fc3e171c-c8c0-4c58-9027-d555767947e9,16/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.67,691.5,72.41
20c2b7e8-e3a8-4b48-9b31-cd1493f9356d,17/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
9e42e9b5-6290-4bb3-ba59-afc2bcdf9f92,18/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
5f9b8ef4-c16f-408c-873a-67b537631e6c,19/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
d24aa282-345e-4686-825a-302a768f5cb6,20/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
f46d8db4-7462-4c05-9f1a-eaabf4733ad0,21/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
e5fcc635-e534-4c20-8558-4453b1471ec7,22/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
a6984810-523d-4352-8e33-53af8fe7e573,23/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
bc6c44f8-ad45-4da8-9273-1ee3d2f602bd,24/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
7e3e666e-bc2d-4fde-8aad-f02c24761fb7,25/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
d1ab4356-a22a-447a-bd34-f49b7b5e2c6f,26/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
d2e87821-288f-4191-a1c7-96fe75da0aa3,27/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
c1675ad7-04fe-4b1f-8950-c7a017f4235d,28/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.65,690,72.25
bad95749-ece8-48ef-bd93-5939c95b6b03,29/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
0d54273f-29cb-420c-bf03-cc8179e2707e,30/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
ae9bd41f-b684-44ab-a373-51f3945e583f,31/05/2017,May-17,5,2017,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
895a8031-09fe-4848-aec6-c238b3e99395,01/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.62,687.7,72.01
2277b72a-44a9-4a6b-aaad-3b05ae2746fb,02/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.62,687.7,72.01
3bdede82-a4a7-4572-bf22-ec61be12b9d3,03/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.62,687.7,72.01
47261630-c75a-410c-a0cd-b080343c09d6,04/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.6,686.2,71.85
10f399d6-9b74-4504-8dfd-c9a5074b890c,05/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.63,688.5,72.09
3c8be48c-6f3f-48a8-8ec1-7813cb7de337,06/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.62,687.7,72.01
17665f35-5e36-450a-819f-980637326ffe,07/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.61,687,71.94
0291a643-4ca6-439f-8c82-650d38ee643d,08/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.44,673.7,70.54
2723f5ad-3701-45f5-8990-d14d3c5a87d2,09/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.49,677.7,70.96
554b482b-733b-4029-9d28-7c1e7f8375d0,10/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.64,689.2,72.17
113958a2-aed4-479a-9745-d1aaa09c9eb0,11/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.66,690.8,72.34
09f9474f-2e77-4584-b8c2-7e0c660b960e,12/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,34.94,713.1,74.67
5bc9ad09-d369-4158-ad93-20dde1b33a99,13/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,35.23,736.9,77.16
9315d7aa-3462-42a1-a94f-6c7f2ef714fc,14/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,36.42,857.2,89.76
fe6f165b-7a4f-488c-8c4a-ded59b22441e,15/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.27,964.6,101.01
1d363caa-bad5-484f-93cb-e01e1a33e659,16/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
b729d668-6970-4e21-80fc-392ae7798050,17/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.27,964.6,101.01
0e6d0712-1aef-41b2-b792-73854dbb9994,18/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.25,962,100.73
967089b4-0cdc-4383-8a81-5e07b209c7fd,19/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
1748c359-a763-48c4-b535-faa6e8fc5113,20/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
9fce1753-ba8c-4699-86d8-05d6c542337d,21/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.3,955.3,100.03
d30c0c28-c616-4b21-8979-426a21295291,22/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
8e969b15-aab0-4327-a610-dd4997fe5be5,23/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.34,960.6,100.59
8eb68e7b-1468-4af2-825b-f6c707c77ee2,24/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.28,965.9,101.14
c2595c29-8bfe-4177-a51d-75543186c3bb,25/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.22,958,100.31
2e008300-5216-49bd-b01c-4382075c4c2b,26/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.16,950,99.48
46cad4f4-a3a8-4970-a92d-5c7ea278773f,27/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
f70a7441-818d-4d7b-90b5-b648c02842a2,28/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,36.85,909.2,95.2
8a7a2e10-8151-46c1-b1c7-80f9f6341163,29/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,36.71,891.8,93.38
