dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
cc3dd42f-17bc-4da9-b04a-f8c40715f44e,30/06/2017,Jun-17,6,2017,WOODHEAD,Minor Dam,955,36.7,890.6,93.26
0b8544d7-1e69-4e10-8049-03576cc9fab3,01/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.43,858.4,89.88
2fc14bde-de8e-4819-a891-926c5c0e75dc,02/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.66,885.7,92.74
c03ae800-1d0a-483e-8c32-b87e68fc8409,03/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.49,865.5,90.63
043c3045-0650-4cd4-85c1-347bf1adf7a9,04/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.44,859.6,90.01
98ab38ae-6788-4576-b029-ba77cb00520e,05/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.34,848,88.8
f023a35c-024c-44a6-8978-47388d6b1f4a,06/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.09,820.1,85.87
d8edc81b-eb7f-415d-9a03-d053b7bde436,07/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.13,824.6,86.35
33b63f2a-081e-48d8-bc2c-af2ab8a143c3,08/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.13,824.6,86.35
41ada9ba-e752-4827-9233-22e301bb00f6,09/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.07,818,85.65
23d24c47-0701-4f6c-86e3-fbd6c4997650,10/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
e3d88f26-7dde-4835-af19-d4f3f4830842,11/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,35.93,803.3,84.12
4c8085dd-b466-4d8a-a0d1-471ea475ea2c,12/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,35.97,807.3,84.53
563c85bd-3469-46f6-b8f5-33a110851e9b,13/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36,810.4,84.86
8b73714c-39c0-4361-aaab-e5a9c956bb86,14/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,35.95,805.3,84.32
308e44bd-aba5-457f-993c-d1a33e0b547a,15/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,35.87,797.1,83.47
5c5ecfa5-d573-4470-af75-782235bc647e,16/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,35.81,790.9,82.82
f53b9f56-1346-46e2-a0c7-0990bc0bd13f,17/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.38,852.5,89.27
51372c73-255c-4fb7-a8a4-d4084b5fd236,18/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.6,878.3,91.97
364eef2d-029c-449d-8564-ebe1be6acc35,19/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.61,879.5,92.09
fb849a91-83e7-4b3f-85d8-03b000f47637,20/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.63,882,92.36
9a1ac334-02f2-49e8-95d6-56bf3d894ccf,21/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.78,900.4,94.28
2a1a8eef-aa10-4530-9a74-980d59f7fa50,22/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
c29612f2-f43f-48bd-8476-a906484ae4cb,23/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
a22ccb1c-761c-4da9-a508-d100a6907424,24/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
e9791c22-ba40-46e7-98ca-011cd640e935,25/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.19,954,99.9
001117d9-72d4-405e-bcef-86ef13dbe513,26/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
ef9fb07a-7cad-44b5-834e-ae1c568f9716,27/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
74fb9907-97bf-48d6-88e5-4da24b978d78,28/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
187d2688-cda1-4e83-97a8-e579530bc9a5,29/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.13,946,99.06
87400436-beeb-45fd-8b07-e2628235e9b9,30/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
3fab066c-74aa-46a1-ae0b-1d27e8599ded,31/07/2017,Jul-17,7,2017,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
7849ceaa-e8d0-449e-a769-4fdac21bfe75,01/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.86,910.4,95.33
1ea3467b-e50e-49cd-9e0b-4da276bf8ccc,02/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.82,905.4,94.81
a7422ccf-c933-4f82-a6ab-7b267148ce4a,03/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.26,963.3,100.87
339c1a45-fddd-432e-856a-9ab4b03ba6e3,04/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.27,964.6,101.01
2045f9c0-8279-4322-b94e-78aefd573d03,05/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.23,959.3,100.45
ee3d9670-75f9-4cd3-9e87-f2a5a395b993,06/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
1c27ea6a-f646-4f5f-8137-35fe1af44924,07/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
672ee1fc-f7dd-4707-a597-9c78ec652886,08/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.03,932.8,97.68
ffedc5e5-d14b-44f1-b86d-b72db9280152,09/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.99,927.6,97.13
7befe97a-850f-4322-a4cb-3047fb31ca41,10/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.99,927.6,97.13
74d48136-509a-4b8d-b823-bd21c0e6bb4c,11/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.9,915.4,95.85
83141664-c688-4816-b0b5-8be3def1de8f,12/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.91,916.8,96
900e53ba-3035-4891-b88b-d161591488a0,13/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.17,951.3,99.61
d4c1a127-163c-4075-a1a1-f537beb4ed7b,14/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.19,954,99.9
bf5ca8ed-5f09-47c2-8ebb-bbc392a70f4f,15/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.19,954,99.9
9c3e52da-d711-4099-a720-1c85b45089f7,16/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
d9ff2abc-2f93-4c43-86f6-c5d0f498b796,17/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.3,955.3,100.03
e006eb69-c787-4b76-8a01-d89afe30065a,18/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.27,964.6,101.01
bdbb6d75-db84-49a6-9307-780f09486ee0,19/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.24,960.6,100.59
1d513280-7609-4e11-bc45-901afb41db77,20/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
9c897a0d-0ee6-4c36-b5d8-b6fbaf88c8a3,21/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
f05396ec-1563-4e6a-bf8f-4cac790f9ae9,22/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
07ac6a8b-d8e2-4cd1-9168-76a8b1b4bd7e,23/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
84fa2e2a-d093-48b2-94b8-e916bcf8a9f2,24/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37,928.9,97.27
b0fdd435-3485-4989-a3df-95173397bc47,25/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.22,958,100.31
9e3f37ca-ada6-411b-a953-a3860719bf58,26/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
f182cff5-5bb2-4281-b13d-ec15dc443253,27/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.18,952.6,99.75
468b1f8b-77f7-401f-9b42-3eecb4394cae,28/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
34dc3e2f-6e94-44aa-b6b6-0d458c5309e5,29/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,37.04,934.1,97.81
44fbe1c5-ad8c-46e4-b59a-7ddddb383729,30/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.96,923.5,96.7
1de90af5-1f86-4caf-821d-5f67d92a63b4,31/08/2017,Aug-17,8,2017,WOODHEAD,Minor Dam,955,36.9,915.4,95.85
82ee4507-f7d9-4fe5-8a3d-40950bedae66,01/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,37,928.9,97.27
02272b16-021f-4818-8aed-28f3ee69199c,02/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
0b6c8280-8c24-4a5d-8edc-83f68a083a68,03/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.99,927.6,97.13
9a00478e-b72f-409d-ae33-77a5361eab1e,04/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.84,907.9,95.07
49b08d43-1d84-4a8a-ad03-faa1a1259aae,05/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.77,899.2,94.16
1ea31bad-e5a2-4351-8e49-bfdb15b9bb50,06/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.73,894.3,93.64
727fa517-3c08-4a59-a792-a525182dcab9,07/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.78,900.4,94.28
1dfde735-f891-40eb-8da3-bdd7b79ae736,08/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.83,906.7,94.94
cfcb33b5-277c-447a-a754-b4b7869c213f,09/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,37.34,960.6,100.59
765db631-9b76-4a29-af45-d7b406f8d587,10/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,37.34,960.6,100.59
0976ff0f-2909-4cce-8888-0d1f42ac7e87,11/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,37.19,954,99.9
71063e21-8ba7-4bf7-b8f6-77c03e2a0703,12/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,37.15,948.7,99.34
16c19cfd-d3e6-4884-98dd-4c4a0289ab8e,13/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,37.07,938.1,98.23
5fd64a29-00b9-4066-8a69-ac15129ff6e8,14/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
6c52e4ee-28b2-44ae-b9d9-e421554e6eeb,15/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.9,915.4,95.85
ae990cc0-0b45-4146-bfaa-ee3f59b45daf,16/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.82,905.4,94.81
0d52b330-5bac-4939-9f4e-3bec8f7a9d0f,17/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.78,900.4,94.28
5b9ef391-d773-4377-b016-79f365c8306c,18/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.68,888.1,92.99
cc13172d-1c5f-4582-9277-f8b46239bd3d,19/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.58,876,91.73
d91f9f6e-5d14-4cd1-920f-f8993ac1c22c,20/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
1ba6f494-3108-4ab6-a966-9eb5894ce814,21/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.4,854.8,89.51
ea48341e-664c-4800-a739-96cd91a0d545,22/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.33,846.9,88.68
da8e54d4-bfed-4eb3-9885-29f9fff35e71,23/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.24,836.8,87.62
d4f37279-c102-4415-b42c-161f923723bd,24/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.14,825.7,86.46
7b0c4c3d-9ae7-4909-8bc7-6b64c7c43f9b,25/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,36.06,816.9,85.54
8536c453-fb2f-44cb-8625-6c1b783f3dd5,26/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,35.98,808.4,84.65
7d854bc9-859e-47fe-ad94-5e0d1017a971,27/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,35.91,801.2,83.9
9bf46305-5cd1-4963-a8b3-e5144ffba899,28/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,35.84,794,83.14
662ce78d-a181-49a3-8f1f-21a472ac54c6,29/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,35.86,796.1,83.36
5f060772-5eb0-4294-8aee-970de8eed721,30/09/2017,Sep-17,9,2017,WOODHEAD,Minor Dam,955,35.87,797.1,83.47
956a634e-bc66-4270-a196-973008e70200,01/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,35.86,796.1,83.36
1d04c644-cc18-4cb2-a518-79bcb3660ded,02/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,35.85,795.1,83.26
4377be5f-077b-4d90-bdeb-b7c99dea9305,03/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,35.84,794,83.14
3a7ea3ab-8750-4d61-a5f7-57852ca50e78,04/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,35.9,800.2,83.79
dc0b8c15-33d0-437f-9872-2cab2fbc38b2,05/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.03,813.6,85.19
1683fb7f-3613-4666-8246-5d7e4ce1906a,06/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.24,836.8,87.62
f2656984-3c68-43e2-a641-e0921d291358,07/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.27,840.2,87.98
0bc4925d-d790-45ce-a0b7-5d6975150372,08/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.3,843.5,88.32
ca01b618-50f8-42cb-b2df-9613120501b1,09/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.33,846.9,88.68
4e563165-f452-42a5-a53f-4349b6597aee,10/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.35,849.2,88.92
efc9a342-6e87-4eed-9285-8f17d83dea64,11/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.38,852.5,89.27
9c00d8c8-90e4-4c98-8d02-106d3cfefe3a,12/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.38,852.5,89.27
a9ed3d50-37a4-4179-9455-9683f1ad810d,13/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.37,851.4,89.15
8c7749a5-837a-4af9-b6a9-2d7fecbe7db3,14/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.37,851.4,89.15
29391058-bcce-4e37-a660-cc89ab95a2c0,15/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.43,858.4,89.88
fb0ab17e-7546-4d2a-95d0-9147b1822e85,16/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
669fee70-cd32-48e7-a07a-ad06a47505ac,17/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.68,888.1,92.99
4af36aa4-d66f-483a-93dc-66776314713a,18/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.82,905.4,94.81
8157b8c8-7331-472d-b648-8872fb75c3a0,19/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.89,914.2,95.73
b5c6d26c-9ea6-440f-86c7-cac01778f8e9,20/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
ad465f31-e7b2-4b21-859b-cfe6ea654f05,21/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,37.21,956.6,100.17
21128a67-7bfa-48e8-989c-35e8b59e351f,22/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
09bde34b-df9e-443e-83a0-90c99959b94f,23/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,37.2,955.3,100.03
8caec475-bf59-44d2-a64a-b38d224dd54c,24/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,37.19,954,99.9
7c83d3f6-2f33-49e5-a5f8-c1a9ac39239f,25/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,37.11,943.3,98.77
aaf827ad-eb00-4e97-bf75-fae0534a67a4,26/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
cc2e0c62-d3a6-4ebe-b881-76cbbfa5ebf9,27/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,37.06,936.8,98.09
8563d5a8-b625-42dc-aa5e-560e3058ecf3,28/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.99,927.6,97.13
3a01f11e-29c5-4f0a-9020-79967a0c25fd,29/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.92,918.1,96.14
8c7d77a4-af2a-47a3-9f96-b999654dcdfc,30/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.81,904.2,94.68
a7244f40-57c5-4486-a635-d5b66147c052,31/10/2017,Oct-17,10,2017,WOODHEAD,Minor Dam,955,36.68,888.1,92.99
31f17f58-32c9-4cb9-bfe9-ef0649b946ff,01/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.56,873.7,91.49
0b046fcd-bcdc-46b8-a880-c27783838e28,02/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.43,858.4,89.88
07601a53-fff1-48a5-808b-b8b7f04594a5,03/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.43,858.4,89.88
49c98767-62b7-41a3-9004-e7b4561ce5b2,04/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.45,860.8,90.14
5ca11333-9430-4c23-8738-fdeac90e5ea6,05/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
c1efcdb2-4c46-41b4-98e8-a1ab61afbaf9,06/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
b8c1441f-5724-43d3-b529-e0fd05121658,07/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
a3dca8a2-0b24-46e4-bf5d-df0f89ac086b,08/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
5a00d79a-ff3c-429f-ac5f-0d6601191f35,09/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
a252af44-6f86-4bc7-bc35-fc0d73062f81,10/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
a0a7b491-19cb-4e3e-ab26-d648c005ca61,11/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
6e904e11-5015-4c53-ad28-eed7bccbcc9d,12/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
700c52c3-e8b1-4283-89bc-fc509b040a4c,13/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
fca2676a-fc79-4467-aecb-3b2d6a6488f8,14/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.46,861.9,90.25
345ec91d-b59e-4fc9-9e54-508bb391c8cf,15/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.52,869,90.99
01a546ce-fe2d-4a10-8c8f-f3a7c4d942a2,16/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.64,883.2,92.48
44e14b42-d584-40bd-b30e-68c419ac892d,17/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.69,889.4,93.13
32d178b8-13df-42bf-928e-f7d811d5ec71,18/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.8,902.9,94.54
7b5df8bf-de6e-4779-943f-683de5c55113,19/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.84,907.9,95.07
0c08d002-215d-4574-a03f-311164145e63,20/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.87,911.7,95.47
3fd7806e-ef96-4d3d-bd60-37b846669248,21/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.87,911.7,95.47
00defb7e-aab9-4543-b30f-3291355b9234,22/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.98,926.2,96.98
f1965f45-58cc-4e24-af32-234614ca6962,23/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,37.12,944.7,98.92
3cfc3531-9bad-409f-a2a8-3903bd12b1c0,24/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,37.19,954,99.9
0fea869a-773c-41e9-acb1-9b2d9cc864e6,25/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,37.1,942,98.64
4752fd56-43b7-4556-8151-f6e8d9b63db5,26/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,37,928.9,97.27
bc6c5a39-c669-4d61-b369-10da6d1cf94d,27/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.89,914.2,95.73
97c37918-e3f0-4f5a-8fff-31f23f4e6d05,28/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.78,900.4,94.28
e474bfd2-d4ac-421b-ab55-da4922a989ec,29/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.67,886.9,92.87
872d1659-551f-47a7-ab1f-90ec52d9af03,30/11/2017,Nov-17,11,2017,WOODHEAD,Minor Dam,955,36.57,874.8,91.6
66f1805a-e2eb-4179-b42e-a6814eed8873,01/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
ddd7c739-8424-4010-b5d2-1fe2e9b4d58e,02/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.23,835.7,87.51
016aeb03-8fdc-41bf-8bfb-f0c578c7ea3a,03/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.07,818,85.65
0bdaa4f1-9c01-4ba4-8fa0-20d5c9556b05,04/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.15,826.8,86.58
3d1dee90-8b57-4b74-ad40-b737b79d2186,05/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.4,854.8,89.51
ea72f060-6a95-4f2e-a5c7-84bb25d265d3,06/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.43,858.4,89.88
495710f7-18cb-41d5-ba22-f1c8f11870ed,07/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.47,863.1,90.38
876f4564-b69b-48f1-9439-eca72d3e4914,08/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.48,864.3,90.5
d571053a-7bf9-48ce-aa63-0959d1b9c0af,09/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.49,865.5,90.63
3844020f-a785-4360-bcfd-029a86fd51cd,10/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.49,865.5,90.63
1f47ed12-8322-4c77-bdeb-f83d6e946c62,11/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.54,871.3,91.24
d1f46b56-51d8-4c05-9a38-9c34c665af30,12/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.55,872.5,91.36
d8d0e615-cad7-4a85-b87a-2dfd8d271ad7,13/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.56,873.7,91.49
a3867e41-ce10-4ef0-a1f3-0746af896b68,14/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.57,874.8,91.6
d247182b-14b0-4c35-bc10-5ae503fd8c4d,15/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.57,874.8,91.6
578f9e82-ee13-476e-b010-3e640641b828,16/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.57,874.8,91.6
d8028ee6-b855-448e-a0d2-a936bacdd813,17/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.58,876,91.73
04542033-6c24-4d22-98ee-b865bc2879d1,18/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.58,876,91.73
46357dd2-dc68-4941-ba29-88abe16f104b,19/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.58,876,91.73
67a71266-9b7d-4a39-b84f-d78dfcffffa5,20/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.57,874.8,91.6
5c63c387-4454-4e4a-b86b-4195fa5a17b1,21/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.56,873.7,91.49
f245f7e4-599a-445c-9edf-f66710d4c5d9,22/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.55,872.5,91.36
30b7b033-9f95-4cdf-af08-e35a1a6a9a49,23/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.55,872.5,91.36
7e943928-4b71-425e-bac4-1d31a6280693,24/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.55,872.5,91.36
6be15e2b-bcc7-4c16-97ad-8a67fb14250a,25/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.54,871.3,91.24
aa150a4d-8ae2-4505-9fb3-034bfa913a8b,26/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.54,871.3,91.24
7f47bfa2-478d-421c-b67f-1f369d1734f2,27/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.54,871.3,91.24
c1652cca-9cff-4185-9b53-b5e4d69d7ea5,28/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.53,870.2,91.12
8c986ef7-2d39-47ab-a3a9-2a4bf01ddb90,29/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.53,870.2,91.12
a2da5855-1f55-4908-8006-f7c955186d4e,30/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.52,869,90.99
702ea4ba-1688-416f-880b-ae97d9e7fd5c,31/12/2017,Dec-17,12,2017,WOODHEAD,Minor Dam,955,36.55,872.5,91.36
